Tanggal,Nama_Cabang,Nama_Karyawan,Jenis_Kelamin,Kategori_Produk,Nama_Produk,Nama_Propinsi,Nama_Kota,Nilai_Penjualan
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Buah,jeruk 1 kg,DKI Jakarta,Jakarta Pusat,3558210
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Buah,kelapa muda,DKI Jakarta,Jakarta Pusat,1984550
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Buah,mangga 1 kg,DKI Jakarta,Jakarta Pusat,3739400
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Makanan & Minuman,air mineral 600 ml,DKI Jakarta,Jakarta Pusat,416940
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Makanan & Minuman,bumbu fried chicken,DKI Jakarta,Jakarta Pusat,4857150
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Makanan & Minuman,jus kesehatan 600 ml,DKI Jakarta,Jakarta Pusat,3305920
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Makanan & Minuman,kacang goreng 1 kg,DKI Jakarta,Jakarta Pusat,4754750
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Makanan & Minuman,kacang mete 1 kg,DKI Jakarta,Jakarta Pusat,21616700
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Makanan & Minuman,markisa 600 ml,DKI Jakarta,Jakarta Pusat,3706980
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Makanan & Minuman,mie instant 1 kotak (40 bungkus),DKI Jakarta,Jakarta Pusat,37476660
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Makanan & Minuman,minuman probiotik,DKI Jakarta,Jakarta Pusat,315230
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Makanan & Minuman,nasi goreng instant (1 ons),DKI Jakarta,Jakarta Pusat,2195630
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Makanan & Minuman,snack gurih 1 ons,DKI Jakarta,Jakarta Pusat,1830670
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Makanan & Minuman,susu kotak (800 ml),DKI Jakarta,Jakarta Pusat,3341320
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Makanan & Minuman,susu kotak 1 l,DKI Jakarta,Jakarta Pusat,3630220
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Makanan & Minuman,telur ayam kampung 1 kg,DKI Jakarta,Jakarta Pusat,4723810
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Makanan & Minuman,telur ayam ras 1 kg,DKI Jakarta,Jakarta Pusat,3747740
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Sayur-Sayuran,bawang merah 1 kg,DKI Jakarta,Jakarta Pusat,2687730
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Sayur-Sayuran,bawang putih 1 kg,DKI Jakarta,Jakarta Pusat,1166760
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Sayur-Sayuran,buncis 1 kg,DKI Jakarta,Jakarta Pusat,2140480
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Sayur-Sayuran,kacang hijau 1 kg,DKI Jakarta,Jakarta Pusat,2535610
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Sayur-Sayuran,kacang panjang 1 kg,DKI Jakarta,Jakarta Pusat,2478060
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Sayur-Sayuran,kentang 1 kg,DKI Jakarta,Jakarta Pusat,2503350
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Sayur-Sayuran,ketimun 1 kg,DKI Jakarta,Jakarta Pusat,1359300
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Sayur-Sayuran,kobis 1 kg,DKI Jakarta,Jakarta Pusat,346280
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Sayur-Sayuran,tomat 1 kg,DKI Jakarta,Jakarta Pusat,869220
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Sayur-Sayuran,ubi jalar 1 kg,DKI Jakarta,Jakarta Pusat,546080
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Sayur-Sayuran,ubi kayu basah 1 kg,DKI Jakarta,Jakarta Pusat,263650
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Sayur-Sayuran,wortel 1 kg,DKI Jakarta,Jakarta Pusat,1453620
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Harum Maven,W,Buah,alpukat 1 kg,DKI Jakarta,Jakarta Pusat,1767280
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Harum Maven,W,Buah,apel 1 kg,DKI Jakarta,Jakarta Pusat,17993470
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Harum Maven,W,Buah,belimbing 1 kg,DKI Jakarta,Jakarta Pusat,1436120
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Harum Maven,W,Buah,durian 1 kg,DKI Jakarta,Jakarta Pusat,5881630
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Harum Maven,W,Buah,jeruk 1 kg,DKI Jakarta,Jakarta Pusat,3497810
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Harum Maven,W,Buah,kelapa muda,DKI Jakarta,Jakarta Pusat,1204050
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Harum Maven,W,Buah,mangga 1 kg,DKI Jakarta,Jakarta Pusat,3541660
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Harum Maven,W,Makanan & Minuman,air mineral 600 ml,DKI Jakarta,Jakarta Pusat,467800
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Harum Maven,W,Makanan & Minuman,bumbu fried chicken,DKI Jakarta,Jakarta Pusat,3927240
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Harum Maven,W,Makanan & Minuman,jus kesehatan 600 ml,DKI Jakarta,Jakarta Pusat,3367100
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Harum Maven,W,Makanan & Minuman,kacang goreng 1 kg,DKI Jakarta,Jakarta Pusat,5622840
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Harum Maven,W,Makanan & Minuman,kacang mete 1 kg,DKI Jakarta,Jakarta Pusat,19011720
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Harum Maven,W,Makanan & Minuman,markisa 600 ml,DKI Jakarta,Jakarta Pusat,4666390
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Harum Maven,W,Makanan & Minuman,mie instant 1 kotak (40 bungkus),DKI Jakarta,Jakarta Pusat,30829480
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Harum Maven,W,Makanan & Minuman,minuman probiotik,DKI Jakarta,Jakarta Pusat,307770
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Harum Maven,W,Makanan & Minuman,nasi goreng instant (1 ons),DKI Jakarta,Jakarta Pusat,1856380
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Harum Maven,W,Makanan & Minuman,snack gurih 1 ons,DKI Jakarta,Jakarta Pusat,1571650
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Harum Maven,W,Makanan & Minuman,susu kotak (800 ml),DKI Jakarta,Jakarta Pusat,3344120
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Harum Maven,W,Makanan & Minuman,susu kotak 1 l,DKI Jakarta,Jakarta Pusat,4603040
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Harum Maven,W,Makanan & Minuman,telur ayam kampung 1 kg,DKI Jakarta,Jakarta Pusat,8669310
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Harum Maven,W,Makanan & Minuman,telur ayam ras 1 kg,DKI Jakarta,Jakarta Pusat,4489910
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Harum Maven,W,Sayur-Sayuran,bawang merah 1 kg,DKI Jakarta,Jakarta Pusat,4054120
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Harum Maven,W,Sayur-Sayuran,bawang putih 1 kg,DKI Jakarta,Jakarta Pusat,998990
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Harum Maven,W,Sayur-Sayuran,buncis 1 kg,DKI Jakarta,Jakarta Pusat,1560980
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Harum Maven,W,Sayur-Sayuran,kacang hijau 1 kg,DKI Jakarta,Jakarta Pusat,1875600
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Harum Maven,W,Sayur-Sayuran,kacang panjang 1 kg,DKI Jakarta,Jakarta Pusat,3734150
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Harum Maven,W,Sayur-Sayuran,kentang 1 kg,DKI Jakarta,Jakarta Pusat,1886700
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Harum Maven,W,Sayur-Sayuran,ketimun 1 kg,DKI Jakarta,Jakarta Pusat,1389070
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Harum Maven,W,Sayur-Sayuran,kobis 1 kg,DKI Jakarta,Jakarta Pusat,323460
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Harum Maven,W,Sayur-Sayuran,tomat 1 kg,DKI Jakarta,Jakarta Pusat,1120610
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Harum Maven,W,Sayur-Sayuran,ubi jalar 1 kg,DKI Jakarta,Jakarta Pusat,260790
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Harum Maven,W,Sayur-Sayuran,ubi kayu basah 1 kg,DKI Jakarta,Jakarta Pusat,288140
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Harum Maven,W,Sayur-Sayuran,wortel 1 kg,DKI Jakarta,Jakarta Pusat,935510
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Kristina Damai,W,Buah,alpukat 1 kg,DKI Jakarta,Jakarta Pusat,1935810
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Kristina Damai,W,Buah,apel 1 kg,DKI Jakarta,Jakarta Pusat,21640850
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Kristina Damai,W,Buah,belimbing 1 kg,DKI Jakarta,Jakarta Pusat,1189420
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Kristina Damai,W,Buah,durian 1 kg,DKI Jakarta,Jakarta Pusat,7201660
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Kristina Damai,W,Buah,jeruk 1 kg,DKI Jakarta,Jakarta Pusat,3865270
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Kristina Damai,W,Buah,kelapa muda,DKI Jakarta,Jakarta Pusat,1595450
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Kristina Damai,W,Buah,mangga 1 kg,DKI Jakarta,Jakarta Pusat,4578510
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Kristina Damai,W,Makanan & Minuman,air mineral 600 ml,DKI Jakarta,Jakarta Pusat,375840
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Kristina Damai,W,Makanan & Minuman,bumbu fried chicken,DKI Jakarta,Jakarta Pusat,4176510
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Kristina Damai,W,Makanan & Minuman,jus kesehatan 600 ml,DKI Jakarta,Jakarta Pusat,2528550
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Kristina Damai,W,Makanan & Minuman,kacang goreng 1 kg,DKI Jakarta,Jakarta Pusat,3513020
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Kristina Damai,W,Makanan & Minuman,kacang mete 1 kg,DKI Jakarta,Jakarta Pusat,16809940
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Kristina Damai,W,Makanan & Minuman,markisa 600 ml,DKI Jakarta,Jakarta Pusat,5419370
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Kristina Damai,W,Makanan & Minuman,mie instant 1 kotak (40 bungkus),DKI Jakarta,Jakarta Pusat,19869150
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Kristina Damai,W,Makanan & Minuman,minuman probiotik,DKI Jakarta,Jakarta Pusat,301720
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Kristina Damai,W,Makanan & Minuman,nasi goreng instant (1 ons),DKI Jakarta,Jakarta Pusat,2218650
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Kristina Damai,W,Makanan & Minuman,snack gurih 1 ons,DKI Jakarta,Jakarta Pusat,1491030
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Kristina Damai,W,Makanan & Minuman,susu kotak (800 ml),DKI Jakarta,Jakarta Pusat,2892620
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Kristina Damai,W,Makanan & Minuman,susu kotak 1 l,DKI Jakarta,Jakarta Pusat,3444680
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Kristina Damai,W,Makanan & Minuman,telur ayam kampung 1 kg,DKI Jakarta,Jakarta Pusat,3242610
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Kristina Damai,W,Makanan & Minuman,telur ayam ras 1 kg,DKI Jakarta,Jakarta Pusat,3356850
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Kristina Damai,W,Sayur-Sayuran,bawang merah 1 kg,DKI Jakarta,Jakarta Pusat,3187230
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Kristina Damai,W,Sayur-Sayuran,bawang putih 1 kg,DKI Jakarta,Jakarta Pusat,1602190
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Kristina Damai,W,Sayur-Sayuran,buncis 1 kg,DKI Jakarta,Jakarta Pusat,2210240
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Kristina Damai,W,Sayur-Sayuran,kacang hijau 1 kg,DKI Jakarta,Jakarta Pusat,2679970
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Kristina Damai,W,Sayur-Sayuran,kacang panjang 1 kg,DKI Jakarta,Jakarta Pusat,3199010
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Kristina Damai,W,Sayur-Sayuran,kentang 1 kg,DKI Jakarta,Jakarta Pusat,4241120
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Kristina Damai,W,Sayur-Sayuran,ketimun 1 kg,DKI Jakarta,Jakarta Pusat,2101950
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Kristina Damai,W,Sayur-Sayuran,kobis 1 kg,DKI Jakarta,Jakarta Pusat,311970
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Kristina Damai,W,Sayur-Sayuran,tomat 1 kg,DKI Jakarta,Jakarta Pusat,2177780
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Kristina Damai,W,Sayur-Sayuran,ubi jalar 1 kg,DKI Jakarta,Jakarta Pusat,457470
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Kristina Damai,W,Sayur-Sayuran,ubi kayu basah 1 kg,DKI Jakarta,Jakarta Pusat,464290
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Kristina Damai,W,Sayur-Sayuran,wortel 1 kg,DKI Jakarta,Jakarta Pusat,1505530
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Kusuma Dominik,P,Buah,alpukat 1 kg,DKI Jakarta,Jakarta Pusat,1751570
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Kusuma Dominik,P,Buah,apel 1 kg,DKI Jakarta,Jakarta Pusat,20026050
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Kusuma Dominik,P,Buah,belimbing 1 kg,DKI Jakarta,Jakarta Pusat,1305600
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Kusuma Dominik,P,Buah,durian 1 kg,DKI Jakarta,Jakarta Pusat,4468130
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Kusuma Dominik,P,Buah,jeruk 1 kg,DKI Jakarta,Jakarta Pusat,2257700
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Kusuma Dominik,P,Buah,kelapa muda,DKI Jakarta,Jakarta Pusat,1420560
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Kusuma Dominik,P,Makanan & Minuman,air mineral 600 ml,DKI Jakarta,Jakarta Pusat,554110
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Kusuma Dominik,P,Makanan & Minuman,bumbu fried chicken,DKI Jakarta,Jakarta Pusat,3518010
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Kusuma Dominik,P,Makanan & Minuman,jus kesehatan 600 ml,DKI Jakarta,Jakarta Pusat,2386760
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Kusuma Dominik,P,Makanan & Minuman,kacang goreng 1 kg,DKI Jakarta,Jakarta Pusat,2961350
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Kusuma Dominik,P,Makanan & Minuman,kacang mete 1 kg,DKI Jakarta,Jakarta Pusat,18898600
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Kusuma Dominik,P,Makanan & Minuman,markisa 600 ml,DKI Jakarta,Jakarta Pusat,5614890
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Kusuma Dominik,P,Makanan & Minuman,mie instant 1 kotak (40 bungkus),DKI Jakarta,Jakarta Pusat,29488600
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Kusuma Dominik,P,Makanan & Minuman,minuman probiotik,DKI Jakarta,Jakarta Pusat,308350
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Kusuma Dominik,P,Makanan & Minuman,nasi goreng instant (1 ons),DKI Jakarta,Jakarta Pusat,1384420
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Kusuma Dominik,P,Makanan & Minuman,snack gurih 1 ons,DKI Jakarta,Jakarta Pusat,2107140
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Kusuma Dominik,P,Makanan & Minuman,susu kotak (800 ml),DKI Jakarta,Jakarta Pusat,4741780
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Kusuma Dominik,P,Makanan & Minuman,susu kotak 1 l,DKI Jakarta,Jakarta Pusat,3678140
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Kusuma Dominik,P,Makanan & Minuman,telur ayam kampung 1 kg,DKI Jakarta,Jakarta Pusat,8883370
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Kusuma Dominik,P,Makanan & Minuman,telur ayam ras 1 kg,DKI Jakarta,Jakarta Pusat,4333340
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Kusuma Dominik,P,Sayur-Sayuran,bawang merah 1 kg,DKI Jakarta,Jakarta Pusat,3368250
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Kusuma Dominik,P,Sayur-Sayuran,bawang putih 1 kg,DKI Jakarta,Jakarta Pusat,1248750
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Kusuma Dominik,P,Sayur-Sayuran,buncis 1 kg,DKI Jakarta,Jakarta Pusat,1754110
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Kusuma Dominik,P,Sayur-Sayuran,kacang hijau 1 kg,DKI Jakarta,Jakarta Pusat,2227040
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Kusuma Dominik,P,Sayur-Sayuran,kacang panjang 1 kg,DKI Jakarta,Jakarta Pusat,2592450
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Kusuma Dominik,P,Sayur-Sayuran,kentang 1 kg,DKI Jakarta,Jakarta Pusat,2316150
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Kusuma Dominik,P,Sayur-Sayuran,ketimun 1 kg,DKI Jakarta,Jakarta Pusat,2211080
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Kusuma Dominik,P,Sayur-Sayuran,kobis 1 kg,DKI Jakarta,Jakarta Pusat,323840
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Kusuma Dominik,P,Sayur-Sayuran,tomat 1 kg,DKI Jakarta,Jakarta Pusat,1302220
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Kusuma Dominik,P,Sayur-Sayuran,ubi jalar 1 kg,DKI Jakarta,Jakarta Pusat,440480
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Kusuma Dominik,P,Sayur-Sayuran,ubi kayu basah 1 kg,DKI Jakarta,Jakarta Pusat,350360
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Kusuma Dominik,P,Sayur-Sayuran,wortel 1 kg,DKI Jakarta,Jakarta Pusat,1056270
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Sentosa Indrawan,P,Buah,alpukat 1 kg,DKI Jakarta,Jakarta Pusat,1565780
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Sentosa Indrawan,P,Buah,apel 1 kg,DKI Jakarta,Jakarta Pusat,19179380
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Sentosa Indrawan,P,Buah,belimbing 1 kg,DKI Jakarta,Jakarta Pusat,824810
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Sentosa Indrawan,P,Buah,durian 1 kg,DKI Jakarta,Jakarta Pusat,5499000
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Sentosa Indrawan,P,Buah,jeruk 1 kg,DKI Jakarta,Jakarta Pusat,3195230
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Sentosa Indrawan,P,Buah,kelapa muda,DKI Jakarta,Jakarta Pusat,1917980
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Sentosa Indrawan,P,Makanan & Minuman,air mineral 600 ml,DKI Jakarta,Jakarta Pusat,323260
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Sentosa Indrawan,P,Makanan & Minuman,bumbu fried chicken,DKI Jakarta,Jakarta Pusat,5491890
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Sentosa Indrawan,P,Makanan & Minuman,jus kesehatan 600 ml,DKI Jakarta,Jakarta Pusat,2152390
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Sentosa Indrawan,P,Makanan & Minuman,kacang goreng 1 kg,DKI Jakarta,Jakarta Pusat,3241820
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Sentosa Indrawan,P,Makanan & Minuman,kacang mete 1 kg,DKI Jakarta,Jakarta Pusat,22406860
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Sentosa Indrawan,P,Makanan & Minuman,markisa 600 ml,DKI Jakarta,Jakarta Pusat,4700960
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Sentosa Indrawan,P,Makanan & Minuman,mie instant 1 kotak (40 bungkus),DKI Jakarta,Jakarta Pusat,27553460
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Sentosa Indrawan,P,Makanan & Minuman,minuman probiotik,DKI Jakarta,Jakarta Pusat,168780
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Sentosa Indrawan,P,Makanan & Minuman,nasi goreng instant (1 ons),DKI Jakarta,Jakarta Pusat,1291680
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Sentosa Indrawan,P,Makanan & Minuman,snack gurih 1 ons,DKI Jakarta,Jakarta Pusat,1915330
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Sentosa Indrawan,P,Makanan & Minuman,susu kotak (800 ml),DKI Jakarta,Jakarta Pusat,4811660
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Sentosa Indrawan,P,Makanan & Minuman,susu kotak 1 l,DKI Jakarta,Jakarta Pusat,3558020
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Sentosa Indrawan,P,Makanan & Minuman,telur ayam kampung 1 kg,DKI Jakarta,Jakarta Pusat,4852080
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Sentosa Indrawan,P,Makanan & Minuman,telur ayam ras 1 kg,DKI Jakarta,Jakarta Pusat,2480410
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Sentosa Indrawan,P,Sayur-Sayuran,bawang merah 1 kg,DKI Jakarta,Jakarta Pusat,3842030
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Sentosa Indrawan,P,Sayur-Sayuran,bawang putih 1 kg,DKI Jakarta,Jakarta Pusat,1290620
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Sentosa Indrawan,P,Sayur-Sayuran,buncis 1 kg,DKI Jakarta,Jakarta Pusat,1967080
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Sentosa Indrawan,P,Sayur-Sayuran,kacang hijau 1 kg,DKI Jakarta,Jakarta Pusat,2895170
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Sentosa Indrawan,P,Sayur-Sayuran,kacang panjang 1 kg,DKI Jakarta,Jakarta Pusat,3958160
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Sentosa Indrawan,P,Sayur-Sayuran,kentang 1 kg,DKI Jakarta,Jakarta Pusat,2349980
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Sentosa Indrawan,P,Sayur-Sayuran,ketimun 1 kg,DKI Jakarta,Jakarta Pusat,1118560
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Sentosa Indrawan,P,Sayur-Sayuran,kobis 1 kg,DKI Jakarta,Jakarta Pusat,435040
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Sentosa Indrawan,P,Sayur-Sayuran,tomat 1 kg,DKI Jakarta,Jakarta Pusat,1796870
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Sentosa Indrawan,P,Sayur-Sayuran,ubi jalar 1 kg,DKI Jakarta,Jakarta Pusat,364060
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Sentosa Indrawan,P,Sayur-Sayuran,ubi kayu basah 1 kg,DKI Jakarta,Jakarta Pusat,347300
01-01-2022,PHI Mini Market - Jakarta Pusat 01,Sentosa Indrawan,P,Sayur-Sayuran,wortel 1 kg,DKI Jakarta,Jakarta Pusat,1146810
01-01-2022,PHI Mini Market - Makassar 01,Agus Dewangga,P,Buah,alpukat 1 kg,Sulawesi Selatan,Makassar,2383720
01-01-2022,PHI Mini Market - Makassar 01,Agus Dewangga,P,Buah,apel 1 kg,Sulawesi Selatan,Makassar,20628940
01-01-2022,PHI Mini Market - Makassar 01,Agus Dewangga,P,Buah,belimbing 1 kg,Sulawesi Selatan,Makassar,1081070
01-01-2022,PHI Mini Market - Makassar 01,Agus Dewangga,P,Buah,durian 1 kg,Sulawesi Selatan,Makassar,5698560
01-01-2022,PHI Mini Market - Makassar 01,Agus Dewangga,P,Buah,jeruk 1 kg,Sulawesi Selatan,Makassar,3696900
01-01-2022,PHI Mini Market - Makassar 01,Agus Dewangga,P,Buah,kelapa muda,Sulawesi Selatan,Makassar,1242710
01-01-2022,PHI Mini Market - Makassar 01,Agus Dewangga,P,Buah,mangga 1 kg,Sulawesi Selatan,Makassar,5342730
01-01-2022,PHI Mini Market - Makassar 01,Agus Dewangga,P,Makanan & Minuman,air mineral 600 ml,Sulawesi Selatan,Makassar,402350
