Tanggal,Nama_Cabang,Nama_Karyawan,Jenis_Kelamin,Kategori_Produk,Nama_Produk,Nama_Propinsi,Nama_Kota,Nilai_Penjualan
01-01-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Buah,alpukat 1 kg,Jawa Timur,Surabaya,2347060
01-01-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Buah,apel 1 kg,Jawa Timur,Surabaya,20048930
01-01-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Buah,belimbing 1 kg,Jawa Timur,Surabaya,1169160
01-01-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Buah,durian 1 kg,Jawa Timur,Surabaya,5343380
01-01-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Buah,jeruk 1 kg,Jawa Timur,Surabaya,4155690
01-01-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Buah,kelapa muda,Jawa Timur,Surabaya,1325540
01-01-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Buah,mangga 1 kg,Jawa Timur,Surabaya,4665350
01-01-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Makanan & Minuman,air mineral 600 ml,Jawa Timur,Surabaya,384270
01-01-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Makanan & Minuman,bumbu fried chicken,Jawa Timur,Surabaya,5747190
01-01-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Makanan & Minuman,jus kesehatan 600 ml,Jawa Timur,Surabaya,2972390
01-01-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Makanan & Minuman,kacang goreng 1 kg,Jawa Timur,Surabaya,2756140
01-01-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Makanan & Minuman,kacang mete 1 kg,Jawa Timur,Surabaya,27086450
01-01-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Makanan & Minuman,markisa 600 ml,Jawa Timur,Surabaya,4334430
01-01-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Makanan & Minuman,mie instant 1 kotak (40 bungkus),Jawa Timur,Surabaya,17702370
01-01-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Makanan & Minuman,minuman probiotik,Jawa Timur,Surabaya,416820
01-01-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Makanan & Minuman,nasi goreng instant (1 ons),Jawa Timur,Surabaya,1574140
01-01-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Makanan & Minuman,snack gurih 1 ons,Jawa Timur,Surabaya,1696300
01-01-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Makanan & Minuman,susu kotak (800 ml),Jawa Timur,Surabaya,3244060
01-01-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Makanan & Minuman,susu kotak 1 l,Jawa Timur,Surabaya,3983000
01-01-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Makanan & Minuman,telur ayam kampung 1 kg,Jawa Timur,Surabaya,6619720
01-01-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Makanan & Minuman,telur ayam ras 1 kg,Jawa Timur,Surabaya,3576360
01-01-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Sayur-Sayuran,bawang merah 1 kg,Jawa Timur,Surabaya,3007510
01-01-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Sayur-Sayuran,bawang putih 1 kg,Jawa Timur,Surabaya,1362040
01-01-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Sayur-Sayuran,buncis 1 kg,Jawa Timur,Surabaya,2109980
01-01-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Sayur-Sayuran,kacang hijau 1 kg,Jawa Timur,Surabaya,2386780
01-01-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Sayur-Sayuran,kacang panjang 1 kg,Jawa Timur,Surabaya,2381500
01-01-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Sayur-Sayuran,kentang 1 kg,Jawa Timur,Surabaya,2293270
01-01-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Sayur-Sayuran,ketimun 1 kg,Jawa Timur,Surabaya,1520150
01-01-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Sayur-Sayuran,kobis 1 kg,Jawa Timur,Surabaya,407590
01-01-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Sayur-Sayuran,tomat 1 kg,Jawa Timur,Surabaya,2140670
01-01-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Sayur-Sayuran,ubi jalar 1 kg,Jawa Timur,Surabaya,387760
01-01-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Sayur-Sayuran,ubi kayu basah 1 kg,Jawa Timur,Surabaya,350690
01-01-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Sayur-Sayuran,wortel 1 kg,Jawa Timur,Surabaya,843970
01-01-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Buah,alpukat 1 kg,Jawa Timur,Surabaya,1391540
01-01-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Buah,apel 1 kg,Jawa Timur,Surabaya,17042080
01-01-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Buah,belimbing 1 kg,Jawa Timur,Surabaya,877380
01-01-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Buah,durian 1 kg,Jawa Timur,Surabaya,5611290
01-01-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Buah,jeruk 1 kg,Jawa Timur,Surabaya,3761620
01-01-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Buah,kelapa muda,Jawa Timur,Surabaya,1350610
01-01-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Buah,mangga 1 kg,Jawa Timur,Surabaya,5203470
01-01-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Makanan & Minuman,air mineral 600 ml,Jawa Timur,Surabaya,275900
01-01-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Makanan & Minuman,bumbu fried chicken,Jawa Timur,Surabaya,4897200
01-01-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Makanan & Minuman,jus kesehatan 600 ml,Jawa Timur,Surabaya,3162910
01-01-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Makanan & Minuman,kacang goreng 1 kg,Jawa Timur,Surabaya,4020680
01-01-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Makanan & Minuman,kacang mete 1 kg,Jawa Timur,Surabaya,23895720
01-01-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Makanan & Minuman,markisa 600 ml,Jawa Timur,Surabaya,4078530
01-01-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Makanan & Minuman,mie instant 1 kotak (40 bungkus),Jawa Timur,Surabaya,39213360
01-01-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Makanan & Minuman,minuman probiotik,Jawa Timur,Surabaya,234090
01-01-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Makanan & Minuman,nasi goreng instant (1 ons),Jawa Timur,Surabaya,2004590
01-01-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Makanan & Minuman,snack gurih 1 ons,Jawa Timur,Surabaya,1948650
01-01-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Makanan & Minuman,susu kotak (800 ml),Jawa Timur,Surabaya,4039660
01-01-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Makanan & Minuman,susu kotak 1 l,Jawa Timur,Surabaya,3411340
01-01-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Makanan & Minuman,telur ayam kampung 1 kg,Jawa Timur,Surabaya,6235890
01-01-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Makanan & Minuman,telur ayam ras 1 kg,Jawa Timur,Surabaya,3914740
01-01-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Sayur-Sayuran,bawang merah 1 kg,Jawa Timur,Surabaya,3595020
01-01-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Sayur-Sayuran,bawang putih 1 kg,Jawa Timur,Surabaya,1613650
01-01-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Sayur-Sayuran,buncis 1 kg,Jawa Timur,Surabaya,1651290
01-01-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Sayur-Sayuran,kacang hijau 1 kg,Jawa Timur,Surabaya,2225760
01-01-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Sayur-Sayuran,kacang panjang 1 kg,Jawa Timur,Surabaya,2705120
01-01-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Sayur-Sayuran,kentang 1 kg,Jawa Timur,Surabaya,2133780
01-01-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Sayur-Sayuran,ketimun 1 kg,Jawa Timur,Surabaya,1870710
01-01-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Sayur-Sayuran,kobis 1 kg,Jawa Timur,Surabaya,168660
01-01-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Sayur-Sayuran,tomat 1 kg,Jawa Timur,Surabaya,1680890
01-01-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Sayur-Sayuran,ubi jalar 1 kg,Jawa Timur,Surabaya,326290
01-01-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Sayur-Sayuran,ubi kayu basah 1 kg,Jawa Timur,Surabaya,320160
01-01-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Sayur-Sayuran,wortel 1 kg,Jawa Timur,Surabaya,1162710
01-01-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Buah,alpukat 1 kg,Jawa Timur,Surabaya,2124210
01-01-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Buah,apel 1 kg,Jawa Timur,Surabaya,15772580
01-01-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Buah,belimbing 1 kg,Jawa Timur,Surabaya,1316480
01-01-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Buah,durian 1 kg,Jawa Timur,Surabaya,6504070
01-01-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Buah,jeruk 1 kg,Jawa Timur,Surabaya,4096830
01-01-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Buah,kelapa muda,Jawa Timur,Surabaya,685440
01-01-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Buah,mangga 1 kg,Jawa Timur,Surabaya,6004830
01-01-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Makanan & Minuman,air mineral 600 ml,Jawa Timur,Surabaya,341540
01-01-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Makanan & Minuman,bumbu fried chicken,Jawa Timur,Surabaya,5851290
01-01-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Makanan & Minuman,jus kesehatan 600 ml,Jawa Timur,Surabaya,2884340
01-01-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Makanan & Minuman,kacang goreng 1 kg,Jawa Timur,Surabaya,3263150
01-01-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Makanan & Minuman,kacang mete 1 kg,Jawa Timur,Surabaya,15932500
01-01-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Makanan & Minuman,markisa 600 ml,Jawa Timur,Surabaya,4186750
01-01-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Makanan & Minuman,mie instant 1 kotak (40 bungkus),Jawa Timur,Surabaya,35504910
01-01-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Makanan & Minuman,minuman probiotik,Jawa Timur,Surabaya,216710
01-01-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Makanan & Minuman,nasi goreng instant (1 ons),Jawa Timur,Surabaya,1841750
01-01-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Makanan & Minuman,snack gurih 1 ons,Jawa Timur,Surabaya,1782720
01-01-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Makanan & Minuman,susu kotak (800 ml),Jawa Timur,Surabaya,5025630
01-01-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Makanan & Minuman,susu kotak 1 l,Jawa Timur,Surabaya,2663340
01-01-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Makanan & Minuman,telur ayam kampung 1 kg,Jawa Timur,Surabaya,8014630
01-01-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Makanan & Minuman,telur ayam ras 1 kg,Jawa Timur,Surabaya,3852390
01-01-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Sayur-Sayuran,bawang merah 1 kg,Jawa Timur,Surabaya,4208020
01-01-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Sayur-Sayuran,bawang putih 1 kg,Jawa Timur,Surabaya,1192060
01-01-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Sayur-Sayuran,buncis 1 kg,Jawa Timur,Surabaya,2028020
01-01-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Sayur-Sayuran,kacang hijau 1 kg,Jawa Timur,Surabaya,2304960
01-01-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Sayur-Sayuran,kacang panjang 1 kg,Jawa Timur,Surabaya,1748920
01-01-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Sayur-Sayuran,kentang 1 kg,Jawa Timur,Surabaya,2778180
01-01-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Sayur-Sayuran,ketimun 1 kg,Jawa Timur,Surabaya,850270
01-01-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Sayur-Sayuran,kobis 1 kg,Jawa Timur,Surabaya,373420
01-01-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Sayur-Sayuran,tomat 1 kg,Jawa Timur,Surabaya,1722800
01-01-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Sayur-Sayuran,ubi jalar 1 kg,Jawa Timur,Surabaya,251270
01-01-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Sayur-Sayuran,ubi kayu basah 1 kg,Jawa Timur,Surabaya,300730
01-01-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Sayur-Sayuran,wortel 1 kg,Jawa Timur,Surabaya,875910
01-01-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Buah,alpukat 1 kg,Jawa Timur,Surabaya,1381770
01-01-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Buah,apel 1 kg,Jawa Timur,Surabaya,14645960
01-01-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Buah,belimbing 1 kg,Jawa Timur,Surabaya,1317060
01-01-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Buah,durian 1 kg,Jawa Timur,Surabaya,5006720
01-01-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Buah,jeruk 1 kg,Jawa Timur,Surabaya,4714430
01-01-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Buah,kelapa muda,Jawa Timur,Surabaya,1647040
01-01-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Buah,mangga 1 kg,Jawa Timur,Surabaya,6318720
01-01-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Makanan & Minuman,air mineral 600 ml,Jawa Timur,Surabaya,348180
01-01-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Makanan & Minuman,bumbu fried chicken,Jawa Timur,Surabaya,6478560
01-01-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Makanan & Minuman,jus kesehatan 600 ml,Jawa Timur,Surabaya,2308230
01-01-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Makanan & Minuman,kacang goreng 1 kg,Jawa Timur,Surabaya,3573960
01-01-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Makanan & Minuman,kacang mete 1 kg,Jawa Timur,Surabaya,22294730
01-01-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Makanan & Minuman,markisa 600 ml,Jawa Timur,Surabaya,4492220
01-01-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Makanan & Minuman,mie instant 1 kotak (40 bungkus),Jawa Timur,Surabaya,41877400
01-01-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Makanan & Minuman,minuman probiotik,Jawa Timur,Surabaya,304170
01-01-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Makanan & Minuman,nasi goreng instant (1 ons),Jawa Timur,Surabaya,2687390
01-01-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Makanan & Minuman,snack gurih 1 ons,Jawa Timur,Surabaya,1000040
01-01-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Makanan & Minuman,susu kotak (800 ml),Jawa Timur,Surabaya,2204320
01-01-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Makanan & Minuman,susu kotak 1 l,Jawa Timur,Surabaya,3561920
01-01-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Makanan & Minuman,telur ayam kampung 1 kg,Jawa Timur,Surabaya,6713610
01-01-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Makanan & Minuman,telur ayam ras 1 kg,Jawa Timur,Surabaya,3272620
01-01-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Sayur-Sayuran,bawang merah 1 kg,Jawa Timur,Surabaya,4114550
01-01-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Sayur-Sayuran,bawang putih 1 kg,Jawa Timur,Surabaya,1428940
01-01-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Sayur-Sayuran,buncis 1 kg,Jawa Timur,Surabaya,2075360
01-01-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Sayur-Sayuran,kacang hijau 1 kg,Jawa Timur,Surabaya,1947560
01-01-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Sayur-Sayuran,kacang panjang 1 kg,Jawa Timur,Surabaya,2383780
01-01-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Sayur-Sayuran,kentang 1 kg,Jawa Timur,Surabaya,2070860
01-01-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Sayur-Sayuran,ketimun 1 kg,Jawa Timur,Surabaya,1610640
01-01-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Sayur-Sayuran,kobis 1 kg,Jawa Timur,Surabaya,306100
01-01-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Sayur-Sayuran,tomat 1 kg,Jawa Timur,Surabaya,2074000
01-01-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Sayur-Sayuran,ubi jalar 1 kg,Jawa Timur,Surabaya,366670
01-01-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Sayur-Sayuran,ubi kayu basah 1 kg,Jawa Timur,Surabaya,206720
01-01-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Sayur-Sayuran,wortel 1 kg,Jawa Timur,Surabaya,1109390
01-01-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Buah,alpukat 1 kg,Jawa Timur,Surabaya,2031160
01-01-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Buah,apel 1 kg,Jawa Timur,Surabaya,17823410
01-01-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Buah,belimbing 1 kg,Jawa Timur,Surabaya,1068870
01-01-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Buah,durian 1 kg,Jawa Timur,Surabaya,6277600
01-01-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Buah,jeruk 1 kg,Jawa Timur,Surabaya,4299560
01-01-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Buah,kelapa muda,Jawa Timur,Surabaya,2273270
01-01-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Makanan & Minuman,air mineral 600 ml,Jawa Timur,Surabaya,353600
01-01-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Makanan & Minuman,bumbu fried chicken,Jawa Timur,Surabaya,4380510
01-01-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Makanan & Minuman,jus kesehatan 600 ml,Jawa Timur,Surabaya,2890100
01-01-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Makanan & Minuman,kacang goreng 1 kg,Jawa Timur,Surabaya,4470920
01-01-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Makanan & Minuman,kacang mete 1 kg,Jawa Timur,Surabaya,22519350
01-01-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Makanan & Minuman,markisa 600 ml,Jawa Timur,Surabaya,3755610
01-01-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Makanan & Minuman,mie instant 1 kotak (40 bungkus),Jawa Timur,Surabaya,23384110
01-01-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Makanan & Minuman,minuman probiotik,Jawa Timur,Surabaya,214220
01-01-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Makanan & Minuman,nasi goreng instant (1 ons),Jawa Timur,Surabaya,2199990
01-01-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Makanan & Minuman,snack gurih 1 ons,Jawa Timur,Surabaya,1597660
01-01-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Makanan & Minuman,susu kotak (800 ml),Jawa Timur,Surabaya,4758000
01-01-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Makanan & Minuman,susu kotak 1 l,Jawa Timur,Surabaya,2978720
01-01-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Makanan & Minuman,telur ayam kampung 1 kg,Jawa Timur,Surabaya,8296470
01-01-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Makanan & Minuman,telur ayam ras 1 kg,Jawa Timur,Surabaya,3873370
01-01-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Sayur-Sayuran,bawang merah 1 kg,Jawa Timur,Surabaya,3186880
01-01-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Sayur-Sayuran,bawang putih 1 kg,Jawa Timur,Surabaya,1576700
01-01-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Sayur-Sayuran,buncis 1 kg,Jawa Timur,Surabaya,1984580
01-01-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Sayur-Sayuran,kacang hijau 1 kg,Jawa Timur,Surabaya,2922630
01-01-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Sayur-Sayuran,kacang panjang 1 kg,Jawa Timur,Surabaya,1805770
01-01-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Sayur-Sayuran,kentang 1 kg,Jawa Timur,Surabaya,2375500
01-01-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Sayur-Sayuran,ketimun 1 kg,Jawa Timur,Surabaya,1841370
01-01-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Sayur-Sayuran,kobis 1 kg,Jawa Timur,Surabaya,338380
01-01-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Sayur-Sayuran,tomat 1 kg,Jawa Timur,Surabaya,1327860
01-01-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Sayur-Sayuran,ubi jalar 1 kg,Jawa Timur,Surabaya,552600
01-01-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Sayur-Sayuran,ubi kayu basah 1 kg,Jawa Timur,Surabaya,349550
01-01-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Sayur-Sayuran,wortel 1 kg,Jawa Timur,Surabaya,1067340
01-01-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Buah,alpukat 1 kg,Jawa Timur,Surabaya,1980660
01-01-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Buah,apel 1 kg,Jawa Timur,Surabaya,23137620
01-01-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Buah,belimbing 1 kg,Jawa Timur,Surabaya,1334260
01-01-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Buah,durian 1 kg,Jawa Timur,Surabaya,5163980
01-01-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Buah,jeruk 1 kg,Jawa Timur,Surabaya,2637600
01-01-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Buah,kelapa muda,Jawa Timur,Surabaya,1118250
01-01-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Buah,mangga 1 kg,Jawa Timur,Surabaya,4612430
01-01-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Makanan & Minuman,air mineral 600 ml,Jawa Timur,Surabaya,392970
01-01-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Makanan & Minuman,bumbu fried chicken,Jawa Timur,Surabaya,5396700
01-01-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Makanan & Minuman,jus kesehatan 600 ml,Jawa Timur,Surabaya,2297630
01-01-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Makanan & Minuman,kacang goreng 1 kg,Jawa Timur,Surabaya,3739770
01-01-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Makanan & Minuman,kacang mete 1 kg,Jawa Timur,Surabaya,22472600
01-01-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Makanan & Minuman,markisa 600 ml,Jawa Timur,Surabaya,4537420
01-01-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Makanan & Minuman,mie instant 1 kotak (40 bungkus),Jawa Timur,Surabaya,24394620
01-01-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Makanan & Minuman,minuman probiotik,Jawa Timur,Surabaya,190850
01-01-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Makanan & Minuman,nasi goreng instant (1 ons),Jawa Timur,Surabaya,1625050
01-01-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Makanan & Minuman,snack gurih 1 ons,Jawa Timur,Surabaya,1787110
01-01-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Makanan & Minuman,susu kotak (800 ml),Jawa Timur,Surabaya,3662730
