Tanggal,Nama_Cabang,Nama_Karyawan,Jenis_Kelamin,Kategori_Produk,Nama_Produk,Nama_Propinsi,Nama_Kota,Nilai_Penjualan
01-01-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Makanan & Minuman,susu kotak 1 l,Jawa Timur,Surabaya,3699660
01-01-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Makanan & Minuman,telur ayam kampung 1 kg,Jawa Timur,Surabaya,6248040
01-01-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Makanan & Minuman,telur ayam ras 1 kg,Jawa Timur,Surabaya,3160540
01-01-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Sayur-Sayuran,bawang merah 1 kg,Jawa Timur,Surabaya,3989060
01-01-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Sayur-Sayuran,bawang putih 1 kg,Jawa Timur,Surabaya,1605150
01-01-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Sayur-Sayuran,buncis 1 kg,Jawa Timur,Surabaya,1312020
01-01-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Sayur-Sayuran,kacang hijau 1 kg,Jawa Timur,Surabaya,3248050
01-01-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Sayur-Sayuran,kacang panjang 1 kg,Jawa Timur,Surabaya,1890410
01-01-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Sayur-Sayuran,kentang 1 kg,Jawa Timur,Surabaya,2031200
01-01-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Sayur-Sayuran,ketimun 1 kg,Jawa Timur,Surabaya,956070
01-01-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Sayur-Sayuran,kobis 1 kg,Jawa Timur,Surabaya,361760
01-01-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Sayur-Sayuran,tomat 1 kg,Jawa Timur,Surabaya,1091730
01-01-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Sayur-Sayuran,ubi jalar 1 kg,Jawa Timur,Surabaya,344610
01-01-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Sayur-Sayuran,ubi kayu basah 1 kg,Jawa Timur,Surabaya,356780
01-01-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Sayur-Sayuran,wortel 1 kg,Jawa Timur,Surabaya,776660
01-01-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Buah,alpukat 1 kg,Jawa Timur,Surabaya,1634400
01-01-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Buah,apel 1 kg,Jawa Timur,Surabaya,14116520
01-01-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Buah,belimbing 1 kg,Jawa Timur,Surabaya,1257910
01-01-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Buah,durian 1 kg,Jawa Timur,Surabaya,4442580
01-01-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Buah,jeruk 1 kg,Jawa Timur,Surabaya,4754930
01-01-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Buah,kelapa muda,Jawa Timur,Surabaya,1258480
01-01-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Makanan & Minuman,air mineral 600 ml,Jawa Timur,Surabaya,434100
01-01-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Makanan & Minuman,bumbu fried chicken,Jawa Timur,Surabaya,5888520
01-01-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Makanan & Minuman,jus kesehatan 600 ml,Jawa Timur,Surabaya,2645120
01-01-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Makanan & Minuman,kacang goreng 1 kg,Jawa Timur,Surabaya,3406200
01-01-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Makanan & Minuman,kacang mete 1 kg,Jawa Timur,Surabaya,19723220
01-01-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Makanan & Minuman,markisa 600 ml,Jawa Timur,Surabaya,5934430
01-01-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Makanan & Minuman,mie instant 1 kotak (40 bungkus),Jawa Timur,Surabaya,36578100
01-01-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Makanan & Minuman,minuman probiotik,Jawa Timur,Surabaya,189970
01-01-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Makanan & Minuman,nasi goreng instant (1 ons),Jawa Timur,Surabaya,1664320
01-01-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Makanan & Minuman,snack gurih 1 ons,Jawa Timur,Surabaya,850300
01-01-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Makanan & Minuman,susu kotak (800 ml),Jawa Timur,Surabaya,3823530
01-01-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Makanan & Minuman,susu kotak 1 l,Jawa Timur,Surabaya,3046540
01-01-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Makanan & Minuman,telur ayam kampung 1 kg,Jawa Timur,Surabaya,6682520
01-01-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Makanan & Minuman,telur ayam ras 1 kg,Jawa Timur,Surabaya,3579440
01-01-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Sayur-Sayuran,bawang merah 1 kg,Jawa Timur,Surabaya,3610630
01-01-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Sayur-Sayuran,bawang putih 1 kg,Jawa Timur,Surabaya,1008090
01-01-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Sayur-Sayuran,buncis 1 kg,Jawa Timur,Surabaya,2092900
01-01-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Sayur-Sayuran,kacang hijau 1 kg,Jawa Timur,Surabaya,2346020
01-01-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Sayur-Sayuran,kacang panjang 1 kg,Jawa Timur,Surabaya,2423110
01-01-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Sayur-Sayuran,kentang 1 kg,Jawa Timur,Surabaya,1970610
01-01-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Sayur-Sayuran,ketimun 1 kg,Jawa Timur,Surabaya,859670
01-01-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Sayur-Sayuran,kobis 1 kg,Jawa Timur,Surabaya,242240
01-01-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Sayur-Sayuran,tomat 1 kg,Jawa Timur,Surabaya,1634640
01-01-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Sayur-Sayuran,ubi jalar 1 kg,Jawa Timur,Surabaya,337750
01-01-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Sayur-Sayuran,ubi kayu basah 1 kg,Jawa Timur,Surabaya,302620
01-01-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Sayur-Sayuran,wortel 1 kg,Jawa Timur,Surabaya,1046260
01-01-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Buah,alpukat 1 kg,Jawa Timur,Surabaya,4040350
01-01-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Buah,apel 1 kg,Jawa Timur,Surabaya,44541980
01-01-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Buah,belimbing 1 kg,Jawa Timur,Surabaya,2042920
01-01-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Buah,durian 1 kg,Jawa Timur,Surabaya,11799810
01-01-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Buah,jeruk 1 kg,Jawa Timur,Surabaya,7108650
01-01-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Buah,kelapa muda,Jawa Timur,Surabaya,3087120
01-01-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Buah,mangga 1 kg,Jawa Timur,Surabaya,11230850
01-01-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Makanan & Minuman,air mineral 600 ml,Jawa Timur,Surabaya,815260
01-01-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Makanan & Minuman,bumbu fried chicken,Jawa Timur,Surabaya,10952580
01-01-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Makanan & Minuman,jus kesehatan 600 ml,Jawa Timur,Surabaya,4382630
01-01-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Makanan & Minuman,kacang goreng 1 kg,Jawa Timur,Surabaya,9291500
01-01-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Makanan & Minuman,kacang mete 1 kg,Jawa Timur,Surabaya,49837660
01-01-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Makanan & Minuman,markisa 600 ml,Jawa Timur,Surabaya,8677220
01-01-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Makanan & Minuman,mie instant 1 kotak (40 bungkus),Jawa Timur,Surabaya,71341880
01-01-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Makanan & Minuman,minuman probiotik,Jawa Timur,Surabaya,460930
01-01-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Makanan & Minuman,nasi goreng instant (1 ons),Jawa Timur,Surabaya,3562170
01-01-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Makanan & Minuman,snack gurih 1 ons,Jawa Timur,Surabaya,4040480
01-01-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Makanan & Minuman,susu kotak (800 ml),Jawa Timur,Surabaya,7428090
01-01-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Makanan & Minuman,susu kotak 1 l,Jawa Timur,Surabaya,4443580
01-01-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Makanan & Minuman,telur ayam kampung 1 kg,Jawa Timur,Surabaya,13627620
01-01-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Makanan & Minuman,telur ayam ras 1 kg,Jawa Timur,Surabaya,6773510
01-01-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Sayur-Sayuran,bawang merah 1 kg,Jawa Timur,Surabaya,4508100
01-01-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Sayur-Sayuran,bawang putih 1 kg,Jawa Timur,Surabaya,2455360
01-01-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Sayur-Sayuran,buncis 1 kg,Jawa Timur,Surabaya,4416140
01-01-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Sayur-Sayuran,kacang hijau 1 kg,Jawa Timur,Surabaya,4370570
01-01-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Sayur-Sayuran,kacang panjang 1 kg,Jawa Timur,Surabaya,5546000
01-01-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Sayur-Sayuran,kentang 1 kg,Jawa Timur,Surabaya,5213480
01-01-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Sayur-Sayuran,ketimun 1 kg,Jawa Timur,Surabaya,2780100
01-01-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Sayur-Sayuran,kobis 1 kg,Jawa Timur,Surabaya,690910
01-01-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Sayur-Sayuran,tomat 1 kg,Jawa Timur,Surabaya,2653670
01-01-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Sayur-Sayuran,ubi jalar 1 kg,Jawa Timur,Surabaya,852630
01-01-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Sayur-Sayuran,ubi kayu basah 1 kg,Jawa Timur,Surabaya,551310
01-01-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Sayur-Sayuran,wortel 1 kg,Jawa Timur,Surabaya,1949480
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Agung Alexander,P,Buah,alpukat 1 kg,DKI Jakarta,Jakarta Pusat,1347920
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Agung Alexander,P,Buah,apel 1 kg,DKI Jakarta,Jakarta Pusat,13718160
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Agung Alexander,P,Buah,belimbing 1 kg,DKI Jakarta,Jakarta Pusat,709500
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Agung Alexander,P,Buah,durian 1 kg,DKI Jakarta,Jakarta Pusat,5095720
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Agung Alexander,P,Buah,jeruk 1 kg,DKI Jakarta,Jakarta Pusat,4298950
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Agung Alexander,P,Buah,kelapa muda,DKI Jakarta,Jakarta Pusat,1599510
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Agung Alexander,P,Makanan & Minuman,air mineral 600 ml,DKI Jakarta,Jakarta Pusat,454160
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Agung Alexander,P,Makanan & Minuman,bumbu fried chicken,DKI Jakarta,Jakarta Pusat,5719240
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Agung Alexander,P,Makanan & Minuman,jus kesehatan 600 ml,DKI Jakarta,Jakarta Pusat,3731020
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Agung Alexander,P,Makanan & Minuman,kacang goreng 1 kg,DKI Jakarta,Jakarta Pusat,4426360
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Agung Alexander,P,Makanan & Minuman,kacang mete 1 kg,DKI Jakarta,Jakarta Pusat,22548210
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Agung Alexander,P,Makanan & Minuman,markisa 600 ml,DKI Jakarta,Jakarta Pusat,4689990
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Agung Alexander,P,Makanan & Minuman,mie instant 1 kotak (40 bungkus),DKI Jakarta,Jakarta Pusat,17566520
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Agung Alexander,P,Makanan & Minuman,minuman probiotik,DKI Jakarta,Jakarta Pusat,289870
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Agung Alexander,P,Makanan & Minuman,nasi goreng instant (1 ons),DKI Jakarta,Jakarta Pusat,1253670
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Agung Alexander,P,Makanan & Minuman,snack gurih 1 ons,DKI Jakarta,Jakarta Pusat,1158580
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Agung Alexander,P,Makanan & Minuman,susu kotak (800 ml),DKI Jakarta,Jakarta Pusat,5914880
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Agung Alexander,P,Makanan & Minuman,susu kotak 1 l,DKI Jakarta,Jakarta Pusat,3450760
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Agung Alexander,P,Makanan & Minuman,telur ayam kampung 1 kg,DKI Jakarta,Jakarta Pusat,7162400
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Agung Alexander,P,Makanan & Minuman,telur ayam ras 1 kg,DKI Jakarta,Jakarta Pusat,2683660
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Agung Alexander,P,Sayur-Sayuran,bawang merah 1 kg,DKI Jakarta,Jakarta Pusat,2642530
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Agung Alexander,P,Sayur-Sayuran,bawang putih 1 kg,DKI Jakarta,Jakarta Pusat,1120060
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Agung Alexander,P,Sayur-Sayuran,buncis 1 kg,DKI Jakarta,Jakarta Pusat,1969690
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Agung Alexander,P,Sayur-Sayuran,kacang hijau 1 kg,DKI Jakarta,Jakarta Pusat,1648590
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Agung Alexander,P,Sayur-Sayuran,kacang panjang 1 kg,DKI Jakarta,Jakarta Pusat,1722330
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Agung Alexander,P,Sayur-Sayuran,kentang 1 kg,DKI Jakarta,Jakarta Pusat,1072410
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Agung Alexander,P,Sayur-Sayuran,ketimun 1 kg,DKI Jakarta,Jakarta Pusat,1143060
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Agung Alexander,P,Sayur-Sayuran,kobis 1 kg,DKI Jakarta,Jakarta Pusat,428850
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Agung Alexander,P,Sayur-Sayuran,tomat 1 kg,DKI Jakarta,Jakarta Pusat,1539510
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Agung Alexander,P,Sayur-Sayuran,ubi jalar 1 kg,DKI Jakarta,Jakarta Pusat,434250
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Agung Alexander,P,Sayur-Sayuran,ubi kayu basah 1 kg,DKI Jakarta,Jakarta Pusat,406070
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Agung Alexander,P,Sayur-Sayuran,wortel 1 kg,DKI Jakarta,Jakarta Pusat,1052050
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Budiwati Ramah,W,Buah,alpukat 1 kg,DKI Jakarta,Jakarta Pusat,1194220
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Budiwati Ramah,W,Buah,apel 1 kg,DKI Jakarta,Jakarta Pusat,21622950
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Budiwati Ramah,W,Buah,belimbing 1 kg,DKI Jakarta,Jakarta Pusat,564680
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Budiwati Ramah,W,Buah,durian 1 kg,DKI Jakarta,Jakarta Pusat,6331970
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Budiwati Ramah,W,Buah,jeruk 1 kg,DKI Jakarta,Jakarta Pusat,3525860
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Budiwati Ramah,W,Buah,kelapa muda,DKI Jakarta,Jakarta Pusat,1658860
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Budiwati Ramah,W,Buah,mangga 1 kg,DKI Jakarta,Jakarta Pusat,3130720
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Budiwati Ramah,W,Makanan & Minuman,air mineral 600 ml,DKI Jakarta,Jakarta Pusat,287830
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Budiwati Ramah,W,Makanan & Minuman,bumbu fried chicken,DKI Jakarta,Jakarta Pusat,4834560
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Budiwati Ramah,W,Makanan & Minuman,jus kesehatan 600 ml,DKI Jakarta,Jakarta Pusat,2015040
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Budiwati Ramah,W,Makanan & Minuman,kacang goreng 1 kg,DKI Jakarta,Jakarta Pusat,4317820
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Budiwati Ramah,W,Makanan & Minuman,kacang mete 1 kg,DKI Jakarta,Jakarta Pusat,16078210
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Budiwati Ramah,W,Makanan & Minuman,markisa 600 ml,DKI Jakarta,Jakarta Pusat,4184730
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Budiwati Ramah,W,Makanan & Minuman,mie instant 1 kotak (40 bungkus),DKI Jakarta,Jakarta Pusat,33334550
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Budiwati Ramah,W,Makanan & Minuman,minuman probiotik,DKI Jakarta,Jakarta Pusat,177380
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Budiwati Ramah,W,Makanan & Minuman,nasi goreng instant (1 ons),DKI Jakarta,Jakarta Pusat,1850570
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Budiwati Ramah,W,Makanan & Minuman,snack gurih 1 ons,DKI Jakarta,Jakarta Pusat,1995160
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Budiwati Ramah,W,Makanan & Minuman,susu kotak (800 ml),DKI Jakarta,Jakarta Pusat,2935920
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Budiwati Ramah,W,Makanan & Minuman,susu kotak 1 l,DKI Jakarta,Jakarta Pusat,2298800
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Budiwati Ramah,W,Makanan & Minuman,telur ayam kampung 1 kg,DKI Jakarta,Jakarta Pusat,5051660
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Budiwati Ramah,W,Makanan & Minuman,telur ayam ras 1 kg,DKI Jakarta,Jakarta Pusat,2050580
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Budiwati Ramah,W,Sayur-Sayuran,bawang merah 1 kg,DKI Jakarta,Jakarta Pusat,3023010
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Budiwati Ramah,W,Sayur-Sayuran,bawang putih 1 kg,DKI Jakarta,Jakarta Pusat,1371490
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Budiwati Ramah,W,Sayur-Sayuran,buncis 1 kg,DKI Jakarta,Jakarta Pusat,1937490
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Budiwati Ramah,W,Sayur-Sayuran,kacang hijau 1 kg,DKI Jakarta,Jakarta Pusat,2907840
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Budiwati Ramah,W,Sayur-Sayuran,kacang panjang 1 kg,DKI Jakarta,Jakarta Pusat,1498230
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Budiwati Ramah,W,Sayur-Sayuran,kentang 1 kg,DKI Jakarta,Jakarta Pusat,2421400
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Budiwati Ramah,W,Sayur-Sayuran,ketimun 1 kg,DKI Jakarta,Jakarta Pusat,1538610
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Budiwati Ramah,W,Sayur-Sayuran,kobis 1 kg,DKI Jakarta,Jakarta Pusat,328690
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Budiwati Ramah,W,Sayur-Sayuran,tomat 1 kg,DKI Jakarta,Jakarta Pusat,1124260
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Budiwati Ramah,W,Sayur-Sayuran,ubi jalar 1 kg,DKI Jakarta,Jakarta Pusat,478630
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Budiwati Ramah,W,Sayur-Sayuran,ubi kayu basah 1 kg,DKI Jakarta,Jakarta Pusat,411340
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Budiwati Ramah,W,Sayur-Sayuran,wortel 1 kg,DKI Jakarta,Jakarta Pusat,1712070
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Cahya Terang,W,Buah,alpukat 1 kg,DKI Jakarta,Jakarta Pusat,1520900
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Cahya Terang,W,Buah,apel 1 kg,DKI Jakarta,Jakarta Pusat,24712360
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Cahya Terang,W,Buah,belimbing 1 kg,DKI Jakarta,Jakarta Pusat,724670
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Cahya Terang,W,Buah,durian 1 kg,DKI Jakarta,Jakarta Pusat,6891540
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Cahya Terang,W,Buah,jeruk 1 kg,DKI Jakarta,Jakarta Pusat,4474860
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Cahya Terang,W,Buah,kelapa muda,DKI Jakarta,Jakarta Pusat,1158820
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Cahya Terang,W,Makanan & Minuman,air mineral 600 ml,DKI Jakarta,Jakarta Pusat,333910
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Cahya Terang,W,Makanan & Minuman,bumbu fried chicken,DKI Jakarta,Jakarta Pusat,5127260
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Cahya Terang,W,Makanan & Minuman,jus kesehatan 600 ml,DKI Jakarta,Jakarta Pusat,3354310
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Cahya Terang,W,Makanan & Minuman,kacang goreng 1 kg,DKI Jakarta,Jakarta Pusat,2190390
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Cahya Terang,W,Makanan & Minuman,kacang mete 1 kg,DKI Jakarta,Jakarta Pusat,23168400
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Cahya Terang,W,Makanan & Minuman,markisa 600 ml,DKI Jakarta,Jakarta Pusat,3512780
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Cahya Terang,W,Makanan & Minuman,mie instant 1 kotak (40 bungkus),DKI Jakarta,Jakarta Pusat,33669440
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Cahya Terang,W,Makanan & Minuman,minuman probiotik,DKI Jakarta,Jakarta Pusat,333610
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Cahya Terang,W,Makanan & Minuman,nasi goreng instant (1 ons),DKI Jakarta,Jakarta Pusat,1745850
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Cahya Terang,W,Makanan & Minuman,snack gurih 1 ons,DKI Jakarta,Jakarta Pusat,1338160
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Cahya Terang,W,Makanan & Minuman,susu kotak (800 ml),DKI Jakarta,Jakarta Pusat,3461110
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Cahya Terang,W,Makanan & Minuman,susu kotak 1 l,DKI Jakarta,Jakarta Pusat,3233740
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Cahya Terang,W,Makanan & Minuman,telur ayam kampung 1 kg,DKI Jakarta,Jakarta Pusat,6256580
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Cahya Terang,W,Makanan & Minuman,telur ayam ras 1 kg,DKI Jakarta,Jakarta Pusat,5674990
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Cahya Terang,W,Sayur-Sayuran,bawang merah 1 kg,DKI Jakarta,Jakarta Pusat,3203340
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Cahya Terang,W,Sayur-Sayuran,bawang putih 1 kg,DKI Jakarta,Jakarta Pusat,1035460
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Cahya Terang,W,Sayur-Sayuran,buncis 1 kg,DKI Jakarta,Jakarta Pusat,1646740
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Cahya Terang,W,Sayur-Sayuran,kacang hijau 1 kg,DKI Jakarta,Jakarta Pusat,1927890
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Cahya Terang,W,Sayur-Sayuran,kacang panjang 1 kg,DKI Jakarta,Jakarta Pusat,2441700
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Cahya Terang,W,Sayur-Sayuran,kentang 1 kg,DKI Jakarta,Jakarta Pusat,2328540
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Cahya Terang,W,Sayur-Sayuran,ketimun 1 kg,DKI Jakarta,Jakarta Pusat,1409280
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Cahya Terang,W,Sayur-Sayuran,kobis 1 kg,DKI Jakarta,Jakarta Pusat,286670
