Tanggal,Nama_Cabang,Nama_Karyawan,Jenis_Kelamin,Kategori_Produk,Nama_Produk,Nama_Propinsi,Nama_Kota,Nilai_Penjualan
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Cahya Terang,W,Sayur-Sayuran,tomat 1 kg,DKI Jakarta,Jakarta Pusat,1175890
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Cahya Terang,W,Sayur-Sayuran,ubi jalar 1 kg,DKI Jakarta,Jakarta Pusat,339640
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Cahya Terang,W,Sayur-Sayuran,ubi kayu basah 1 kg,DKI Jakarta,Jakarta Pusat,318200
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Cahya Terang,W,Sayur-Sayuran,wortel 1 kg,DKI Jakarta,Jakarta Pusat,680990
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Eko Rukun,P,Buah,alpukat 1 kg,DKI Jakarta,Jakarta Pusat,1626680
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Eko Rukun,P,Buah,apel 1 kg,DKI Jakarta,Jakarta Pusat,16751480
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Eko Rukun,P,Buah,belimbing 1 kg,DKI Jakarta,Jakarta Pusat,1054860
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Eko Rukun,P,Buah,durian 1 kg,DKI Jakarta,Jakarta Pusat,4401390
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Eko Rukun,P,Buah,jeruk 1 kg,DKI Jakarta,Jakarta Pusat,3868290
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Eko Rukun,P,Buah,kelapa muda,DKI Jakarta,Jakarta Pusat,1979550
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Eko Rukun,P,Buah,mangga 1 kg,DKI Jakarta,Jakarta Pusat,7013570
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Eko Rukun,P,Makanan & Minuman,air mineral 600 ml,DKI Jakarta,Jakarta Pusat,486880
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Eko Rukun,P,Makanan & Minuman,bumbu fried chicken,DKI Jakarta,Jakarta Pusat,4728100
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Eko Rukun,P,Makanan & Minuman,jus kesehatan 600 ml,DKI Jakarta,Jakarta Pusat,3133580
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Eko Rukun,P,Makanan & Minuman,kacang goreng 1 kg,DKI Jakarta,Jakarta Pusat,3167260
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Eko Rukun,P,Makanan & Minuman,kacang mete 1 kg,DKI Jakarta,Jakarta Pusat,18055700
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Eko Rukun,P,Makanan & Minuman,markisa 600 ml,DKI Jakarta,Jakarta Pusat,4767140
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Eko Rukun,P,Makanan & Minuman,mie instant 1 kotak (40 bungkus),DKI Jakarta,Jakarta Pusat,40775800
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Eko Rukun,P,Makanan & Minuman,minuman probiotik,DKI Jakarta,Jakarta Pusat,347930
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Eko Rukun,P,Makanan & Minuman,nasi goreng instant (1 ons),DKI Jakarta,Jakarta Pusat,1636120
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Eko Rukun,P,Makanan & Minuman,snack gurih 1 ons,DKI Jakarta,Jakarta Pusat,1414260
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Eko Rukun,P,Makanan & Minuman,susu kotak (800 ml),DKI Jakarta,Jakarta Pusat,2084350
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Eko Rukun,P,Makanan & Minuman,susu kotak 1 l,DKI Jakarta,Jakarta Pusat,2383020
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Eko Rukun,P,Makanan & Minuman,telur ayam kampung 1 kg,DKI Jakarta,Jakarta Pusat,5013520
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Eko Rukun,P,Makanan & Minuman,telur ayam ras 1 kg,DKI Jakarta,Jakarta Pusat,2861180
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Eko Rukun,P,Sayur-Sayuran,bawang merah 1 kg,DKI Jakarta,Jakarta Pusat,4410910
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Eko Rukun,P,Sayur-Sayuran,bawang putih 1 kg,DKI Jakarta,Jakarta Pusat,1670150
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Eko Rukun,P,Sayur-Sayuran,buncis 1 kg,DKI Jakarta,Jakarta Pusat,2036770
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Eko Rukun,P,Sayur-Sayuran,kacang hijau 1 kg,DKI Jakarta,Jakarta Pusat,2297290
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Eko Rukun,P,Sayur-Sayuran,kacang panjang 1 kg,DKI Jakarta,Jakarta Pusat,2421900
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Eko Rukun,P,Sayur-Sayuran,kentang 1 kg,DKI Jakarta,Jakarta Pusat,2318680
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Eko Rukun,P,Sayur-Sayuran,ketimun 1 kg,DKI Jakarta,Jakarta Pusat,1225150
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Eko Rukun,P,Sayur-Sayuran,kobis 1 kg,DKI Jakarta,Jakarta Pusat,327070
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Eko Rukun,P,Sayur-Sayuran,tomat 1 kg,DKI Jakarta,Jakarta Pusat,1244520
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Eko Rukun,P,Sayur-Sayuran,ubi jalar 1 kg,DKI Jakarta,Jakarta Pusat,317080
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Eko Rukun,P,Sayur-Sayuran,ubi kayu basah 1 kg,DKI Jakarta,Jakarta Pusat,388920
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Eko Rukun,P,Sayur-Sayuran,wortel 1 kg,DKI Jakarta,Jakarta Pusat,957570
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Eria Setiawan,W,Buah,alpukat 1 kg,DKI Jakarta,Jakarta Pusat,2027340
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Eria Setiawan,W,Buah,apel 1 kg,DKI Jakarta,Jakarta Pusat,9674840
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Eria Setiawan,W,Buah,belimbing 1 kg,DKI Jakarta,Jakarta Pusat,1302210
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Eria Setiawan,W,Buah,durian 1 kg,DKI Jakarta,Jakarta Pusat,5392000
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Eria Setiawan,W,Buah,jeruk 1 kg,DKI Jakarta,Jakarta Pusat,3322300
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Eria Setiawan,W,Buah,kelapa muda,DKI Jakarta,Jakarta Pusat,1064690
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Eria Setiawan,W,Buah,mangga 1 kg,DKI Jakarta,Jakarta Pusat,3479920
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Eria Setiawan,W,Makanan & Minuman,air mineral 600 ml,DKI Jakarta,Jakarta Pusat,391240
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Eria Setiawan,W,Makanan & Minuman,bumbu fried chicken,DKI Jakarta,Jakarta Pusat,3543840
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Eria Setiawan,W,Makanan & Minuman,jus kesehatan 600 ml,DKI Jakarta,Jakarta Pusat,2347140
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Eria Setiawan,W,Makanan & Minuman,kacang goreng 1 kg,DKI Jakarta,Jakarta Pusat,2706630
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Eria Setiawan,W,Makanan & Minuman,kacang mete 1 kg,DKI Jakarta,Jakarta Pusat,26179440
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Eria Setiawan,W,Makanan & Minuman,markisa 600 ml,DKI Jakarta,Jakarta Pusat,4312640
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Eria Setiawan,W,Makanan & Minuman,mie instant 1 kotak (40 bungkus),DKI Jakarta,Jakarta Pusat,36627590
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Eria Setiawan,W,Makanan & Minuman,minuman probiotik,DKI Jakarta,Jakarta Pusat,196950
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Eria Setiawan,W,Makanan & Minuman,nasi goreng instant (1 ons),DKI Jakarta,Jakarta Pusat,1748690
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Eria Setiawan,W,Makanan & Minuman,snack gurih 1 ons,DKI Jakarta,Jakarta Pusat,2282340
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Eria Setiawan,W,Makanan & Minuman,susu kotak (800 ml),DKI Jakarta,Jakarta Pusat,3784890
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Eria Setiawan,W,Makanan & Minuman,susu kotak 1 l,DKI Jakarta,Jakarta Pusat,3508280
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Eria Setiawan,W,Makanan & Minuman,telur ayam kampung 1 kg,DKI Jakarta,Jakarta Pusat,4727850
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Eria Setiawan,W,Makanan & Minuman,telur ayam ras 1 kg,DKI Jakarta,Jakarta Pusat,3968890
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Eria Setiawan,W,Sayur-Sayuran,bawang merah 1 kg,DKI Jakarta,Jakarta Pusat,3102710
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Eria Setiawan,W,Sayur-Sayuran,bawang putih 1 kg,DKI Jakarta,Jakarta Pusat,1381980
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Eria Setiawan,W,Sayur-Sayuran,buncis 1 kg,DKI Jakarta,Jakarta Pusat,1371100
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Eria Setiawan,W,Sayur-Sayuran,kacang hijau 1 kg,DKI Jakarta,Jakarta Pusat,1308890
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Eria Setiawan,W,Sayur-Sayuran,kacang panjang 1 kg,DKI Jakarta,Jakarta Pusat,2569520
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Eria Setiawan,W,Sayur-Sayuran,kentang 1 kg,DKI Jakarta,Jakarta Pusat,2719920
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Eria Setiawan,W,Sayur-Sayuran,ketimun 1 kg,DKI Jakarta,Jakarta Pusat,1592830
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Eria Setiawan,W,Sayur-Sayuran,kobis 1 kg,DKI Jakarta,Jakarta Pusat,393460
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Eria Setiawan,W,Sayur-Sayuran,tomat 1 kg,DKI Jakarta,Jakarta Pusat,1116730
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Eria Setiawan,W,Sayur-Sayuran,ubi jalar 1 kg,DKI Jakarta,Jakarta Pusat,302580
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Eria Setiawan,W,Sayur-Sayuran,ubi kayu basah 1 kg,DKI Jakarta,Jakarta Pusat,381130
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Eria Setiawan,W,Sayur-Sayuran,wortel 1 kg,DKI Jakarta,Jakarta Pusat,848060
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Buah,alpukat 1 kg,DKI Jakarta,Jakarta Pusat,2243460
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Buah,apel 1 kg,DKI Jakarta,Jakarta Pusat,20064630
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Buah,belimbing 1 kg,DKI Jakarta,Jakarta Pusat,1313980
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Buah,durian 1 kg,DKI Jakarta,Jakarta Pusat,3695140
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Buah,jeruk 1 kg,DKI Jakarta,Jakarta Pusat,3823800
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Buah,kelapa muda,DKI Jakarta,Jakarta Pusat,1471500
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Buah,mangga 1 kg,DKI Jakarta,Jakarta Pusat,3006980
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Makanan & Minuman,air mineral 600 ml,DKI Jakarta,Jakarta Pusat,460650
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Makanan & Minuman,bumbu fried chicken,DKI Jakarta,Jakarta Pusat,5246820
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Makanan & Minuman,jus kesehatan 600 ml,DKI Jakarta,Jakarta Pusat,3339270
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Makanan & Minuman,kacang goreng 1 kg,DKI Jakarta,Jakarta Pusat,4150540
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Makanan & Minuman,kacang mete 1 kg,DKI Jakarta,Jakarta Pusat,21175670
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Makanan & Minuman,markisa 600 ml,DKI Jakarta,Jakarta Pusat,3915380
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Makanan & Minuman,mie instant 1 kotak (40 bungkus),DKI Jakarta,Jakarta Pusat,35679710
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Makanan & Minuman,minuman probiotik,DKI Jakarta,Jakarta Pusat,237430
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Makanan & Minuman,nasi goreng instant (1 ons),DKI Jakarta,Jakarta Pusat,1939030
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Makanan & Minuman,snack gurih 1 ons,DKI Jakarta,Jakarta Pusat,1274710
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Makanan & Minuman,susu kotak (800 ml),DKI Jakarta,Jakarta Pusat,4911850
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Makanan & Minuman,susu kotak 1 l,DKI Jakarta,Jakarta Pusat,2207360
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Makanan & Minuman,telur ayam kampung 1 kg,DKI Jakarta,Jakarta Pusat,5318130
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Makanan & Minuman,telur ayam ras 1 kg,DKI Jakarta,Jakarta Pusat,2628560
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Sayur-Sayuran,bawang merah 1 kg,DKI Jakarta,Jakarta Pusat,3985470
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Sayur-Sayuran,bawang putih 1 kg,DKI Jakarta,Jakarta Pusat,1175100
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Sayur-Sayuran,buncis 1 kg,DKI Jakarta,Jakarta Pusat,1674940
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Sayur-Sayuran,kacang hijau 1 kg,DKI Jakarta,Jakarta Pusat,2379070
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Sayur-Sayuran,kacang panjang 1 kg,DKI Jakarta,Jakarta Pusat,2523860
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Sayur-Sayuran,kentang 1 kg,DKI Jakarta,Jakarta Pusat,2255770
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Sayur-Sayuran,ketimun 1 kg,DKI Jakarta,Jakarta Pusat,1285550
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Sayur-Sayuran,kobis 1 kg,DKI Jakarta,Jakarta Pusat,341580
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Sayur-Sayuran,tomat 1 kg,DKI Jakarta,Jakarta Pusat,1493380
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Sayur-Sayuran,ubi jalar 1 kg,DKI Jakarta,Jakarta Pusat,196770
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Sayur-Sayuran,ubi kayu basah 1 kg,DKI Jakarta,Jakarta Pusat,371060
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Sayur-Sayuran,wortel 1 kg,DKI Jakarta,Jakarta Pusat,1301090
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Harum Maven,W,Buah,alpukat 1 kg,DKI Jakarta,Jakarta Pusat,1134400
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Harum Maven,W,Buah,apel 1 kg,DKI Jakarta,Jakarta Pusat,18704600
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Harum Maven,W,Buah,belimbing 1 kg,DKI Jakarta,Jakarta Pusat,945890
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Harum Maven,W,Buah,durian 1 kg,DKI Jakarta,Jakarta Pusat,4524040
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Harum Maven,W,Buah,jeruk 1 kg,DKI Jakarta,Jakarta Pusat,3304100
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Harum Maven,W,Buah,kelapa muda,DKI Jakarta,Jakarta Pusat,1280770
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Harum Maven,W,Buah,mangga 1 kg,DKI Jakarta,Jakarta Pusat,5097870
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Harum Maven,W,Makanan & Minuman,air mineral 600 ml,DKI Jakarta,Jakarta Pusat,250810
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Harum Maven,W,Makanan & Minuman,bumbu fried chicken,DKI Jakarta,Jakarta Pusat,4855950
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Harum Maven,W,Makanan & Minuman,jus kesehatan 600 ml,DKI Jakarta,Jakarta Pusat,3922330
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Harum Maven,W,Makanan & Minuman,kacang goreng 1 kg,DKI Jakarta,Jakarta Pusat,3045230
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Harum Maven,W,Makanan & Minuman,kacang mete 1 kg,DKI Jakarta,Jakarta Pusat,24099050
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Harum Maven,W,Makanan & Minuman,markisa 600 ml,DKI Jakarta,Jakarta Pusat,3766930
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Harum Maven,W,Makanan & Minuman,mie instant 1 kotak (40 bungkus),DKI Jakarta,Jakarta Pusat,25097160
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Harum Maven,W,Makanan & Minuman,minuman probiotik,DKI Jakarta,Jakarta Pusat,275140
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Harum Maven,W,Makanan & Minuman,nasi goreng instant (1 ons),DKI Jakarta,Jakarta Pusat,2459050
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Harum Maven,W,Makanan & Minuman,snack gurih 1 ons,DKI Jakarta,Jakarta Pusat,1756510
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Harum Maven,W,Makanan & Minuman,susu kotak (800 ml),DKI Jakarta,Jakarta Pusat,5019540
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Harum Maven,W,Makanan & Minuman,susu kotak 1 l,DKI Jakarta,Jakarta Pusat,3641040
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Harum Maven,W,Makanan & Minuman,telur ayam kampung 1 kg,DKI Jakarta,Jakarta Pusat,4237620
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Harum Maven,W,Makanan & Minuman,telur ayam ras 1 kg,DKI Jakarta,Jakarta Pusat,3222350
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Harum Maven,W,Sayur-Sayuran,bawang merah 1 kg,DKI Jakarta,Jakarta Pusat,3586500
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Harum Maven,W,Sayur-Sayuran,bawang putih 1 kg,DKI Jakarta,Jakarta Pusat,822550
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Harum Maven,W,Sayur-Sayuran,buncis 1 kg,DKI Jakarta,Jakarta Pusat,1330380
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Harum Maven,W,Sayur-Sayuran,kacang hijau 1 kg,DKI Jakarta,Jakarta Pusat,2606870
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Harum Maven,W,Sayur-Sayuran,kacang panjang 1 kg,DKI Jakarta,Jakarta Pusat,2339400
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Harum Maven,W,Sayur-Sayuran,kentang 1 kg,DKI Jakarta,Jakarta Pusat,2041180
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Harum Maven,W,Sayur-Sayuran,ketimun 1 kg,DKI Jakarta,Jakarta Pusat,1213070
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Harum Maven,W,Sayur-Sayuran,kobis 1 kg,DKI Jakarta,Jakarta Pusat,303020
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Harum Maven,W,Sayur-Sayuran,tomat 1 kg,DKI Jakarta,Jakarta Pusat,983790
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Harum Maven,W,Sayur-Sayuran,ubi jalar 1 kg,DKI Jakarta,Jakarta Pusat,321840
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Harum Maven,W,Sayur-Sayuran,ubi kayu basah 1 kg,DKI Jakarta,Jakarta Pusat,390680
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Harum Maven,W,Sayur-Sayuran,wortel 1 kg,DKI Jakarta,Jakarta Pusat,1687760
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Kristina Damai,W,Buah,alpukat 1 kg,DKI Jakarta,Jakarta Pusat,2363130
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Kristina Damai,W,Buah,apel 1 kg,DKI Jakarta,Jakarta Pusat,17215760
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Kristina Damai,W,Buah,belimbing 1 kg,DKI Jakarta,Jakarta Pusat,1161810
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Kristina Damai,W,Buah,durian 1 kg,DKI Jakarta,Jakarta Pusat,5581960
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Kristina Damai,W,Buah,jeruk 1 kg,DKI Jakarta,Jakarta Pusat,5048440
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Kristina Damai,W,Buah,kelapa muda,DKI Jakarta,Jakarta Pusat,1644230
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Kristina Damai,W,Buah,mangga 1 kg,DKI Jakarta,Jakarta Pusat,4488050
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Kristina Damai,W,Makanan & Minuman,air mineral 600 ml,DKI Jakarta,Jakarta Pusat,311490
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Kristina Damai,W,Makanan & Minuman,bumbu fried chicken,DKI Jakarta,Jakarta Pusat,3056950
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Kristina Damai,W,Makanan & Minuman,jus kesehatan 600 ml,DKI Jakarta,Jakarta Pusat,3231120
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Kristina Damai,W,Makanan & Minuman,kacang goreng 1 kg,DKI Jakarta,Jakarta Pusat,2966850
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Kristina Damai,W,Makanan & Minuman,kacang mete 1 kg,DKI Jakarta,Jakarta Pusat,11785390
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Kristina Damai,W,Makanan & Minuman,markisa 600 ml,DKI Jakarta,Jakarta Pusat,4537480
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Kristina Damai,W,Makanan & Minuman,mie instant 1 kotak (40 bungkus),DKI Jakarta,Jakarta Pusat,16753100
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Kristina Damai,W,Makanan & Minuman,minuman probiotik,DKI Jakarta,Jakarta Pusat,129220
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Kristina Damai,W,Makanan & Minuman,nasi goreng instant (1 ons),DKI Jakarta,Jakarta Pusat,1863670
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Kristina Damai,W,Makanan & Minuman,snack gurih 1 ons,DKI Jakarta,Jakarta Pusat,1966690
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Kristina Damai,W,Makanan & Minuman,susu kotak (800 ml),DKI Jakarta,Jakarta Pusat,3694010
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Kristina Damai,W,Makanan & Minuman,susu kotak 1 l,DKI Jakarta,Jakarta Pusat,3553900
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Kristina Damai,W,Makanan & Minuman,telur ayam kampung 1 kg,DKI Jakarta,Jakarta Pusat,7730540
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Kristina Damai,W,Makanan & Minuman,telur ayam ras 1 kg,DKI Jakarta,Jakarta Pusat,3776640
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Kristina Damai,W,Sayur-Sayuran,bawang merah 1 kg,DKI Jakarta,Jakarta Pusat,3103740
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Kristina Damai,W,Sayur-Sayuran,bawang putih 1 kg,DKI Jakarta,Jakarta Pusat,1082780
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Kristina Damai,W,Sayur-Sayuran,buncis 1 kg,DKI Jakarta,Jakarta Pusat,1244720
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Kristina Damai,W,Sayur-Sayuran,kacang hijau 1 kg,DKI Jakarta,Jakarta Pusat,2511160
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Kristina Damai,W,Sayur-Sayuran,kacang panjang 1 kg,DKI Jakarta,Jakarta Pusat,2949850
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Kristina Damai,W,Sayur-Sayuran,kentang 1 kg,DKI Jakarta,Jakarta Pusat,1486810
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Kristina Damai,W,Sayur-Sayuran,ketimun 1 kg,DKI Jakarta,Jakarta Pusat,786590
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Kristina Damai,W,Sayur-Sayuran,kobis 1 kg,DKI Jakarta,Jakarta Pusat,396730
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Kristina Damai,W,Sayur-Sayuran,tomat 1 kg,DKI Jakarta,Jakarta Pusat,1041800
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Kristina Damai,W,Sayur-Sayuran,ubi jalar 1 kg,DKI Jakarta,Jakarta Pusat,366490
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Kristina Damai,W,Sayur-Sayuran,ubi kayu basah 1 kg,DKI Jakarta,Jakarta Pusat,329860
01-02-2022,PHI Mini Market - Jakarta Pusat 01,Kristina Damai,W,Sayur-Sayuran,wortel 1 kg,DKI Jakarta,Jakarta Pusat,1430200
