Tanggal,Nama_Cabang,Nama_Karyawan,Jenis_Kelamin,Kategori_Produk,Nama_Produk,Nama_Propinsi,Nama_Kota,Nilai_Penjualan
01-02-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Buah,jeruk 1 kg,Jawa Timur,Surabaya,2142800
01-02-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Buah,kelapa muda,Jawa Timur,Surabaya,652020
01-02-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Buah,mangga 1 kg,Jawa Timur,Surabaya,5138590
01-02-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Makanan & Minuman,air mineral 600 ml,Jawa Timur,Surabaya,439480
01-02-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Makanan & Minuman,bumbu fried chicken,Jawa Timur,Surabaya,3700770
01-02-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Makanan & Minuman,jus kesehatan 600 ml,Jawa Timur,Surabaya,2664190
01-02-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Makanan & Minuman,kacang goreng 1 kg,Jawa Timur,Surabaya,4293490
01-02-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Makanan & Minuman,kacang mete 1 kg,Jawa Timur,Surabaya,19706150
01-02-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Makanan & Minuman,markisa 600 ml,Jawa Timur,Surabaya,4620200
01-02-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Makanan & Minuman,mie instant 1 kotak (40 bungkus),Jawa Timur,Surabaya,35113560
01-02-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Makanan & Minuman,minuman probiotik,Jawa Timur,Surabaya,325830
01-02-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Makanan & Minuman,nasi goreng instant (1 ons),Jawa Timur,Surabaya,2099410
01-02-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Makanan & Minuman,snack gurih 1 ons,Jawa Timur,Surabaya,1992140
01-02-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Makanan & Minuman,susu kotak (800 ml),Jawa Timur,Surabaya,2522560
01-02-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Makanan & Minuman,susu kotak 1 l,Jawa Timur,Surabaya,4255640
01-02-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Makanan & Minuman,telur ayam kampung 1 kg,Jawa Timur,Surabaya,6393430
01-02-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Makanan & Minuman,telur ayam ras 1 kg,Jawa Timur,Surabaya,3881890
01-02-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Sayur-Sayuran,bawang merah 1 kg,Jawa Timur,Surabaya,4493300
01-02-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Sayur-Sayuran,bawang putih 1 kg,Jawa Timur,Surabaya,1333740
01-02-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Sayur-Sayuran,buncis 1 kg,Jawa Timur,Surabaya,1065830
01-02-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Sayur-Sayuran,kacang hijau 1 kg,Jawa Timur,Surabaya,2946400
01-02-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Sayur-Sayuran,kacang panjang 1 kg,Jawa Timur,Surabaya,2323680
01-02-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Sayur-Sayuran,kentang 1 kg,Jawa Timur,Surabaya,2019840
01-02-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Sayur-Sayuran,ketimun 1 kg,Jawa Timur,Surabaya,1532870
01-02-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Sayur-Sayuran,kobis 1 kg,Jawa Timur,Surabaya,184380
01-02-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Sayur-Sayuran,tomat 1 kg,Jawa Timur,Surabaya,1063100
01-02-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Sayur-Sayuran,ubi jalar 1 kg,Jawa Timur,Surabaya,477270
01-02-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Sayur-Sayuran,ubi kayu basah 1 kg,Jawa Timur,Surabaya,267970
01-02-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Sayur-Sayuran,wortel 1 kg,Jawa Timur,Surabaya,1220840
01-02-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Buah,alpukat 1 kg,Jawa Timur,Surabaya,2394400
01-02-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Buah,apel 1 kg,Jawa Timur,Surabaya,12524490
01-02-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Buah,belimbing 1 kg,Jawa Timur,Surabaya,1060250
01-02-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Buah,durian 1 kg,Jawa Timur,Surabaya,4745210
01-02-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Buah,jeruk 1 kg,Jawa Timur,Surabaya,2180010
01-02-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Buah,kelapa muda,Jawa Timur,Surabaya,1724300
01-02-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Makanan & Minuman,air mineral 600 ml,Jawa Timur,Surabaya,459960
01-02-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Makanan & Minuman,bumbu fried chicken,Jawa Timur,Surabaya,5412330
01-02-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Makanan & Minuman,jus kesehatan 600 ml,Jawa Timur,Surabaya,2395290
01-02-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Makanan & Minuman,kacang goreng 1 kg,Jawa Timur,Surabaya,3924590
01-02-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Makanan & Minuman,kacang mete 1 kg,Jawa Timur,Surabaya,29604880
01-02-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Makanan & Minuman,markisa 600 ml,Jawa Timur,Surabaya,3282270
01-02-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Makanan & Minuman,mie instant 1 kotak (40 bungkus),Jawa Timur,Surabaya,29003890
01-02-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Makanan & Minuman,minuman probiotik,Jawa Timur,Surabaya,253700
01-02-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Makanan & Minuman,nasi goreng instant (1 ons),Jawa Timur,Surabaya,1695430
01-02-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Makanan & Minuman,snack gurih 1 ons,Jawa Timur,Surabaya,1692680
01-02-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Makanan & Minuman,susu kotak (800 ml),Jawa Timur,Surabaya,3425330
01-02-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Makanan & Minuman,susu kotak 1 l,Jawa Timur,Surabaya,1461160
01-02-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Makanan & Minuman,telur ayam kampung 1 kg,Jawa Timur,Surabaya,6328250
01-02-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Makanan & Minuman,telur ayam ras 1 kg,Jawa Timur,Surabaya,5004190
01-02-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Sayur-Sayuran,bawang merah 1 kg,Jawa Timur,Surabaya,4198170
01-02-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Sayur-Sayuran,bawang putih 1 kg,Jawa Timur,Surabaya,989430
01-02-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Sayur-Sayuran,buncis 1 kg,Jawa Timur,Surabaya,2372840
01-02-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Sayur-Sayuran,kacang hijau 1 kg,Jawa Timur,Surabaya,3360920
01-02-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Sayur-Sayuran,kacang panjang 1 kg,Jawa Timur,Surabaya,2422650
01-02-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Sayur-Sayuran,kentang 1 kg,Jawa Timur,Surabaya,2348430
01-02-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Sayur-Sayuran,ketimun 1 kg,Jawa Timur,Surabaya,1436280
01-02-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Sayur-Sayuran,kobis 1 kg,Jawa Timur,Surabaya,241530
01-02-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Sayur-Sayuran,tomat 1 kg,Jawa Timur,Surabaya,1747630
01-02-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Sayur-Sayuran,ubi jalar 1 kg,Jawa Timur,Surabaya,352700
01-02-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Sayur-Sayuran,ubi kayu basah 1 kg,Jawa Timur,Surabaya,290670
01-02-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Sayur-Sayuran,wortel 1 kg,Jawa Timur,Surabaya,1174140
01-02-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Buah,alpukat 1 kg,Jawa Timur,Surabaya,1684110
01-02-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Buah,apel 1 kg,Jawa Timur,Surabaya,19145860
01-02-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Buah,belimbing 1 kg,Jawa Timur,Surabaya,1247530
01-02-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Buah,durian 1 kg,Jawa Timur,Surabaya,5575760
01-02-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Buah,jeruk 1 kg,Jawa Timur,Surabaya,3166570
01-02-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Buah,kelapa muda,Jawa Timur,Surabaya,1069720
01-02-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Buah,mangga 1 kg,Jawa Timur,Surabaya,4240880
01-02-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Makanan & Minuman,air mineral 600 ml,Jawa Timur,Surabaya,504810
01-02-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Makanan & Minuman,bumbu fried chicken,Jawa Timur,Surabaya,6139290
01-02-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Makanan & Minuman,jus kesehatan 600 ml,Jawa Timur,Surabaya,3318810
01-02-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Makanan & Minuman,kacang goreng 1 kg,Jawa Timur,Surabaya,4176380
01-02-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Makanan & Minuman,kacang mete 1 kg,Jawa Timur,Surabaya,18899990
01-02-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Makanan & Minuman,markisa 600 ml,Jawa Timur,Surabaya,4632760
01-02-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Makanan & Minuman,mie instant 1 kotak (40 bungkus),Jawa Timur,Surabaya,31276170
01-02-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Makanan & Minuman,minuman probiotik,Jawa Timur,Surabaya,352260
01-02-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Makanan & Minuman,nasi goreng instant (1 ons),Jawa Timur,Surabaya,1376470
01-02-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Makanan & Minuman,snack gurih 1 ons,Jawa Timur,Surabaya,1816490
01-02-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Makanan & Minuman,susu kotak (800 ml),Jawa Timur,Surabaya,3166690
01-02-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Makanan & Minuman,susu kotak 1 l,Jawa Timur,Surabaya,3032840
01-02-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Makanan & Minuman,telur ayam kampung 1 kg,Jawa Timur,Surabaya,5822340
01-02-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Makanan & Minuman,telur ayam ras 1 kg,Jawa Timur,Surabaya,3755200
01-02-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Sayur-Sayuran,bawang merah 1 kg,Jawa Timur,Surabaya,3716920
01-02-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Sayur-Sayuran,bawang putih 1 kg,Jawa Timur,Surabaya,1055740
01-02-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Sayur-Sayuran,buncis 1 kg,Jawa Timur,Surabaya,1825650
01-02-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Sayur-Sayuran,kacang hijau 1 kg,Jawa Timur,Surabaya,2421570
01-02-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Sayur-Sayuran,kacang panjang 1 kg,Jawa Timur,Surabaya,2565120
01-02-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Sayur-Sayuran,kentang 1 kg,Jawa Timur,Surabaya,2113850
01-02-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Sayur-Sayuran,ketimun 1 kg,Jawa Timur,Surabaya,1629090
01-02-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Sayur-Sayuran,kobis 1 kg,Jawa Timur,Surabaya,339040
01-02-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Sayur-Sayuran,tomat 1 kg,Jawa Timur,Surabaya,553160
01-02-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Sayur-Sayuran,ubi jalar 1 kg,Jawa Timur,Surabaya,293430
01-02-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Sayur-Sayuran,ubi kayu basah 1 kg,Jawa Timur,Surabaya,349240
01-02-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Sayur-Sayuran,wortel 1 kg,Jawa Timur,Surabaya,1117750
01-02-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Buah,alpukat 1 kg,Jawa Timur,Surabaya,2132280
01-02-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Buah,apel 1 kg,Jawa Timur,Surabaya,12161120
01-02-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Buah,belimbing 1 kg,Jawa Timur,Surabaya,1126270
01-02-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Buah,durian 1 kg,Jawa Timur,Surabaya,5656430
01-02-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Buah,jeruk 1 kg,Jawa Timur,Surabaya,3977580
01-02-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Buah,kelapa muda,Jawa Timur,Surabaya,1534980
01-02-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Makanan & Minuman,air mineral 600 ml,Jawa Timur,Surabaya,294600
01-02-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Makanan & Minuman,bumbu fried chicken,Jawa Timur,Surabaya,3077270
01-02-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Makanan & Minuman,jus kesehatan 600 ml,Jawa Timur,Surabaya,2196230
01-02-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Makanan & Minuman,kacang goreng 1 kg,Jawa Timur,Surabaya,3739280
01-02-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Makanan & Minuman,kacang mete 1 kg,Jawa Timur,Surabaya,20255970
01-02-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Makanan & Minuman,markisa 600 ml,Jawa Timur,Surabaya,3587750
01-02-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Makanan & Minuman,mie instant 1 kotak (40 bungkus),Jawa Timur,Surabaya,33573560
01-02-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Makanan & Minuman,minuman probiotik,Jawa Timur,Surabaya,481250
01-02-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Makanan & Minuman,nasi goreng instant (1 ons),Jawa Timur,Surabaya,1948030
01-02-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Makanan & Minuman,snack gurih 1 ons,Jawa Timur,Surabaya,2004430
01-02-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Makanan & Minuman,susu kotak (800 ml),Jawa Timur,Surabaya,3851120
01-02-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Makanan & Minuman,susu kotak 1 l,Jawa Timur,Surabaya,3348920
01-02-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Makanan & Minuman,telur ayam kampung 1 kg,Jawa Timur,Surabaya,5580300
01-02-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Makanan & Minuman,telur ayam ras 1 kg,Jawa Timur,Surabaya,3718070
01-02-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Sayur-Sayuran,bawang merah 1 kg,Jawa Timur,Surabaya,3058700
01-02-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Sayur-Sayuran,bawang putih 1 kg,Jawa Timur,Surabaya,1056590
01-02-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Sayur-Sayuran,buncis 1 kg,Jawa Timur,Surabaya,2135790
01-02-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Sayur-Sayuran,kacang hijau 1 kg,Jawa Timur,Surabaya,1870710
01-02-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Sayur-Sayuran,kacang panjang 1 kg,Jawa Timur,Surabaya,1978620
01-02-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Sayur-Sayuran,kentang 1 kg,Jawa Timur,Surabaya,1588400
01-02-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Sayur-Sayuran,ketimun 1 kg,Jawa Timur,Surabaya,1018460
01-02-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Sayur-Sayuran,kobis 1 kg,Jawa Timur,Surabaya,338490
01-02-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Sayur-Sayuran,tomat 1 kg,Jawa Timur,Surabaya,1508370
01-02-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Sayur-Sayuran,ubi jalar 1 kg,Jawa Timur,Surabaya,318030
01-02-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Sayur-Sayuran,ubi kayu basah 1 kg,Jawa Timur,Surabaya,365470
01-02-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Sayur-Sayuran,wortel 1 kg,Jawa Timur,Surabaya,1007380
01-02-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Buah,alpukat 1 kg,Jawa Timur,Surabaya,2332650
01-02-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Buah,apel 1 kg,Jawa Timur,Surabaya,41048360
01-02-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Buah,belimbing 1 kg,Jawa Timur,Surabaya,2294000
01-02-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Buah,durian 1 kg,Jawa Timur,Surabaya,8301750
01-02-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Buah,jeruk 1 kg,Jawa Timur,Surabaya,8110350
01-02-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Buah,kelapa muda,Jawa Timur,Surabaya,2675850
01-02-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Buah,mangga 1 kg,Jawa Timur,Surabaya,10352530
01-02-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Makanan & Minuman,air mineral 600 ml,Jawa Timur,Surabaya,729920
01-02-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Makanan & Minuman,bumbu fried chicken,Jawa Timur,Surabaya,10809940
01-02-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Makanan & Minuman,jus kesehatan 600 ml,Jawa Timur,Surabaya,5544470
01-02-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Makanan & Minuman,kacang goreng 1 kg,Jawa Timur,Surabaya,7523080
01-02-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Makanan & Minuman,kacang mete 1 kg,Jawa Timur,Surabaya,34208390
01-02-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Makanan & Minuman,markisa 600 ml,Jawa Timur,Surabaya,9140330
01-02-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Makanan & Minuman,mie instant 1 kotak (40 bungkus),Jawa Timur,Surabaya,63225200
01-02-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Makanan & Minuman,minuman probiotik,Jawa Timur,Surabaya,530240
01-02-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Makanan & Minuman,nasi goreng instant (1 ons),Jawa Timur,Surabaya,2983370
01-02-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Makanan & Minuman,snack gurih 1 ons,Jawa Timur,Surabaya,3257160
01-02-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Makanan & Minuman,susu kotak (800 ml),Jawa Timur,Surabaya,6257450
01-02-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Makanan & Minuman,susu kotak 1 l,Jawa Timur,Surabaya,5446740
01-02-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Makanan & Minuman,telur ayam kampung 1 kg,Jawa Timur,Surabaya,7650260
01-02-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Makanan & Minuman,telur ayam ras 1 kg,Jawa Timur,Surabaya,6682800
01-02-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Sayur-Sayuran,bawang merah 1 kg,Jawa Timur,Surabaya,7359120
01-02-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Sayur-Sayuran,bawang putih 1 kg,Jawa Timur,Surabaya,2531040
01-02-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Sayur-Sayuran,buncis 1 kg,Jawa Timur,Surabaya,3657310
01-02-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Sayur-Sayuran,kacang hijau 1 kg,Jawa Timur,Surabaya,3366140
01-02-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Sayur-Sayuran,kacang panjang 1 kg,Jawa Timur,Surabaya,3654750
01-02-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Sayur-Sayuran,kentang 1 kg,Jawa Timur,Surabaya,5422620
01-02-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Sayur-Sayuran,ketimun 1 kg,Jawa Timur,Surabaya,2536270
01-02-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Sayur-Sayuran,kobis 1 kg,Jawa Timur,Surabaya,571480
01-02-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Sayur-Sayuran,tomat 1 kg,Jawa Timur,Surabaya,2981350
01-02-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Sayur-Sayuran,ubi jalar 1 kg,Jawa Timur,Surabaya,645020
01-02-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Sayur-Sayuran,ubi kayu basah 1 kg,Jawa Timur,Surabaya,597190
01-02-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Sayur-Sayuran,wortel 1 kg,Jawa Timur,Surabaya,2166350
01-03-2022,PHI Mini Market - Jakarta Pusat 01,Agung Alexander,P,Buah,alpukat 1 kg,DKI Jakarta,Jakarta Pusat,1868780
01-03-2022,PHI Mini Market - Jakarta Pusat 01,Agung Alexander,P,Buah,apel 1 kg,DKI Jakarta,Jakarta Pusat,21943520
01-03-2022,PHI Mini Market - Jakarta Pusat 01,Agung Alexander,P,Buah,belimbing 1 kg,DKI Jakarta,Jakarta Pusat,1318740
01-03-2022,PHI Mini Market - Jakarta Pusat 01,Agung Alexander,P,Buah,durian 1 kg,DKI Jakarta,Jakarta Pusat,4918760
01-03-2022,PHI Mini Market - Jakarta Pusat 01,Agung Alexander,P,Buah,jeruk 1 kg,DKI Jakarta,Jakarta Pusat,3829250
01-03-2022,PHI Mini Market - Jakarta Pusat 01,Agung Alexander,P,Buah,kelapa muda,DKI Jakarta,Jakarta Pusat,1732840
01-03-2022,PHI Mini Market - Jakarta Pusat 01,Agung Alexander,P,Makanan & Minuman,air mineral 600 ml,DKI Jakarta,Jakarta Pusat,342280
01-03-2022,PHI Mini Market - Jakarta Pusat 01,Agung Alexander,P,Makanan & Minuman,bumbu fried chicken,DKI Jakarta,Jakarta Pusat,4995500
01-03-2022,PHI Mini Market - Jakarta Pusat 01,Agung Alexander,P,Makanan & Minuman,jus kesehatan 600 ml,DKI Jakarta,Jakarta Pusat,2283900
01-03-2022,PHI Mini Market - Jakarta Pusat 01,Agung Alexander,P,Makanan & Minuman,kacang goreng 1 kg,DKI Jakarta,Jakarta Pusat,3602040
01-03-2022,PHI Mini Market - Jakarta Pusat 01,Agung Alexander,P,Makanan & Minuman,kacang mete 1 kg,DKI Jakarta,Jakarta Pusat,18061550
01-03-2022,PHI Mini Market - Jakarta Pusat 01,Agung Alexander,P,Makanan & Minuman,markisa 600 ml,DKI Jakarta,Jakarta Pusat,4655410
01-03-2022,PHI Mini Market - Jakarta Pusat 01,Agung Alexander,P,Makanan & Minuman,mie instant 1 kotak (40 bungkus),DKI Jakarta,Jakarta Pusat,28957760
01-03-2022,PHI Mini Market - Jakarta Pusat 01,Agung Alexander,P,Makanan & Minuman,minuman probiotik,DKI Jakarta,Jakarta Pusat,391610
01-03-2022,PHI Mini Market - Jakarta Pusat 01,Agung Alexander,P,Makanan & Minuman,nasi goreng instant (1 ons),DKI Jakarta,Jakarta Pusat,2096680
01-03-2022,PHI Mini Market - Jakarta Pusat 01,Agung Alexander,P,Makanan & Minuman,snack gurih 1 ons,DKI Jakarta,Jakarta Pusat,1596650
01-03-2022,PHI Mini Market - Jakarta Pusat 01,Agung Alexander,P,Makanan & Minuman,susu kotak (800 ml),DKI Jakarta,Jakarta Pusat,3674990
01-03-2022,PHI Mini Market - Jakarta Pusat 01,Agung Alexander,P,Makanan & Minuman,susu kotak 1 l,DKI Jakarta,Jakarta Pusat,4693540
01-03-2022,PHI Mini Market - Jakarta Pusat 01,Agung Alexander,P,Makanan & Minuman,telur ayam kampung 1 kg,DKI Jakarta,Jakarta Pusat,5215410
01-03-2022,PHI Mini Market - Jakarta Pusat 01,Agung Alexander,P,Makanan & Minuman,telur ayam ras 1 kg,DKI Jakarta,Jakarta Pusat,2614360
