Tanggal,Nama_Cabang,Nama_Karyawan,Jenis_Kelamin,Kategori_Produk,Nama_Produk,Nama_Propinsi,Nama_Kota,Nilai_Penjualan
01-03-2022,PHI Mini Market - Makassar 01,Agus Dewangga,P,Sayur-Sayuran,ubi jalar 1 kg,Sulawesi Selatan,Makassar,399780
01-03-2022,PHI Mini Market - Makassar 01,Agus Dewangga,P,Sayur-Sayuran,ubi kayu basah 1 kg,Sulawesi Selatan,Makassar,277180
01-03-2022,PHI Mini Market - Makassar 01,Agus Dewangga,P,Sayur-Sayuran,wortel 1 kg,Sulawesi Selatan,Makassar,1048430
01-03-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Buah,alpukat 1 kg,Sulawesi Selatan,Makassar,1870300
01-03-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Buah,apel 1 kg,Sulawesi Selatan,Makassar,11384010
01-03-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Buah,belimbing 1 kg,Sulawesi Selatan,Makassar,1076800
01-03-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Buah,durian 1 kg,Sulawesi Selatan,Makassar,7107400
01-03-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Buah,jeruk 1 kg,Sulawesi Selatan,Makassar,4143060
01-03-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Buah,kelapa muda,Sulawesi Selatan,Makassar,1386810
01-03-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Buah,mangga 1 kg,Sulawesi Selatan,Makassar,4331460
01-03-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Makanan & Minuman,air mineral 600 ml,Sulawesi Selatan,Makassar,320110
01-03-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Makanan & Minuman,bumbu fried chicken,Sulawesi Selatan,Makassar,3873570
01-03-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Makanan & Minuman,jus kesehatan 600 ml,Sulawesi Selatan,Makassar,1890360
01-03-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Makanan & Minuman,kacang goreng 1 kg,Sulawesi Selatan,Makassar,3206970
01-03-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Makanan & Minuman,kacang mete 1 kg,Sulawesi Selatan,Makassar,17438090
01-03-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Makanan & Minuman,markisa 600 ml,Sulawesi Selatan,Makassar,5332270
01-03-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Makanan & Minuman,mie instant 1 kotak (40 bungkus),Sulawesi Selatan,Makassar,23235360
01-03-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Makanan & Minuman,minuman probiotik,Sulawesi Selatan,Makassar,405280
01-03-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Makanan & Minuman,nasi goreng instant (1 ons),Sulawesi Selatan,Makassar,1438630
01-03-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Makanan & Minuman,snack gurih 1 ons,Sulawesi Selatan,Makassar,1996290
01-03-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Makanan & Minuman,susu kotak (800 ml),Sulawesi Selatan,Makassar,3775270
01-03-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Makanan & Minuman,susu kotak 1 l,Sulawesi Selatan,Makassar,3610710
01-03-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Makanan & Minuman,telur ayam kampung 1 kg,Sulawesi Selatan,Makassar,3411480
01-03-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Makanan & Minuman,telur ayam ras 1 kg,Sulawesi Selatan,Makassar,4113210
01-03-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Sayur-Sayuran,bawang merah 1 kg,Sulawesi Selatan,Makassar,4420810
01-03-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Sayur-Sayuran,bawang putih 1 kg,Sulawesi Selatan,Makassar,995350
01-03-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Sayur-Sayuran,buncis 1 kg,Sulawesi Selatan,Makassar,2251510
01-03-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Sayur-Sayuran,kacang hijau 1 kg,Sulawesi Selatan,Makassar,1404490
01-03-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Sayur-Sayuran,kacang panjang 1 kg,Sulawesi Selatan,Makassar,1972910
01-03-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Sayur-Sayuran,kentang 1 kg,Sulawesi Selatan,Makassar,3037200
01-03-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Sayur-Sayuran,ketimun 1 kg,Sulawesi Selatan,Makassar,1637250
01-03-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Sayur-Sayuran,kobis 1 kg,Sulawesi Selatan,Makassar,316430
01-03-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Sayur-Sayuran,tomat 1 kg,Sulawesi Selatan,Makassar,873000
01-03-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Sayur-Sayuran,ubi jalar 1 kg,Sulawesi Selatan,Makassar,360800
01-03-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Sayur-Sayuran,ubi kayu basah 1 kg,Sulawesi Selatan,Makassar,295960
01-03-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Sayur-Sayuran,wortel 1 kg,Sulawesi Selatan,Makassar,1190930
01-03-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Buah,alpukat 1 kg,Sulawesi Selatan,Makassar,2731570
01-03-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Buah,apel 1 kg,Sulawesi Selatan,Makassar,21517670
01-03-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Buah,belimbing 1 kg,Sulawesi Selatan,Makassar,1506550
01-03-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Buah,durian 1 kg,Sulawesi Selatan,Makassar,6364480
01-03-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Buah,jeruk 1 kg,Sulawesi Selatan,Makassar,3852040
01-03-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Buah,kelapa muda,Sulawesi Selatan,Makassar,1789140
01-03-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Makanan & Minuman,air mineral 600 ml,Sulawesi Selatan,Makassar,511940
01-03-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Makanan & Minuman,bumbu fried chicken,Sulawesi Selatan,Makassar,3844580
01-03-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Makanan & Minuman,jus kesehatan 600 ml,Sulawesi Selatan,Makassar,2591870
01-03-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Makanan & Minuman,kacang goreng 1 kg,Sulawesi Selatan,Makassar,4644340
01-03-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Makanan & Minuman,kacang mete 1 kg,Sulawesi Selatan,Makassar,20936920
01-03-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Makanan & Minuman,markisa 600 ml,Sulawesi Selatan,Makassar,6075930
01-03-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Makanan & Minuman,mie instant 1 kotak (40 bungkus),Sulawesi Selatan,Makassar,29402920
01-03-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Makanan & Minuman,minuman probiotik,Sulawesi Selatan,Makassar,432310
01-03-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Makanan & Minuman,nasi goreng instant (1 ons),Sulawesi Selatan,Makassar,1205260
01-03-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Makanan & Minuman,snack gurih 1 ons,Sulawesi Selatan,Makassar,2144550
01-03-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Makanan & Minuman,susu kotak (800 ml),Sulawesi Selatan,Makassar,3919250
01-03-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Makanan & Minuman,susu kotak 1 l,Sulawesi Selatan,Makassar,2515090
01-03-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Makanan & Minuman,telur ayam kampung 1 kg,Sulawesi Selatan,Makassar,7618330
01-03-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Makanan & Minuman,telur ayam ras 1 kg,Sulawesi Selatan,Makassar,4341120
01-03-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Sayur-Sayuran,bawang merah 1 kg,Sulawesi Selatan,Makassar,4297510
01-03-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Sayur-Sayuran,bawang putih 1 kg,Sulawesi Selatan,Makassar,1343130
01-03-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Sayur-Sayuran,buncis 1 kg,Sulawesi Selatan,Makassar,1524870
01-03-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Sayur-Sayuran,kacang hijau 1 kg,Sulawesi Selatan,Makassar,2425090
01-03-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Sayur-Sayuran,kacang panjang 1 kg,Sulawesi Selatan,Makassar,3475560
01-03-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Sayur-Sayuran,kentang 1 kg,Sulawesi Selatan,Makassar,3120200
01-03-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Sayur-Sayuran,ketimun 1 kg,Sulawesi Selatan,Makassar,1227600
01-03-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Sayur-Sayuran,kobis 1 kg,Sulawesi Selatan,Makassar,286670
01-03-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Sayur-Sayuran,tomat 1 kg,Sulawesi Selatan,Makassar,1462810
01-03-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Sayur-Sayuran,ubi jalar 1 kg,Sulawesi Selatan,Makassar,362820
01-03-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Sayur-Sayuran,ubi kayu basah 1 kg,Sulawesi Selatan,Makassar,463460
01-03-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Sayur-Sayuran,wortel 1 kg,Sulawesi Selatan,Makassar,886280
01-03-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Buah,alpukat 1 kg,Sulawesi Selatan,Makassar,1353860
01-03-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Buah,apel 1 kg,Sulawesi Selatan,Makassar,24675170
01-03-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Buah,belimbing 1 kg,Sulawesi Selatan,Makassar,812610
01-03-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Buah,durian 1 kg,Sulawesi Selatan,Makassar,4057810
01-03-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Buah,jeruk 1 kg,Sulawesi Selatan,Makassar,4612840
01-03-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Buah,kelapa muda,Sulawesi Selatan,Makassar,1457540
01-03-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Makanan & Minuman,air mineral 600 ml,Sulawesi Selatan,Makassar,231260
01-03-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Makanan & Minuman,bumbu fried chicken,Sulawesi Selatan,Makassar,6478120
01-03-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Makanan & Minuman,jus kesehatan 600 ml,Sulawesi Selatan,Makassar,2690020
01-03-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Makanan & Minuman,kacang goreng 1 kg,Sulawesi Selatan,Makassar,3988340
01-03-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Makanan & Minuman,kacang mete 1 kg,Sulawesi Selatan,Makassar,18580500
01-03-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Makanan & Minuman,markisa 600 ml,Sulawesi Selatan,Makassar,4471030
01-03-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Makanan & Minuman,mie instant 1 kotak (40 bungkus),Sulawesi Selatan,Makassar,27569860
01-03-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Makanan & Minuman,minuman probiotik,Sulawesi Selatan,Makassar,312660
01-03-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Makanan & Minuman,nasi goreng instant (1 ons),Sulawesi Selatan,Makassar,1788200
01-03-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Makanan & Minuman,snack gurih 1 ons,Sulawesi Selatan,Makassar,1775250
01-03-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Makanan & Minuman,susu kotak (800 ml),Sulawesi Selatan,Makassar,4583320
01-03-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Makanan & Minuman,susu kotak 1 l,Sulawesi Selatan,Makassar,3499790
01-03-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Makanan & Minuman,telur ayam kampung 1 kg,Sulawesi Selatan,Makassar,6081380
01-03-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Makanan & Minuman,telur ayam ras 1 kg,Sulawesi Selatan,Makassar,3379910
01-03-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Sayur-Sayuran,bawang merah 1 kg,Sulawesi Selatan,Makassar,3952950
01-03-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Sayur-Sayuran,bawang putih 1 kg,Sulawesi Selatan,Makassar,1460550
01-03-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Sayur-Sayuran,buncis 1 kg,Sulawesi Selatan,Makassar,1814520
01-03-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Sayur-Sayuran,kacang hijau 1 kg,Sulawesi Selatan,Makassar,1518230
01-03-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Sayur-Sayuran,kacang panjang 1 kg,Sulawesi Selatan,Makassar,1830440
01-03-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Sayur-Sayuran,kentang 1 kg,Sulawesi Selatan,Makassar,2984050
01-03-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Sayur-Sayuran,ketimun 1 kg,Sulawesi Selatan,Makassar,969740
01-03-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Sayur-Sayuran,kobis 1 kg,Sulawesi Selatan,Makassar,288700
01-03-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Sayur-Sayuran,tomat 1 kg,Sulawesi Selatan,Makassar,1296210
01-03-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Sayur-Sayuran,ubi jalar 1 kg,Sulawesi Selatan,Makassar,358990
01-03-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Sayur-Sayuran,ubi kayu basah 1 kg,Sulawesi Selatan,Makassar,247680
01-03-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Sayur-Sayuran,wortel 1 kg,Sulawesi Selatan,Makassar,785570
01-03-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Buah,alpukat 1 kg,Sulawesi Selatan,Makassar,1886690
01-03-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Buah,apel 1 kg,Sulawesi Selatan,Makassar,13154360
01-03-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Buah,belimbing 1 kg,Sulawesi Selatan,Makassar,1609950
01-03-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Buah,durian 1 kg,Sulawesi Selatan,Makassar,6547930
01-03-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Buah,jeruk 1 kg,Sulawesi Selatan,Makassar,3095440
01-03-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Buah,kelapa muda,Sulawesi Selatan,Makassar,1557410
01-03-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Buah,mangga 1 kg,Sulawesi Selatan,Makassar,4717680
01-03-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Makanan & Minuman,air mineral 600 ml,Sulawesi Selatan,Makassar,458690
01-03-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Makanan & Minuman,bumbu fried chicken,Sulawesi Selatan,Makassar,4467430
01-03-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Makanan & Minuman,jus kesehatan 600 ml,Sulawesi Selatan,Makassar,2674630
01-03-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Makanan & Minuman,kacang goreng 1 kg,Sulawesi Selatan,Makassar,3989340
01-03-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Makanan & Minuman,kacang mete 1 kg,Sulawesi Selatan,Makassar,24213540
01-03-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Makanan & Minuman,markisa 600 ml,Sulawesi Selatan,Makassar,3249470
01-03-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Makanan & Minuman,mie instant 1 kotak (40 bungkus),Sulawesi Selatan,Makassar,39712020
01-03-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Makanan & Minuman,minuman probiotik,Sulawesi Selatan,Makassar,273160
01-03-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Makanan & Minuman,nasi goreng instant (1 ons),Sulawesi Selatan,Makassar,2034170
01-03-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Makanan & Minuman,snack gurih 1 ons,Sulawesi Selatan,Makassar,1587840
01-03-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Makanan & Minuman,susu kotak (800 ml),Sulawesi Selatan,Makassar,4797630
01-03-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Makanan & Minuman,susu kotak 1 l,Sulawesi Selatan,Makassar,3617660
01-03-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Makanan & Minuman,telur ayam kampung 1 kg,Sulawesi Selatan,Makassar,7968590
01-03-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Makanan & Minuman,telur ayam ras 1 kg,Sulawesi Selatan,Makassar,3687930
01-03-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Sayur-Sayuran,bawang merah 1 kg,Sulawesi Selatan,Makassar,3402270
01-03-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Sayur-Sayuran,bawang putih 1 kg,Sulawesi Selatan,Makassar,1248650
01-03-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Sayur-Sayuran,buncis 1 kg,Sulawesi Selatan,Makassar,1816040
01-03-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Sayur-Sayuran,kacang hijau 1 kg,Sulawesi Selatan,Makassar,2308220
01-03-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Sayur-Sayuran,kacang panjang 1 kg,Sulawesi Selatan,Makassar,3517380
01-03-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Sayur-Sayuran,kentang 1 kg,Sulawesi Selatan,Makassar,2400680
01-03-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Sayur-Sayuran,ketimun 1 kg,Sulawesi Selatan,Makassar,1522520
01-03-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Sayur-Sayuran,kobis 1 kg,Sulawesi Selatan,Makassar,342000
01-03-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Sayur-Sayuran,tomat 1 kg,Sulawesi Selatan,Makassar,2023980
01-03-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Sayur-Sayuran,ubi jalar 1 kg,Sulawesi Selatan,Makassar,324390
01-03-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Sayur-Sayuran,ubi kayu basah 1 kg,Sulawesi Selatan,Makassar,409320
01-03-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Sayur-Sayuran,wortel 1 kg,Sulawesi Selatan,Makassar,1189370
01-03-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Buah,alpukat 1 kg,Sulawesi Selatan,Makassar,1866240
01-03-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Buah,apel 1 kg,Sulawesi Selatan,Makassar,18812420
01-03-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Buah,belimbing 1 kg,Sulawesi Selatan,Makassar,1390540
01-03-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Buah,durian 1 kg,Sulawesi Selatan,Makassar,5497840
01-03-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Buah,jeruk 1 kg,Sulawesi Selatan,Makassar,3571380
01-03-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Buah,kelapa muda,Sulawesi Selatan,Makassar,1562830
01-03-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Buah,mangga 1 kg,Sulawesi Selatan,Makassar,3682500
01-03-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Makanan & Minuman,air mineral 600 ml,Sulawesi Selatan,Makassar,418890
01-03-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Makanan & Minuman,bumbu fried chicken,Sulawesi Selatan,Makassar,4698910
01-03-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Makanan & Minuman,jus kesehatan 600 ml,Sulawesi Selatan,Makassar,3530120
01-03-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Makanan & Minuman,kacang goreng 1 kg,Sulawesi Selatan,Makassar,2790420
01-03-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Makanan & Minuman,kacang mete 1 kg,Sulawesi Selatan,Makassar,26975360
01-03-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Makanan & Minuman,markisa 600 ml,Sulawesi Selatan,Makassar,4115500
01-03-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Makanan & Minuman,mie instant 1 kotak (40 bungkus),Sulawesi Selatan,Makassar,39288580
01-03-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Makanan & Minuman,minuman probiotik,Sulawesi Selatan,Makassar,397910
01-03-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Makanan & Minuman,nasi goreng instant (1 ons),Sulawesi Selatan,Makassar,1289350
01-03-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Makanan & Minuman,snack gurih 1 ons,Sulawesi Selatan,Makassar,1946670
01-03-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Makanan & Minuman,susu kotak (800 ml),Sulawesi Selatan,Makassar,3394290
01-03-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Makanan & Minuman,susu kotak 1 l,Sulawesi Selatan,Makassar,3400800
01-03-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Makanan & Minuman,telur ayam kampung 1 kg,Sulawesi Selatan,Makassar,5833970
01-03-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Makanan & Minuman,telur ayam ras 1 kg,Sulawesi Selatan,Makassar,4263910
01-03-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Sayur-Sayuran,bawang merah 1 kg,Sulawesi Selatan,Makassar,3055580
01-03-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Sayur-Sayuran,bawang putih 1 kg,Sulawesi Selatan,Makassar,1432780
01-03-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Sayur-Sayuran,buncis 1 kg,Sulawesi Selatan,Makassar,2314470
01-03-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Sayur-Sayuran,kacang hijau 1 kg,Sulawesi Selatan,Makassar,2463340
01-03-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Sayur-Sayuran,kacang panjang 1 kg,Sulawesi Selatan,Makassar,3367980
01-03-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Sayur-Sayuran,kentang 1 kg,Sulawesi Selatan,Makassar,2354720
01-03-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Sayur-Sayuran,ketimun 1 kg,Sulawesi Selatan,Makassar,1182290
01-03-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Sayur-Sayuran,kobis 1 kg,Sulawesi Selatan,Makassar,323900
01-03-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Sayur-Sayuran,tomat 1 kg,Sulawesi Selatan,Makassar,1396970
01-03-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Sayur-Sayuran,ubi jalar 1 kg,Sulawesi Selatan,Makassar,458450
01-03-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Sayur-Sayuran,ubi kayu basah 1 kg,Sulawesi Selatan,Makassar,216280
01-03-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Sayur-Sayuran,wortel 1 kg,Sulawesi Selatan,Makassar,1421540
01-03-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Buah,alpukat 1 kg,Sulawesi Selatan,Makassar,2627550
01-03-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Buah,apel 1 kg,Sulawesi Selatan,Makassar,21198420
01-03-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Buah,belimbing 1 kg,Sulawesi Selatan,Makassar,1548970
01-03-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Buah,durian 1 kg,Sulawesi Selatan,Makassar,5651190
01-03-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Buah,jeruk 1 kg,Sulawesi Selatan,Makassar,3590510
01-03-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Buah,kelapa muda,Sulawesi Selatan,Makassar,1750870
01-03-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Buah,mangga 1 kg,Sulawesi Selatan,Makassar,4896700
01-03-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Makanan & Minuman,air mineral 600 ml,Sulawesi Selatan,Makassar,439770
01-03-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Makanan & Minuman,bumbu fried chicken,Sulawesi Selatan,Makassar,5007890
