Tanggal,Nama_Cabang,Nama_Karyawan,Jenis_Kelamin,Kategori_Produk,Nama_Produk,Nama_Propinsi,Nama_Kota,Nilai_Penjualan
01-03-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Makanan & Minuman,jus kesehatan 600 ml,Sulawesi Selatan,Makassar,2143010
01-03-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Makanan & Minuman,kacang goreng 1 kg,Sulawesi Selatan,Makassar,2901210
01-03-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Makanan & Minuman,kacang mete 1 kg,Sulawesi Selatan,Makassar,16356710
01-03-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Makanan & Minuman,markisa 600 ml,Sulawesi Selatan,Makassar,5409310
01-03-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Makanan & Minuman,mie instant 1 kotak (40 bungkus),Sulawesi Selatan,Makassar,33774300
01-03-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Makanan & Minuman,minuman probiotik,Sulawesi Selatan,Makassar,265990
01-03-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Makanan & Minuman,nasi goreng instant (1 ons),Sulawesi Selatan,Makassar,1504090
01-03-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Makanan & Minuman,snack gurih 1 ons,Sulawesi Selatan,Makassar,1527320
01-03-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Makanan & Minuman,susu kotak (800 ml),Sulawesi Selatan,Makassar,4931290
01-03-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Makanan & Minuman,susu kotak 1 l,Sulawesi Selatan,Makassar,3977210
01-03-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Makanan & Minuman,telur ayam kampung 1 kg,Sulawesi Selatan,Makassar,5378240
01-03-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Makanan & Minuman,telur ayam ras 1 kg,Sulawesi Selatan,Makassar,3045730
01-03-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Sayur-Sayuran,bawang merah 1 kg,Sulawesi Selatan,Makassar,3122570
01-03-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Sayur-Sayuran,bawang putih 1 kg,Sulawesi Selatan,Makassar,1353900
01-03-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Sayur-Sayuran,buncis 1 kg,Sulawesi Selatan,Makassar,2216170
01-03-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Sayur-Sayuran,kacang hijau 1 kg,Sulawesi Selatan,Makassar,2752300
01-03-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Sayur-Sayuran,kacang panjang 1 kg,Sulawesi Selatan,Makassar,1896990
01-03-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Sayur-Sayuran,kentang 1 kg,Sulawesi Selatan,Makassar,3262200
01-03-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Sayur-Sayuran,ketimun 1 kg,Sulawesi Selatan,Makassar,1014090
01-03-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Sayur-Sayuran,kobis 1 kg,Sulawesi Selatan,Makassar,327640
01-03-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Sayur-Sayuran,tomat 1 kg,Sulawesi Selatan,Makassar,1248300
01-03-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Sayur-Sayuran,ubi jalar 1 kg,Sulawesi Selatan,Makassar,525620
01-03-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Sayur-Sayuran,ubi kayu basah 1 kg,Sulawesi Selatan,Makassar,423720
01-03-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Sayur-Sayuran,wortel 1 kg,Sulawesi Selatan,Makassar,1086550
01-03-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Buah,alpukat 1 kg,Sulawesi Selatan,Makassar,1704790
01-03-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Buah,apel 1 kg,Sulawesi Selatan,Makassar,16312960
01-03-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Buah,belimbing 1 kg,Sulawesi Selatan,Makassar,958520
01-03-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Buah,durian 1 kg,Sulawesi Selatan,Makassar,2855160
01-03-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Buah,jeruk 1 kg,Sulawesi Selatan,Makassar,4096010
01-03-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Buah,kelapa muda,Sulawesi Selatan,Makassar,2012600
01-03-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Makanan & Minuman,air mineral 600 ml,Sulawesi Selatan,Makassar,462630
01-03-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Makanan & Minuman,bumbu fried chicken,Sulawesi Selatan,Makassar,6013530
01-03-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Makanan & Minuman,jus kesehatan 600 ml,Sulawesi Selatan,Makassar,3397590
01-03-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Makanan & Minuman,kacang goreng 1 kg,Sulawesi Selatan,Makassar,2944780
01-03-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Makanan & Minuman,kacang mete 1 kg,Sulawesi Selatan,Makassar,22895510
01-03-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Makanan & Minuman,markisa 600 ml,Sulawesi Selatan,Makassar,3408050
01-03-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Makanan & Minuman,mie instant 1 kotak (40 bungkus),Sulawesi Selatan,Makassar,27845060
01-03-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Makanan & Minuman,minuman probiotik,Sulawesi Selatan,Makassar,343230
01-03-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Makanan & Minuman,nasi goreng instant (1 ons),Sulawesi Selatan,Makassar,2238560
01-03-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Makanan & Minuman,snack gurih 1 ons,Sulawesi Selatan,Makassar,2704350
01-03-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Makanan & Minuman,susu kotak (800 ml),Sulawesi Selatan,Makassar,4730920
01-03-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Makanan & Minuman,susu kotak 1 l,Sulawesi Selatan,Makassar,3378550
01-03-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Makanan & Minuman,telur ayam kampung 1 kg,Sulawesi Selatan,Makassar,8395490
01-03-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Makanan & Minuman,telur ayam ras 1 kg,Sulawesi Selatan,Makassar,2251040
01-03-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Sayur-Sayuran,bawang merah 1 kg,Sulawesi Selatan,Makassar,3683610
01-03-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Sayur-Sayuran,bawang putih 1 kg,Sulawesi Selatan,Makassar,1367260
01-03-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Sayur-Sayuran,buncis 1 kg,Sulawesi Selatan,Makassar,2279250
01-03-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Sayur-Sayuran,kacang hijau 1 kg,Sulawesi Selatan,Makassar,2091280
01-03-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Sayur-Sayuran,kacang panjang 1 kg,Sulawesi Selatan,Makassar,3068930
01-03-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Sayur-Sayuran,kentang 1 kg,Sulawesi Selatan,Makassar,2800190
01-03-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Sayur-Sayuran,ketimun 1 kg,Sulawesi Selatan,Makassar,1534960
01-03-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Sayur-Sayuran,kobis 1 kg,Sulawesi Selatan,Makassar,208690
01-03-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Sayur-Sayuran,tomat 1 kg,Sulawesi Selatan,Makassar,997770
01-03-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Sayur-Sayuran,ubi jalar 1 kg,Sulawesi Selatan,Makassar,438940
01-03-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Sayur-Sayuran,ubi kayu basah 1 kg,Sulawesi Selatan,Makassar,292080
01-03-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Sayur-Sayuran,wortel 1 kg,Sulawesi Selatan,Makassar,1115350
01-03-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Buah,alpukat 1 kg,Sulawesi Selatan,Makassar,2202660
01-03-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Buah,apel 1 kg,Sulawesi Selatan,Makassar,17014250
01-03-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Buah,belimbing 1 kg,Sulawesi Selatan,Makassar,1582690
01-03-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Buah,durian 1 kg,Sulawesi Selatan,Makassar,5247070
01-03-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Buah,jeruk 1 kg,Sulawesi Selatan,Makassar,3387940
01-03-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Buah,kelapa muda,Sulawesi Selatan,Makassar,1116790
01-03-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Buah,mangga 1 kg,Sulawesi Selatan,Makassar,4952540
01-03-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Makanan & Minuman,air mineral 600 ml,Sulawesi Selatan,Makassar,406360
01-03-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Makanan & Minuman,bumbu fried chicken,Sulawesi Selatan,Makassar,4493960
01-03-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Makanan & Minuman,jus kesehatan 600 ml,Sulawesi Selatan,Makassar,3177330
01-03-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Makanan & Minuman,kacang goreng 1 kg,Sulawesi Selatan,Makassar,3631720
01-03-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Makanan & Minuman,kacang mete 1 kg,Sulawesi Selatan,Makassar,27045600
01-03-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Makanan & Minuman,markisa 600 ml,Sulawesi Selatan,Makassar,3060640
01-03-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Makanan & Minuman,mie instant 1 kotak (40 bungkus),Sulawesi Selatan,Makassar,48861460
01-03-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Makanan & Minuman,minuman probiotik,Sulawesi Selatan,Makassar,334420
01-03-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Makanan & Minuman,nasi goreng instant (1 ons),Sulawesi Selatan,Makassar,2034330
01-03-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Makanan & Minuman,snack gurih 1 ons,Sulawesi Selatan,Makassar,1698440
01-03-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Makanan & Minuman,susu kotak (800 ml),Sulawesi Selatan,Makassar,3042150
01-03-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Makanan & Minuman,susu kotak 1 l,Sulawesi Selatan,Makassar,2685890
01-03-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Makanan & Minuman,telur ayam kampung 1 kg,Sulawesi Selatan,Makassar,4507800
01-03-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Makanan & Minuman,telur ayam ras 1 kg,Sulawesi Selatan,Makassar,3235510
01-03-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Sayur-Sayuran,bawang merah 1 kg,Sulawesi Selatan,Makassar,3539460
01-03-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Sayur-Sayuran,bawang putih 1 kg,Sulawesi Selatan,Makassar,1138020
01-03-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Sayur-Sayuran,buncis 1 kg,Sulawesi Selatan,Makassar,2527510
01-03-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Sayur-Sayuran,kacang hijau 1 kg,Sulawesi Selatan,Makassar,1549520
01-03-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Sayur-Sayuran,kacang panjang 1 kg,Sulawesi Selatan,Makassar,2208570
01-03-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Sayur-Sayuran,kentang 1 kg,Sulawesi Selatan,Makassar,2485360
01-03-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Sayur-Sayuran,ketimun 1 kg,Sulawesi Selatan,Makassar,1174480
01-03-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Sayur-Sayuran,kobis 1 kg,Sulawesi Selatan,Makassar,377840
01-03-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Sayur-Sayuran,tomat 1 kg,Sulawesi Selatan,Makassar,1357260
01-03-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Sayur-Sayuran,ubi jalar 1 kg,Sulawesi Selatan,Makassar,389500
01-03-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Sayur-Sayuran,ubi kayu basah 1 kg,Sulawesi Selatan,Makassar,449690
01-03-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Sayur-Sayuran,wortel 1 kg,Sulawesi Selatan,Makassar,1055840
01-03-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Buah,alpukat 1 kg,Sulawesi Selatan,Makassar,2127500
01-03-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Buah,apel 1 kg,Sulawesi Selatan,Makassar,17118810
01-03-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Buah,belimbing 1 kg,Sulawesi Selatan,Makassar,1257380
01-03-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Buah,durian 1 kg,Sulawesi Selatan,Makassar,6288510
01-03-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Buah,jeruk 1 kg,Sulawesi Selatan,Makassar,3680460
01-03-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Buah,kelapa muda,Sulawesi Selatan,Makassar,1105380
01-03-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Makanan & Minuman,air mineral 600 ml,Sulawesi Selatan,Makassar,347940
01-03-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Makanan & Minuman,bumbu fried chicken,Sulawesi Selatan,Makassar,2966490
01-03-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Makanan & Minuman,jus kesehatan 600 ml,Sulawesi Selatan,Makassar,3222890
01-03-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Makanan & Minuman,kacang goreng 1 kg,Sulawesi Selatan,Makassar,2017250
01-03-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Makanan & Minuman,kacang mete 1 kg,Sulawesi Selatan,Makassar,20691450
01-03-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Makanan & Minuman,markisa 600 ml,Sulawesi Selatan,Makassar,4707740
01-03-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Makanan & Minuman,mie instant 1 kotak (40 bungkus),Sulawesi Selatan,Makassar,25280560
01-03-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Makanan & Minuman,minuman probiotik,Sulawesi Selatan,Makassar,461500
01-03-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Makanan & Minuman,nasi goreng instant (1 ons),Sulawesi Selatan,Makassar,1552950
01-03-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Makanan & Minuman,snack gurih 1 ons,Sulawesi Selatan,Makassar,2236730
01-03-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Makanan & Minuman,susu kotak (800 ml),Sulawesi Selatan,Makassar,2457510
01-03-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Makanan & Minuman,susu kotak 1 l,Sulawesi Selatan,Makassar,2204000
01-03-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Makanan & Minuman,telur ayam kampung 1 kg,Sulawesi Selatan,Makassar,4606000
01-03-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Makanan & Minuman,telur ayam ras 1 kg,Sulawesi Selatan,Makassar,3757070
01-03-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Sayur-Sayuran,bawang merah 1 kg,Sulawesi Selatan,Makassar,4867310
01-03-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Sayur-Sayuran,bawang putih 1 kg,Sulawesi Selatan,Makassar,1406300
01-03-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Sayur-Sayuran,buncis 1 kg,Sulawesi Selatan,Makassar,1669780
01-03-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Sayur-Sayuran,kacang hijau 1 kg,Sulawesi Selatan,Makassar,1560430
01-03-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Sayur-Sayuran,kacang panjang 1 kg,Sulawesi Selatan,Makassar,3153520
01-03-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Sayur-Sayuran,kentang 1 kg,Sulawesi Selatan,Makassar,1690030
01-03-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Sayur-Sayuran,ketimun 1 kg,Sulawesi Selatan,Makassar,1146310
01-03-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Sayur-Sayuran,kobis 1 kg,Sulawesi Selatan,Makassar,351920
01-03-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Sayur-Sayuran,tomat 1 kg,Sulawesi Selatan,Makassar,1469700
01-03-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Sayur-Sayuran,ubi jalar 1 kg,Sulawesi Selatan,Makassar,337100
01-03-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Sayur-Sayuran,ubi kayu basah 1 kg,Sulawesi Selatan,Makassar,306410
01-03-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Sayur-Sayuran,wortel 1 kg,Sulawesi Selatan,Makassar,1217270
01-03-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Buah,alpukat 1 kg,Jawa Timur,Surabaya,1885350
01-03-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Buah,apel 1 kg,Jawa Timur,Surabaya,17685750
01-03-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Buah,belimbing 1 kg,Jawa Timur,Surabaya,1221670
01-03-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Buah,durian 1 kg,Jawa Timur,Surabaya,5394890
01-03-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Buah,jeruk 1 kg,Jawa Timur,Surabaya,2988570
01-03-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Buah,kelapa muda,Jawa Timur,Surabaya,2195950
01-03-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Makanan & Minuman,air mineral 600 ml,Jawa Timur,Surabaya,457790
01-03-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Makanan & Minuman,bumbu fried chicken,Jawa Timur,Surabaya,4763470
01-03-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Makanan & Minuman,jus kesehatan 600 ml,Jawa Timur,Surabaya,2295410
01-03-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Makanan & Minuman,kacang goreng 1 kg,Jawa Timur,Surabaya,1752230
01-03-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Makanan & Minuman,kacang mete 1 kg,Jawa Timur,Surabaya,24643100
01-03-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Makanan & Minuman,markisa 600 ml,Jawa Timur,Surabaya,4304060
01-03-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Makanan & Minuman,mie instant 1 kotak (40 bungkus),Jawa Timur,Surabaya,26235830
01-03-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Makanan & Minuman,minuman probiotik,Jawa Timur,Surabaya,208020
01-03-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Makanan & Minuman,nasi goreng instant (1 ons),Jawa Timur,Surabaya,1589300
01-03-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Makanan & Minuman,snack gurih 1 ons,Jawa Timur,Surabaya,1714050
01-03-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Makanan & Minuman,susu kotak (800 ml),Jawa Timur,Surabaya,3775450
01-03-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Makanan & Minuman,susu kotak 1 l,Jawa Timur,Surabaya,2564630
01-03-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Makanan & Minuman,telur ayam kampung 1 kg,Jawa Timur,Surabaya,3240760
01-03-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Makanan & Minuman,telur ayam ras 1 kg,Jawa Timur,Surabaya,2973840
01-03-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Sayur-Sayuran,bawang merah 1 kg,Jawa Timur,Surabaya,5061860
01-03-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Sayur-Sayuran,bawang putih 1 kg,Jawa Timur,Surabaya,1471800
01-03-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Sayur-Sayuran,buncis 1 kg,Jawa Timur,Surabaya,1798740
01-03-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Sayur-Sayuran,kacang hijau 1 kg,Jawa Timur,Surabaya,1871760
01-03-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Sayur-Sayuran,kacang panjang 1 kg,Jawa Timur,Surabaya,2475270
01-03-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Sayur-Sayuran,kentang 1 kg,Jawa Timur,Surabaya,2231060
01-03-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Sayur-Sayuran,ketimun 1 kg,Jawa Timur,Surabaya,1872830
01-03-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Sayur-Sayuran,kobis 1 kg,Jawa Timur,Surabaya,282720
01-03-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Sayur-Sayuran,tomat 1 kg,Jawa Timur,Surabaya,2229580
01-03-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Sayur-Sayuran,ubi jalar 1 kg,Jawa Timur,Surabaya,342870
01-03-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Sayur-Sayuran,ubi kayu basah 1 kg,Jawa Timur,Surabaya,506180
01-03-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Sayur-Sayuran,wortel 1 kg,Jawa Timur,Surabaya,894400
01-03-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Buah,alpukat 1 kg,Jawa Timur,Surabaya,1528330
01-03-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Buah,apel 1 kg,Jawa Timur,Surabaya,20786450
01-03-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Buah,belimbing 1 kg,Jawa Timur,Surabaya,1620280
01-03-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Buah,durian 1 kg,Jawa Timur,Surabaya,3434720
01-03-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Buah,jeruk 1 kg,Jawa Timur,Surabaya,6700340
01-03-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Buah,kelapa muda,Jawa Timur,Surabaya,1108990
01-03-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Buah,mangga 1 kg,Jawa Timur,Surabaya,4267090
01-03-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Makanan & Minuman,air mineral 600 ml,Jawa Timur,Surabaya,328800
01-03-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Makanan & Minuman,bumbu fried chicken,Jawa Timur,Surabaya,5992990
01-03-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Makanan & Minuman,jus kesehatan 600 ml,Jawa Timur,Surabaya,2775620
01-03-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Makanan & Minuman,kacang goreng 1 kg,Jawa Timur,Surabaya,3882230
01-03-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Makanan & Minuman,kacang mete 1 kg,Jawa Timur,Surabaya,24271500
01-03-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Makanan & Minuman,markisa 600 ml,Jawa Timur,Surabaya,3648210
01-03-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Makanan & Minuman,mie instant 1 kotak (40 bungkus),Jawa Timur,Surabaya,38382760
01-03-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Makanan & Minuman,minuman probiotik,Jawa Timur,Surabaya,348400
01-03-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Makanan & Minuman,nasi goreng instant (1 ons),Jawa Timur,Surabaya,1738710
01-03-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Makanan & Minuman,snack gurih 1 ons,Jawa Timur,Surabaya,1450270
01-03-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Makanan & Minuman,susu kotak (800 ml),Jawa Timur,Surabaya,5032800
01-03-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Makanan & Minuman,susu kotak 1 l,Jawa Timur,Surabaya,3470110
01-03-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Makanan & Minuman,telur ayam kampung 1 kg,Jawa Timur,Surabaya,6881830
01-03-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Makanan & Minuman,telur ayam ras 1 kg,Jawa Timur,Surabaya,3957650
01-03-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Sayur-Sayuran,bawang merah 1 kg,Jawa Timur,Surabaya,3526350
01-03-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Sayur-Sayuran,bawang putih 1 kg,Jawa Timur,Surabaya,1139310
01-03-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Sayur-Sayuran,buncis 1 kg,Jawa Timur,Surabaya,2249360
