Tanggal,Nama_Cabang,Nama_Karyawan,Jenis_Kelamin,Kategori_Produk,Nama_Produk,Nama_Propinsi,Nama_Kota,Nilai_Penjualan
01-04-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Makanan & Minuman,markisa 600 ml,Sulawesi Selatan,Makassar,3492770
01-04-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Makanan & Minuman,mie instant 1 kotak (40 bungkus),Sulawesi Selatan,Makassar,24421070
01-04-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Makanan & Minuman,minuman probiotik,Sulawesi Selatan,Makassar,213740
01-04-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Makanan & Minuman,nasi goreng instant (1 ons),Sulawesi Selatan,Makassar,1964690
01-04-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Makanan & Minuman,snack gurih 1 ons,Sulawesi Selatan,Makassar,1202980
01-04-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Makanan & Minuman,susu kotak (800 ml),Sulawesi Selatan,Makassar,2442580
01-04-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Makanan & Minuman,susu kotak 1 l,Sulawesi Selatan,Makassar,2407850
01-04-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Makanan & Minuman,telur ayam kampung 1 kg,Sulawesi Selatan,Makassar,8145740
01-04-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Makanan & Minuman,telur ayam ras 1 kg,Sulawesi Selatan,Makassar,3786380
01-04-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Sayur-Sayuran,bawang merah 1 kg,Sulawesi Selatan,Makassar,3060650
01-04-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Sayur-Sayuran,bawang putih 1 kg,Sulawesi Selatan,Makassar,1419770
01-04-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Sayur-Sayuran,buncis 1 kg,Sulawesi Selatan,Makassar,1917170
01-04-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Sayur-Sayuran,kacang hijau 1 kg,Sulawesi Selatan,Makassar,2770140
01-04-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Sayur-Sayuran,kacang panjang 1 kg,Sulawesi Selatan,Makassar,2281080
01-04-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Sayur-Sayuran,kentang 1 kg,Sulawesi Selatan,Makassar,2249090
01-04-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Sayur-Sayuran,ketimun 1 kg,Sulawesi Selatan,Makassar,1310330
01-04-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Sayur-Sayuran,kobis 1 kg,Sulawesi Selatan,Makassar,340350
01-04-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Sayur-Sayuran,tomat 1 kg,Sulawesi Selatan,Makassar,1933940
01-04-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Sayur-Sayuran,ubi jalar 1 kg,Sulawesi Selatan,Makassar,371050
01-04-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Sayur-Sayuran,ubi kayu basah 1 kg,Sulawesi Selatan,Makassar,367140
01-04-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Sayur-Sayuran,wortel 1 kg,Sulawesi Selatan,Makassar,1343120
01-04-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Buah,alpukat 1 kg,Jawa Timur,Surabaya,2713900
01-04-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Buah,apel 1 kg,Jawa Timur,Surabaya,15362220
01-04-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Buah,belimbing 1 kg,Jawa Timur,Surabaya,1141130
01-04-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Buah,durian 1 kg,Jawa Timur,Surabaya,5030810
01-04-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Buah,jeruk 1 kg,Jawa Timur,Surabaya,2721720
01-04-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Buah,kelapa muda,Jawa Timur,Surabaya,1601000
01-04-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Makanan & Minuman,air mineral 600 ml,Jawa Timur,Surabaya,298440
01-04-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Makanan & Minuman,bumbu fried chicken,Jawa Timur,Surabaya,4693360
01-04-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Makanan & Minuman,jus kesehatan 600 ml,Jawa Timur,Surabaya,2619620
01-04-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Makanan & Minuman,kacang goreng 1 kg,Jawa Timur,Surabaya,4478470
01-04-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Makanan & Minuman,kacang mete 1 kg,Jawa Timur,Surabaya,28660430
01-04-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Makanan & Minuman,markisa 600 ml,Jawa Timur,Surabaya,5190050
01-04-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Makanan & Minuman,mie instant 1 kotak (40 bungkus),Jawa Timur,Surabaya,32785570
01-04-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Makanan & Minuman,minuman probiotik,Jawa Timur,Surabaya,300260
01-04-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Makanan & Minuman,nasi goreng instant (1 ons),Jawa Timur,Surabaya,1404120
01-04-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Makanan & Minuman,snack gurih 1 ons,Jawa Timur,Surabaya,1934810
01-04-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Makanan & Minuman,susu kotak (800 ml),Jawa Timur,Surabaya,3309740
01-04-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Makanan & Minuman,susu kotak 1 l,Jawa Timur,Surabaya,2848100
01-04-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Makanan & Minuman,telur ayam kampung 1 kg,Jawa Timur,Surabaya,4955490
01-04-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Makanan & Minuman,telur ayam ras 1 kg,Jawa Timur,Surabaya,3503220
01-04-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Sayur-Sayuran,bawang merah 1 kg,Jawa Timur,Surabaya,1876830
01-04-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Sayur-Sayuran,bawang putih 1 kg,Jawa Timur,Surabaya,1548800
01-04-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Sayur-Sayuran,buncis 1 kg,Jawa Timur,Surabaya,1412190
01-04-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Sayur-Sayuran,kacang hijau 1 kg,Jawa Timur,Surabaya,1977980
01-04-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Sayur-Sayuran,kacang panjang 1 kg,Jawa Timur,Surabaya,2368630
01-04-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Sayur-Sayuran,kentang 1 kg,Jawa Timur,Surabaya,2541920
01-04-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Sayur-Sayuran,ketimun 1 kg,Jawa Timur,Surabaya,1447970
01-04-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Sayur-Sayuran,kobis 1 kg,Jawa Timur,Surabaya,359770
01-04-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Sayur-Sayuran,tomat 1 kg,Jawa Timur,Surabaya,1397170
01-04-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Sayur-Sayuran,ubi jalar 1 kg,Jawa Timur,Surabaya,482740
01-04-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Sayur-Sayuran,ubi kayu basah 1 kg,Jawa Timur,Surabaya,316760
01-04-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Sayur-Sayuran,wortel 1 kg,Jawa Timur,Surabaya,1161740
01-04-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Buah,alpukat 1 kg,Jawa Timur,Surabaya,1617440
01-04-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Buah,apel 1 kg,Jawa Timur,Surabaya,13751580
01-04-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Buah,belimbing 1 kg,Jawa Timur,Surabaya,1391520
01-04-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Buah,durian 1 kg,Jawa Timur,Surabaya,5725910
01-04-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Buah,jeruk 1 kg,Jawa Timur,Surabaya,3117220
01-04-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Buah,kelapa muda,Jawa Timur,Surabaya,1625370
01-04-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Buah,mangga 1 kg,Jawa Timur,Surabaya,5041730
01-04-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Makanan & Minuman,air mineral 600 ml,Jawa Timur,Surabaya,266890
01-04-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Makanan & Minuman,bumbu fried chicken,Jawa Timur,Surabaya,3859710
01-04-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Makanan & Minuman,jus kesehatan 600 ml,Jawa Timur,Surabaya,2982040
01-04-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Makanan & Minuman,kacang goreng 1 kg,Jawa Timur,Surabaya,4656150
01-04-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Makanan & Minuman,kacang mete 1 kg,Jawa Timur,Surabaya,24704350
01-04-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Makanan & Minuman,markisa 600 ml,Jawa Timur,Surabaya,5431080
01-04-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Makanan & Minuman,mie instant 1 kotak (40 bungkus),Jawa Timur,Surabaya,27903760
01-04-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Makanan & Minuman,minuman probiotik,Jawa Timur,Surabaya,192610
01-04-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Makanan & Minuman,nasi goreng instant (1 ons),Jawa Timur,Surabaya,2258250
01-04-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Makanan & Minuman,snack gurih 1 ons,Jawa Timur,Surabaya,1207830
01-04-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Makanan & Minuman,susu kotak (800 ml),Jawa Timur,Surabaya,3029020
01-04-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Makanan & Minuman,susu kotak 1 l,Jawa Timur,Surabaya,3953660
01-04-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Makanan & Minuman,telur ayam kampung 1 kg,Jawa Timur,Surabaya,4002620
01-04-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Makanan & Minuman,telur ayam ras 1 kg,Jawa Timur,Surabaya,3042520
01-04-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Sayur-Sayuran,bawang merah 1 kg,Jawa Timur,Surabaya,2417300
01-04-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Sayur-Sayuran,bawang putih 1 kg,Jawa Timur,Surabaya,1443520
01-04-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Sayur-Sayuran,buncis 1 kg,Jawa Timur,Surabaya,1508300
01-04-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Sayur-Sayuran,kacang hijau 1 kg,Jawa Timur,Surabaya,2770740
01-04-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Sayur-Sayuran,kacang panjang 1 kg,Jawa Timur,Surabaya,1869750
01-04-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Sayur-Sayuran,kentang 1 kg,Jawa Timur,Surabaya,1540870
01-04-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Sayur-Sayuran,ketimun 1 kg,Jawa Timur,Surabaya,1601760
01-04-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Sayur-Sayuran,kobis 1 kg,Jawa Timur,Surabaya,382430
01-04-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Sayur-Sayuran,tomat 1 kg,Jawa Timur,Surabaya,1321820
01-04-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Sayur-Sayuran,ubi jalar 1 kg,Jawa Timur,Surabaya,298980
01-04-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Sayur-Sayuran,ubi kayu basah 1 kg,Jawa Timur,Surabaya,334200
01-04-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Sayur-Sayuran,wortel 1 kg,Jawa Timur,Surabaya,804400
01-04-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Buah,alpukat 1 kg,Jawa Timur,Surabaya,1988160
01-04-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Buah,apel 1 kg,Jawa Timur,Surabaya,13069480
01-04-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Buah,belimbing 1 kg,Jawa Timur,Surabaya,1194130
01-04-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Buah,durian 1 kg,Jawa Timur,Surabaya,5440620
01-04-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Buah,jeruk 1 kg,Jawa Timur,Surabaya,2593500
01-04-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Buah,kelapa muda,Jawa Timur,Surabaya,1578190
01-04-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Buah,mangga 1 kg,Jawa Timur,Surabaya,5269120
01-04-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Makanan & Minuman,air mineral 600 ml,Jawa Timur,Surabaya,363490
01-04-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Makanan & Minuman,bumbu fried chicken,Jawa Timur,Surabaya,3761460
01-04-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Makanan & Minuman,jus kesehatan 600 ml,Jawa Timur,Surabaya,3096800
01-04-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Makanan & Minuman,kacang goreng 1 kg,Jawa Timur,Surabaya,4766300
01-04-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Makanan & Minuman,kacang mete 1 kg,Jawa Timur,Surabaya,23959270
01-04-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Makanan & Minuman,markisa 600 ml,Jawa Timur,Surabaya,6756100
01-04-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Makanan & Minuman,mie instant 1 kotak (40 bungkus),Jawa Timur,Surabaya,38902630
01-04-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Makanan & Minuman,minuman probiotik,Jawa Timur,Surabaya,309710
01-04-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Makanan & Minuman,nasi goreng instant (1 ons),Jawa Timur,Surabaya,1744710
01-04-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Makanan & Minuman,snack gurih 1 ons,Jawa Timur,Surabaya,1608880
01-04-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Makanan & Minuman,susu kotak (800 ml),Jawa Timur,Surabaya,4842010
01-04-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Makanan & Minuman,susu kotak 1 l,Jawa Timur,Surabaya,2502530
01-04-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Makanan & Minuman,telur ayam kampung 1 kg,Jawa Timur,Surabaya,7897600
01-04-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Makanan & Minuman,telur ayam ras 1 kg,Jawa Timur,Surabaya,3279050
01-04-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Sayur-Sayuran,bawang merah 1 kg,Jawa Timur,Surabaya,3813310
01-04-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Sayur-Sayuran,bawang putih 1 kg,Jawa Timur,Surabaya,1315740
01-04-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Sayur-Sayuran,buncis 1 kg,Jawa Timur,Surabaya,1788600
01-04-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Sayur-Sayuran,kacang hijau 1 kg,Jawa Timur,Surabaya,2659810
01-04-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Sayur-Sayuran,kacang panjang 1 kg,Jawa Timur,Surabaya,2676890
01-04-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Sayur-Sayuran,kentang 1 kg,Jawa Timur,Surabaya,2053510
01-04-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Sayur-Sayuran,ketimun 1 kg,Jawa Timur,Surabaya,1534990
01-04-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Sayur-Sayuran,kobis 1 kg,Jawa Timur,Surabaya,216960
01-04-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Sayur-Sayuran,tomat 1 kg,Jawa Timur,Surabaya,1590870
01-04-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Sayur-Sayuran,ubi jalar 1 kg,Jawa Timur,Surabaya,335720
01-04-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Sayur-Sayuran,ubi kayu basah 1 kg,Jawa Timur,Surabaya,390710
01-04-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Sayur-Sayuran,wortel 1 kg,Jawa Timur,Surabaya,842590
01-04-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Buah,alpukat 1 kg,Jawa Timur,Surabaya,2878280
01-04-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Buah,apel 1 kg,Jawa Timur,Surabaya,15804910
01-04-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Buah,belimbing 1 kg,Jawa Timur,Surabaya,1325120
01-04-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Buah,durian 1 kg,Jawa Timur,Surabaya,7837120
01-04-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Buah,jeruk 1 kg,Jawa Timur,Surabaya,3620350
01-04-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Buah,kelapa muda,Jawa Timur,Surabaya,1636350
01-04-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Buah,mangga 1 kg,Jawa Timur,Surabaya,3415290
01-04-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Makanan & Minuman,air mineral 600 ml,Jawa Timur,Surabaya,334380
01-04-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Makanan & Minuman,bumbu fried chicken,Jawa Timur,Surabaya,5575320
01-04-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Makanan & Minuman,jus kesehatan 600 ml,Jawa Timur,Surabaya,3535410
01-04-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Makanan & Minuman,kacang goreng 1 kg,Jawa Timur,Surabaya,4416590
01-04-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Makanan & Minuman,kacang mete 1 kg,Jawa Timur,Surabaya,8891820
01-04-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Makanan & Minuman,markisa 600 ml,Jawa Timur,Surabaya,4038560
01-04-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Makanan & Minuman,mie instant 1 kotak (40 bungkus),Jawa Timur,Surabaya,27653350
01-04-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Makanan & Minuman,minuman probiotik,Jawa Timur,Surabaya,315900
01-04-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Makanan & Minuman,nasi goreng instant (1 ons),Jawa Timur,Surabaya,1838380
01-04-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Makanan & Minuman,snack gurih 1 ons,Jawa Timur,Surabaya,2419930
01-04-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Makanan & Minuman,susu kotak (800 ml),Jawa Timur,Surabaya,4717390
01-04-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Makanan & Minuman,susu kotak 1 l,Jawa Timur,Surabaya,3432930
01-04-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Makanan & Minuman,telur ayam kampung 1 kg,Jawa Timur,Surabaya,5052580
01-04-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Makanan & Minuman,telur ayam ras 1 kg,Jawa Timur,Surabaya,4538230
01-04-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Sayur-Sayuran,bawang merah 1 kg,Jawa Timur,Surabaya,3326060
01-04-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Sayur-Sayuran,bawang putih 1 kg,Jawa Timur,Surabaya,759590
01-04-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Sayur-Sayuran,buncis 1 kg,Jawa Timur,Surabaya,1568580
01-04-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Sayur-Sayuran,kacang hijau 1 kg,Jawa Timur,Surabaya,2716840
01-04-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Sayur-Sayuran,kacang panjang 1 kg,Jawa Timur,Surabaya,2659550
01-04-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Sayur-Sayuran,kentang 1 kg,Jawa Timur,Surabaya,2637780
01-04-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Sayur-Sayuran,ketimun 1 kg,Jawa Timur,Surabaya,1242100
01-04-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Sayur-Sayuran,kobis 1 kg,Jawa Timur,Surabaya,316160
01-04-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Sayur-Sayuran,tomat 1 kg,Jawa Timur,Surabaya,1228610
01-04-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Sayur-Sayuran,ubi jalar 1 kg,Jawa Timur,Surabaya,295370
01-04-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Sayur-Sayuran,ubi kayu basah 1 kg,Jawa Timur,Surabaya,267610
01-04-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Sayur-Sayuran,wortel 1 kg,Jawa Timur,Surabaya,1249220
01-04-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Buah,alpukat 1 kg,Jawa Timur,Surabaya,1625590
01-04-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Buah,apel 1 kg,Jawa Timur,Surabaya,19059420
01-04-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Buah,belimbing 1 kg,Jawa Timur,Surabaya,1084190
01-04-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Buah,durian 1 kg,Jawa Timur,Surabaya,8255840
01-04-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Buah,jeruk 1 kg,Jawa Timur,Surabaya,3542540
01-04-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Buah,kelapa muda,Jawa Timur,Surabaya,1512470
01-04-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Buah,mangga 1 kg,Jawa Timur,Surabaya,3720360
01-04-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Makanan & Minuman,air mineral 600 ml,Jawa Timur,Surabaya,362630
01-04-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Makanan & Minuman,bumbu fried chicken,Jawa Timur,Surabaya,3905340
01-04-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Makanan & Minuman,jus kesehatan 600 ml,Jawa Timur,Surabaya,2321770
01-04-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Makanan & Minuman,kacang goreng 1 kg,Jawa Timur,Surabaya,3088880
01-04-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Makanan & Minuman,kacang mete 1 kg,Jawa Timur,Surabaya,22531340
01-04-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Makanan & Minuman,markisa 600 ml,Jawa Timur,Surabaya,4690490
01-04-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Makanan & Minuman,mie instant 1 kotak (40 bungkus),Jawa Timur,Surabaya,40887240
01-04-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Makanan & Minuman,minuman probiotik,Jawa Timur,Surabaya,207380
01-04-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Makanan & Minuman,nasi goreng instant (1 ons),Jawa Timur,Surabaya,1059890
01-04-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Makanan & Minuman,snack gurih 1 ons,Jawa Timur,Surabaya,1551340
01-04-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Makanan & Minuman,susu kotak (800 ml),Jawa Timur,Surabaya,3089670
01-04-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Makanan & Minuman,susu kotak 1 l,Jawa Timur,Surabaya,3070100
01-04-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Makanan & Minuman,telur ayam kampung 1 kg,Jawa Timur,Surabaya,5824290
01-04-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Makanan & Minuman,telur ayam ras 1 kg,Jawa Timur,Surabaya,3240890
01-04-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Sayur-Sayuran,bawang merah 1 kg,Jawa Timur,Surabaya,2566110
01-04-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Sayur-Sayuran,bawang putih 1 kg,Jawa Timur,Surabaya,997400
01-04-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Sayur-Sayuran,buncis 1 kg,Jawa Timur,Surabaya,1408070
01-04-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Sayur-Sayuran,kacang hijau 1 kg,Jawa Timur,Surabaya,2089630
01-04-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Sayur-Sayuran,kacang panjang 1 kg,Jawa Timur,Surabaya,2772610
01-04-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Sayur-Sayuran,kentang 1 kg,Jawa Timur,Surabaya,1543980
01-04-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Sayur-Sayuran,ketimun 1 kg,Jawa Timur,Surabaya,1477320
01-04-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Sayur-Sayuran,kobis 1 kg,Jawa Timur,Surabaya,500480
