Tanggal,Nama_Cabang,Nama_Karyawan,Jenis_Kelamin,Kategori_Produk,Nama_Produk,Nama_Propinsi,Nama_Kota,Nilai_Penjualan
01-05-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Sayur-Sayuran,bawang putih 1 kg,Sulawesi Selatan,Makassar,1352620
01-05-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Sayur-Sayuran,buncis 1 kg,Sulawesi Selatan,Makassar,1581950
01-05-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Sayur-Sayuran,kacang hijau 1 kg,Sulawesi Selatan,Makassar,2468630
01-05-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Sayur-Sayuran,kacang panjang 1 kg,Sulawesi Selatan,Makassar,2109880
01-05-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Sayur-Sayuran,kentang 1 kg,Sulawesi Selatan,Makassar,2509120
01-05-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Sayur-Sayuran,ketimun 1 kg,Sulawesi Selatan,Makassar,801730
01-05-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Sayur-Sayuran,kobis 1 kg,Sulawesi Selatan,Makassar,345240
01-05-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Sayur-Sayuran,tomat 1 kg,Sulawesi Selatan,Makassar,1817790
01-05-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Sayur-Sayuran,ubi jalar 1 kg,Sulawesi Selatan,Makassar,482380
01-05-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Sayur-Sayuran,ubi kayu basah 1 kg,Sulawesi Selatan,Makassar,468780
01-05-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Sayur-Sayuran,wortel 1 kg,Sulawesi Selatan,Makassar,1124780
01-05-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Buah,alpukat 1 kg,Sulawesi Selatan,Makassar,1379580
01-05-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Buah,apel 1 kg,Sulawesi Selatan,Makassar,14749110
01-05-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Buah,belimbing 1 kg,Sulawesi Selatan,Makassar,1361890
01-05-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Buah,durian 1 kg,Sulawesi Selatan,Makassar,4712410
01-05-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Buah,jeruk 1 kg,Sulawesi Selatan,Makassar,3063740
01-05-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Buah,kelapa muda,Sulawesi Selatan,Makassar,1478790
01-05-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Makanan & Minuman,air mineral 600 ml,Sulawesi Selatan,Makassar,380110
01-05-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Makanan & Minuman,bumbu fried chicken,Sulawesi Selatan,Makassar,4252020
01-05-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Makanan & Minuman,jus kesehatan 600 ml,Sulawesi Selatan,Makassar,2794570
01-05-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Makanan & Minuman,kacang goreng 1 kg,Sulawesi Selatan,Makassar,4975050
01-05-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Makanan & Minuman,kacang mete 1 kg,Sulawesi Selatan,Makassar,29023640
01-05-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Makanan & Minuman,markisa 600 ml,Sulawesi Selatan,Makassar,4567230
01-05-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Makanan & Minuman,mie instant 1 kotak (40 bungkus),Sulawesi Selatan,Makassar,30718950
01-05-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Makanan & Minuman,minuman probiotik,Sulawesi Selatan,Makassar,294480
01-05-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Makanan & Minuman,nasi goreng instant (1 ons),Sulawesi Selatan,Makassar,1972410
01-05-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Makanan & Minuman,snack gurih 1 ons,Sulawesi Selatan,Makassar,1775530
01-05-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Makanan & Minuman,susu kotak (800 ml),Sulawesi Selatan,Makassar,2985180
01-05-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Makanan & Minuman,susu kotak 1 l,Sulawesi Selatan,Makassar,2516120
01-05-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Makanan & Minuman,telur ayam kampung 1 kg,Sulawesi Selatan,Makassar,6599310
01-05-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Makanan & Minuman,telur ayam ras 1 kg,Sulawesi Selatan,Makassar,3690050
01-05-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Sayur-Sayuran,bawang merah 1 kg,Sulawesi Selatan,Makassar,3303990
01-05-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Sayur-Sayuran,bawang putih 1 kg,Sulawesi Selatan,Makassar,997050
01-05-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Sayur-Sayuran,buncis 1 kg,Sulawesi Selatan,Makassar,2027960
01-05-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Sayur-Sayuran,kacang hijau 1 kg,Sulawesi Selatan,Makassar,2848580
01-05-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Sayur-Sayuran,kacang panjang 1 kg,Sulawesi Selatan,Makassar,2832870
01-05-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Sayur-Sayuran,kentang 1 kg,Sulawesi Selatan,Makassar,2495060
01-05-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Sayur-Sayuran,ketimun 1 kg,Sulawesi Selatan,Makassar,1441970
01-05-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Sayur-Sayuran,kobis 1 kg,Sulawesi Selatan,Makassar,336730
01-05-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Sayur-Sayuran,tomat 1 kg,Sulawesi Selatan,Makassar,1521140
01-05-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Sayur-Sayuran,ubi jalar 1 kg,Sulawesi Selatan,Makassar,350850
01-05-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Sayur-Sayuran,ubi kayu basah 1 kg,Sulawesi Selatan,Makassar,354830
01-05-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Sayur-Sayuran,wortel 1 kg,Sulawesi Selatan,Makassar,1436090
01-05-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Buah,alpukat 1 kg,Sulawesi Selatan,Makassar,2401860
01-05-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Buah,apel 1 kg,Sulawesi Selatan,Makassar,16134400
01-05-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Buah,belimbing 1 kg,Sulawesi Selatan,Makassar,1082700
01-05-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Buah,durian 1 kg,Sulawesi Selatan,Makassar,5494330
01-05-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Buah,jeruk 1 kg,Sulawesi Selatan,Makassar,5581190
01-05-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Buah,kelapa muda,Sulawesi Selatan,Makassar,1910750
01-05-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Makanan & Minuman,air mineral 600 ml,Sulawesi Selatan,Makassar,396180
01-05-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Makanan & Minuman,bumbu fried chicken,Sulawesi Selatan,Makassar,7941720
01-05-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Makanan & Minuman,jus kesehatan 600 ml,Sulawesi Selatan,Makassar,3330870
01-05-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Makanan & Minuman,kacang goreng 1 kg,Sulawesi Selatan,Makassar,4943000
01-05-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Makanan & Minuman,kacang mete 1 kg,Sulawesi Selatan,Makassar,17832640
01-05-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Makanan & Minuman,markisa 600 ml,Sulawesi Selatan,Makassar,6118320
01-05-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Makanan & Minuman,mie instant 1 kotak (40 bungkus),Sulawesi Selatan,Makassar,24398190
01-05-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Makanan & Minuman,minuman probiotik,Sulawesi Selatan,Makassar,212580
01-05-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Makanan & Minuman,nasi goreng instant (1 ons),Sulawesi Selatan,Makassar,2196050
01-05-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Makanan & Minuman,snack gurih 1 ons,Sulawesi Selatan,Makassar,1590290
01-05-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Makanan & Minuman,susu kotak (800 ml),Sulawesi Selatan,Makassar,4238600
01-05-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Makanan & Minuman,susu kotak 1 l,Sulawesi Selatan,Makassar,2467580
01-05-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Makanan & Minuman,telur ayam kampung 1 kg,Sulawesi Selatan,Makassar,5497980
01-05-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Makanan & Minuman,telur ayam ras 1 kg,Sulawesi Selatan,Makassar,3467340
01-05-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Sayur-Sayuran,bawang merah 1 kg,Sulawesi Selatan,Makassar,3978980
01-05-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Sayur-Sayuran,bawang putih 1 kg,Sulawesi Selatan,Makassar,1234890
01-05-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Sayur-Sayuran,buncis 1 kg,Sulawesi Selatan,Makassar,2272930
01-05-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Sayur-Sayuran,kacang hijau 1 kg,Sulawesi Selatan,Makassar,2013160
01-05-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Sayur-Sayuran,kacang panjang 1 kg,Sulawesi Selatan,Makassar,2736870
01-05-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Sayur-Sayuran,kentang 1 kg,Sulawesi Selatan,Makassar,2385080
01-05-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Sayur-Sayuran,ketimun 1 kg,Sulawesi Selatan,Makassar,2086550
01-05-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Sayur-Sayuran,kobis 1 kg,Sulawesi Selatan,Makassar,480220
01-05-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Sayur-Sayuran,tomat 1 kg,Sulawesi Selatan,Makassar,1336320
01-05-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Sayur-Sayuran,ubi jalar 1 kg,Sulawesi Selatan,Makassar,341170
01-05-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Sayur-Sayuran,ubi kayu basah 1 kg,Sulawesi Selatan,Makassar,384700
01-05-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Sayur-Sayuran,wortel 1 kg,Sulawesi Selatan,Makassar,1176020
01-05-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Buah,alpukat 1 kg,Sulawesi Selatan,Makassar,2150700
01-05-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Buah,apel 1 kg,Sulawesi Selatan,Makassar,15281510
01-05-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Buah,belimbing 1 kg,Sulawesi Selatan,Makassar,1147370
01-05-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Buah,durian 1 kg,Sulawesi Selatan,Makassar,7598220
01-05-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Buah,jeruk 1 kg,Sulawesi Selatan,Makassar,3750050
01-05-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Buah,kelapa muda,Sulawesi Selatan,Makassar,1914200
01-05-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Buah,mangga 1 kg,Sulawesi Selatan,Makassar,4717320
01-05-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Makanan & Minuman,air mineral 600 ml,Sulawesi Selatan,Makassar,512510
01-05-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Makanan & Minuman,bumbu fried chicken,Sulawesi Selatan,Makassar,3758220
01-05-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Makanan & Minuman,jus kesehatan 600 ml,Sulawesi Selatan,Makassar,3448670
01-05-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Makanan & Minuman,kacang goreng 1 kg,Sulawesi Selatan,Makassar,3094350
01-05-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Makanan & Minuman,kacang mete 1 kg,Sulawesi Selatan,Makassar,23828410
01-05-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Makanan & Minuman,markisa 600 ml,Sulawesi Selatan,Makassar,6427060
01-05-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Makanan & Minuman,mie instant 1 kotak (40 bungkus),Sulawesi Selatan,Makassar,30254450
01-05-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Makanan & Minuman,minuman probiotik,Sulawesi Selatan,Makassar,338700
01-05-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Makanan & Minuman,nasi goreng instant (1 ons),Sulawesi Selatan,Makassar,2102420
01-05-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Makanan & Minuman,snack gurih 1 ons,Sulawesi Selatan,Makassar,2449770
01-05-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Makanan & Minuman,susu kotak (800 ml),Sulawesi Selatan,Makassar,4749520
01-05-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Makanan & Minuman,susu kotak 1 l,Sulawesi Selatan,Makassar,3978680
01-05-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Makanan & Minuman,telur ayam kampung 1 kg,Sulawesi Selatan,Makassar,7158340
01-05-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Makanan & Minuman,telur ayam ras 1 kg,Sulawesi Selatan,Makassar,4158390
01-05-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Sayur-Sayuran,bawang merah 1 kg,Sulawesi Selatan,Makassar,4237510
01-05-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Sayur-Sayuran,bawang putih 1 kg,Sulawesi Selatan,Makassar,1156590
01-05-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Sayur-Sayuran,buncis 1 kg,Sulawesi Selatan,Makassar,1521190
01-05-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Sayur-Sayuran,kacang hijau 1 kg,Sulawesi Selatan,Makassar,1608450
01-05-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Sayur-Sayuran,kacang panjang 1 kg,Sulawesi Selatan,Makassar,2640190
01-05-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Sayur-Sayuran,kentang 1 kg,Sulawesi Selatan,Makassar,2420100
01-05-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Sayur-Sayuran,ketimun 1 kg,Sulawesi Selatan,Makassar,1865460
01-05-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Sayur-Sayuran,kobis 1 kg,Sulawesi Selatan,Makassar,350690
01-05-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Sayur-Sayuran,tomat 1 kg,Sulawesi Selatan,Makassar,1822300
01-05-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Sayur-Sayuran,ubi jalar 1 kg,Sulawesi Selatan,Makassar,408090
01-05-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Sayur-Sayuran,ubi kayu basah 1 kg,Sulawesi Selatan,Makassar,283220
01-05-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Sayur-Sayuran,wortel 1 kg,Sulawesi Selatan,Makassar,1162080
01-05-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Buah,alpukat 1 kg,Sulawesi Selatan,Makassar,1825720
01-05-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Buah,apel 1 kg,Sulawesi Selatan,Makassar,13976650
01-05-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Buah,belimbing 1 kg,Sulawesi Selatan,Makassar,1238430
01-05-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Buah,durian 1 kg,Sulawesi Selatan,Makassar,7455080
01-05-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Buah,jeruk 1 kg,Sulawesi Selatan,Makassar,2697390
01-05-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Buah,kelapa muda,Sulawesi Selatan,Makassar,2010130
01-05-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Buah,mangga 1 kg,Sulawesi Selatan,Makassar,6048640
01-05-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Makanan & Minuman,air mineral 600 ml,Sulawesi Selatan,Makassar,360990
01-05-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Makanan & Minuman,bumbu fried chicken,Sulawesi Selatan,Makassar,4106820
01-05-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Makanan & Minuman,jus kesehatan 600 ml,Sulawesi Selatan,Makassar,1875070
01-05-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Makanan & Minuman,kacang goreng 1 kg,Sulawesi Selatan,Makassar,3991630
01-05-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Makanan & Minuman,kacang mete 1 kg,Sulawesi Selatan,Makassar,22783080
01-05-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Makanan & Minuman,markisa 600 ml,Sulawesi Selatan,Makassar,5515440
01-05-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Makanan & Minuman,mie instant 1 kotak (40 bungkus),Sulawesi Selatan,Makassar,26240020
01-05-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Makanan & Minuman,minuman probiotik,Sulawesi Selatan,Makassar,304350
01-05-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Makanan & Minuman,nasi goreng instant (1 ons),Sulawesi Selatan,Makassar,2670660
01-05-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Makanan & Minuman,snack gurih 1 ons,Sulawesi Selatan,Makassar,1418400
01-05-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Makanan & Minuman,susu kotak (800 ml),Sulawesi Selatan,Makassar,3754230
01-05-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Makanan & Minuman,susu kotak 1 l,Sulawesi Selatan,Makassar,2615380
01-05-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Makanan & Minuman,telur ayam kampung 1 kg,Sulawesi Selatan,Makassar,6560860
01-05-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Makanan & Minuman,telur ayam ras 1 kg,Sulawesi Selatan,Makassar,4485880
01-05-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Sayur-Sayuran,bawang merah 1 kg,Sulawesi Selatan,Makassar,4890510
01-05-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Sayur-Sayuran,bawang putih 1 kg,Sulawesi Selatan,Makassar,1393630
01-05-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Sayur-Sayuran,buncis 1 kg,Sulawesi Selatan,Makassar,2439870
01-05-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Sayur-Sayuran,kacang hijau 1 kg,Sulawesi Selatan,Makassar,2236300
01-05-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Sayur-Sayuran,kacang panjang 1 kg,Sulawesi Selatan,Makassar,2738820
01-05-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Sayur-Sayuran,kentang 1 kg,Sulawesi Selatan,Makassar,2424080
01-05-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Sayur-Sayuran,ketimun 1 kg,Sulawesi Selatan,Makassar,953050
01-05-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Sayur-Sayuran,kobis 1 kg,Sulawesi Selatan,Makassar,207740
01-05-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Sayur-Sayuran,tomat 1 kg,Sulawesi Selatan,Makassar,1258160
01-05-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Sayur-Sayuran,ubi jalar 1 kg,Sulawesi Selatan,Makassar,258280
01-05-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Sayur-Sayuran,ubi kayu basah 1 kg,Sulawesi Selatan,Makassar,445970
01-05-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Sayur-Sayuran,wortel 1 kg,Sulawesi Selatan,Makassar,1373990
01-05-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Buah,alpukat 1 kg,Sulawesi Selatan,Makassar,2378180
01-05-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Buah,apel 1 kg,Sulawesi Selatan,Makassar,11222230
01-05-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Buah,belimbing 1 kg,Sulawesi Selatan,Makassar,1510010
01-05-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Buah,durian 1 kg,Sulawesi Selatan,Makassar,5459380
01-05-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Buah,jeruk 1 kg,Sulawesi Selatan,Makassar,3320540
01-05-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Buah,kelapa muda,Sulawesi Selatan,Makassar,1935460
01-05-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Buah,mangga 1 kg,Sulawesi Selatan,Makassar,4935000
01-05-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Makanan & Minuman,air mineral 600 ml,Sulawesi Selatan,Makassar,367790
01-05-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Makanan & Minuman,bumbu fried chicken,Sulawesi Selatan,Makassar,6637140
01-05-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Makanan & Minuman,jus kesehatan 600 ml,Sulawesi Selatan,Makassar,2514850
01-05-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Makanan & Minuman,kacang goreng 1 kg,Sulawesi Selatan,Makassar,3713580
01-05-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Makanan & Minuman,kacang mete 1 kg,Sulawesi Selatan,Makassar,21267090
01-05-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Makanan & Minuman,markisa 600 ml,Sulawesi Selatan,Makassar,7305490
01-05-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Makanan & Minuman,mie instant 1 kotak (40 bungkus),Sulawesi Selatan,Makassar,22951460
01-05-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Makanan & Minuman,minuman probiotik,Sulawesi Selatan,Makassar,341550
01-05-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Makanan & Minuman,nasi goreng instant (1 ons),Sulawesi Selatan,Makassar,1863040
01-05-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Makanan & Minuman,snack gurih 1 ons,Sulawesi Selatan,Makassar,1130090
01-05-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Makanan & Minuman,susu kotak (800 ml),Sulawesi Selatan,Makassar,4729760
01-05-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Makanan & Minuman,susu kotak 1 l,Sulawesi Selatan,Makassar,3978000
01-05-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Makanan & Minuman,telur ayam kampung 1 kg,Sulawesi Selatan,Makassar,6979280
01-05-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Makanan & Minuman,telur ayam ras 1 kg,Sulawesi Selatan,Makassar,4566310
01-05-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Sayur-Sayuran,bawang merah 1 kg,Sulawesi Selatan,Makassar,3348310
01-05-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Sayur-Sayuran,bawang putih 1 kg,Sulawesi Selatan,Makassar,1539970
01-05-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Sayur-Sayuran,buncis 1 kg,Sulawesi Selatan,Makassar,1571720
01-05-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Sayur-Sayuran,kacang hijau 1 kg,Sulawesi Selatan,Makassar,2417740
01-05-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Sayur-Sayuran,kacang panjang 1 kg,Sulawesi Selatan,Makassar,2973250
01-05-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Sayur-Sayuran,kentang 1 kg,Sulawesi Selatan,Makassar,3679720
01-05-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Sayur-Sayuran,ketimun 1 kg,Sulawesi Selatan,Makassar,1940590
01-05-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Sayur-Sayuran,kobis 1 kg,Sulawesi Selatan,Makassar,345980
01-05-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Sayur-Sayuran,tomat 1 kg,Sulawesi Selatan,Makassar,1354600
01-05-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Sayur-Sayuran,ubi jalar 1 kg,Sulawesi Selatan,Makassar,277090
01-05-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Sayur-Sayuran,ubi kayu basah 1 kg,Sulawesi Selatan,Makassar,440460
01-05-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Sayur-Sayuran,wortel 1 kg,Sulawesi Selatan,Makassar,1073250
01-05-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Buah,alpukat 1 kg,Sulawesi Selatan,Makassar,2564600
