Tanggal,Nama_Cabang,Nama_Karyawan,Jenis_Kelamin,Kategori_Produk,Nama_Produk,Nama_Propinsi,Nama_Kota,Nilai_Penjualan
01-05-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Buah,apel 1 kg,Sulawesi Selatan,Makassar,15116810
01-05-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Buah,belimbing 1 kg,Sulawesi Selatan,Makassar,1505700
01-05-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Buah,durian 1 kg,Sulawesi Selatan,Makassar,7829900
01-05-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Buah,jeruk 1 kg,Sulawesi Selatan,Makassar,3431890
01-05-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Buah,kelapa muda,Sulawesi Selatan,Makassar,1331510
01-05-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Makanan & Minuman,air mineral 600 ml,Sulawesi Selatan,Makassar,269480
01-05-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Makanan & Minuman,bumbu fried chicken,Sulawesi Selatan,Makassar,3360480
01-05-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Makanan & Minuman,jus kesehatan 600 ml,Sulawesi Selatan,Makassar,2767780
01-05-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Makanan & Minuman,kacang goreng 1 kg,Sulawesi Selatan,Makassar,3842530
01-05-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Makanan & Minuman,kacang mete 1 kg,Sulawesi Selatan,Makassar,23694790
01-05-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Makanan & Minuman,markisa 600 ml,Sulawesi Selatan,Makassar,2913750
01-05-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Makanan & Minuman,mie instant 1 kotak (40 bungkus),Sulawesi Selatan,Makassar,19900910
01-05-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Makanan & Minuman,minuman probiotik,Sulawesi Selatan,Makassar,219020
01-05-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Makanan & Minuman,nasi goreng instant (1 ons),Sulawesi Selatan,Makassar,1629580
01-05-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Makanan & Minuman,snack gurih 1 ons,Sulawesi Selatan,Makassar,1186260
01-05-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Makanan & Minuman,susu kotak (800 ml),Sulawesi Selatan,Makassar,4275790
01-05-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Makanan & Minuman,susu kotak 1 l,Sulawesi Selatan,Makassar,2679160
01-05-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Makanan & Minuman,telur ayam kampung 1 kg,Sulawesi Selatan,Makassar,7361330
01-05-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Makanan & Minuman,telur ayam ras 1 kg,Sulawesi Selatan,Makassar,4529790
01-05-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Sayur-Sayuran,bawang merah 1 kg,Sulawesi Selatan,Makassar,1799670
01-05-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Sayur-Sayuran,bawang putih 1 kg,Sulawesi Selatan,Makassar,1377730
01-05-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Sayur-Sayuran,buncis 1 kg,Sulawesi Selatan,Makassar,1643780
01-05-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Sayur-Sayuran,kacang hijau 1 kg,Sulawesi Selatan,Makassar,2153200
01-05-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Sayur-Sayuran,kacang panjang 1 kg,Sulawesi Selatan,Makassar,2685930
01-05-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Sayur-Sayuran,kentang 1 kg,Sulawesi Selatan,Makassar,2180890
01-05-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Sayur-Sayuran,ketimun 1 kg,Sulawesi Selatan,Makassar,1722220
01-05-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Sayur-Sayuran,kobis 1 kg,Sulawesi Selatan,Makassar,466910
01-05-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Sayur-Sayuran,tomat 1 kg,Sulawesi Selatan,Makassar,1729530
01-05-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Sayur-Sayuran,ubi jalar 1 kg,Sulawesi Selatan,Makassar,397850
01-05-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Sayur-Sayuran,ubi kayu basah 1 kg,Sulawesi Selatan,Makassar,358430
01-05-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Sayur-Sayuran,wortel 1 kg,Sulawesi Selatan,Makassar,975510
01-05-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Buah,alpukat 1 kg,Sulawesi Selatan,Makassar,1985700
01-05-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Buah,apel 1 kg,Sulawesi Selatan,Makassar,21256600
01-05-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Buah,belimbing 1 kg,Sulawesi Selatan,Makassar,1399170
01-05-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Buah,durian 1 kg,Sulawesi Selatan,Makassar,5935420
01-05-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Buah,jeruk 1 kg,Sulawesi Selatan,Makassar,3730760
01-05-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Buah,kelapa muda,Sulawesi Selatan,Makassar,1811260
01-05-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Buah,mangga 1 kg,Sulawesi Selatan,Makassar,3669400
01-05-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Makanan & Minuman,air mineral 600 ml,Sulawesi Selatan,Makassar,334110
01-05-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Makanan & Minuman,bumbu fried chicken,Sulawesi Selatan,Makassar,3951120
01-05-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Makanan & Minuman,jus kesehatan 600 ml,Sulawesi Selatan,Makassar,2209540
01-05-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Makanan & Minuman,kacang goreng 1 kg,Sulawesi Selatan,Makassar,5099790
01-05-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Makanan & Minuman,kacang mete 1 kg,Sulawesi Selatan,Makassar,30557070
01-05-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Makanan & Minuman,markisa 600 ml,Sulawesi Selatan,Makassar,3672860
01-05-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Makanan & Minuman,mie instant 1 kotak (40 bungkus),Sulawesi Selatan,Makassar,43223250
01-05-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Makanan & Minuman,minuman probiotik,Sulawesi Selatan,Makassar,370270
01-05-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Makanan & Minuman,nasi goreng instant (1 ons),Sulawesi Selatan,Makassar,1683500
01-05-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Makanan & Minuman,snack gurih 1 ons,Sulawesi Selatan,Makassar,2124650
01-05-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Makanan & Minuman,susu kotak (800 ml),Sulawesi Selatan,Makassar,2283190
01-05-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Makanan & Minuman,susu kotak 1 l,Sulawesi Selatan,Makassar,2343680
01-05-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Makanan & Minuman,telur ayam kampung 1 kg,Sulawesi Selatan,Makassar,6481880
01-05-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Makanan & Minuman,telur ayam ras 1 kg,Sulawesi Selatan,Makassar,2878780
01-05-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Sayur-Sayuran,bawang merah 1 kg,Sulawesi Selatan,Makassar,2963750
01-05-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Sayur-Sayuran,bawang putih 1 kg,Sulawesi Selatan,Makassar,1257510
01-05-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Sayur-Sayuran,buncis 1 kg,Sulawesi Selatan,Makassar,2131960
01-05-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Sayur-Sayuran,kacang hijau 1 kg,Sulawesi Selatan,Makassar,1732460
01-05-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Sayur-Sayuran,kacang panjang 1 kg,Sulawesi Selatan,Makassar,2382950
01-05-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Sayur-Sayuran,kentang 1 kg,Sulawesi Selatan,Makassar,1991380
01-05-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Sayur-Sayuran,ketimun 1 kg,Sulawesi Selatan,Makassar,1465050
01-05-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Sayur-Sayuran,kobis 1 kg,Sulawesi Selatan,Makassar,245930
01-05-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Sayur-Sayuran,tomat 1 kg,Sulawesi Selatan,Makassar,1407340
01-05-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Sayur-Sayuran,ubi jalar 1 kg,Sulawesi Selatan,Makassar,377400
01-05-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Sayur-Sayuran,ubi kayu basah 1 kg,Sulawesi Selatan,Makassar,417760
01-05-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Sayur-Sayuran,wortel 1 kg,Sulawesi Selatan,Makassar,1238420
01-05-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Buah,alpukat 1 kg,Sulawesi Selatan,Makassar,2912660
01-05-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Buah,apel 1 kg,Sulawesi Selatan,Makassar,18730490
01-05-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Buah,belimbing 1 kg,Sulawesi Selatan,Makassar,1130840
01-05-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Buah,durian 1 kg,Sulawesi Selatan,Makassar,6062640
01-05-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Buah,jeruk 1 kg,Sulawesi Selatan,Makassar,5054430
01-05-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Buah,kelapa muda,Sulawesi Selatan,Makassar,2098950
01-05-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Makanan & Minuman,air mineral 600 ml,Sulawesi Selatan,Makassar,294120
01-05-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Makanan & Minuman,bumbu fried chicken,Sulawesi Selatan,Makassar,5336880
01-05-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Makanan & Minuman,jus kesehatan 600 ml,Sulawesi Selatan,Makassar,3020030
01-05-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Makanan & Minuman,kacang goreng 1 kg,Sulawesi Selatan,Makassar,3666270
01-05-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Makanan & Minuman,kacang mete 1 kg,Sulawesi Selatan,Makassar,26367970
01-05-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Makanan & Minuman,markisa 600 ml,Sulawesi Selatan,Makassar,3859950
01-05-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Makanan & Minuman,mie instant 1 kotak (40 bungkus),Sulawesi Selatan,Makassar,23953580
01-05-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Makanan & Minuman,minuman probiotik,Sulawesi Selatan,Makassar,325290
01-05-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Makanan & Minuman,nasi goreng instant (1 ons),Sulawesi Selatan,Makassar,2260030
01-05-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Makanan & Minuman,snack gurih 1 ons,Sulawesi Selatan,Makassar,1804070
01-05-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Makanan & Minuman,susu kotak (800 ml),Sulawesi Selatan,Makassar,3768590
01-05-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Makanan & Minuman,susu kotak 1 l,Sulawesi Selatan,Makassar,2554340
01-05-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Makanan & Minuman,telur ayam kampung 1 kg,Sulawesi Selatan,Makassar,6907040
01-05-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Makanan & Minuman,telur ayam ras 1 kg,Sulawesi Selatan,Makassar,3858340
01-05-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Sayur-Sayuran,bawang merah 1 kg,Sulawesi Selatan,Makassar,3848080
01-05-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Sayur-Sayuran,bawang putih 1 kg,Sulawesi Selatan,Makassar,1431160
01-05-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Sayur-Sayuran,buncis 1 kg,Sulawesi Selatan,Makassar,2028340
01-05-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Sayur-Sayuran,kacang hijau 1 kg,Sulawesi Selatan,Makassar,2483620
01-05-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Sayur-Sayuran,kacang panjang 1 kg,Sulawesi Selatan,Makassar,3050550
01-05-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Sayur-Sayuran,kentang 1 kg,Sulawesi Selatan,Makassar,3246080
01-05-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Sayur-Sayuran,ketimun 1 kg,Sulawesi Selatan,Makassar,1444360
01-05-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Sayur-Sayuran,kobis 1 kg,Sulawesi Selatan,Makassar,362630
01-05-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Sayur-Sayuran,tomat 1 kg,Sulawesi Selatan,Makassar,1531900
01-05-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Sayur-Sayuran,ubi jalar 1 kg,Sulawesi Selatan,Makassar,333130
01-05-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Sayur-Sayuran,ubi kayu basah 1 kg,Sulawesi Selatan,Makassar,325070
01-05-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Sayur-Sayuran,wortel 1 kg,Sulawesi Selatan,Makassar,988170
01-05-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Buah,alpukat 1 kg,Jawa Timur,Surabaya,2594360
01-05-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Buah,apel 1 kg,Jawa Timur,Surabaya,18337560
01-05-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Buah,belimbing 1 kg,Jawa Timur,Surabaya,1270340
01-05-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Buah,durian 1 kg,Jawa Timur,Surabaya,5677750
01-05-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Buah,jeruk 1 kg,Jawa Timur,Surabaya,3858570
01-05-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Buah,kelapa muda,Jawa Timur,Surabaya,1442010
01-05-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Makanan & Minuman,air mineral 600 ml,Jawa Timur,Surabaya,392530
01-05-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Makanan & Minuman,bumbu fried chicken,Jawa Timur,Surabaya,5646780
01-05-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Makanan & Minuman,jus kesehatan 600 ml,Jawa Timur,Surabaya,1687800
01-05-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Makanan & Minuman,kacang goreng 1 kg,Jawa Timur,Surabaya,5315370
01-05-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Makanan & Minuman,kacang mete 1 kg,Jawa Timur,Surabaya,14919630
01-05-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Makanan & Minuman,markisa 600 ml,Jawa Timur,Surabaya,6261660
01-05-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Makanan & Minuman,mie instant 1 kotak (40 bungkus),Jawa Timur,Surabaya,26078980
01-05-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Makanan & Minuman,minuman probiotik,Jawa Timur,Surabaya,274400
01-05-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Makanan & Minuman,nasi goreng instant (1 ons),Jawa Timur,Surabaya,2111320
01-05-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Makanan & Minuman,snack gurih 1 ons,Jawa Timur,Surabaya,1181100
01-05-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Makanan & Minuman,susu kotak (800 ml),Jawa Timur,Surabaya,4529460
01-05-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Makanan & Minuman,susu kotak 1 l,Jawa Timur,Surabaya,1158040
01-05-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Makanan & Minuman,telur ayam kampung 1 kg,Jawa Timur,Surabaya,4911180
01-05-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Makanan & Minuman,telur ayam ras 1 kg,Jawa Timur,Surabaya,4761710
01-05-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Sayur-Sayuran,bawang merah 1 kg,Jawa Timur,Surabaya,3185320
01-05-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Sayur-Sayuran,bawang putih 1 kg,Jawa Timur,Surabaya,1074360
01-05-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Sayur-Sayuran,buncis 1 kg,Jawa Timur,Surabaya,1986560
01-05-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Sayur-Sayuran,kacang hijau 1 kg,Jawa Timur,Surabaya,1636640
01-05-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Sayur-Sayuran,kacang panjang 1 kg,Jawa Timur,Surabaya,2571650
01-05-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Sayur-Sayuran,kentang 1 kg,Jawa Timur,Surabaya,3306410
01-05-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Sayur-Sayuran,ketimun 1 kg,Jawa Timur,Surabaya,1427820
01-05-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Sayur-Sayuran,kobis 1 kg,Jawa Timur,Surabaya,194020
01-05-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Sayur-Sayuran,tomat 1 kg,Jawa Timur,Surabaya,1306280
01-05-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Sayur-Sayuran,ubi jalar 1 kg,Jawa Timur,Surabaya,406360
01-05-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Sayur-Sayuran,ubi kayu basah 1 kg,Jawa Timur,Surabaya,318290
01-05-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Sayur-Sayuran,wortel 1 kg,Jawa Timur,Surabaya,763160
01-05-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Buah,alpukat 1 kg,Jawa Timur,Surabaya,1564890
01-05-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Buah,apel 1 kg,Jawa Timur,Surabaya,18044120
01-05-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Buah,belimbing 1 kg,Jawa Timur,Surabaya,1223220
01-05-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Buah,durian 1 kg,Jawa Timur,Surabaya,7822970
01-05-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Buah,jeruk 1 kg,Jawa Timur,Surabaya,4502430
01-05-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Buah,kelapa muda,Jawa Timur,Surabaya,1863410
01-05-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Buah,mangga 1 kg,Jawa Timur,Surabaya,5383340
01-05-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Makanan & Minuman,air mineral 600 ml,Jawa Timur,Surabaya,422680
01-05-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Makanan & Minuman,bumbu fried chicken,Jawa Timur,Surabaya,3459750
01-05-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Makanan & Minuman,jus kesehatan 600 ml,Jawa Timur,Surabaya,2585510
01-05-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Makanan & Minuman,kacang goreng 1 kg,Jawa Timur,Surabaya,2754690
01-05-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Makanan & Minuman,kacang mete 1 kg,Jawa Timur,Surabaya,19830190
01-05-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Makanan & Minuman,markisa 600 ml,Jawa Timur,Surabaya,3064980
01-05-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Makanan & Minuman,mie instant 1 kotak (40 bungkus),Jawa Timur,Surabaya,36566090
01-05-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Makanan & Minuman,minuman probiotik,Jawa Timur,Surabaya,219780
01-05-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Makanan & Minuman,nasi goreng instant (1 ons),Jawa Timur,Surabaya,1975320
01-05-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Makanan & Minuman,snack gurih 1 ons,Jawa Timur,Surabaya,2414310
01-05-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Makanan & Minuman,susu kotak (800 ml),Jawa Timur,Surabaya,3971250
01-05-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Makanan & Minuman,susu kotak 1 l,Jawa Timur,Surabaya,3101920
01-05-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Makanan & Minuman,telur ayam kampung 1 kg,Jawa Timur,Surabaya,3624910
01-05-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Makanan & Minuman,telur ayam ras 1 kg,Jawa Timur,Surabaya,3489230
01-05-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Sayur-Sayuran,bawang merah 1 kg,Jawa Timur,Surabaya,3245380
01-05-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Sayur-Sayuran,bawang putih 1 kg,Jawa Timur,Surabaya,1095760
01-05-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Sayur-Sayuran,buncis 1 kg,Jawa Timur,Surabaya,1249720
01-05-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Sayur-Sayuran,kacang hijau 1 kg,Jawa Timur,Surabaya,2458230
01-05-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Sayur-Sayuran,kacang panjang 1 kg,Jawa Timur,Surabaya,1911550
01-05-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Sayur-Sayuran,kentang 1 kg,Jawa Timur,Surabaya,2359070
01-05-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Sayur-Sayuran,ketimun 1 kg,Jawa Timur,Surabaya,1440950
01-05-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Sayur-Sayuran,kobis 1 kg,Jawa Timur,Surabaya,420140
01-05-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Sayur-Sayuran,tomat 1 kg,Jawa Timur,Surabaya,1354110
01-05-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Sayur-Sayuran,ubi jalar 1 kg,Jawa Timur,Surabaya,452780
01-05-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Sayur-Sayuran,ubi kayu basah 1 kg,Jawa Timur,Surabaya,356740
01-05-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Sayur-Sayuran,wortel 1 kg,Jawa Timur,Surabaya,1401630
01-05-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Buah,alpukat 1 kg,Jawa Timur,Surabaya,1804230
01-05-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Buah,apel 1 kg,Jawa Timur,Surabaya,14477530
01-05-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Buah,belimbing 1 kg,Jawa Timur,Surabaya,1481270
01-05-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Buah,durian 1 kg,Jawa Timur,Surabaya,8252090
01-05-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Buah,jeruk 1 kg,Jawa Timur,Surabaya,3879280
01-05-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Buah,kelapa muda,Jawa Timur,Surabaya,1153110
01-05-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Buah,mangga 1 kg,Jawa Timur,Surabaya,5076940
01-05-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Makanan & Minuman,air mineral 600 ml,Jawa Timur,Surabaya,495010
01-05-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Makanan & Minuman,bumbu fried chicken,Jawa Timur,Surabaya,4236540
01-05-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Makanan & Minuman,jus kesehatan 600 ml,Jawa Timur,Surabaya,3055890
01-05-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Makanan & Minuman,kacang goreng 1 kg,Jawa Timur,Surabaya,3348970
01-05-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Makanan & Minuman,kacang mete 1 kg,Jawa Timur,Surabaya,13703380
01-05-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Makanan & Minuman,markisa 600 ml,Jawa Timur,Surabaya,4820350
01-05-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Makanan & Minuman,mie instant 1 kotak (40 bungkus),Jawa Timur,Surabaya,35800230
01-05-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Makanan & Minuman,minuman probiotik,Jawa Timur,Surabaya,317690
01-05-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Makanan & Minuman,nasi goreng instant (1 ons),Jawa Timur,Surabaya,1587080
01-05-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Makanan & Minuman,snack gurih 1 ons,Jawa Timur,Surabaya,1487510
01-05-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Makanan & Minuman,susu kotak (800 ml),Jawa Timur,Surabaya,3695780
