Tanggal,Nama_Cabang,Nama_Karyawan,Jenis_Kelamin,Kategori_Produk,Nama_Produk,Nama_Propinsi,Nama_Kota,Nilai_Penjualan
01-05-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Makanan & Minuman,susu kotak 1 l,Jawa Timur,Surabaya,4468000
01-05-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Makanan & Minuman,telur ayam kampung 1 kg,Jawa Timur,Surabaya,6597570
01-05-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Makanan & Minuman,telur ayam ras 1 kg,Jawa Timur,Surabaya,2888270
01-05-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Sayur-Sayuran,bawang merah 1 kg,Jawa Timur,Surabaya,4419040
01-05-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Sayur-Sayuran,bawang putih 1 kg,Jawa Timur,Surabaya,1415890
01-05-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Sayur-Sayuran,buncis 1 kg,Jawa Timur,Surabaya,1753480
01-05-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Sayur-Sayuran,kacang hijau 1 kg,Jawa Timur,Surabaya,2651970
01-05-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Sayur-Sayuran,kacang panjang 1 kg,Jawa Timur,Surabaya,2709740
01-05-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Sayur-Sayuran,kentang 1 kg,Jawa Timur,Surabaya,3055500
01-05-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Sayur-Sayuran,ketimun 1 kg,Jawa Timur,Surabaya,1546410
01-05-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Sayur-Sayuran,kobis 1 kg,Jawa Timur,Surabaya,345370
01-05-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Sayur-Sayuran,tomat 1 kg,Jawa Timur,Surabaya,1742760
01-05-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Sayur-Sayuran,ubi jalar 1 kg,Jawa Timur,Surabaya,350050
01-05-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Sayur-Sayuran,ubi kayu basah 1 kg,Jawa Timur,Surabaya,424490
01-05-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Sayur-Sayuran,wortel 1 kg,Jawa Timur,Surabaya,907580
01-05-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Buah,alpukat 1 kg,Jawa Timur,Surabaya,2379780
01-05-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Buah,apel 1 kg,Jawa Timur,Surabaya,20033690
01-05-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Buah,belimbing 1 kg,Jawa Timur,Surabaya,1169980
01-05-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Buah,durian 1 kg,Jawa Timur,Surabaya,3520630
01-05-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Buah,jeruk 1 kg,Jawa Timur,Surabaya,4691080
01-05-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Buah,kelapa muda,Jawa Timur,Surabaya,1141960
01-05-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Buah,mangga 1 kg,Jawa Timur,Surabaya,4275630
01-05-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Makanan & Minuman,air mineral 600 ml,Jawa Timur,Surabaya,396850
01-05-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Makanan & Minuman,bumbu fried chicken,Jawa Timur,Surabaya,3463440
01-05-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Makanan & Minuman,jus kesehatan 600 ml,Jawa Timur,Surabaya,2970810
01-05-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Makanan & Minuman,kacang goreng 1 kg,Jawa Timur,Surabaya,4001280
01-05-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Makanan & Minuman,kacang mete 1 kg,Jawa Timur,Surabaya,36515550
01-05-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Makanan & Minuman,markisa 600 ml,Jawa Timur,Surabaya,4869480
01-05-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Makanan & Minuman,mie instant 1 kotak (40 bungkus),Jawa Timur,Surabaya,30830870
01-05-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Makanan & Minuman,minuman probiotik,Jawa Timur,Surabaya,331160
01-05-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Makanan & Minuman,nasi goreng instant (1 ons),Jawa Timur,Surabaya,1457990
01-05-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Makanan & Minuman,snack gurih 1 ons,Jawa Timur,Surabaya,1554800
01-05-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Makanan & Minuman,susu kotak (800 ml),Jawa Timur,Surabaya,3947200
01-05-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Makanan & Minuman,susu kotak 1 l,Jawa Timur,Surabaya,2602720
01-05-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Makanan & Minuman,telur ayam kampung 1 kg,Jawa Timur,Surabaya,7926970
01-05-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Makanan & Minuman,telur ayam ras 1 kg,Jawa Timur,Surabaya,3689750
01-05-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Sayur-Sayuran,bawang merah 1 kg,Jawa Timur,Surabaya,3549790
01-05-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Sayur-Sayuran,bawang putih 1 kg,Jawa Timur,Surabaya,1364750
01-05-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Sayur-Sayuran,buncis 1 kg,Jawa Timur,Surabaya,1778350
01-05-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Sayur-Sayuran,kacang hijau 1 kg,Jawa Timur,Surabaya,1893000
01-05-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Sayur-Sayuran,kacang panjang 1 kg,Jawa Timur,Surabaya,2622250
01-05-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Sayur-Sayuran,kentang 1 kg,Jawa Timur,Surabaya,2391570
01-05-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Sayur-Sayuran,ketimun 1 kg,Jawa Timur,Surabaya,1435220
01-05-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Sayur-Sayuran,kobis 1 kg,Jawa Timur,Surabaya,460470
01-05-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Sayur-Sayuran,tomat 1 kg,Jawa Timur,Surabaya,1137800
01-05-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Sayur-Sayuran,ubi jalar 1 kg,Jawa Timur,Surabaya,391310
01-05-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Sayur-Sayuran,ubi kayu basah 1 kg,Jawa Timur,Surabaya,386750
01-05-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Sayur-Sayuran,wortel 1 kg,Jawa Timur,Surabaya,971670
01-05-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Buah,alpukat 1 kg,Jawa Timur,Surabaya,1708670
01-05-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Buah,apel 1 kg,Jawa Timur,Surabaya,20800640
01-05-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Buah,belimbing 1 kg,Jawa Timur,Surabaya,752650
01-05-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Buah,durian 1 kg,Jawa Timur,Surabaya,4919290
01-05-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Buah,jeruk 1 kg,Jawa Timur,Surabaya,4700820
01-05-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Buah,kelapa muda,Jawa Timur,Surabaya,2050200
01-05-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Buah,mangga 1 kg,Jawa Timur,Surabaya,4504050
01-05-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Makanan & Minuman,air mineral 600 ml,Jawa Timur,Surabaya,498070
01-05-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Makanan & Minuman,bumbu fried chicken,Jawa Timur,Surabaya,4528470
01-05-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Makanan & Minuman,jus kesehatan 600 ml,Jawa Timur,Surabaya,2050930
01-05-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Makanan & Minuman,kacang goreng 1 kg,Jawa Timur,Surabaya,4139850
01-05-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Makanan & Minuman,kacang mete 1 kg,Jawa Timur,Surabaya,21424750
01-05-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Makanan & Minuman,markisa 600 ml,Jawa Timur,Surabaya,4463140
01-05-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Makanan & Minuman,mie instant 1 kotak (40 bungkus),Jawa Timur,Surabaya,23158790
01-05-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Makanan & Minuman,minuman probiotik,Jawa Timur,Surabaya,235070
01-05-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Makanan & Minuman,nasi goreng instant (1 ons),Jawa Timur,Surabaya,2476510
01-05-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Makanan & Minuman,snack gurih 1 ons,Jawa Timur,Surabaya,1714040
01-05-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Makanan & Minuman,susu kotak (800 ml),Jawa Timur,Surabaya,4182840
01-05-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Makanan & Minuman,susu kotak 1 l,Jawa Timur,Surabaya,3785040
01-05-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Makanan & Minuman,telur ayam kampung 1 kg,Jawa Timur,Surabaya,6678920
01-05-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Makanan & Minuman,telur ayam ras 1 kg,Jawa Timur,Surabaya,5318650
01-05-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Sayur-Sayuran,bawang merah 1 kg,Jawa Timur,Surabaya,1780790
01-05-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Sayur-Sayuran,bawang putih 1 kg,Jawa Timur,Surabaya,1466490
01-05-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Sayur-Sayuran,buncis 1 kg,Jawa Timur,Surabaya,1481300
01-05-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Sayur-Sayuran,kacang hijau 1 kg,Jawa Timur,Surabaya,2047490
01-05-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Sayur-Sayuran,kacang panjang 1 kg,Jawa Timur,Surabaya,1823580
01-05-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Sayur-Sayuran,kentang 1 kg,Jawa Timur,Surabaya,3184620
01-05-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Sayur-Sayuran,ketimun 1 kg,Jawa Timur,Surabaya,1414130
01-05-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Sayur-Sayuran,kobis 1 kg,Jawa Timur,Surabaya,357210
01-05-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Sayur-Sayuran,tomat 1 kg,Jawa Timur,Surabaya,1741110
01-05-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Sayur-Sayuran,ubi jalar 1 kg,Jawa Timur,Surabaya,463950
01-05-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Sayur-Sayuran,ubi kayu basah 1 kg,Jawa Timur,Surabaya,377340
01-05-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Sayur-Sayuran,wortel 1 kg,Jawa Timur,Surabaya,1088660
01-05-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Buah,alpukat 1 kg,Jawa Timur,Surabaya,2100200
01-05-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Buah,apel 1 kg,Jawa Timur,Surabaya,22972830
01-05-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Buah,belimbing 1 kg,Jawa Timur,Surabaya,1158060
01-05-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Buah,durian 1 kg,Jawa Timur,Surabaya,6063730
01-05-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Buah,jeruk 1 kg,Jawa Timur,Surabaya,3824960
01-05-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Buah,kelapa muda,Jawa Timur,Surabaya,1933330
01-05-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Makanan & Minuman,air mineral 600 ml,Jawa Timur,Surabaya,368070
01-05-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Makanan & Minuman,bumbu fried chicken,Jawa Timur,Surabaya,5387820
01-05-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Makanan & Minuman,jus kesehatan 600 ml,Jawa Timur,Surabaya,2307450
01-05-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Makanan & Minuman,kacang goreng 1 kg,Jawa Timur,Surabaya,4919210
01-05-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Makanan & Minuman,kacang mete 1 kg,Jawa Timur,Surabaya,24603210
01-05-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Makanan & Minuman,markisa 600 ml,Jawa Timur,Surabaya,4742170
01-05-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Makanan & Minuman,mie instant 1 kotak (40 bungkus),Jawa Timur,Surabaya,27368440
01-05-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Makanan & Minuman,minuman probiotik,Jawa Timur,Surabaya,340680
01-05-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Makanan & Minuman,nasi goreng instant (1 ons),Jawa Timur,Surabaya,2646570
01-05-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Makanan & Minuman,snack gurih 1 ons,Jawa Timur,Surabaya,1596290
01-05-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Makanan & Minuman,susu kotak (800 ml),Jawa Timur,Surabaya,4277560
01-05-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Makanan & Minuman,susu kotak 1 l,Jawa Timur,Surabaya,2839320
01-05-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Makanan & Minuman,telur ayam kampung 1 kg,Jawa Timur,Surabaya,7826660
01-05-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Makanan & Minuman,telur ayam ras 1 kg,Jawa Timur,Surabaya,4889270
01-05-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Sayur-Sayuran,bawang merah 1 kg,Jawa Timur,Surabaya,3717400
01-05-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Sayur-Sayuran,bawang putih 1 kg,Jawa Timur,Surabaya,1561390
01-05-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Sayur-Sayuran,buncis 1 kg,Jawa Timur,Surabaya,2446150
01-05-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Sayur-Sayuran,kacang hijau 1 kg,Jawa Timur,Surabaya,2407600
01-05-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Sayur-Sayuran,kacang panjang 1 kg,Jawa Timur,Surabaya,2725130
01-05-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Sayur-Sayuran,kentang 1 kg,Jawa Timur,Surabaya,2408830
01-05-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Sayur-Sayuran,ketimun 1 kg,Jawa Timur,Surabaya,881260
01-05-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Sayur-Sayuran,kobis 1 kg,Jawa Timur,Surabaya,229060
01-05-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Sayur-Sayuran,tomat 1 kg,Jawa Timur,Surabaya,1232330
01-05-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Sayur-Sayuran,ubi jalar 1 kg,Jawa Timur,Surabaya,351130
01-05-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Sayur-Sayuran,ubi kayu basah 1 kg,Jawa Timur,Surabaya,310460
01-05-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Sayur-Sayuran,wortel 1 kg,Jawa Timur,Surabaya,1118230
01-05-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Buah,alpukat 1 kg,Jawa Timur,Surabaya,1777800
01-05-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Buah,apel 1 kg,Jawa Timur,Surabaya,16266200
01-05-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Buah,belimbing 1 kg,Jawa Timur,Surabaya,1336560
01-05-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Buah,durian 1 kg,Jawa Timur,Surabaya,4849460
01-05-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Buah,jeruk 1 kg,Jawa Timur,Surabaya,4918260
01-05-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Buah,kelapa muda,Jawa Timur,Surabaya,1187130
01-05-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Buah,mangga 1 kg,Jawa Timur,Surabaya,6201000
01-05-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Makanan & Minuman,air mineral 600 ml,Jawa Timur,Surabaya,397250
01-05-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Makanan & Minuman,bumbu fried chicken,Jawa Timur,Surabaya,3170190
01-05-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Makanan & Minuman,jus kesehatan 600 ml,Jawa Timur,Surabaya,2933490
01-05-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Makanan & Minuman,kacang goreng 1 kg,Jawa Timur,Surabaya,4428440
01-05-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Makanan & Minuman,kacang mete 1 kg,Jawa Timur,Surabaya,31920470
01-05-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Makanan & Minuman,markisa 600 ml,Jawa Timur,Surabaya,3516440
01-05-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Makanan & Minuman,mie instant 1 kotak (40 bungkus),Jawa Timur,Surabaya,29311630
01-05-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Makanan & Minuman,minuman probiotik,Jawa Timur,Surabaya,271740
01-05-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Makanan & Minuman,nasi goreng instant (1 ons),Jawa Timur,Surabaya,1624220
01-05-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Makanan & Minuman,snack gurih 1 ons,Jawa Timur,Surabaya,1365000
01-05-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Makanan & Minuman,susu kotak (800 ml),Jawa Timur,Surabaya,4270050
01-05-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Makanan & Minuman,susu kotak 1 l,Jawa Timur,Surabaya,4201780
01-05-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Makanan & Minuman,telur ayam kampung 1 kg,Jawa Timur,Surabaya,5061510
01-05-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Makanan & Minuman,telur ayam ras 1 kg,Jawa Timur,Surabaya,3347710
01-05-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Sayur-Sayuran,bawang merah 1 kg,Jawa Timur,Surabaya,3975680
01-05-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Sayur-Sayuran,bawang putih 1 kg,Jawa Timur,Surabaya,1440570
01-05-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Sayur-Sayuran,buncis 1 kg,Jawa Timur,Surabaya,1367680
01-05-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Sayur-Sayuran,kacang hijau 1 kg,Jawa Timur,Surabaya,2356790
01-05-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Sayur-Sayuran,kacang panjang 1 kg,Jawa Timur,Surabaya,2193190
01-05-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Sayur-Sayuran,kentang 1 kg,Jawa Timur,Surabaya,2009230
01-05-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Sayur-Sayuran,ketimun 1 kg,Jawa Timur,Surabaya,1848820
01-05-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Sayur-Sayuran,kobis 1 kg,Jawa Timur,Surabaya,463180
01-05-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Sayur-Sayuran,tomat 1 kg,Jawa Timur,Surabaya,1054220
01-05-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Sayur-Sayuran,ubi jalar 1 kg,Jawa Timur,Surabaya,512950
01-05-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Sayur-Sayuran,ubi kayu basah 1 kg,Jawa Timur,Surabaya,399710
01-05-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Sayur-Sayuran,wortel 1 kg,Jawa Timur,Surabaya,1517210
01-05-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Buah,alpukat 1 kg,Jawa Timur,Surabaya,1446390
01-05-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Buah,apel 1 kg,Jawa Timur,Surabaya,22045510
01-05-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Buah,belimbing 1 kg,Jawa Timur,Surabaya,1217970
01-05-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Buah,durian 1 kg,Jawa Timur,Surabaya,10345670
01-05-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Buah,jeruk 1 kg,Jawa Timur,Surabaya,2372400
01-05-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Buah,kelapa muda,Jawa Timur,Surabaya,1729060
01-05-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Makanan & Minuman,air mineral 600 ml,Jawa Timur,Surabaya,405210
01-05-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Makanan & Minuman,bumbu fried chicken,Jawa Timur,Surabaya,5265720
01-05-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Makanan & Minuman,jus kesehatan 600 ml,Jawa Timur,Surabaya,2942940
01-05-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Makanan & Minuman,kacang goreng 1 kg,Jawa Timur,Surabaya,3668150
01-05-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Makanan & Minuman,kacang mete 1 kg,Jawa Timur,Surabaya,30127690
01-05-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Makanan & Minuman,markisa 600 ml,Jawa Timur,Surabaya,5367410
01-05-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Makanan & Minuman,mie instant 1 kotak (40 bungkus),Jawa Timur,Surabaya,27557330
01-05-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Makanan & Minuman,minuman probiotik,Jawa Timur,Surabaya,249970
01-05-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Makanan & Minuman,nasi goreng instant (1 ons),Jawa Timur,Surabaya,2046410
01-05-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Makanan & Minuman,snack gurih 1 ons,Jawa Timur,Surabaya,1207900
01-05-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Makanan & Minuman,susu kotak (800 ml),Jawa Timur,Surabaya,4605480
01-05-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Makanan & Minuman,susu kotak 1 l,Jawa Timur,Surabaya,2596080
01-05-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Makanan & Minuman,telur ayam kampung 1 kg,Jawa Timur,Surabaya,5787770
01-05-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Makanan & Minuman,telur ayam ras 1 kg,Jawa Timur,Surabaya,2038440
01-05-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Sayur-Sayuran,bawang merah 1 kg,Jawa Timur,Surabaya,4736690
01-05-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Sayur-Sayuran,bawang putih 1 kg,Jawa Timur,Surabaya,1172650
01-05-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Sayur-Sayuran,buncis 1 kg,Jawa Timur,Surabaya,2337830
01-05-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Sayur-Sayuran,kacang hijau 1 kg,Jawa Timur,Surabaya,3082910
01-05-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Sayur-Sayuran,kacang panjang 1 kg,Jawa Timur,Surabaya,2562400
01-05-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Sayur-Sayuran,kentang 1 kg,Jawa Timur,Surabaya,3733270
01-05-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Sayur-Sayuran,ketimun 1 kg,Jawa Timur,Surabaya,1693460
01-05-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Sayur-Sayuran,kobis 1 kg,Jawa Timur,Surabaya,419670
01-05-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Sayur-Sayuran,tomat 1 kg,Jawa Timur,Surabaya,1736240
01-05-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Sayur-Sayuran,ubi jalar 1 kg,Jawa Timur,Surabaya,342030
01-05-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Sayur-Sayuran,ubi kayu basah 1 kg,Jawa Timur,Surabaya,357830
01-05-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Sayur-Sayuran,wortel 1 kg,Jawa Timur,Surabaya,967400
01-05-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Buah,alpukat 1 kg,Jawa Timur,Surabaya,4123800
01-05-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Buah,apel 1 kg,Jawa Timur,Surabaya,36541400
01-05-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Buah,belimbing 1 kg,Jawa Timur,Surabaya,2302140
01-05-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Buah,durian 1 kg,Jawa Timur,Surabaya,14038520
01-05-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Buah,jeruk 1 kg,Jawa Timur,Surabaya,7731030
