Tanggal,Nama_Cabang,Nama_Karyawan,Jenis_Kelamin,Kategori_Produk,Nama_Produk,Nama_Propinsi,Nama_Kota,Nilai_Penjualan
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Eria Setiawan,W,Makanan & Minuman,markisa 600 ml,DKI Jakarta,Jakarta Pusat,7184460
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Eria Setiawan,W,Makanan & Minuman,mie instant 1 kotak (40 bungkus),DKI Jakarta,Jakarta Pusat,24800610
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Eria Setiawan,W,Makanan & Minuman,minuman probiotik,DKI Jakarta,Jakarta Pusat,329330
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Eria Setiawan,W,Makanan & Minuman,nasi goreng instant (1 ons),DKI Jakarta,Jakarta Pusat,1758590
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Eria Setiawan,W,Makanan & Minuman,snack gurih 1 ons,DKI Jakarta,Jakarta Pusat,1772420
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Eria Setiawan,W,Makanan & Minuman,susu kotak (800 ml),DKI Jakarta,Jakarta Pusat,2638940
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Eria Setiawan,W,Makanan & Minuman,susu kotak 1 l,DKI Jakarta,Jakarta Pusat,3143240
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Eria Setiawan,W,Makanan & Minuman,telur ayam kampung 1 kg,DKI Jakarta,Jakarta Pusat,6309250
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Eria Setiawan,W,Makanan & Minuman,telur ayam ras 1 kg,DKI Jakarta,Jakarta Pusat,3883710
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Eria Setiawan,W,Sayur-Sayuran,bawang merah 1 kg,DKI Jakarta,Jakarta Pusat,2235420
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Eria Setiawan,W,Sayur-Sayuran,bawang putih 1 kg,DKI Jakarta,Jakarta Pusat,996340
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Eria Setiawan,W,Sayur-Sayuran,buncis 1 kg,DKI Jakarta,Jakarta Pusat,1921320
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Eria Setiawan,W,Sayur-Sayuran,kacang hijau 1 kg,DKI Jakarta,Jakarta Pusat,2174040
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Eria Setiawan,W,Sayur-Sayuran,kacang panjang 1 kg,DKI Jakarta,Jakarta Pusat,3911960
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Eria Setiawan,W,Sayur-Sayuran,kentang 1 kg,DKI Jakarta,Jakarta Pusat,2590830
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Eria Setiawan,W,Sayur-Sayuran,ketimun 1 kg,DKI Jakarta,Jakarta Pusat,1398390
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Eria Setiawan,W,Sayur-Sayuran,kobis 1 kg,DKI Jakarta,Jakarta Pusat,349340
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Eria Setiawan,W,Sayur-Sayuran,tomat 1 kg,DKI Jakarta,Jakarta Pusat,1790670
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Eria Setiawan,W,Sayur-Sayuran,ubi jalar 1 kg,DKI Jakarta,Jakarta Pusat,397410
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Eria Setiawan,W,Sayur-Sayuran,ubi kayu basah 1 kg,DKI Jakarta,Jakarta Pusat,336020
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Eria Setiawan,W,Sayur-Sayuran,wortel 1 kg,DKI Jakarta,Jakarta Pusat,1400470
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Buah,alpukat 1 kg,DKI Jakarta,Jakarta Pusat,1760970
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Buah,apel 1 kg,DKI Jakarta,Jakarta Pusat,21700240
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Buah,belimbing 1 kg,DKI Jakarta,Jakarta Pusat,1188700
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Buah,durian 1 kg,DKI Jakarta,Jakarta Pusat,5140580
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Buah,jeruk 1 kg,DKI Jakarta,Jakarta Pusat,3081360
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Buah,kelapa muda,DKI Jakarta,Jakarta Pusat,1279270
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Buah,mangga 1 kg,DKI Jakarta,Jakarta Pusat,4573980
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Makanan & Minuman,air mineral 600 ml,DKI Jakarta,Jakarta Pusat,475820
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Makanan & Minuman,bumbu fried chicken,DKI Jakarta,Jakarta Pusat,4834280
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Makanan & Minuman,jus kesehatan 600 ml,DKI Jakarta,Jakarta Pusat,3473480
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Makanan & Minuman,kacang goreng 1 kg,DKI Jakarta,Jakarta Pusat,3741660
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Makanan & Minuman,kacang mete 1 kg,DKI Jakarta,Jakarta Pusat,18937290
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Makanan & Minuman,markisa 600 ml,DKI Jakarta,Jakarta Pusat,4718470
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Makanan & Minuman,mie instant 1 kotak (40 bungkus),DKI Jakarta,Jakarta Pusat,28758820
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Makanan & Minuman,minuman probiotik,DKI Jakarta,Jakarta Pusat,178700
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Makanan & Minuman,nasi goreng instant (1 ons),DKI Jakarta,Jakarta Pusat,2466240
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Makanan & Minuman,snack gurih 1 ons,DKI Jakarta,Jakarta Pusat,2139800
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Makanan & Minuman,susu kotak (800 ml),DKI Jakarta,Jakarta Pusat,3172620
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Makanan & Minuman,susu kotak 1 l,DKI Jakarta,Jakarta Pusat,3739080
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Makanan & Minuman,telur ayam kampung 1 kg,DKI Jakarta,Jakarta Pusat,6074520
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Makanan & Minuman,telur ayam ras 1 kg,DKI Jakarta,Jakarta Pusat,4170330
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Sayur-Sayuran,bawang merah 1 kg,DKI Jakarta,Jakarta Pusat,2150550
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Sayur-Sayuran,bawang putih 1 kg,DKI Jakarta,Jakarta Pusat,1576490
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Sayur-Sayuran,buncis 1 kg,DKI Jakarta,Jakarta Pusat,2318530
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Sayur-Sayuran,kacang hijau 1 kg,DKI Jakarta,Jakarta Pusat,2490420
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Sayur-Sayuran,kacang panjang 1 kg,DKI Jakarta,Jakarta Pusat,2586590
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Sayur-Sayuran,kentang 1 kg,DKI Jakarta,Jakarta Pusat,2341520
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Sayur-Sayuran,ketimun 1 kg,DKI Jakarta,Jakarta Pusat,1457950
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Sayur-Sayuran,kobis 1 kg,DKI Jakarta,Jakarta Pusat,410220
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Sayur-Sayuran,tomat 1 kg,DKI Jakarta,Jakarta Pusat,974950
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Sayur-Sayuran,ubi jalar 1 kg,DKI Jakarta,Jakarta Pusat,299010
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Sayur-Sayuran,ubi kayu basah 1 kg,DKI Jakarta,Jakarta Pusat,392010
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Sayur-Sayuran,wortel 1 kg,DKI Jakarta,Jakarta Pusat,1680000
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Harum Maven,W,Buah,alpukat 1 kg,DKI Jakarta,Jakarta Pusat,2695750
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Harum Maven,W,Buah,apel 1 kg,DKI Jakarta,Jakarta Pusat,15539430
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Harum Maven,W,Buah,belimbing 1 kg,DKI Jakarta,Jakarta Pusat,1102620
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Harum Maven,W,Buah,durian 1 kg,DKI Jakarta,Jakarta Pusat,5603020
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Harum Maven,W,Buah,jeruk 1 kg,DKI Jakarta,Jakarta Pusat,4172560
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Harum Maven,W,Buah,kelapa muda,DKI Jakarta,Jakarta Pusat,1361840
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Harum Maven,W,Buah,mangga 1 kg,DKI Jakarta,Jakarta Pusat,3970030
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Harum Maven,W,Makanan & Minuman,air mineral 600 ml,DKI Jakarta,Jakarta Pusat,384060
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Harum Maven,W,Makanan & Minuman,bumbu fried chicken,DKI Jakarta,Jakarta Pusat,2274350
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Harum Maven,W,Makanan & Minuman,jus kesehatan 600 ml,DKI Jakarta,Jakarta Pusat,2315280
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Harum Maven,W,Makanan & Minuman,kacang goreng 1 kg,DKI Jakarta,Jakarta Pusat,4035030
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Harum Maven,W,Makanan & Minuman,kacang mete 1 kg,DKI Jakarta,Jakarta Pusat,15285380
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Harum Maven,W,Makanan & Minuman,markisa 600 ml,DKI Jakarta,Jakarta Pusat,4429430
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Harum Maven,W,Makanan & Minuman,mie instant 1 kotak (40 bungkus),DKI Jakarta,Jakarta Pusat,42901100
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Harum Maven,W,Makanan & Minuman,minuman probiotik,DKI Jakarta,Jakarta Pusat,200550
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Harum Maven,W,Makanan & Minuman,nasi goreng instant (1 ons),DKI Jakarta,Jakarta Pusat,1312320
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Harum Maven,W,Makanan & Minuman,snack gurih 1 ons,DKI Jakarta,Jakarta Pusat,2716870
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Harum Maven,W,Makanan & Minuman,susu kotak (800 ml),DKI Jakarta,Jakarta Pusat,3465940
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Harum Maven,W,Makanan & Minuman,susu kotak 1 l,DKI Jakarta,Jakarta Pusat,3281940
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Harum Maven,W,Makanan & Minuman,telur ayam kampung 1 kg,DKI Jakarta,Jakarta Pusat,3575140
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Harum Maven,W,Makanan & Minuman,telur ayam ras 1 kg,DKI Jakarta,Jakarta Pusat,3167600
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Harum Maven,W,Sayur-Sayuran,bawang merah 1 kg,DKI Jakarta,Jakarta Pusat,3294130
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Harum Maven,W,Sayur-Sayuran,bawang putih 1 kg,DKI Jakarta,Jakarta Pusat,1021690
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Harum Maven,W,Sayur-Sayuran,buncis 1 kg,DKI Jakarta,Jakarta Pusat,2014200
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Harum Maven,W,Sayur-Sayuran,kacang hijau 1 kg,DKI Jakarta,Jakarta Pusat,2145630
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Harum Maven,W,Sayur-Sayuran,kacang panjang 1 kg,DKI Jakarta,Jakarta Pusat,2251280
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Harum Maven,W,Sayur-Sayuran,kentang 1 kg,DKI Jakarta,Jakarta Pusat,2329310
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Harum Maven,W,Sayur-Sayuran,ketimun 1 kg,DKI Jakarta,Jakarta Pusat,1302820
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Harum Maven,W,Sayur-Sayuran,kobis 1 kg,DKI Jakarta,Jakarta Pusat,348790
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Harum Maven,W,Sayur-Sayuran,tomat 1 kg,DKI Jakarta,Jakarta Pusat,1519480
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Harum Maven,W,Sayur-Sayuran,ubi jalar 1 kg,DKI Jakarta,Jakarta Pusat,436630
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Harum Maven,W,Sayur-Sayuran,ubi kayu basah 1 kg,DKI Jakarta,Jakarta Pusat,315090
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Harum Maven,W,Sayur-Sayuran,wortel 1 kg,DKI Jakarta,Jakarta Pusat,875810
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Kristina Damai,W,Buah,alpukat 1 kg,DKI Jakarta,Jakarta Pusat,1917940
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Kristina Damai,W,Buah,apel 1 kg,DKI Jakarta,Jakarta Pusat,15292070
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Kristina Damai,W,Buah,belimbing 1 kg,DKI Jakarta,Jakarta Pusat,1087130
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Kristina Damai,W,Buah,durian 1 kg,DKI Jakarta,Jakarta Pusat,5964010
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Kristina Damai,W,Buah,jeruk 1 kg,DKI Jakarta,Jakarta Pusat,6560080
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Kristina Damai,W,Buah,kelapa muda,DKI Jakarta,Jakarta Pusat,1247250
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Kristina Damai,W,Buah,mangga 1 kg,DKI Jakarta,Jakarta Pusat,5062510
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Kristina Damai,W,Makanan & Minuman,air mineral 600 ml,DKI Jakarta,Jakarta Pusat,283690
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Kristina Damai,W,Makanan & Minuman,bumbu fried chicken,DKI Jakarta,Jakarta Pusat,5121280
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Kristina Damai,W,Makanan & Minuman,jus kesehatan 600 ml,DKI Jakarta,Jakarta Pusat,2675710
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Kristina Damai,W,Makanan & Minuman,kacang goreng 1 kg,DKI Jakarta,Jakarta Pusat,2411000
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Kristina Damai,W,Makanan & Minuman,kacang mete 1 kg,DKI Jakarta,Jakarta Pusat,16928230
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Kristina Damai,W,Makanan & Minuman,markisa 600 ml,DKI Jakarta,Jakarta Pusat,6085870
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Kristina Damai,W,Makanan & Minuman,mie instant 1 kotak (40 bungkus),DKI Jakarta,Jakarta Pusat,35011990
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Kristina Damai,W,Makanan & Minuman,minuman probiotik,DKI Jakarta,Jakarta Pusat,293690
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Kristina Damai,W,Makanan & Minuman,nasi goreng instant (1 ons),DKI Jakarta,Jakarta Pusat,1675630
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Kristina Damai,W,Makanan & Minuman,snack gurih 1 ons,DKI Jakarta,Jakarta Pusat,1720770
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Kristina Damai,W,Makanan & Minuman,susu kotak (800 ml),DKI Jakarta,Jakarta Pusat,4344910
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Kristina Damai,W,Makanan & Minuman,susu kotak 1 l,DKI Jakarta,Jakarta Pusat,3511080
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Kristina Damai,W,Makanan & Minuman,telur ayam kampung 1 kg,DKI Jakarta,Jakarta Pusat,8272590
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Kristina Damai,W,Makanan & Minuman,telur ayam ras 1 kg,DKI Jakarta,Jakarta Pusat,3670920
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Kristina Damai,W,Sayur-Sayuran,bawang merah 1 kg,DKI Jakarta,Jakarta Pusat,4890700
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Kristina Damai,W,Sayur-Sayuran,bawang putih 1 kg,DKI Jakarta,Jakarta Pusat,1356670
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Kristina Damai,W,Sayur-Sayuran,buncis 1 kg,DKI Jakarta,Jakarta Pusat,1984310
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Kristina Damai,W,Sayur-Sayuran,kacang hijau 1 kg,DKI Jakarta,Jakarta Pusat,2249290
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Kristina Damai,W,Sayur-Sayuran,kacang panjang 1 kg,DKI Jakarta,Jakarta Pusat,2080070
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Kristina Damai,W,Sayur-Sayuran,kentang 1 kg,DKI Jakarta,Jakarta Pusat,2651500
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Kristina Damai,W,Sayur-Sayuran,ketimun 1 kg,DKI Jakarta,Jakarta Pusat,1689260
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Kristina Damai,W,Sayur-Sayuran,kobis 1 kg,DKI Jakarta,Jakarta Pusat,402480
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Kristina Damai,W,Sayur-Sayuran,tomat 1 kg,DKI Jakarta,Jakarta Pusat,1817610
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Kristina Damai,W,Sayur-Sayuran,ubi jalar 1 kg,DKI Jakarta,Jakarta Pusat,516500
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Kristina Damai,W,Sayur-Sayuran,ubi kayu basah 1 kg,DKI Jakarta,Jakarta Pusat,426520
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Kristina Damai,W,Sayur-Sayuran,wortel 1 kg,DKI Jakarta,Jakarta Pusat,1385090
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Kusuma Dominik,P,Buah,alpukat 1 kg,DKI Jakarta,Jakarta Pusat,1632070
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Kusuma Dominik,P,Buah,apel 1 kg,DKI Jakarta,Jakarta Pusat,23933010
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Kusuma Dominik,P,Buah,belimbing 1 kg,DKI Jakarta,Jakarta Pusat,1228250
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Kusuma Dominik,P,Buah,durian 1 kg,DKI Jakarta,Jakarta Pusat,5078120
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Kusuma Dominik,P,Buah,jeruk 1 kg,DKI Jakarta,Jakarta Pusat,3272800
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Kusuma Dominik,P,Buah,kelapa muda,DKI Jakarta,Jakarta Pusat,1104100
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Kusuma Dominik,P,Makanan & Minuman,air mineral 600 ml,DKI Jakarta,Jakarta Pusat,371740
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Kusuma Dominik,P,Makanan & Minuman,bumbu fried chicken,DKI Jakarta,Jakarta Pusat,3275210
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Kusuma Dominik,P,Makanan & Minuman,jus kesehatan 600 ml,DKI Jakarta,Jakarta Pusat,3543620
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Kusuma Dominik,P,Makanan & Minuman,kacang goreng 1 kg,DKI Jakarta,Jakarta Pusat,4140230
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Kusuma Dominik,P,Makanan & Minuman,kacang mete 1 kg,DKI Jakarta,Jakarta Pusat,24377910
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Kusuma Dominik,P,Makanan & Minuman,markisa 600 ml,DKI Jakarta,Jakarta Pusat,4883410
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Kusuma Dominik,P,Makanan & Minuman,mie instant 1 kotak (40 bungkus),DKI Jakarta,Jakarta Pusat,32223370
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Kusuma Dominik,P,Makanan & Minuman,minuman probiotik,DKI Jakarta,Jakarta Pusat,256050
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Kusuma Dominik,P,Makanan & Minuman,nasi goreng instant (1 ons),DKI Jakarta,Jakarta Pusat,1684780
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Kusuma Dominik,P,Makanan & Minuman,snack gurih 1 ons,DKI Jakarta,Jakarta Pusat,1752640
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Kusuma Dominik,P,Makanan & Minuman,susu kotak (800 ml),DKI Jakarta,Jakarta Pusat,2513450
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Kusuma Dominik,P,Makanan & Minuman,susu kotak 1 l,DKI Jakarta,Jakarta Pusat,3754640
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Kusuma Dominik,P,Makanan & Minuman,telur ayam kampung 1 kg,DKI Jakarta,Jakarta Pusat,6914660
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Kusuma Dominik,P,Makanan & Minuman,telur ayam ras 1 kg,DKI Jakarta,Jakarta Pusat,3404440
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Kusuma Dominik,P,Sayur-Sayuran,bawang merah 1 kg,DKI Jakarta,Jakarta Pusat,2421690
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Kusuma Dominik,P,Sayur-Sayuran,bawang putih 1 kg,DKI Jakarta,Jakarta Pusat,1498020
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Kusuma Dominik,P,Sayur-Sayuran,buncis 1 kg,DKI Jakarta,Jakarta Pusat,2763400
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Kusuma Dominik,P,Sayur-Sayuran,kacang hijau 1 kg,DKI Jakarta,Jakarta Pusat,1839890
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Kusuma Dominik,P,Sayur-Sayuran,kacang panjang 1 kg,DKI Jakarta,Jakarta Pusat,1592260
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Kusuma Dominik,P,Sayur-Sayuran,kentang 1 kg,DKI Jakarta,Jakarta Pusat,2243090
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Kusuma Dominik,P,Sayur-Sayuran,ketimun 1 kg,DKI Jakarta,Jakarta Pusat,1504560
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Kusuma Dominik,P,Sayur-Sayuran,kobis 1 kg,DKI Jakarta,Jakarta Pusat,349480
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Kusuma Dominik,P,Sayur-Sayuran,tomat 1 kg,DKI Jakarta,Jakarta Pusat,1727060
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Kusuma Dominik,P,Sayur-Sayuran,ubi jalar 1 kg,DKI Jakarta,Jakarta Pusat,453290
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Kusuma Dominik,P,Sayur-Sayuran,ubi kayu basah 1 kg,DKI Jakarta,Jakarta Pusat,350690
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Kusuma Dominik,P,Sayur-Sayuran,wortel 1 kg,DKI Jakarta,Jakarta Pusat,1018690
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Sentosa Indrawan,P,Buah,alpukat 1 kg,DKI Jakarta,Jakarta Pusat,1852560
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Sentosa Indrawan,P,Buah,apel 1 kg,DKI Jakarta,Jakarta Pusat,13810480
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Sentosa Indrawan,P,Buah,belimbing 1 kg,DKI Jakarta,Jakarta Pusat,1408700
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Sentosa Indrawan,P,Buah,durian 1 kg,DKI Jakarta,Jakarta Pusat,4966040
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Sentosa Indrawan,P,Buah,jeruk 1 kg,DKI Jakarta,Jakarta Pusat,3346020
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Sentosa Indrawan,P,Buah,kelapa muda,DKI Jakarta,Jakarta Pusat,1356370
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Sentosa Indrawan,P,Makanan & Minuman,air mineral 600 ml,DKI Jakarta,Jakarta Pusat,396130
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Sentosa Indrawan,P,Makanan & Minuman,bumbu fried chicken,DKI Jakarta,Jakarta Pusat,2719830
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Sentosa Indrawan,P,Makanan & Minuman,jus kesehatan 600 ml,DKI Jakarta,Jakarta Pusat,3057000
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Sentosa Indrawan,P,Makanan & Minuman,kacang goreng 1 kg,DKI Jakarta,Jakarta Pusat,4699630
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Sentosa Indrawan,P,Makanan & Minuman,kacang mete 1 kg,DKI Jakarta,Jakarta Pusat,23771650
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Sentosa Indrawan,P,Makanan & Minuman,markisa 600 ml,DKI Jakarta,Jakarta Pusat,5130100
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Sentosa Indrawan,P,Makanan & Minuman,mie instant 1 kotak (40 bungkus),DKI Jakarta,Jakarta Pusat,49101260
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Sentosa Indrawan,P,Makanan & Minuman,minuman probiotik,DKI Jakarta,Jakarta Pusat,201510
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Sentosa Indrawan,P,Makanan & Minuman,nasi goreng instant (1 ons),DKI Jakarta,Jakarta Pusat,1645920
