Tanggal,Nama_Cabang,Nama_Karyawan,Jenis_Kelamin,Kategori_Produk,Nama_Produk,Nama_Propinsi,Nama_Kota,Nilai_Penjualan
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Sentosa Indrawan,P,Makanan & Minuman,snack gurih 1 ons,DKI Jakarta,Jakarta Pusat,982210
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Sentosa Indrawan,P,Makanan & Minuman,susu kotak (800 ml),DKI Jakarta,Jakarta Pusat,3236600
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Sentosa Indrawan,P,Makanan & Minuman,susu kotak 1 l,DKI Jakarta,Jakarta Pusat,3314840
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Sentosa Indrawan,P,Makanan & Minuman,telur ayam kampung 1 kg,DKI Jakarta,Jakarta Pusat,4560010
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Sentosa Indrawan,P,Makanan & Minuman,telur ayam ras 1 kg,DKI Jakarta,Jakarta Pusat,2620910
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Sentosa Indrawan,P,Sayur-Sayuran,bawang merah 1 kg,DKI Jakarta,Jakarta Pusat,4046940
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Sentosa Indrawan,P,Sayur-Sayuran,bawang putih 1 kg,DKI Jakarta,Jakarta Pusat,1490540
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Sentosa Indrawan,P,Sayur-Sayuran,buncis 1 kg,DKI Jakarta,Jakarta Pusat,2417050
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Sentosa Indrawan,P,Sayur-Sayuran,kacang hijau 1 kg,DKI Jakarta,Jakarta Pusat,1941070
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Sentosa Indrawan,P,Sayur-Sayuran,kacang panjang 1 kg,DKI Jakarta,Jakarta Pusat,2400180
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Sentosa Indrawan,P,Sayur-Sayuran,kentang 1 kg,DKI Jakarta,Jakarta Pusat,2977940
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Sentosa Indrawan,P,Sayur-Sayuran,ketimun 1 kg,DKI Jakarta,Jakarta Pusat,2053730
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Sentosa Indrawan,P,Sayur-Sayuran,kobis 1 kg,DKI Jakarta,Jakarta Pusat,415070
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Sentosa Indrawan,P,Sayur-Sayuran,tomat 1 kg,DKI Jakarta,Jakarta Pusat,1297820
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Sentosa Indrawan,P,Sayur-Sayuran,ubi jalar 1 kg,DKI Jakarta,Jakarta Pusat,374000
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Sentosa Indrawan,P,Sayur-Sayuran,ubi kayu basah 1 kg,DKI Jakarta,Jakarta Pusat,271320
01-06-2022,PHI Mini Market - Jakarta Pusat 01,Sentosa Indrawan,P,Sayur-Sayuran,wortel 1 kg,DKI Jakarta,Jakarta Pusat,784890
01-06-2022,PHI Mini Market - Makassar 01,Agus Dewangga,P,Buah,alpukat 1 kg,Sulawesi Selatan,Makassar,1926510
01-06-2022,PHI Mini Market - Makassar 01,Agus Dewangga,P,Buah,apel 1 kg,Sulawesi Selatan,Makassar,23211050
01-06-2022,PHI Mini Market - Makassar 01,Agus Dewangga,P,Buah,belimbing 1 kg,Sulawesi Selatan,Makassar,1113570
01-06-2022,PHI Mini Market - Makassar 01,Agus Dewangga,P,Buah,durian 1 kg,Sulawesi Selatan,Makassar,7590360
01-06-2022,PHI Mini Market - Makassar 01,Agus Dewangga,P,Buah,jeruk 1 kg,Sulawesi Selatan,Makassar,5186690
01-06-2022,PHI Mini Market - Makassar 01,Agus Dewangga,P,Buah,kelapa muda,Sulawesi Selatan,Makassar,2039140
01-06-2022,PHI Mini Market - Makassar 01,Agus Dewangga,P,Buah,mangga 1 kg,Sulawesi Selatan,Makassar,4624620
01-06-2022,PHI Mini Market - Makassar 01,Agus Dewangga,P,Makanan & Minuman,air mineral 600 ml,Sulawesi Selatan,Makassar,339580
01-06-2022,PHI Mini Market - Makassar 01,Agus Dewangga,P,Makanan & Minuman,bumbu fried chicken,Sulawesi Selatan,Makassar,4832950
01-06-2022,PHI Mini Market - Makassar 01,Agus Dewangga,P,Makanan & Minuman,jus kesehatan 600 ml,Sulawesi Selatan,Makassar,2606850
01-06-2022,PHI Mini Market - Makassar 01,Agus Dewangga,P,Makanan & Minuman,kacang goreng 1 kg,Sulawesi Selatan,Makassar,3627070
01-06-2022,PHI Mini Market - Makassar 01,Agus Dewangga,P,Makanan & Minuman,kacang mete 1 kg,Sulawesi Selatan,Makassar,22430260
01-06-2022,PHI Mini Market - Makassar 01,Agus Dewangga,P,Makanan & Minuman,markisa 600 ml,Sulawesi Selatan,Makassar,4512220
01-06-2022,PHI Mini Market - Makassar 01,Agus Dewangga,P,Makanan & Minuman,mie instant 1 kotak (40 bungkus),Sulawesi Selatan,Makassar,36985740
01-06-2022,PHI Mini Market - Makassar 01,Agus Dewangga,P,Makanan & Minuman,minuman probiotik,Sulawesi Selatan,Makassar,263110
01-06-2022,PHI Mini Market - Makassar 01,Agus Dewangga,P,Makanan & Minuman,nasi goreng instant (1 ons),Sulawesi Selatan,Makassar,2437710
01-06-2022,PHI Mini Market - Makassar 01,Agus Dewangga,P,Makanan & Minuman,snack gurih 1 ons,Sulawesi Selatan,Makassar,1300210
01-06-2022,PHI Mini Market - Makassar 01,Agus Dewangga,P,Makanan & Minuman,susu kotak (800 ml),Sulawesi Selatan,Makassar,3168870
01-06-2022,PHI Mini Market - Makassar 01,Agus Dewangga,P,Makanan & Minuman,susu kotak 1 l,Sulawesi Selatan,Makassar,3494200
01-06-2022,PHI Mini Market - Makassar 01,Agus Dewangga,P,Makanan & Minuman,telur ayam kampung 1 kg,Sulawesi Selatan,Makassar,4662920
01-06-2022,PHI Mini Market - Makassar 01,Agus Dewangga,P,Makanan & Minuman,telur ayam ras 1 kg,Sulawesi Selatan,Makassar,3907590
01-06-2022,PHI Mini Market - Makassar 01,Agus Dewangga,P,Sayur-Sayuran,bawang merah 1 kg,Sulawesi Selatan,Makassar,2668730
01-06-2022,PHI Mini Market - Makassar 01,Agus Dewangga,P,Sayur-Sayuran,bawang putih 1 kg,Sulawesi Selatan,Makassar,1285430
01-06-2022,PHI Mini Market - Makassar 01,Agus Dewangga,P,Sayur-Sayuran,buncis 1 kg,Sulawesi Selatan,Makassar,1738630
01-06-2022,PHI Mini Market - Makassar 01,Agus Dewangga,P,Sayur-Sayuran,kacang hijau 1 kg,Sulawesi Selatan,Makassar,2080300
01-06-2022,PHI Mini Market - Makassar 01,Agus Dewangga,P,Sayur-Sayuran,kacang panjang 1 kg,Sulawesi Selatan,Makassar,2059620
01-06-2022,PHI Mini Market - Makassar 01,Agus Dewangga,P,Sayur-Sayuran,kentang 1 kg,Sulawesi Selatan,Makassar,2732510
01-06-2022,PHI Mini Market - Makassar 01,Agus Dewangga,P,Sayur-Sayuran,ketimun 1 kg,Sulawesi Selatan,Makassar,1512990
01-06-2022,PHI Mini Market - Makassar 01,Agus Dewangga,P,Sayur-Sayuran,kobis 1 kg,Sulawesi Selatan,Makassar,238660
01-06-2022,PHI Mini Market - Makassar 01,Agus Dewangga,P,Sayur-Sayuran,tomat 1 kg,Sulawesi Selatan,Makassar,1322920
01-06-2022,PHI Mini Market - Makassar 01,Agus Dewangga,P,Sayur-Sayuran,ubi jalar 1 kg,Sulawesi Selatan,Makassar,421750
01-06-2022,PHI Mini Market - Makassar 01,Agus Dewangga,P,Sayur-Sayuran,ubi kayu basah 1 kg,Sulawesi Selatan,Makassar,183530
01-06-2022,PHI Mini Market - Makassar 01,Agus Dewangga,P,Sayur-Sayuran,wortel 1 kg,Sulawesi Selatan,Makassar,1378570
01-06-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Buah,alpukat 1 kg,Sulawesi Selatan,Makassar,3073530
01-06-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Buah,apel 1 kg,Sulawesi Selatan,Makassar,15575440
01-06-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Buah,belimbing 1 kg,Sulawesi Selatan,Makassar,1340490
01-06-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Buah,durian 1 kg,Sulawesi Selatan,Makassar,4253810
01-06-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Buah,jeruk 1 kg,Sulawesi Selatan,Makassar,3129030
01-06-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Buah,kelapa muda,Sulawesi Selatan,Makassar,1712250
01-06-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Buah,mangga 1 kg,Sulawesi Selatan,Makassar,3750740
01-06-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Makanan & Minuman,air mineral 600 ml,Sulawesi Selatan,Makassar,531090
01-06-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Makanan & Minuman,bumbu fried chicken,Sulawesi Selatan,Makassar,5689210
01-06-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Makanan & Minuman,jus kesehatan 600 ml,Sulawesi Selatan,Makassar,2793050
01-06-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Makanan & Minuman,kacang goreng 1 kg,Sulawesi Selatan,Makassar,2363100
01-06-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Makanan & Minuman,kacang mete 1 kg,Sulawesi Selatan,Makassar,21270360
01-06-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Makanan & Minuman,markisa 600 ml,Sulawesi Selatan,Makassar,4662990
01-06-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Makanan & Minuman,mie instant 1 kotak (40 bungkus),Sulawesi Selatan,Makassar,45882100
01-06-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Makanan & Minuman,minuman probiotik,Sulawesi Selatan,Makassar,220970
01-06-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Makanan & Minuman,nasi goreng instant (1 ons),Sulawesi Selatan,Makassar,1394630
01-06-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Makanan & Minuman,snack gurih 1 ons,Sulawesi Selatan,Makassar,1102450
01-06-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Makanan & Minuman,susu kotak (800 ml),Sulawesi Selatan,Makassar,4187490
01-06-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Makanan & Minuman,susu kotak 1 l,Sulawesi Selatan,Makassar,2198380
01-06-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Makanan & Minuman,telur ayam kampung 1 kg,Sulawesi Selatan,Makassar,5137890
01-06-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Makanan & Minuman,telur ayam ras 1 kg,Sulawesi Selatan,Makassar,2435370
01-06-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Sayur-Sayuran,bawang merah 1 kg,Sulawesi Selatan,Makassar,3067520
01-06-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Sayur-Sayuran,bawang putih 1 kg,Sulawesi Selatan,Makassar,1450870
01-06-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Sayur-Sayuran,buncis 1 kg,Sulawesi Selatan,Makassar,1597490
01-06-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Sayur-Sayuran,kacang hijau 1 kg,Sulawesi Selatan,Makassar,2657280
01-06-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Sayur-Sayuran,kacang panjang 1 kg,Sulawesi Selatan,Makassar,2107050
01-06-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Sayur-Sayuran,kentang 1 kg,Sulawesi Selatan,Makassar,3313000
01-06-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Sayur-Sayuran,ketimun 1 kg,Sulawesi Selatan,Makassar,1732720
01-06-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Sayur-Sayuran,kobis 1 kg,Sulawesi Selatan,Makassar,342980
01-06-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Sayur-Sayuran,tomat 1 kg,Sulawesi Selatan,Makassar,1183320
01-06-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Sayur-Sayuran,ubi jalar 1 kg,Sulawesi Selatan,Makassar,381060
01-06-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Sayur-Sayuran,ubi kayu basah 1 kg,Sulawesi Selatan,Makassar,389630
01-06-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Sayur-Sayuran,wortel 1 kg,Sulawesi Selatan,Makassar,948990
01-06-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Buah,alpukat 1 kg,Sulawesi Selatan,Makassar,1465430
01-06-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Buah,apel 1 kg,Sulawesi Selatan,Makassar,14758670
01-06-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Buah,belimbing 1 kg,Sulawesi Selatan,Makassar,1253150
01-06-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Buah,durian 1 kg,Sulawesi Selatan,Makassar,5372170
01-06-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Buah,jeruk 1 kg,Sulawesi Selatan,Makassar,5463730
01-06-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Buah,kelapa muda,Sulawesi Selatan,Makassar,1330350
01-06-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Makanan & Minuman,air mineral 600 ml,Sulawesi Selatan,Makassar,267220
01-06-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Makanan & Minuman,bumbu fried chicken,Sulawesi Selatan,Makassar,4616100
01-06-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Makanan & Minuman,jus kesehatan 600 ml,Sulawesi Selatan,Makassar,2411840
01-06-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Makanan & Minuman,kacang goreng 1 kg,Sulawesi Selatan,Makassar,4233830
01-06-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Makanan & Minuman,kacang mete 1 kg,Sulawesi Selatan,Makassar,16849890
01-06-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Makanan & Minuman,markisa 600 ml,Sulawesi Selatan,Makassar,4226250
01-06-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Makanan & Minuman,mie instant 1 kotak (40 bungkus),Sulawesi Selatan,Makassar,27097030
01-06-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Makanan & Minuman,minuman probiotik,Sulawesi Selatan,Makassar,278260
01-06-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Makanan & Minuman,nasi goreng instant (1 ons),Sulawesi Selatan,Makassar,2250460
01-06-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Makanan & Minuman,snack gurih 1 ons,Sulawesi Selatan,Makassar,812420
01-06-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Makanan & Minuman,susu kotak (800 ml),Sulawesi Selatan,Makassar,3367780
01-06-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Makanan & Minuman,susu kotak 1 l,Sulawesi Selatan,Makassar,3266720
01-06-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Makanan & Minuman,telur ayam kampung 1 kg,Sulawesi Selatan,Makassar,5896330
01-06-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Makanan & Minuman,telur ayam ras 1 kg,Sulawesi Selatan,Makassar,4211170
01-06-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Sayur-Sayuran,bawang merah 1 kg,Sulawesi Selatan,Makassar,3176760
01-06-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Sayur-Sayuran,bawang putih 1 kg,Sulawesi Selatan,Makassar,1628730
01-06-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Sayur-Sayuran,buncis 1 kg,Sulawesi Selatan,Makassar,1932950
01-06-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Sayur-Sayuran,kacang hijau 1 kg,Sulawesi Selatan,Makassar,2265960
01-06-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Sayur-Sayuran,kacang panjang 1 kg,Sulawesi Selatan,Makassar,3525470
01-06-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Sayur-Sayuran,kentang 1 kg,Sulawesi Selatan,Makassar,2799070
01-06-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Sayur-Sayuran,ketimun 1 kg,Sulawesi Selatan,Makassar,1485030
01-06-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Sayur-Sayuran,kobis 1 kg,Sulawesi Selatan,Makassar,148560
01-06-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Sayur-Sayuran,tomat 1 kg,Sulawesi Selatan,Makassar,1913830
01-06-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Sayur-Sayuran,ubi jalar 1 kg,Sulawesi Selatan,Makassar,258270
01-06-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Sayur-Sayuran,ubi kayu basah 1 kg,Sulawesi Selatan,Makassar,377700
01-06-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Sayur-Sayuran,wortel 1 kg,Sulawesi Selatan,Makassar,810450
01-06-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Buah,alpukat 1 kg,Sulawesi Selatan,Makassar,892010
01-06-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Buah,apel 1 kg,Sulawesi Selatan,Makassar,14296350
01-06-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Buah,belimbing 1 kg,Sulawesi Selatan,Makassar,1277230
01-06-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Buah,durian 1 kg,Sulawesi Selatan,Makassar,5377130
01-06-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Buah,jeruk 1 kg,Sulawesi Selatan,Makassar,2774870
01-06-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Buah,kelapa muda,Sulawesi Selatan,Makassar,1446440
01-06-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Makanan & Minuman,air mineral 600 ml,Sulawesi Selatan,Makassar,337500
01-06-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Makanan & Minuman,bumbu fried chicken,Sulawesi Selatan,Makassar,5455550
01-06-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Makanan & Minuman,jus kesehatan 600 ml,Sulawesi Selatan,Makassar,2482260
01-06-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Makanan & Minuman,kacang goreng 1 kg,Sulawesi Selatan,Makassar,2835760
01-06-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Makanan & Minuman,kacang mete 1 kg,Sulawesi Selatan,Makassar,22098750
01-06-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Makanan & Minuman,markisa 600 ml,Sulawesi Selatan,Makassar,4719540
01-06-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Makanan & Minuman,mie instant 1 kotak (40 bungkus),Sulawesi Selatan,Makassar,33525860
01-06-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Makanan & Minuman,minuman probiotik,Sulawesi Selatan,Makassar,327840
01-06-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Makanan & Minuman,nasi goreng instant (1 ons),Sulawesi Selatan,Makassar,2443880
01-06-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Makanan & Minuman,snack gurih 1 ons,Sulawesi Selatan,Makassar,1282440
01-06-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Makanan & Minuman,susu kotak (800 ml),Sulawesi Selatan,Makassar,4205330
01-06-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Makanan & Minuman,susu kotak 1 l,Sulawesi Selatan,Makassar,3253500
01-06-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Makanan & Minuman,telur ayam kampung 1 kg,Sulawesi Selatan,Makassar,5217120
01-06-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Makanan & Minuman,telur ayam ras 1 kg,Sulawesi Selatan,Makassar,4695170
01-06-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Sayur-Sayuran,bawang merah 1 kg,Sulawesi Selatan,Makassar,4895410
01-06-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Sayur-Sayuran,bawang putih 1 kg,Sulawesi Selatan,Makassar,1769120
01-06-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Sayur-Sayuran,buncis 1 kg,Sulawesi Selatan,Makassar,3297560
01-06-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Sayur-Sayuran,kacang hijau 1 kg,Sulawesi Selatan,Makassar,1866710
01-06-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Sayur-Sayuran,kacang panjang 1 kg,Sulawesi Selatan,Makassar,2442280
01-06-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Sayur-Sayuran,kentang 1 kg,Sulawesi Selatan,Makassar,1761790
01-06-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Sayur-Sayuran,ketimun 1 kg,Sulawesi Selatan,Makassar,1265160
01-06-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Sayur-Sayuran,kobis 1 kg,Sulawesi Selatan,Makassar,424040
01-06-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Sayur-Sayuran,tomat 1 kg,Sulawesi Selatan,Makassar,1337430
01-06-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Sayur-Sayuran,ubi jalar 1 kg,Sulawesi Selatan,Makassar,327800
01-06-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Sayur-Sayuran,ubi kayu basah 1 kg,Sulawesi Selatan,Makassar,345010
01-06-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Sayur-Sayuran,wortel 1 kg,Sulawesi Selatan,Makassar,1046770
01-06-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Buah,alpukat 1 kg,Sulawesi Selatan,Makassar,1921890
01-06-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Buah,apel 1 kg,Sulawesi Selatan,Makassar,13891440
01-06-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Buah,belimbing 1 kg,Sulawesi Selatan,Makassar,1258160
01-06-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Buah,durian 1 kg,Sulawesi Selatan,Makassar,5766720
01-06-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Buah,jeruk 1 kg,Sulawesi Selatan,Makassar,2657500
01-06-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Buah,kelapa muda,Sulawesi Selatan,Makassar,1829810
01-06-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Buah,mangga 1 kg,Sulawesi Selatan,Makassar,6404930
01-06-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Makanan & Minuman,air mineral 600 ml,Sulawesi Selatan,Makassar,396550
01-06-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Makanan & Minuman,bumbu fried chicken,Sulawesi Selatan,Makassar,5979990
01-06-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Makanan & Minuman,jus kesehatan 600 ml,Sulawesi Selatan,Makassar,2190430
01-06-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Makanan & Minuman,kacang goreng 1 kg,Sulawesi Selatan,Makassar,3956390
01-06-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Makanan & Minuman,kacang mete 1 kg,Sulawesi Selatan,Makassar,26850940
01-06-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Makanan & Minuman,markisa 600 ml,Sulawesi Selatan,Makassar,4812820
01-06-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Makanan & Minuman,mie instant 1 kotak (40 bungkus),Sulawesi Selatan,Makassar,21665410
01-06-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Makanan & Minuman,minuman probiotik,Sulawesi Selatan,Makassar,286450
01-06-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Makanan & Minuman,nasi goreng instant (1 ons),Sulawesi Selatan,Makassar,2622100
01-06-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Makanan & Minuman,snack gurih 1 ons,Sulawesi Selatan,Makassar,1423370
01-06-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Makanan & Minuman,susu kotak (800 ml),Sulawesi Selatan,Makassar,4749350
01-06-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Makanan & Minuman,susu kotak 1 l,Sulawesi Selatan,Makassar,3131700
01-06-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Makanan & Minuman,telur ayam kampung 1 kg,Sulawesi Selatan,Makassar,4949220
01-06-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Makanan & Minuman,telur ayam ras 1 kg,Sulawesi Selatan,Makassar,2348110
01-06-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Sayur-Sayuran,bawang merah 1 kg,Sulawesi Selatan,Makassar,4863930
01-06-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Sayur-Sayuran,bawang putih 1 kg,Sulawesi Selatan,Makassar,1365080
01-06-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Sayur-Sayuran,buncis 1 kg,Sulawesi Selatan,Makassar,1575500
01-06-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Sayur-Sayuran,kacang hijau 1 kg,Sulawesi Selatan,Makassar,1885440
01-06-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Sayur-Sayuran,kacang panjang 1 kg,Sulawesi Selatan,Makassar,2391660
