Tanggal,Nama_Cabang,Nama_Karyawan,Jenis_Kelamin,Kategori_Produk,Nama_Produk,Nama_Propinsi,Nama_Kota,Nilai_Penjualan
01-06-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Sayur-Sayuran,kentang 1 kg,Sulawesi Selatan,Makassar,2913410
01-06-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Sayur-Sayuran,ketimun 1 kg,Sulawesi Selatan,Makassar,1215870
01-06-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Sayur-Sayuran,kobis 1 kg,Sulawesi Selatan,Makassar,316720
01-06-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Sayur-Sayuran,tomat 1 kg,Sulawesi Selatan,Makassar,1196540
01-06-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Sayur-Sayuran,ubi jalar 1 kg,Sulawesi Selatan,Makassar,485530
01-06-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Sayur-Sayuran,ubi kayu basah 1 kg,Sulawesi Selatan,Makassar,218620
01-06-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Sayur-Sayuran,wortel 1 kg,Sulawesi Selatan,Makassar,1353080
01-06-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Buah,alpukat 1 kg,Sulawesi Selatan,Makassar,1544520
01-06-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Buah,apel 1 kg,Sulawesi Selatan,Makassar,18379350
01-06-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Buah,belimbing 1 kg,Sulawesi Selatan,Makassar,1535440
01-06-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Buah,durian 1 kg,Sulawesi Selatan,Makassar,4422870
01-06-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Buah,jeruk 1 kg,Sulawesi Selatan,Makassar,2790280
01-06-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Buah,kelapa muda,Sulawesi Selatan,Makassar,1642490
01-06-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Buah,mangga 1 kg,Sulawesi Selatan,Makassar,4352310
01-06-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Makanan & Minuman,air mineral 600 ml,Sulawesi Selatan,Makassar,483700
01-06-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Makanan & Minuman,bumbu fried chicken,Sulawesi Selatan,Makassar,4272540
01-06-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Makanan & Minuman,jus kesehatan 600 ml,Sulawesi Selatan,Makassar,2274330
01-06-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Makanan & Minuman,kacang goreng 1 kg,Sulawesi Selatan,Makassar,3421580
01-06-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Makanan & Minuman,kacang mete 1 kg,Sulawesi Selatan,Makassar,20806530
01-06-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Makanan & Minuman,markisa 600 ml,Sulawesi Selatan,Makassar,2924440
01-06-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Makanan & Minuman,mie instant 1 kotak (40 bungkus),Sulawesi Selatan,Makassar,30929690
01-06-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Makanan & Minuman,minuman probiotik,Sulawesi Selatan,Makassar,206680
01-06-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Makanan & Minuman,nasi goreng instant (1 ons),Sulawesi Selatan,Makassar,1169030
01-06-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Makanan & Minuman,snack gurih 1 ons,Sulawesi Selatan,Makassar,1954130
01-06-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Makanan & Minuman,susu kotak (800 ml),Sulawesi Selatan,Makassar,2969020
01-06-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Makanan & Minuman,susu kotak 1 l,Sulawesi Selatan,Makassar,3470820
01-06-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Makanan & Minuman,telur ayam kampung 1 kg,Sulawesi Selatan,Makassar,7563190
01-06-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Makanan & Minuman,telur ayam ras 1 kg,Sulawesi Selatan,Makassar,3686730
01-06-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Sayur-Sayuran,bawang merah 1 kg,Sulawesi Selatan,Makassar,3422270
01-06-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Sayur-Sayuran,bawang putih 1 kg,Sulawesi Selatan,Makassar,1374030
01-06-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Sayur-Sayuran,buncis 1 kg,Sulawesi Selatan,Makassar,1623880
01-06-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Sayur-Sayuran,kacang hijau 1 kg,Sulawesi Selatan,Makassar,2209900
01-06-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Sayur-Sayuran,kacang panjang 1 kg,Sulawesi Selatan,Makassar,1960030
01-06-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Sayur-Sayuran,kentang 1 kg,Sulawesi Selatan,Makassar,2380570
01-06-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Sayur-Sayuran,ketimun 1 kg,Sulawesi Selatan,Makassar,1518110
01-06-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Sayur-Sayuran,kobis 1 kg,Sulawesi Selatan,Makassar,302060
01-06-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Sayur-Sayuran,tomat 1 kg,Sulawesi Selatan,Makassar,1172380
01-06-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Sayur-Sayuran,ubi jalar 1 kg,Sulawesi Selatan,Makassar,550560
01-06-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Sayur-Sayuran,ubi kayu basah 1 kg,Sulawesi Selatan,Makassar,320430
01-06-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Sayur-Sayuran,wortel 1 kg,Sulawesi Selatan,Makassar,1215480
01-06-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Buah,alpukat 1 kg,Sulawesi Selatan,Makassar,1814470
01-06-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Buah,apel 1 kg,Sulawesi Selatan,Makassar,28087230
01-06-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Buah,belimbing 1 kg,Sulawesi Selatan,Makassar,1210970
01-06-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Buah,durian 1 kg,Sulawesi Selatan,Makassar,6308300
01-06-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Buah,jeruk 1 kg,Sulawesi Selatan,Makassar,4639770
01-06-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Buah,kelapa muda,Sulawesi Selatan,Makassar,1250360
01-06-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Buah,mangga 1 kg,Sulawesi Selatan,Makassar,3646280
01-06-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Makanan & Minuman,air mineral 600 ml,Sulawesi Selatan,Makassar,176480
01-06-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Makanan & Minuman,bumbu fried chicken,Sulawesi Selatan,Makassar,6376600
01-06-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Makanan & Minuman,jus kesehatan 600 ml,Sulawesi Selatan,Makassar,2639320
01-06-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Makanan & Minuman,kacang goreng 1 kg,Sulawesi Selatan,Makassar,4272620
01-06-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Makanan & Minuman,kacang mete 1 kg,Sulawesi Selatan,Makassar,23656820
01-06-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Makanan & Minuman,markisa 600 ml,Sulawesi Selatan,Makassar,4302800
01-06-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Makanan & Minuman,mie instant 1 kotak (40 bungkus),Sulawesi Selatan,Makassar,24243750
01-06-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Makanan & Minuman,minuman probiotik,Sulawesi Selatan,Makassar,279490
01-06-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Makanan & Minuman,nasi goreng instant (1 ons),Sulawesi Selatan,Makassar,1357680
01-06-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Makanan & Minuman,snack gurih 1 ons,Sulawesi Selatan,Makassar,1906340
01-06-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Makanan & Minuman,susu kotak (800 ml),Sulawesi Selatan,Makassar,4696270
01-06-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Makanan & Minuman,susu kotak 1 l,Sulawesi Selatan,Makassar,3429480
01-06-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Makanan & Minuman,telur ayam kampung 1 kg,Sulawesi Selatan,Makassar,4235470
01-06-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Makanan & Minuman,telur ayam ras 1 kg,Sulawesi Selatan,Makassar,3215530
01-06-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Sayur-Sayuran,bawang merah 1 kg,Sulawesi Selatan,Makassar,3314910
01-06-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Sayur-Sayuran,bawang putih 1 kg,Sulawesi Selatan,Makassar,1478540
01-06-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Sayur-Sayuran,buncis 1 kg,Sulawesi Selatan,Makassar,1827500
01-06-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Sayur-Sayuran,kacang hijau 1 kg,Sulawesi Selatan,Makassar,2931250
01-06-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Sayur-Sayuran,kacang panjang 1 kg,Sulawesi Selatan,Makassar,1921100
01-06-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Sayur-Sayuran,kentang 1 kg,Sulawesi Selatan,Makassar,2951570
01-06-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Sayur-Sayuran,ketimun 1 kg,Sulawesi Selatan,Makassar,1226630
01-06-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Sayur-Sayuran,kobis 1 kg,Sulawesi Selatan,Makassar,502780
01-06-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Sayur-Sayuran,tomat 1 kg,Sulawesi Selatan,Makassar,1337910
01-06-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Sayur-Sayuran,ubi jalar 1 kg,Sulawesi Selatan,Makassar,422600
01-06-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Sayur-Sayuran,ubi kayu basah 1 kg,Sulawesi Selatan,Makassar,392740
01-06-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Sayur-Sayuran,wortel 1 kg,Sulawesi Selatan,Makassar,1397660
01-06-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Buah,alpukat 1 kg,Sulawesi Selatan,Makassar,1389930
01-06-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Buah,apel 1 kg,Sulawesi Selatan,Makassar,19934600
01-06-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Buah,belimbing 1 kg,Sulawesi Selatan,Makassar,1190070
01-06-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Buah,durian 1 kg,Sulawesi Selatan,Makassar,3628860
01-06-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Buah,jeruk 1 kg,Sulawesi Selatan,Makassar,3638980
01-06-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Buah,kelapa muda,Sulawesi Selatan,Makassar,1957550
01-06-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Makanan & Minuman,air mineral 600 ml,Sulawesi Selatan,Makassar,239780
01-06-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Makanan & Minuman,bumbu fried chicken,Sulawesi Selatan,Makassar,6645510
01-06-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Makanan & Minuman,jus kesehatan 600 ml,Sulawesi Selatan,Makassar,3023760
01-06-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Makanan & Minuman,kacang goreng 1 kg,Sulawesi Selatan,Makassar,3983840
01-06-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Makanan & Minuman,kacang mete 1 kg,Sulawesi Selatan,Makassar,31580370
01-06-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Makanan & Minuman,markisa 600 ml,Sulawesi Selatan,Makassar,2353460
01-06-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Makanan & Minuman,mie instant 1 kotak (40 bungkus),Sulawesi Selatan,Makassar,28353470
01-06-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Makanan & Minuman,minuman probiotik,Sulawesi Selatan,Makassar,270980
01-06-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Makanan & Minuman,nasi goreng instant (1 ons),Sulawesi Selatan,Makassar,2139050
01-06-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Makanan & Minuman,snack gurih 1 ons,Sulawesi Selatan,Makassar,1888550
01-06-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Makanan & Minuman,susu kotak (800 ml),Sulawesi Selatan,Makassar,5015820
01-06-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Makanan & Minuman,susu kotak 1 l,Sulawesi Selatan,Makassar,2281780
01-06-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Makanan & Minuman,telur ayam kampung 1 kg,Sulawesi Selatan,Makassar,6834410
01-06-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Makanan & Minuman,telur ayam ras 1 kg,Sulawesi Selatan,Makassar,3311960
01-06-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Sayur-Sayuran,bawang merah 1 kg,Sulawesi Selatan,Makassar,5305260
01-06-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Sayur-Sayuran,bawang putih 1 kg,Sulawesi Selatan,Makassar,1677050
01-06-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Sayur-Sayuran,buncis 1 kg,Sulawesi Selatan,Makassar,2301700
01-06-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Sayur-Sayuran,kacang hijau 1 kg,Sulawesi Selatan,Makassar,1234790
01-06-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Sayur-Sayuran,kacang panjang 1 kg,Sulawesi Selatan,Makassar,2799540
01-06-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Sayur-Sayuran,kentang 1 kg,Sulawesi Selatan,Makassar,1990360
01-06-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Sayur-Sayuran,ketimun 1 kg,Sulawesi Selatan,Makassar,1376930
01-06-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Sayur-Sayuran,kobis 1 kg,Sulawesi Selatan,Makassar,257260
01-06-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Sayur-Sayuran,tomat 1 kg,Sulawesi Selatan,Makassar,1563510
01-06-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Sayur-Sayuran,ubi jalar 1 kg,Sulawesi Selatan,Makassar,387580
01-06-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Sayur-Sayuran,ubi kayu basah 1 kg,Sulawesi Selatan,Makassar,324750
01-06-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Sayur-Sayuran,wortel 1 kg,Sulawesi Selatan,Makassar,1139130
01-06-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Buah,alpukat 1 kg,Sulawesi Selatan,Makassar,2186010
01-06-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Buah,apel 1 kg,Sulawesi Selatan,Makassar,10961870
01-06-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Buah,belimbing 1 kg,Sulawesi Selatan,Makassar,934390
01-06-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Buah,durian 1 kg,Sulawesi Selatan,Makassar,7652730
01-06-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Buah,jeruk 1 kg,Sulawesi Selatan,Makassar,3478420
01-06-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Buah,kelapa muda,Sulawesi Selatan,Makassar,1509040
01-06-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Buah,mangga 1 kg,Sulawesi Selatan,Makassar,5478860
01-06-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Makanan & Minuman,air mineral 600 ml,Sulawesi Selatan,Makassar,415250
01-06-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Makanan & Minuman,bumbu fried chicken,Sulawesi Selatan,Makassar,3166440
01-06-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Makanan & Minuman,jus kesehatan 600 ml,Sulawesi Selatan,Makassar,2752900
01-06-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Makanan & Minuman,kacang goreng 1 kg,Sulawesi Selatan,Makassar,2084780
01-06-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Makanan & Minuman,kacang mete 1 kg,Sulawesi Selatan,Makassar,28718130
01-06-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Makanan & Minuman,markisa 600 ml,Sulawesi Selatan,Makassar,4470010
01-06-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Makanan & Minuman,mie instant 1 kotak (40 bungkus),Sulawesi Selatan,Makassar,33273800
01-06-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Makanan & Minuman,minuman probiotik,Sulawesi Selatan,Makassar,269170
01-06-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Makanan & Minuman,nasi goreng instant (1 ons),Sulawesi Selatan,Makassar,2728760
01-06-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Makanan & Minuman,snack gurih 1 ons,Sulawesi Selatan,Makassar,1808550
01-06-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Makanan & Minuman,susu kotak (800 ml),Sulawesi Selatan,Makassar,4937620
01-06-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Makanan & Minuman,susu kotak 1 l,Sulawesi Selatan,Makassar,1923100
01-06-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Makanan & Minuman,telur ayam kampung 1 kg,Sulawesi Selatan,Makassar,6120320
01-06-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Makanan & Minuman,telur ayam ras 1 kg,Sulawesi Selatan,Makassar,3111070
01-06-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Sayur-Sayuran,bawang merah 1 kg,Sulawesi Selatan,Makassar,3840920
01-06-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Sayur-Sayuran,bawang putih 1 kg,Sulawesi Selatan,Makassar,1357020
01-06-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Sayur-Sayuran,buncis 1 kg,Sulawesi Selatan,Makassar,2409230
01-06-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Sayur-Sayuran,kacang hijau 1 kg,Sulawesi Selatan,Makassar,3061930
01-06-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Sayur-Sayuran,kacang panjang 1 kg,Sulawesi Selatan,Makassar,2820630
01-06-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Sayur-Sayuran,kentang 1 kg,Sulawesi Selatan,Makassar,2884780
01-06-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Sayur-Sayuran,ketimun 1 kg,Sulawesi Selatan,Makassar,768640
01-06-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Sayur-Sayuran,kobis 1 kg,Sulawesi Selatan,Makassar,244570
01-06-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Sayur-Sayuran,tomat 1 kg,Sulawesi Selatan,Makassar,1720930
01-06-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Sayur-Sayuran,ubi jalar 1 kg,Sulawesi Selatan,Makassar,345710
01-06-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Sayur-Sayuran,ubi kayu basah 1 kg,Sulawesi Selatan,Makassar,310570
01-06-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Sayur-Sayuran,wortel 1 kg,Sulawesi Selatan,Makassar,944310
01-06-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Buah,alpukat 1 kg,Sulawesi Selatan,Makassar,2066200
01-06-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Buah,apel 1 kg,Sulawesi Selatan,Makassar,21454360
01-06-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Buah,belimbing 1 kg,Sulawesi Selatan,Makassar,958380
01-06-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Buah,durian 1 kg,Sulawesi Selatan,Makassar,6301830
01-06-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Buah,jeruk 1 kg,Sulawesi Selatan,Makassar,4743090
01-06-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Buah,kelapa muda,Sulawesi Selatan,Makassar,1766570
01-06-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Makanan & Minuman,air mineral 600 ml,Sulawesi Selatan,Makassar,401460
01-06-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Makanan & Minuman,bumbu fried chicken,Sulawesi Selatan,Makassar,3906120
01-06-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Makanan & Minuman,jus kesehatan 600 ml,Sulawesi Selatan,Makassar,1906930
01-06-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Makanan & Minuman,kacang goreng 1 kg,Sulawesi Selatan,Makassar,3694810
01-06-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Makanan & Minuman,kacang mete 1 kg,Sulawesi Selatan,Makassar,20372080
01-06-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Makanan & Minuman,markisa 600 ml,Sulawesi Selatan,Makassar,5499870
01-06-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Makanan & Minuman,mie instant 1 kotak (40 bungkus),Sulawesi Selatan,Makassar,29496430
01-06-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Makanan & Minuman,minuman probiotik,Sulawesi Selatan,Makassar,169230
01-06-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Makanan & Minuman,nasi goreng instant (1 ons),Sulawesi Selatan,Makassar,1704450
01-06-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Makanan & Minuman,snack gurih 1 ons,Sulawesi Selatan,Makassar,931750
01-06-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Makanan & Minuman,susu kotak (800 ml),Sulawesi Selatan,Makassar,4000880
01-06-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Makanan & Minuman,susu kotak 1 l,Sulawesi Selatan,Makassar,3554740
01-06-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Makanan & Minuman,telur ayam kampung 1 kg,Sulawesi Selatan,Makassar,7826920
01-06-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Makanan & Minuman,telur ayam ras 1 kg,Sulawesi Selatan,Makassar,4144410
01-06-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Sayur-Sayuran,bawang merah 1 kg,Sulawesi Selatan,Makassar,4335550
01-06-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Sayur-Sayuran,bawang putih 1 kg,Sulawesi Selatan,Makassar,778840
01-06-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Sayur-Sayuran,buncis 1 kg,Sulawesi Selatan,Makassar,870230
01-06-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Sayur-Sayuran,kacang hijau 1 kg,Sulawesi Selatan,Makassar,1912560
01-06-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Sayur-Sayuran,kacang panjang 1 kg,Sulawesi Selatan,Makassar,2991090
01-06-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Sayur-Sayuran,kentang 1 kg,Sulawesi Selatan,Makassar,2002030
01-06-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Sayur-Sayuran,ketimun 1 kg,Sulawesi Selatan,Makassar,1383140
01-06-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Sayur-Sayuran,kobis 1 kg,Sulawesi Selatan,Makassar,345680
01-06-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Sayur-Sayuran,tomat 1 kg,Sulawesi Selatan,Makassar,1499620
01-06-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Sayur-Sayuran,ubi jalar 1 kg,Sulawesi Selatan,Makassar,361350
01-06-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Sayur-Sayuran,ubi kayu basah 1 kg,Sulawesi Selatan,Makassar,309260
01-06-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Sayur-Sayuran,wortel 1 kg,Sulawesi Selatan,Makassar,825230
01-06-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Buah,alpukat 1 kg,Jawa Timur,Surabaya,1618900
01-06-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Buah,apel 1 kg,Jawa Timur,Surabaya,23341070
01-06-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Buah,belimbing 1 kg,Jawa Timur,Surabaya,1444620
01-06-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Buah,durian 1 kg,Jawa Timur,Surabaya,6214900
01-06-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Buah,jeruk 1 kg,Jawa Timur,Surabaya,3851090
