Tanggal,Nama_Cabang,Nama_Karyawan,Jenis_Kelamin,Kategori_Produk,Nama_Produk,Nama_Propinsi,Nama_Kota,Nilai_Penjualan
01-07-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Makanan & Minuman,susu kotak (800 ml),Sulawesi Selatan,Makassar,4868140
01-07-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Makanan & Minuman,susu kotak 1 l,Sulawesi Selatan,Makassar,2590900
01-07-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Makanan & Minuman,telur ayam kampung 1 kg,Sulawesi Selatan,Makassar,5976620
01-07-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Makanan & Minuman,telur ayam ras 1 kg,Sulawesi Selatan,Makassar,4341070
01-07-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Sayur-Sayuran,bawang merah 1 kg,Sulawesi Selatan,Makassar,3730060
01-07-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Sayur-Sayuran,bawang putih 1 kg,Sulawesi Selatan,Makassar,1678300
01-07-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Sayur-Sayuran,buncis 1 kg,Sulawesi Selatan,Makassar,1956530
01-07-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Sayur-Sayuran,kacang hijau 1 kg,Sulawesi Selatan,Makassar,2974630
01-07-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Sayur-Sayuran,kacang panjang 1 kg,Sulawesi Selatan,Makassar,3488170
01-07-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Sayur-Sayuran,kentang 1 kg,Sulawesi Selatan,Makassar,2601020
01-07-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Sayur-Sayuran,ketimun 1 kg,Sulawesi Selatan,Makassar,1982360
01-07-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Sayur-Sayuran,kobis 1 kg,Sulawesi Selatan,Makassar,348540
01-07-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Sayur-Sayuran,tomat 1 kg,Sulawesi Selatan,Makassar,1693900
01-07-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Sayur-Sayuran,ubi jalar 1 kg,Sulawesi Selatan,Makassar,410200
01-07-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Sayur-Sayuran,ubi kayu basah 1 kg,Sulawesi Selatan,Makassar,290890
01-07-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Sayur-Sayuran,wortel 1 kg,Sulawesi Selatan,Makassar,1240620
01-07-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Buah,alpukat 1 kg,Sulawesi Selatan,Makassar,1736020
01-07-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Buah,apel 1 kg,Sulawesi Selatan,Makassar,18032970
01-07-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Buah,belimbing 1 kg,Sulawesi Selatan,Makassar,1497840
01-07-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Buah,durian 1 kg,Sulawesi Selatan,Makassar,4932900
01-07-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Buah,jeruk 1 kg,Sulawesi Selatan,Makassar,3779380
01-07-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Buah,kelapa muda,Sulawesi Selatan,Makassar,1901950
01-07-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Makanan & Minuman,air mineral 600 ml,Sulawesi Selatan,Makassar,416820
01-07-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Makanan & Minuman,bumbu fried chicken,Sulawesi Selatan,Makassar,5012160
01-07-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Makanan & Minuman,jus kesehatan 600 ml,Sulawesi Selatan,Makassar,3138640
01-07-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Makanan & Minuman,kacang goreng 1 kg,Sulawesi Selatan,Makassar,3194200
01-07-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Makanan & Minuman,kacang mete 1 kg,Sulawesi Selatan,Makassar,20366440
01-07-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Makanan & Minuman,markisa 600 ml,Sulawesi Selatan,Makassar,4162150
01-07-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Makanan & Minuman,mie instant 1 kotak (40 bungkus),Sulawesi Selatan,Makassar,18988660
01-07-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Makanan & Minuman,minuman probiotik,Sulawesi Selatan,Makassar,251260
01-07-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Makanan & Minuman,nasi goreng instant (1 ons),Sulawesi Selatan,Makassar,1895340
01-07-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Makanan & Minuman,snack gurih 1 ons,Sulawesi Selatan,Makassar,2016180
01-07-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Makanan & Minuman,susu kotak (800 ml),Sulawesi Selatan,Makassar,4542870
01-07-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Makanan & Minuman,susu kotak 1 l,Sulawesi Selatan,Makassar,3827170
01-07-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Makanan & Minuman,telur ayam kampung 1 kg,Sulawesi Selatan,Makassar,6368640
01-07-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Makanan & Minuman,telur ayam ras 1 kg,Sulawesi Selatan,Makassar,2421890
01-07-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Sayur-Sayuran,bawang merah 1 kg,Sulawesi Selatan,Makassar,3717530
01-07-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Sayur-Sayuran,bawang putih 1 kg,Sulawesi Selatan,Makassar,1293290
01-07-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Sayur-Sayuran,buncis 1 kg,Sulawesi Selatan,Makassar,2296760
01-07-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Sayur-Sayuran,kacang hijau 1 kg,Sulawesi Selatan,Makassar,2285710
01-07-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Sayur-Sayuran,kacang panjang 1 kg,Sulawesi Selatan,Makassar,2156870
01-07-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Sayur-Sayuran,kentang 1 kg,Sulawesi Selatan,Makassar,2736470
01-07-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Sayur-Sayuran,ketimun 1 kg,Sulawesi Selatan,Makassar,1604190
01-07-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Sayur-Sayuran,kobis 1 kg,Sulawesi Selatan,Makassar,477060
01-07-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Sayur-Sayuran,tomat 1 kg,Sulawesi Selatan,Makassar,1811110
01-07-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Sayur-Sayuran,ubi jalar 1 kg,Sulawesi Selatan,Makassar,343510
01-07-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Sayur-Sayuran,ubi kayu basah 1 kg,Sulawesi Selatan,Makassar,325790
01-07-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Sayur-Sayuran,wortel 1 kg,Sulawesi Selatan,Makassar,1441610
01-07-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Buah,alpukat 1 kg,Sulawesi Selatan,Makassar,2001570
01-07-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Buah,apel 1 kg,Sulawesi Selatan,Makassar,30115750
01-07-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Buah,belimbing 1 kg,Sulawesi Selatan,Makassar,1252160
01-07-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Buah,durian 1 kg,Sulawesi Selatan,Makassar,6709220
01-07-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Buah,jeruk 1 kg,Sulawesi Selatan,Makassar,2867730
01-07-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Buah,kelapa muda,Sulawesi Selatan,Makassar,1143860
01-07-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Buah,mangga 1 kg,Sulawesi Selatan,Makassar,4949340
01-07-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Makanan & Minuman,air mineral 600 ml,Sulawesi Selatan,Makassar,380830
01-07-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Makanan & Minuman,bumbu fried chicken,Sulawesi Selatan,Makassar,4552840
01-07-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Makanan & Minuman,jus kesehatan 600 ml,Sulawesi Selatan,Makassar,3333630
01-07-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Makanan & Minuman,kacang goreng 1 kg,Sulawesi Selatan,Makassar,4887300
01-07-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Makanan & Minuman,kacang mete 1 kg,Sulawesi Selatan,Makassar,24982900
01-07-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Makanan & Minuman,markisa 600 ml,Sulawesi Selatan,Makassar,5672950
01-07-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Makanan & Minuman,mie instant 1 kotak (40 bungkus),Sulawesi Selatan,Makassar,36259230
01-07-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Makanan & Minuman,minuman probiotik,Sulawesi Selatan,Makassar,221900
01-07-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Makanan & Minuman,nasi goreng instant (1 ons),Sulawesi Selatan,Makassar,1855650
01-07-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Makanan & Minuman,snack gurih 1 ons,Sulawesi Selatan,Makassar,1500420
01-07-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Makanan & Minuman,susu kotak (800 ml),Sulawesi Selatan,Makassar,2829800
01-07-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Makanan & Minuman,susu kotak 1 l,Sulawesi Selatan,Makassar,3428650
01-07-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Makanan & Minuman,telur ayam kampung 1 kg,Sulawesi Selatan,Makassar,6074360
01-07-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Makanan & Minuman,telur ayam ras 1 kg,Sulawesi Selatan,Makassar,3519500
01-07-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Sayur-Sayuran,bawang merah 1 kg,Sulawesi Selatan,Makassar,4108570
01-07-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Sayur-Sayuran,bawang putih 1 kg,Sulawesi Selatan,Makassar,1715460
01-07-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Sayur-Sayuran,buncis 1 kg,Sulawesi Selatan,Makassar,2046000
01-07-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Sayur-Sayuran,kacang hijau 1 kg,Sulawesi Selatan,Makassar,1615710
01-07-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Sayur-Sayuran,kacang panjang 1 kg,Sulawesi Selatan,Makassar,3578580
01-07-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Sayur-Sayuran,kentang 1 kg,Sulawesi Selatan,Makassar,3158610
01-07-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Sayur-Sayuran,ketimun 1 kg,Sulawesi Selatan,Makassar,1729640
01-07-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Sayur-Sayuran,kobis 1 kg,Sulawesi Selatan,Makassar,383490
01-07-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Sayur-Sayuran,tomat 1 kg,Sulawesi Selatan,Makassar,1566530
01-07-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Sayur-Sayuran,ubi jalar 1 kg,Sulawesi Selatan,Makassar,496520
01-07-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Sayur-Sayuran,ubi kayu basah 1 kg,Sulawesi Selatan,Makassar,298260
01-07-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Sayur-Sayuran,wortel 1 kg,Sulawesi Selatan,Makassar,1093690
01-07-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Buah,alpukat 1 kg,Sulawesi Selatan,Makassar,2763430
01-07-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Buah,apel 1 kg,Sulawesi Selatan,Makassar,25089130
01-07-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Buah,belimbing 1 kg,Sulawesi Selatan,Makassar,1062140
01-07-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Buah,durian 1 kg,Sulawesi Selatan,Makassar,6946000
01-07-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Buah,jeruk 1 kg,Sulawesi Selatan,Makassar,3625110
01-07-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Buah,kelapa muda,Sulawesi Selatan,Makassar,1444840
01-07-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Buah,mangga 1 kg,Sulawesi Selatan,Makassar,4645480
01-07-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Makanan & Minuman,air mineral 600 ml,Sulawesi Selatan,Makassar,378860
01-07-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Makanan & Minuman,bumbu fried chicken,Sulawesi Selatan,Makassar,5115460
01-07-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Makanan & Minuman,jus kesehatan 600 ml,Sulawesi Selatan,Makassar,2658240
01-07-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Makanan & Minuman,kacang goreng 1 kg,Sulawesi Selatan,Makassar,3883790
01-07-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Makanan & Minuman,kacang mete 1 kg,Sulawesi Selatan,Makassar,18505150
01-07-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Makanan & Minuman,markisa 600 ml,Sulawesi Selatan,Makassar,3065400
01-07-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Makanan & Minuman,mie instant 1 kotak (40 bungkus),Sulawesi Selatan,Makassar,33213980
01-07-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Makanan & Minuman,minuman probiotik,Sulawesi Selatan,Makassar,189260
01-07-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Makanan & Minuman,nasi goreng instant (1 ons),Sulawesi Selatan,Makassar,2277350
01-07-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Makanan & Minuman,snack gurih 1 ons,Sulawesi Selatan,Makassar,2436440
01-07-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Makanan & Minuman,susu kotak (800 ml),Sulawesi Selatan,Makassar,4480080
01-07-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Makanan & Minuman,susu kotak 1 l,Sulawesi Selatan,Makassar,2052510
01-07-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Makanan & Minuman,telur ayam kampung 1 kg,Sulawesi Selatan,Makassar,7690710
01-07-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Makanan & Minuman,telur ayam ras 1 kg,Sulawesi Selatan,Makassar,4987040
01-07-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Sayur-Sayuran,bawang merah 1 kg,Sulawesi Selatan,Makassar,3841940
01-07-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Sayur-Sayuran,bawang putih 1 kg,Sulawesi Selatan,Makassar,992250
01-07-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Sayur-Sayuran,buncis 1 kg,Sulawesi Selatan,Makassar,1887170
01-07-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Sayur-Sayuran,kacang hijau 1 kg,Sulawesi Selatan,Makassar,1437550
01-07-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Sayur-Sayuran,kacang panjang 1 kg,Sulawesi Selatan,Makassar,4403620
01-07-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Sayur-Sayuran,kentang 1 kg,Sulawesi Selatan,Makassar,2473390
01-07-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Sayur-Sayuran,ketimun 1 kg,Sulawesi Selatan,Makassar,1858040
01-07-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Sayur-Sayuran,kobis 1 kg,Sulawesi Selatan,Makassar,353980
01-07-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Sayur-Sayuran,tomat 1 kg,Sulawesi Selatan,Makassar,1354690
01-07-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Sayur-Sayuran,ubi jalar 1 kg,Sulawesi Selatan,Makassar,393990
01-07-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Sayur-Sayuran,ubi kayu basah 1 kg,Sulawesi Selatan,Makassar,395780
01-07-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Sayur-Sayuran,wortel 1 kg,Sulawesi Selatan,Makassar,1185950
01-07-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Buah,alpukat 1 kg,Sulawesi Selatan,Makassar,2199700
01-07-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Buah,apel 1 kg,Sulawesi Selatan,Makassar,20421130
01-07-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Buah,belimbing 1 kg,Sulawesi Selatan,Makassar,1133210
01-07-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Buah,durian 1 kg,Sulawesi Selatan,Makassar,5916880
01-07-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Buah,jeruk 1 kg,Sulawesi Selatan,Makassar,4364220
01-07-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Buah,kelapa muda,Sulawesi Selatan,Makassar,1091990
01-07-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Buah,mangga 1 kg,Sulawesi Selatan,Makassar,5699430
01-07-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Makanan & Minuman,air mineral 600 ml,Sulawesi Selatan,Makassar,340380
01-07-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Makanan & Minuman,bumbu fried chicken,Sulawesi Selatan,Makassar,5362910
01-07-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Makanan & Minuman,jus kesehatan 600 ml,Sulawesi Selatan,Makassar,3293720
01-07-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Makanan & Minuman,kacang goreng 1 kg,Sulawesi Selatan,Makassar,4000800
01-07-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Makanan & Minuman,kacang mete 1 kg,Sulawesi Selatan,Makassar,17088150
01-07-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Makanan & Minuman,markisa 600 ml,Sulawesi Selatan,Makassar,5575010
01-07-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Makanan & Minuman,mie instant 1 kotak (40 bungkus),Sulawesi Selatan,Makassar,25308580
01-07-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Makanan & Minuman,minuman probiotik,Sulawesi Selatan,Makassar,272210
01-07-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Makanan & Minuman,nasi goreng instant (1 ons),Sulawesi Selatan,Makassar,1756600
01-07-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Makanan & Minuman,snack gurih 1 ons,Sulawesi Selatan,Makassar,1701730
01-07-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Makanan & Minuman,susu kotak (800 ml),Sulawesi Selatan,Makassar,3853660
01-07-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Makanan & Minuman,susu kotak 1 l,Sulawesi Selatan,Makassar,2992830
01-07-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Makanan & Minuman,telur ayam kampung 1 kg,Sulawesi Selatan,Makassar,7759700
01-07-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Makanan & Minuman,telur ayam ras 1 kg,Sulawesi Selatan,Makassar,2406080
01-07-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Sayur-Sayuran,bawang merah 1 kg,Sulawesi Selatan,Makassar,4320020
01-07-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Sayur-Sayuran,bawang putih 1 kg,Sulawesi Selatan,Makassar,1163930
01-07-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Sayur-Sayuran,buncis 1 kg,Sulawesi Selatan,Makassar,1865600
01-07-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Sayur-Sayuran,kacang hijau 1 kg,Sulawesi Selatan,Makassar,2268450
01-07-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Sayur-Sayuran,kacang panjang 1 kg,Sulawesi Selatan,Makassar,2359040
01-07-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Sayur-Sayuran,kentang 1 kg,Sulawesi Selatan,Makassar,2021640
01-07-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Sayur-Sayuran,ketimun 1 kg,Sulawesi Selatan,Makassar,1855250
01-07-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Sayur-Sayuran,kobis 1 kg,Sulawesi Selatan,Makassar,198670
01-07-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Sayur-Sayuran,tomat 1 kg,Sulawesi Selatan,Makassar,1478350
01-07-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Sayur-Sayuran,ubi jalar 1 kg,Sulawesi Selatan,Makassar,486570
01-07-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Sayur-Sayuran,ubi kayu basah 1 kg,Sulawesi Selatan,Makassar,357440
01-07-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Sayur-Sayuran,wortel 1 kg,Sulawesi Selatan,Makassar,582120
01-07-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Buah,alpukat 1 kg,Sulawesi Selatan,Makassar,1872600
01-07-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Buah,apel 1 kg,Sulawesi Selatan,Makassar,17086410
01-07-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Buah,belimbing 1 kg,Sulawesi Selatan,Makassar,1165090
01-07-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Buah,durian 1 kg,Sulawesi Selatan,Makassar,7758290
01-07-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Buah,jeruk 1 kg,Sulawesi Selatan,Makassar,4391050
01-07-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Buah,kelapa muda,Sulawesi Selatan,Makassar,1043970
01-07-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Makanan & Minuman,air mineral 600 ml,Sulawesi Selatan,Makassar,617380
01-07-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Makanan & Minuman,bumbu fried chicken,Sulawesi Selatan,Makassar,5048150
01-07-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Makanan & Minuman,jus kesehatan 600 ml,Sulawesi Selatan,Makassar,3607790
01-07-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Makanan & Minuman,kacang goreng 1 kg,Sulawesi Selatan,Makassar,4768150
01-07-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Makanan & Minuman,kacang mete 1 kg,Sulawesi Selatan,Makassar,15293110
01-07-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Makanan & Minuman,markisa 600 ml,Sulawesi Selatan,Makassar,5501010
01-07-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Makanan & Minuman,mie instant 1 kotak (40 bungkus),Sulawesi Selatan,Makassar,42580280
01-07-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Makanan & Minuman,minuman probiotik,Sulawesi Selatan,Makassar,225070
01-07-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Makanan & Minuman,nasi goreng instant (1 ons),Sulawesi Selatan,Makassar,2012380
01-07-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Makanan & Minuman,snack gurih 1 ons,Sulawesi Selatan,Makassar,1656850
01-07-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Makanan & Minuman,susu kotak (800 ml),Sulawesi Selatan,Makassar,3626620
01-07-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Makanan & Minuman,susu kotak 1 l,Sulawesi Selatan,Makassar,2186120
01-07-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Makanan & Minuman,telur ayam kampung 1 kg,Sulawesi Selatan,Makassar,7985470
01-07-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Makanan & Minuman,telur ayam ras 1 kg,Sulawesi Selatan,Makassar,3659230
01-07-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Sayur-Sayuran,bawang merah 1 kg,Sulawesi Selatan,Makassar,4851560
01-07-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Sayur-Sayuran,bawang putih 1 kg,Sulawesi Selatan,Makassar,1503970
01-07-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Sayur-Sayuran,buncis 1 kg,Sulawesi Selatan,Makassar,1766330
01-07-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Sayur-Sayuran,kacang hijau 1 kg,Sulawesi Selatan,Makassar,2893130
01-07-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Sayur-Sayuran,kacang panjang 1 kg,Sulawesi Selatan,Makassar,3570100
01-07-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Sayur-Sayuran,kentang 1 kg,Sulawesi Selatan,Makassar,2105720
01-07-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Sayur-Sayuran,ketimun 1 kg,Sulawesi Selatan,Makassar,2057050
