Tanggal,Nama_Cabang,Nama_Karyawan,Jenis_Kelamin,Kategori_Produk,Nama_Produk,Nama_Propinsi,Nama_Kota,Nilai_Penjualan
01-07-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Makanan & Minuman,mie instant 1 kotak (40 bungkus),Jawa Timur,Surabaya,29080990
01-07-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Makanan & Minuman,minuman probiotik,Jawa Timur,Surabaya,358120
01-07-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Makanan & Minuman,nasi goreng instant (1 ons),Jawa Timur,Surabaya,1660030
01-07-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Makanan & Minuman,snack gurih 1 ons,Jawa Timur,Surabaya,2103420
01-07-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Makanan & Minuman,susu kotak (800 ml),Jawa Timur,Surabaya,5284100
01-07-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Makanan & Minuman,susu kotak 1 l,Jawa Timur,Surabaya,3153530
01-07-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Makanan & Minuman,telur ayam kampung 1 kg,Jawa Timur,Surabaya,9806010
01-07-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Makanan & Minuman,telur ayam ras 1 kg,Jawa Timur,Surabaya,3998950
01-07-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Sayur-Sayuran,bawang merah 1 kg,Jawa Timur,Surabaya,3190840
01-07-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Sayur-Sayuran,bawang putih 1 kg,Jawa Timur,Surabaya,1365140
01-07-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Sayur-Sayuran,buncis 1 kg,Jawa Timur,Surabaya,1811270
01-07-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Sayur-Sayuran,kacang hijau 1 kg,Jawa Timur,Surabaya,1762160
01-07-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Sayur-Sayuran,kacang panjang 1 kg,Jawa Timur,Surabaya,2304590
01-07-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Sayur-Sayuran,kentang 1 kg,Jawa Timur,Surabaya,2770730
01-07-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Sayur-Sayuran,ketimun 1 kg,Jawa Timur,Surabaya,1313810
01-07-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Sayur-Sayuran,kobis 1 kg,Jawa Timur,Surabaya,301830
01-07-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Sayur-Sayuran,tomat 1 kg,Jawa Timur,Surabaya,1363560
01-07-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Sayur-Sayuran,ubi jalar 1 kg,Jawa Timur,Surabaya,495780
01-07-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Sayur-Sayuran,ubi kayu basah 1 kg,Jawa Timur,Surabaya,290620
01-07-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Sayur-Sayuran,wortel 1 kg,Jawa Timur,Surabaya,1044980
01-07-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Buah,alpukat 1 kg,Jawa Timur,Surabaya,1536430
01-07-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Buah,apel 1 kg,Jawa Timur,Surabaya,17690420
01-07-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Buah,belimbing 1 kg,Jawa Timur,Surabaya,1907120
01-07-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Buah,durian 1 kg,Jawa Timur,Surabaya,5773700
01-07-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Buah,jeruk 1 kg,Jawa Timur,Surabaya,4692070
01-07-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Buah,kelapa muda,Jawa Timur,Surabaya,2066240
01-07-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Buah,mangga 1 kg,Jawa Timur,Surabaya,5615280
01-07-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Makanan & Minuman,air mineral 600 ml,Jawa Timur,Surabaya,422350
01-07-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Makanan & Minuman,bumbu fried chicken,Jawa Timur,Surabaya,4191300
01-07-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Makanan & Minuman,jus kesehatan 600 ml,Jawa Timur,Surabaya,2978410
01-07-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Makanan & Minuman,kacang goreng 1 kg,Jawa Timur,Surabaya,3696400
01-07-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Makanan & Minuman,kacang mete 1 kg,Jawa Timur,Surabaya,23880720
01-07-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Makanan & Minuman,markisa 600 ml,Jawa Timur,Surabaya,4226580
01-07-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Makanan & Minuman,mie instant 1 kotak (40 bungkus),Jawa Timur,Surabaya,30851250
01-07-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Makanan & Minuman,minuman probiotik,Jawa Timur,Surabaya,278460
01-07-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Makanan & Minuman,nasi goreng instant (1 ons),Jawa Timur,Surabaya,1371230
01-07-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Makanan & Minuman,snack gurih 1 ons,Jawa Timur,Surabaya,1543120
01-07-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Makanan & Minuman,susu kotak (800 ml),Jawa Timur,Surabaya,4327250
01-07-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Makanan & Minuman,susu kotak 1 l,Jawa Timur,Surabaya,4632880
01-07-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Makanan & Minuman,telur ayam kampung 1 kg,Jawa Timur,Surabaya,6824770
01-07-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Makanan & Minuman,telur ayam ras 1 kg,Jawa Timur,Surabaya,4321730
01-07-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Sayur-Sayuran,bawang merah 1 kg,Jawa Timur,Surabaya,3894950
01-07-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Sayur-Sayuran,bawang putih 1 kg,Jawa Timur,Surabaya,1296220
01-07-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Sayur-Sayuran,buncis 1 kg,Jawa Timur,Surabaya,1845820
01-07-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Sayur-Sayuran,kacang hijau 1 kg,Jawa Timur,Surabaya,2241210
01-07-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Sayur-Sayuran,kacang panjang 1 kg,Jawa Timur,Surabaya,3354280
01-07-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Sayur-Sayuran,kentang 1 kg,Jawa Timur,Surabaya,2894040
01-07-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Sayur-Sayuran,ketimun 1 kg,Jawa Timur,Surabaya,1719130
01-07-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Sayur-Sayuran,kobis 1 kg,Jawa Timur,Surabaya,309780
01-07-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Sayur-Sayuran,tomat 1 kg,Jawa Timur,Surabaya,1147000
01-07-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Sayur-Sayuran,ubi jalar 1 kg,Jawa Timur,Surabaya,379880
01-07-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Sayur-Sayuran,ubi kayu basah 1 kg,Jawa Timur,Surabaya,188300
01-07-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Sayur-Sayuran,wortel 1 kg,Jawa Timur,Surabaya,1375380
01-07-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Buah,alpukat 1 kg,Jawa Timur,Surabaya,2045520
01-07-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Buah,apel 1 kg,Jawa Timur,Surabaya,20973730
01-07-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Buah,belimbing 1 kg,Jawa Timur,Surabaya,1522850
01-07-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Buah,durian 1 kg,Jawa Timur,Surabaya,4474760
01-07-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Buah,jeruk 1 kg,Jawa Timur,Surabaya,4387020
01-07-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Buah,kelapa muda,Jawa Timur,Surabaya,1231630
01-07-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Makanan & Minuman,air mineral 600 ml,Jawa Timur,Surabaya,268260
01-07-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Makanan & Minuman,bumbu fried chicken,Jawa Timur,Surabaya,3253880
01-07-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Makanan & Minuman,jus kesehatan 600 ml,Jawa Timur,Surabaya,2125580
01-07-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Makanan & Minuman,kacang goreng 1 kg,Jawa Timur,Surabaya,5154840
01-07-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Makanan & Minuman,kacang mete 1 kg,Jawa Timur,Surabaya,16482180
01-07-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Makanan & Minuman,markisa 600 ml,Jawa Timur,Surabaya,4756020
01-07-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Makanan & Minuman,mie instant 1 kotak (40 bungkus),Jawa Timur,Surabaya,24774420
01-07-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Makanan & Minuman,minuman probiotik,Jawa Timur,Surabaya,275220
01-07-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Makanan & Minuman,nasi goreng instant (1 ons),Jawa Timur,Surabaya,2054400
01-07-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Makanan & Minuman,snack gurih 1 ons,Jawa Timur,Surabaya,1912680
01-07-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Makanan & Minuman,susu kotak (800 ml),Jawa Timur,Surabaya,5663810
01-07-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Makanan & Minuman,susu kotak 1 l,Jawa Timur,Surabaya,2885720
01-07-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Makanan & Minuman,telur ayam kampung 1 kg,Jawa Timur,Surabaya,6577820
01-07-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Makanan & Minuman,telur ayam ras 1 kg,Jawa Timur,Surabaya,4712150
01-07-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Sayur-Sayuran,bawang merah 1 kg,Jawa Timur,Surabaya,4206420
01-07-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Sayur-Sayuran,bawang putih 1 kg,Jawa Timur,Surabaya,908930
01-07-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Sayur-Sayuran,buncis 1 kg,Jawa Timur,Surabaya,2182070
01-07-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Sayur-Sayuran,kacang hijau 1 kg,Jawa Timur,Surabaya,2596130
01-07-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Sayur-Sayuran,kacang panjang 1 kg,Jawa Timur,Surabaya,3587270
01-07-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Sayur-Sayuran,kentang 1 kg,Jawa Timur,Surabaya,2905740
01-07-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Sayur-Sayuran,ketimun 1 kg,Jawa Timur,Surabaya,1051390
01-07-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Sayur-Sayuran,kobis 1 kg,Jawa Timur,Surabaya,391900
01-07-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Sayur-Sayuran,tomat 1 kg,Jawa Timur,Surabaya,1487240
01-07-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Sayur-Sayuran,ubi jalar 1 kg,Jawa Timur,Surabaya,315800
01-07-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Sayur-Sayuran,ubi kayu basah 1 kg,Jawa Timur,Surabaya,357880
01-07-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Sayur-Sayuran,wortel 1 kg,Jawa Timur,Surabaya,999820
01-07-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Buah,alpukat 1 kg,Jawa Timur,Surabaya,1951840
01-07-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Buah,apel 1 kg,Jawa Timur,Surabaya,22716260
01-07-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Buah,belimbing 1 kg,Jawa Timur,Surabaya,1267440
01-07-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Buah,durian 1 kg,Jawa Timur,Surabaya,5087820
01-07-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Buah,jeruk 1 kg,Jawa Timur,Surabaya,3731750
01-07-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Buah,kelapa muda,Jawa Timur,Surabaya,1490960
01-07-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Buah,mangga 1 kg,Jawa Timur,Surabaya,4495590
01-07-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Makanan & Minuman,air mineral 600 ml,Jawa Timur,Surabaya,441030
01-07-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Makanan & Minuman,bumbu fried chicken,Jawa Timur,Surabaya,4818220
01-07-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Makanan & Minuman,jus kesehatan 600 ml,Jawa Timur,Surabaya,2547320
01-07-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Makanan & Minuman,kacang goreng 1 kg,Jawa Timur,Surabaya,5222680
01-07-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Makanan & Minuman,kacang mete 1 kg,Jawa Timur,Surabaya,18229930
01-07-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Makanan & Minuman,markisa 600 ml,Jawa Timur,Surabaya,4324980
01-07-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Makanan & Minuman,mie instant 1 kotak (40 bungkus),Jawa Timur,Surabaya,26066830
01-07-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Makanan & Minuman,minuman probiotik,Jawa Timur,Surabaya,264650
01-07-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Makanan & Minuman,nasi goreng instant (1 ons),Jawa Timur,Surabaya,2687530
01-07-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Makanan & Minuman,snack gurih 1 ons,Jawa Timur,Surabaya,2057420
01-07-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Makanan & Minuman,susu kotak (800 ml),Jawa Timur,Surabaya,4365010
01-07-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Makanan & Minuman,susu kotak 1 l,Jawa Timur,Surabaya,3726360
01-07-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Makanan & Minuman,telur ayam kampung 1 kg,Jawa Timur,Surabaya,7448270
01-07-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Makanan & Minuman,telur ayam ras 1 kg,Jawa Timur,Surabaya,4543430
01-07-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Sayur-Sayuran,bawang merah 1 kg,Jawa Timur,Surabaya,4439320
01-07-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Sayur-Sayuran,bawang putih 1 kg,Jawa Timur,Surabaya,1102020
01-07-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Sayur-Sayuran,buncis 1 kg,Jawa Timur,Surabaya,2336900
01-07-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Sayur-Sayuran,kacang hijau 1 kg,Jawa Timur,Surabaya,1603600
01-07-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Sayur-Sayuran,kacang panjang 1 kg,Jawa Timur,Surabaya,2799480
01-07-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Sayur-Sayuran,kentang 1 kg,Jawa Timur,Surabaya,2347900
01-07-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Sayur-Sayuran,ketimun 1 kg,Jawa Timur,Surabaya,1537380
01-07-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Sayur-Sayuran,kobis 1 kg,Jawa Timur,Surabaya,215960
01-07-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Sayur-Sayuran,tomat 1 kg,Jawa Timur,Surabaya,1232830
01-07-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Sayur-Sayuran,ubi jalar 1 kg,Jawa Timur,Surabaya,295340
01-07-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Sayur-Sayuran,ubi kayu basah 1 kg,Jawa Timur,Surabaya,262510
01-07-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Sayur-Sayuran,wortel 1 kg,Jawa Timur,Surabaya,791830
01-07-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Buah,alpukat 1 kg,Jawa Timur,Surabaya,1960190
01-07-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Buah,apel 1 kg,Jawa Timur,Surabaya,11442560
01-07-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Buah,belimbing 1 kg,Jawa Timur,Surabaya,2023970
01-07-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Buah,durian 1 kg,Jawa Timur,Surabaya,5945940
01-07-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Buah,jeruk 1 kg,Jawa Timur,Surabaya,4754020
01-07-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Buah,kelapa muda,Jawa Timur,Surabaya,1270570
01-07-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Makanan & Minuman,air mineral 600 ml,Jawa Timur,Surabaya,337740
01-07-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Makanan & Minuman,bumbu fried chicken,Jawa Timur,Surabaya,4577630
01-07-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Makanan & Minuman,jus kesehatan 600 ml,Jawa Timur,Surabaya,2132870
01-07-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Makanan & Minuman,kacang goreng 1 kg,Jawa Timur,Surabaya,5311070
01-07-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Makanan & Minuman,kacang mete 1 kg,Jawa Timur,Surabaya,17680510
01-07-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Makanan & Minuman,markisa 600 ml,Jawa Timur,Surabaya,5681530
01-07-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Makanan & Minuman,mie instant 1 kotak (40 bungkus),Jawa Timur,Surabaya,19982130
01-07-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Makanan & Minuman,minuman probiotik,Jawa Timur,Surabaya,355940
01-07-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Makanan & Minuman,nasi goreng instant (1 ons),Jawa Timur,Surabaya,1742890
01-07-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Makanan & Minuman,snack gurih 1 ons,Jawa Timur,Surabaya,1157280
01-07-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Makanan & Minuman,susu kotak (800 ml),Jawa Timur,Surabaya,3847040
01-07-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Makanan & Minuman,susu kotak 1 l,Jawa Timur,Surabaya,4161180
01-07-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Makanan & Minuman,telur ayam kampung 1 kg,Jawa Timur,Surabaya,7302280
01-07-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Makanan & Minuman,telur ayam ras 1 kg,Jawa Timur,Surabaya,4467160
01-07-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Sayur-Sayuran,bawang merah 1 kg,Jawa Timur,Surabaya,4032080
01-07-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Sayur-Sayuran,bawang putih 1 kg,Jawa Timur,Surabaya,1302880
01-07-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Sayur-Sayuran,buncis 1 kg,Jawa Timur,Surabaya,1221360
01-07-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Sayur-Sayuran,kacang hijau 1 kg,Jawa Timur,Surabaya,2338300
01-07-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Sayur-Sayuran,kacang panjang 1 kg,Jawa Timur,Surabaya,2877840
01-07-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Sayur-Sayuran,kentang 1 kg,Jawa Timur,Surabaya,2799410
01-07-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Sayur-Sayuran,ketimun 1 kg,Jawa Timur,Surabaya,1320940
01-07-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Sayur-Sayuran,kobis 1 kg,Jawa Timur,Surabaya,441050
01-07-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Sayur-Sayuran,tomat 1 kg,Jawa Timur,Surabaya,1928500
01-07-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Sayur-Sayuran,ubi jalar 1 kg,Jawa Timur,Surabaya,416160
01-07-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Sayur-Sayuran,ubi kayu basah 1 kg,Jawa Timur,Surabaya,481420
01-07-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Sayur-Sayuran,wortel 1 kg,Jawa Timur,Surabaya,866120
01-07-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Buah,alpukat 1 kg,Jawa Timur,Surabaya,4096320
01-07-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Buah,apel 1 kg,Jawa Timur,Surabaya,35008750
01-07-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Buah,belimbing 1 kg,Jawa Timur,Surabaya,2646620
01-07-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Buah,durian 1 kg,Jawa Timur,Surabaya,8861100
01-07-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Buah,jeruk 1 kg,Jawa Timur,Surabaya,8032360
01-07-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Buah,kelapa muda,Jawa Timur,Surabaya,4132310
01-07-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Buah,mangga 1 kg,Jawa Timur,Surabaya,10264670
01-07-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Makanan & Minuman,air mineral 600 ml,Jawa Timur,Surabaya,783510
01-07-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Makanan & Minuman,bumbu fried chicken,Jawa Timur,Surabaya,10932820
01-07-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Makanan & Minuman,jus kesehatan 600 ml,Jawa Timur,Surabaya,5182240
01-07-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Makanan & Minuman,kacang goreng 1 kg,Jawa Timur,Surabaya,5369830
01-07-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Makanan & Minuman,kacang mete 1 kg,Jawa Timur,Surabaya,46601700
01-07-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Makanan & Minuman,markisa 600 ml,Jawa Timur,Surabaya,9339670
01-07-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Makanan & Minuman,mie instant 1 kotak (40 bungkus),Jawa Timur,Surabaya,70559420
01-07-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Makanan & Minuman,minuman probiotik,Jawa Timur,Surabaya,559840
01-07-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Makanan & Minuman,nasi goreng instant (1 ons),Jawa Timur,Surabaya,3907580
01-07-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Makanan & Minuman,snack gurih 1 ons,Jawa Timur,Surabaya,3037680
01-07-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Makanan & Minuman,susu kotak (800 ml),Jawa Timur,Surabaya,8163660
01-07-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Makanan & Minuman,susu kotak 1 l,Jawa Timur,Surabaya,6308940
01-07-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Makanan & Minuman,telur ayam kampung 1 kg,Jawa Timur,Surabaya,11799580
01-07-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Makanan & Minuman,telur ayam ras 1 kg,Jawa Timur,Surabaya,8114720
01-07-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Sayur-Sayuran,bawang merah 1 kg,Jawa Timur,Surabaya,6940580
01-07-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Sayur-Sayuran,bawang putih 1 kg,Jawa Timur,Surabaya,2810670
01-07-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Sayur-Sayuran,buncis 1 kg,Jawa Timur,Surabaya,4448380
01-07-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Sayur-Sayuran,kacang hijau 1 kg,Jawa Timur,Surabaya,5346450
01-07-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Sayur-Sayuran,kacang panjang 1 kg,Jawa Timur,Surabaya,5214410
01-07-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Sayur-Sayuran,kentang 1 kg,Jawa Timur,Surabaya,3959890
01-07-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Sayur-Sayuran,ketimun 1 kg,Jawa Timur,Surabaya,3049980
01-07-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Sayur-Sayuran,kobis 1 kg,Jawa Timur,Surabaya,687610
01-07-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Sayur-Sayuran,tomat 1 kg,Jawa Timur,Surabaya,3118670
01-07-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Sayur-Sayuran,ubi jalar 1 kg,Jawa Timur,Surabaya,750910
01-07-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Sayur-Sayuran,ubi kayu basah 1 kg,Jawa Timur,Surabaya,868110
