Tanggal,Nama_Cabang,Nama_Karyawan,Jenis_Kelamin,Kategori_Produk,Nama_Produk,Nama_Propinsi,Nama_Kota,Nilai_Penjualan
01-08-2022,PHI Mini Market - Makassar 01,Agus Dewangga,P,Makanan & Minuman,jus kesehatan 600 ml,Sulawesi Selatan,Makassar,3481220
01-08-2022,PHI Mini Market - Makassar 01,Agus Dewangga,P,Makanan & Minuman,kacang goreng 1 kg,Sulawesi Selatan,Makassar,5887570
01-08-2022,PHI Mini Market - Makassar 01,Agus Dewangga,P,Makanan & Minuman,kacang mete 1 kg,Sulawesi Selatan,Makassar,38585400
01-08-2022,PHI Mini Market - Makassar 01,Agus Dewangga,P,Makanan & Minuman,markisa 600 ml,Sulawesi Selatan,Makassar,3516820
01-08-2022,PHI Mini Market - Makassar 01,Agus Dewangga,P,Makanan & Minuman,mie instant 1 kotak (40 bungkus),Sulawesi Selatan,Makassar,27269600
01-08-2022,PHI Mini Market - Makassar 01,Agus Dewangga,P,Makanan & Minuman,minuman probiotik,Sulawesi Selatan,Makassar,344950
01-08-2022,PHI Mini Market - Makassar 01,Agus Dewangga,P,Makanan & Minuman,nasi goreng instant (1 ons),Sulawesi Selatan,Makassar,1829790
01-08-2022,PHI Mini Market - Makassar 01,Agus Dewangga,P,Makanan & Minuman,snack gurih 1 ons,Sulawesi Selatan,Makassar,1227670
01-08-2022,PHI Mini Market - Makassar 01,Agus Dewangga,P,Makanan & Minuman,susu kotak (800 ml),Sulawesi Selatan,Makassar,4922260
01-08-2022,PHI Mini Market - Makassar 01,Agus Dewangga,P,Makanan & Minuman,susu kotak 1 l,Sulawesi Selatan,Makassar,2989740
01-08-2022,PHI Mini Market - Makassar 01,Agus Dewangga,P,Makanan & Minuman,telur ayam kampung 1 kg,Sulawesi Selatan,Makassar,6423190
01-08-2022,PHI Mini Market - Makassar 01,Agus Dewangga,P,Makanan & Minuman,telur ayam ras 1 kg,Sulawesi Selatan,Makassar,4102970
01-08-2022,PHI Mini Market - Makassar 01,Agus Dewangga,P,Sayur-Sayuran,bawang merah 1 kg,Sulawesi Selatan,Makassar,3060670
01-08-2022,PHI Mini Market - Makassar 01,Agus Dewangga,P,Sayur-Sayuran,bawang putih 1 kg,Sulawesi Selatan,Makassar,1117360
01-08-2022,PHI Mini Market - Makassar 01,Agus Dewangga,P,Sayur-Sayuran,buncis 1 kg,Sulawesi Selatan,Makassar,2674620
01-08-2022,PHI Mini Market - Makassar 01,Agus Dewangga,P,Sayur-Sayuran,kacang hijau 1 kg,Sulawesi Selatan,Makassar,1893820
01-08-2022,PHI Mini Market - Makassar 01,Agus Dewangga,P,Sayur-Sayuran,kacang panjang 1 kg,Sulawesi Selatan,Makassar,2938510
01-08-2022,PHI Mini Market - Makassar 01,Agus Dewangga,P,Sayur-Sayuran,kentang 1 kg,Sulawesi Selatan,Makassar,2980940
01-08-2022,PHI Mini Market - Makassar 01,Agus Dewangga,P,Sayur-Sayuran,ketimun 1 kg,Sulawesi Selatan,Makassar,1244090
01-08-2022,PHI Mini Market - Makassar 01,Agus Dewangga,P,Sayur-Sayuran,kobis 1 kg,Sulawesi Selatan,Makassar,373530
01-08-2022,PHI Mini Market - Makassar 01,Agus Dewangga,P,Sayur-Sayuran,tomat 1 kg,Sulawesi Selatan,Makassar,1970930
01-08-2022,PHI Mini Market - Makassar 01,Agus Dewangga,P,Sayur-Sayuran,ubi jalar 1 kg,Sulawesi Selatan,Makassar,342380
01-08-2022,PHI Mini Market - Makassar 01,Agus Dewangga,P,Sayur-Sayuran,ubi kayu basah 1 kg,Sulawesi Selatan,Makassar,393040
01-08-2022,PHI Mini Market - Makassar 01,Agus Dewangga,P,Sayur-Sayuran,wortel 1 kg,Sulawesi Selatan,Makassar,889310
01-08-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Buah,alpukat 1 kg,Sulawesi Selatan,Makassar,2789320
01-08-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Buah,apel 1 kg,Sulawesi Selatan,Makassar,20095730
01-08-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Buah,belimbing 1 kg,Sulawesi Selatan,Makassar,1238020
01-08-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Buah,durian 1 kg,Sulawesi Selatan,Makassar,6438890
01-08-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Buah,jeruk 1 kg,Sulawesi Selatan,Makassar,3847190
01-08-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Buah,kelapa muda,Sulawesi Selatan,Makassar,1917280
01-08-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Buah,mangga 1 kg,Sulawesi Selatan,Makassar,6237400
01-08-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Makanan & Minuman,air mineral 600 ml,Sulawesi Selatan,Makassar,341660
01-08-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Makanan & Minuman,bumbu fried chicken,Sulawesi Selatan,Makassar,4846240
01-08-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Makanan & Minuman,jus kesehatan 600 ml,Sulawesi Selatan,Makassar,2352200
01-08-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Makanan & Minuman,kacang goreng 1 kg,Sulawesi Selatan,Makassar,3973660
01-08-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Makanan & Minuman,kacang mete 1 kg,Sulawesi Selatan,Makassar,23359310
01-08-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Makanan & Minuman,markisa 600 ml,Sulawesi Selatan,Makassar,5192030
01-08-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Makanan & Minuman,mie instant 1 kotak (40 bungkus),Sulawesi Selatan,Makassar,26816960
01-08-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Makanan & Minuman,minuman probiotik,Sulawesi Selatan,Makassar,292960
01-08-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Makanan & Minuman,nasi goreng instant (1 ons),Sulawesi Selatan,Makassar,2372000
01-08-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Makanan & Minuman,snack gurih 1 ons,Sulawesi Selatan,Makassar,1035970
01-08-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Makanan & Minuman,susu kotak (800 ml),Sulawesi Selatan,Makassar,2450810
01-08-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Makanan & Minuman,susu kotak 1 l,Sulawesi Selatan,Makassar,4306810
01-08-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Makanan & Minuman,telur ayam kampung 1 kg,Sulawesi Selatan,Makassar,6511250
01-08-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Makanan & Minuman,telur ayam ras 1 kg,Sulawesi Selatan,Makassar,3943970
01-08-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Sayur-Sayuran,bawang merah 1 kg,Sulawesi Selatan,Makassar,3047150
01-08-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Sayur-Sayuran,bawang putih 1 kg,Sulawesi Selatan,Makassar,1404580
01-08-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Sayur-Sayuran,buncis 1 kg,Sulawesi Selatan,Makassar,1254590
01-08-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Sayur-Sayuran,kacang hijau 1 kg,Sulawesi Selatan,Makassar,2653110
01-08-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Sayur-Sayuran,kacang panjang 1 kg,Sulawesi Selatan,Makassar,2672980
01-08-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Sayur-Sayuran,kentang 1 kg,Sulawesi Selatan,Makassar,1968550
01-08-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Sayur-Sayuran,ketimun 1 kg,Sulawesi Selatan,Makassar,1285510
01-08-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Sayur-Sayuran,kobis 1 kg,Sulawesi Selatan,Makassar,335350
01-08-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Sayur-Sayuran,tomat 1 kg,Sulawesi Selatan,Makassar,1138800
01-08-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Sayur-Sayuran,ubi jalar 1 kg,Sulawesi Selatan,Makassar,256090
01-08-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Sayur-Sayuran,ubi kayu basah 1 kg,Sulawesi Selatan,Makassar,340440
01-08-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Sayur-Sayuran,wortel 1 kg,Sulawesi Selatan,Makassar,1345740
01-08-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Buah,alpukat 1 kg,Sulawesi Selatan,Makassar,1495790
01-08-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Buah,apel 1 kg,Sulawesi Selatan,Makassar,17010760
01-08-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Buah,belimbing 1 kg,Sulawesi Selatan,Makassar,1512600
01-08-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Buah,durian 1 kg,Sulawesi Selatan,Makassar,5128210
01-08-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Buah,jeruk 1 kg,Sulawesi Selatan,Makassar,2776340
01-08-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Buah,kelapa muda,Sulawesi Selatan,Makassar,1738620
01-08-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Makanan & Minuman,air mineral 600 ml,Sulawesi Selatan,Makassar,333780
01-08-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Makanan & Minuman,bumbu fried chicken,Sulawesi Selatan,Makassar,5340920
01-08-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Makanan & Minuman,jus kesehatan 600 ml,Sulawesi Selatan,Makassar,2722560
01-08-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Makanan & Minuman,kacang goreng 1 kg,Sulawesi Selatan,Makassar,3646940
01-08-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Makanan & Minuman,kacang mete 1 kg,Sulawesi Selatan,Makassar,18002430
01-08-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Makanan & Minuman,markisa 600 ml,Sulawesi Selatan,Makassar,5588660
01-08-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Makanan & Minuman,mie instant 1 kotak (40 bungkus),Sulawesi Selatan,Makassar,35858320
01-08-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Makanan & Minuman,minuman probiotik,Sulawesi Selatan,Makassar,334140
01-08-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Makanan & Minuman,nasi goreng instant (1 ons),Sulawesi Selatan,Makassar,1793270
01-08-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Makanan & Minuman,snack gurih 1 ons,Sulawesi Selatan,Makassar,1980080
01-08-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Makanan & Minuman,susu kotak (800 ml),Sulawesi Selatan,Makassar,4579800
01-08-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Makanan & Minuman,susu kotak 1 l,Sulawesi Selatan,Makassar,3019490
01-08-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Makanan & Minuman,telur ayam kampung 1 kg,Sulawesi Selatan,Makassar,3708420
01-08-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Makanan & Minuman,telur ayam ras 1 kg,Sulawesi Selatan,Makassar,3449700
01-08-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Sayur-Sayuran,bawang merah 1 kg,Sulawesi Selatan,Makassar,2976220
01-08-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Sayur-Sayuran,bawang putih 1 kg,Sulawesi Selatan,Makassar,1106720
01-08-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Sayur-Sayuran,buncis 1 kg,Sulawesi Selatan,Makassar,2572750
01-08-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Sayur-Sayuran,kacang hijau 1 kg,Sulawesi Selatan,Makassar,2478130
01-08-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Sayur-Sayuran,kacang panjang 1 kg,Sulawesi Selatan,Makassar,2502110
01-08-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Sayur-Sayuran,kentang 1 kg,Sulawesi Selatan,Makassar,1732370
01-08-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Sayur-Sayuran,ketimun 1 kg,Sulawesi Selatan,Makassar,1224370
01-08-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Sayur-Sayuran,kobis 1 kg,Sulawesi Selatan,Makassar,360990
01-08-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Sayur-Sayuran,tomat 1 kg,Sulawesi Selatan,Makassar,1522320
01-08-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Sayur-Sayuran,ubi jalar 1 kg,Sulawesi Selatan,Makassar,337610
01-08-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Sayur-Sayuran,ubi kayu basah 1 kg,Sulawesi Selatan,Makassar,382990
01-08-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Sayur-Sayuran,wortel 1 kg,Sulawesi Selatan,Makassar,950540
01-08-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Buah,alpukat 1 kg,Sulawesi Selatan,Makassar,1450480
01-08-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Buah,apel 1 kg,Sulawesi Selatan,Makassar,22227900
01-08-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Buah,belimbing 1 kg,Sulawesi Selatan,Makassar,1725580
01-08-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Buah,durian 1 kg,Sulawesi Selatan,Makassar,4787860
01-08-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Buah,jeruk 1 kg,Sulawesi Selatan,Makassar,5219440
01-08-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Buah,kelapa muda,Sulawesi Selatan,Makassar,1757030
01-08-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Makanan & Minuman,air mineral 600 ml,Sulawesi Selatan,Makassar,554560
01-08-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Makanan & Minuman,bumbu fried chicken,Sulawesi Selatan,Makassar,3921990
01-08-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Makanan & Minuman,jus kesehatan 600 ml,Sulawesi Selatan,Makassar,1369390
01-08-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Makanan & Minuman,kacang goreng 1 kg,Sulawesi Selatan,Makassar,3014830
01-08-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Makanan & Minuman,kacang mete 1 kg,Sulawesi Selatan,Makassar,33180200
01-08-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Makanan & Minuman,markisa 600 ml,Sulawesi Selatan,Makassar,4344960
01-08-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Makanan & Minuman,mie instant 1 kotak (40 bungkus),Sulawesi Selatan,Makassar,32091310
01-08-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Makanan & Minuman,minuman probiotik,Sulawesi Selatan,Makassar,306390
01-08-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Makanan & Minuman,nasi goreng instant (1 ons),Sulawesi Selatan,Makassar,1222590
01-08-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Makanan & Minuman,snack gurih 1 ons,Sulawesi Selatan,Makassar,1889990
01-08-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Makanan & Minuman,susu kotak (800 ml),Sulawesi Selatan,Makassar,3975600
01-08-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Makanan & Minuman,susu kotak 1 l,Sulawesi Selatan,Makassar,2191510
01-08-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Makanan & Minuman,telur ayam kampung 1 kg,Sulawesi Selatan,Makassar,3607300
01-08-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Makanan & Minuman,telur ayam ras 1 kg,Sulawesi Selatan,Makassar,3670360
01-08-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Sayur-Sayuran,bawang merah 1 kg,Sulawesi Selatan,Makassar,4130490
01-08-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Sayur-Sayuran,bawang putih 1 kg,Sulawesi Selatan,Makassar,1327030
01-08-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Sayur-Sayuran,buncis 1 kg,Sulawesi Selatan,Makassar,2574070
01-08-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Sayur-Sayuran,kacang hijau 1 kg,Sulawesi Selatan,Makassar,2399170
01-08-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Sayur-Sayuran,kacang panjang 1 kg,Sulawesi Selatan,Makassar,2148910
01-08-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Sayur-Sayuran,kentang 1 kg,Sulawesi Selatan,Makassar,2326470
01-08-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Sayur-Sayuran,ketimun 1 kg,Sulawesi Selatan,Makassar,1318430
01-08-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Sayur-Sayuran,kobis 1 kg,Sulawesi Selatan,Makassar,435410
01-08-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Sayur-Sayuran,tomat 1 kg,Sulawesi Selatan,Makassar,1220310
01-08-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Sayur-Sayuran,ubi jalar 1 kg,Sulawesi Selatan,Makassar,429580
01-08-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Sayur-Sayuran,ubi kayu basah 1 kg,Sulawesi Selatan,Makassar,379170
01-08-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Sayur-Sayuran,wortel 1 kg,Sulawesi Selatan,Makassar,1232500
01-08-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Buah,alpukat 1 kg,Sulawesi Selatan,Makassar,3067050
01-08-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Buah,apel 1 kg,Sulawesi Selatan,Makassar,27399230
01-08-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Buah,belimbing 1 kg,Sulawesi Selatan,Makassar,1326060
01-08-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Buah,durian 1 kg,Sulawesi Selatan,Makassar,5631310
01-08-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Buah,jeruk 1 kg,Sulawesi Selatan,Makassar,4078400
01-08-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Buah,kelapa muda,Sulawesi Selatan,Makassar,1428360
01-08-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Buah,mangga 1 kg,Sulawesi Selatan,Makassar,6528130
01-08-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Makanan & Minuman,air mineral 600 ml,Sulawesi Selatan,Makassar,456460
01-08-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Makanan & Minuman,bumbu fried chicken,Sulawesi Selatan,Makassar,4345210
01-08-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Makanan & Minuman,jus kesehatan 600 ml,Sulawesi Selatan,Makassar,3195990
01-08-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Makanan & Minuman,kacang goreng 1 kg,Sulawesi Selatan,Makassar,3850940
01-08-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Makanan & Minuman,kacang mete 1 kg,Sulawesi Selatan,Makassar,20953690
01-08-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Makanan & Minuman,markisa 600 ml,Sulawesi Selatan,Makassar,4315750
01-08-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Makanan & Minuman,mie instant 1 kotak (40 bungkus),Sulawesi Selatan,Makassar,25010420
01-08-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Makanan & Minuman,minuman probiotik,Sulawesi Selatan,Makassar,294720
01-08-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Makanan & Minuman,nasi goreng instant (1 ons),Sulawesi Selatan,Makassar,1897960
01-08-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Makanan & Minuman,snack gurih 1 ons,Sulawesi Selatan,Makassar,1633650
01-08-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Makanan & Minuman,susu kotak (800 ml),Sulawesi Selatan,Makassar,5584550
01-08-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Makanan & Minuman,susu kotak 1 l,Sulawesi Selatan,Makassar,3954080
01-08-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Makanan & Minuman,telur ayam kampung 1 kg,Sulawesi Selatan,Makassar,6707040
01-08-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Makanan & Minuman,telur ayam ras 1 kg,Sulawesi Selatan,Makassar,3982460
01-08-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Sayur-Sayuran,bawang merah 1 kg,Sulawesi Selatan,Makassar,3846380
01-08-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Sayur-Sayuran,bawang putih 1 kg,Sulawesi Selatan,Makassar,1213250
01-08-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Sayur-Sayuran,buncis 1 kg,Sulawesi Selatan,Makassar,1804300
01-08-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Sayur-Sayuran,kacang hijau 1 kg,Sulawesi Selatan,Makassar,1830280
01-08-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Sayur-Sayuran,kacang panjang 1 kg,Sulawesi Selatan,Makassar,2458200
01-08-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Sayur-Sayuran,kentang 1 kg,Sulawesi Selatan,Makassar,3311480
01-08-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Sayur-Sayuran,ketimun 1 kg,Sulawesi Selatan,Makassar,1344440
01-08-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Sayur-Sayuran,kobis 1 kg,Sulawesi Selatan,Makassar,241930
01-08-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Sayur-Sayuran,tomat 1 kg,Sulawesi Selatan,Makassar,1627790
01-08-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Sayur-Sayuran,ubi jalar 1 kg,Sulawesi Selatan,Makassar,384100
01-08-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Sayur-Sayuran,ubi kayu basah 1 kg,Sulawesi Selatan,Makassar,341330
01-08-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Sayur-Sayuran,wortel 1 kg,Sulawesi Selatan,Makassar,858420
01-08-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Buah,alpukat 1 kg,Sulawesi Selatan,Makassar,2557260
01-08-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Buah,apel 1 kg,Sulawesi Selatan,Makassar,19609930
01-08-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Buah,belimbing 1 kg,Sulawesi Selatan,Makassar,1076010
01-08-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Buah,durian 1 kg,Sulawesi Selatan,Makassar,7745160
01-08-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Buah,jeruk 1 kg,Sulawesi Selatan,Makassar,4226750
01-08-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Buah,kelapa muda,Sulawesi Selatan,Makassar,1776170
01-08-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Buah,mangga 1 kg,Sulawesi Selatan,Makassar,7054220
01-08-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Makanan & Minuman,air mineral 600 ml,Sulawesi Selatan,Makassar,403000
01-08-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Makanan & Minuman,bumbu fried chicken,Sulawesi Selatan,Makassar,5776010
01-08-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Makanan & Minuman,jus kesehatan 600 ml,Sulawesi Selatan,Makassar,4493540
01-08-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Makanan & Minuman,kacang goreng 1 kg,Sulawesi Selatan,Makassar,3060660
01-08-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Makanan & Minuman,kacang mete 1 kg,Sulawesi Selatan,Makassar,27225860
01-08-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Makanan & Minuman,markisa 600 ml,Sulawesi Selatan,Makassar,5646390
01-08-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Makanan & Minuman,mie instant 1 kotak (40 bungkus),Sulawesi Selatan,Makassar,37187830
01-08-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Makanan & Minuman,minuman probiotik,Sulawesi Selatan,Makassar,317060
01-08-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Makanan & Minuman,nasi goreng instant (1 ons),Sulawesi Selatan,Makassar,2004730
01-08-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Makanan & Minuman,snack gurih 1 ons,Sulawesi Selatan,Makassar,1851780
01-08-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Makanan & Minuman,susu kotak (800 ml),Sulawesi Selatan,Makassar,2522270
01-08-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Makanan & Minuman,susu kotak 1 l,Sulawesi Selatan,Makassar,4401040
01-08-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Makanan & Minuman,telur ayam kampung 1 kg,Sulawesi Selatan,Makassar,6202470
