Tanggal,Nama_Cabang,Nama_Karyawan,Jenis_Kelamin,Kategori_Produk,Nama_Produk,Nama_Propinsi,Nama_Kota,Nilai_Penjualan
01-09-2022,PHI Mini Market - Jakarta Pusat 01,Kusuma Dominik,P,Buah,kelapa muda,DKI Jakarta,Jakarta Pusat,1134500
01-09-2022,PHI Mini Market - Jakarta Pusat 01,Kusuma Dominik,P,Makanan & Minuman,air mineral 600 ml,DKI Jakarta,Jakarta Pusat,356120
01-09-2022,PHI Mini Market - Jakarta Pusat 01,Kusuma Dominik,P,Makanan & Minuman,bumbu fried chicken,DKI Jakarta,Jakarta Pusat,4828440
01-09-2022,PHI Mini Market - Jakarta Pusat 01,Kusuma Dominik,P,Makanan & Minuman,jus kesehatan 600 ml,DKI Jakarta,Jakarta Pusat,2476080
01-09-2022,PHI Mini Market - Jakarta Pusat 01,Kusuma Dominik,P,Makanan & Minuman,kacang goreng 1 kg,DKI Jakarta,Jakarta Pusat,4574180
01-09-2022,PHI Mini Market - Jakarta Pusat 01,Kusuma Dominik,P,Makanan & Minuman,kacang mete 1 kg,DKI Jakarta,Jakarta Pusat,20298490
01-09-2022,PHI Mini Market - Jakarta Pusat 01,Kusuma Dominik,P,Makanan & Minuman,markisa 600 ml,DKI Jakarta,Jakarta Pusat,3009460
01-09-2022,PHI Mini Market - Jakarta Pusat 01,Kusuma Dominik,P,Makanan & Minuman,mie instant 1 kotak (40 bungkus),DKI Jakarta,Jakarta Pusat,19974030
01-09-2022,PHI Mini Market - Jakarta Pusat 01,Kusuma Dominik,P,Makanan & Minuman,minuman probiotik,DKI Jakarta,Jakarta Pusat,387490
01-09-2022,PHI Mini Market - Jakarta Pusat 01,Kusuma Dominik,P,Makanan & Minuman,nasi goreng instant (1 ons),DKI Jakarta,Jakarta Pusat,1401770
01-09-2022,PHI Mini Market - Jakarta Pusat 01,Kusuma Dominik,P,Makanan & Minuman,snack gurih 1 ons,DKI Jakarta,Jakarta Pusat,1761150
01-09-2022,PHI Mini Market - Jakarta Pusat 01,Kusuma Dominik,P,Makanan & Minuman,susu kotak (800 ml),DKI Jakarta,Jakarta Pusat,4042060
01-09-2022,PHI Mini Market - Jakarta Pusat 01,Kusuma Dominik,P,Makanan & Minuman,susu kotak 1 l,DKI Jakarta,Jakarta Pusat,2991100
01-09-2022,PHI Mini Market - Jakarta Pusat 01,Kusuma Dominik,P,Makanan & Minuman,telur ayam kampung 1 kg,DKI Jakarta,Jakarta Pusat,7547600
01-09-2022,PHI Mini Market - Jakarta Pusat 01,Kusuma Dominik,P,Makanan & Minuman,telur ayam ras 1 kg,DKI Jakarta,Jakarta Pusat,3617650
01-09-2022,PHI Mini Market - Jakarta Pusat 01,Kusuma Dominik,P,Sayur-Sayuran,bawang merah 1 kg,DKI Jakarta,Jakarta Pusat,3792600
01-09-2022,PHI Mini Market - Jakarta Pusat 01,Kusuma Dominik,P,Sayur-Sayuran,bawang putih 1 kg,DKI Jakarta,Jakarta Pusat,1134750
01-09-2022,PHI Mini Market - Jakarta Pusat 01,Kusuma Dominik,P,Sayur-Sayuran,buncis 1 kg,DKI Jakarta,Jakarta Pusat,2305390
01-09-2022,PHI Mini Market - Jakarta Pusat 01,Kusuma Dominik,P,Sayur-Sayuran,kacang hijau 1 kg,DKI Jakarta,Jakarta Pusat,2252350
01-09-2022,PHI Mini Market - Jakarta Pusat 01,Kusuma Dominik,P,Sayur-Sayuran,kacang panjang 1 kg,DKI Jakarta,Jakarta Pusat,2706180
01-09-2022,PHI Mini Market - Jakarta Pusat 01,Kusuma Dominik,P,Sayur-Sayuran,kentang 1 kg,DKI Jakarta,Jakarta Pusat,1983810
01-09-2022,PHI Mini Market - Jakarta Pusat 01,Kusuma Dominik,P,Sayur-Sayuran,ketimun 1 kg,DKI Jakarta,Jakarta Pusat,1680220
01-09-2022,PHI Mini Market - Jakarta Pusat 01,Kusuma Dominik,P,Sayur-Sayuran,kobis 1 kg,DKI Jakarta,Jakarta Pusat,366680
01-09-2022,PHI Mini Market - Jakarta Pusat 01,Kusuma Dominik,P,Sayur-Sayuran,tomat 1 kg,DKI Jakarta,Jakarta Pusat,1499030
01-09-2022,PHI Mini Market - Jakarta Pusat 01,Kusuma Dominik,P,Sayur-Sayuran,ubi jalar 1 kg,DKI Jakarta,Jakarta Pusat,391550
01-09-2022,PHI Mini Market - Jakarta Pusat 01,Kusuma Dominik,P,Sayur-Sayuran,ubi kayu basah 1 kg,DKI Jakarta,Jakarta Pusat,365770
01-09-2022,PHI Mini Market - Jakarta Pusat 01,Kusuma Dominik,P,Sayur-Sayuran,wortel 1 kg,DKI Jakarta,Jakarta Pusat,1059220
01-09-2022,PHI Mini Market - Jakarta Pusat 01,Sentosa Indrawan,P,Buah,alpukat 1 kg,DKI Jakarta,Jakarta Pusat,1941720
01-09-2022,PHI Mini Market - Jakarta Pusat 01,Sentosa Indrawan,P,Buah,apel 1 kg,DKI Jakarta,Jakarta Pusat,18230080
01-09-2022,PHI Mini Market - Jakarta Pusat 01,Sentosa Indrawan,P,Buah,belimbing 1 kg,DKI Jakarta,Jakarta Pusat,1372100
01-09-2022,PHI Mini Market - Jakarta Pusat 01,Sentosa Indrawan,P,Buah,durian 1 kg,DKI Jakarta,Jakarta Pusat,5936730
01-09-2022,PHI Mini Market - Jakarta Pusat 01,Sentosa Indrawan,P,Buah,jeruk 1 kg,DKI Jakarta,Jakarta Pusat,4243940
01-09-2022,PHI Mini Market - Jakarta Pusat 01,Sentosa Indrawan,P,Buah,kelapa muda,DKI Jakarta,Jakarta Pusat,1426450
01-09-2022,PHI Mini Market - Jakarta Pusat 01,Sentosa Indrawan,P,Makanan & Minuman,air mineral 600 ml,DKI Jakarta,Jakarta Pusat,406680
01-09-2022,PHI Mini Market - Jakarta Pusat 01,Sentosa Indrawan,P,Makanan & Minuman,bumbu fried chicken,DKI Jakarta,Jakarta Pusat,5627010
01-09-2022,PHI Mini Market - Jakarta Pusat 01,Sentosa Indrawan,P,Makanan & Minuman,jus kesehatan 600 ml,DKI Jakarta,Jakarta Pusat,4479050
01-09-2022,PHI Mini Market - Jakarta Pusat 01,Sentosa Indrawan,P,Makanan & Minuman,kacang goreng 1 kg,DKI Jakarta,Jakarta Pusat,4777810
01-09-2022,PHI Mini Market - Jakarta Pusat 01,Sentosa Indrawan,P,Makanan & Minuman,kacang mete 1 kg,DKI Jakarta,Jakarta Pusat,14792290
01-09-2022,PHI Mini Market - Jakarta Pusat 01,Sentosa Indrawan,P,Makanan & Minuman,markisa 600 ml,DKI Jakarta,Jakarta Pusat,3597130
01-09-2022,PHI Mini Market - Jakarta Pusat 01,Sentosa Indrawan,P,Makanan & Minuman,mie instant 1 kotak (40 bungkus),DKI Jakarta,Jakarta Pusat,45566090
01-09-2022,PHI Mini Market - Jakarta Pusat 01,Sentosa Indrawan,P,Makanan & Minuman,minuman probiotik,DKI Jakarta,Jakarta Pusat,386630
01-09-2022,PHI Mini Market - Jakarta Pusat 01,Sentosa Indrawan,P,Makanan & Minuman,nasi goreng instant (1 ons),DKI Jakarta,Jakarta Pusat,2179880
01-09-2022,PHI Mini Market - Jakarta Pusat 01,Sentosa Indrawan,P,Makanan & Minuman,snack gurih 1 ons,DKI Jakarta,Jakarta Pusat,1983090
01-09-2022,PHI Mini Market - Jakarta Pusat 01,Sentosa Indrawan,P,Makanan & Minuman,susu kotak (800 ml),DKI Jakarta,Jakarta Pusat,3251150
01-09-2022,PHI Mini Market - Jakarta Pusat 01,Sentosa Indrawan,P,Makanan & Minuman,susu kotak 1 l,DKI Jakarta,Jakarta Pusat,2902470
01-09-2022,PHI Mini Market - Jakarta Pusat 01,Sentosa Indrawan,P,Makanan & Minuman,telur ayam kampung 1 kg,DKI Jakarta,Jakarta Pusat,6923800
01-09-2022,PHI Mini Market - Jakarta Pusat 01,Sentosa Indrawan,P,Makanan & Minuman,telur ayam ras 1 kg,DKI Jakarta,Jakarta Pusat,3235340
01-09-2022,PHI Mini Market - Jakarta Pusat 01,Sentosa Indrawan,P,Sayur-Sayuran,bawang merah 1 kg,DKI Jakarta,Jakarta Pusat,2730660
01-09-2022,PHI Mini Market - Jakarta Pusat 01,Sentosa Indrawan,P,Sayur-Sayuran,bawang putih 1 kg,DKI Jakarta,Jakarta Pusat,840770
01-09-2022,PHI Mini Market - Jakarta Pusat 01,Sentosa Indrawan,P,Sayur-Sayuran,buncis 1 kg,DKI Jakarta,Jakarta Pusat,1599870
01-09-2022,PHI Mini Market - Jakarta Pusat 01,Sentosa Indrawan,P,Sayur-Sayuran,kacang hijau 1 kg,DKI Jakarta,Jakarta Pusat,1901580
01-09-2022,PHI Mini Market - Jakarta Pusat 01,Sentosa Indrawan,P,Sayur-Sayuran,kacang panjang 1 kg,DKI Jakarta,Jakarta Pusat,2520640
01-09-2022,PHI Mini Market - Jakarta Pusat 01,Sentosa Indrawan,P,Sayur-Sayuran,kentang 1 kg,DKI Jakarta,Jakarta Pusat,2554470
01-09-2022,PHI Mini Market - Jakarta Pusat 01,Sentosa Indrawan,P,Sayur-Sayuran,ketimun 1 kg,DKI Jakarta,Jakarta Pusat,1253690
01-09-2022,PHI Mini Market - Jakarta Pusat 01,Sentosa Indrawan,P,Sayur-Sayuran,kobis 1 kg,DKI Jakarta,Jakarta Pusat,182300
01-09-2022,PHI Mini Market - Jakarta Pusat 01,Sentosa Indrawan,P,Sayur-Sayuran,tomat 1 kg,DKI Jakarta,Jakarta Pusat,1261430
01-09-2022,PHI Mini Market - Jakarta Pusat 01,Sentosa Indrawan,P,Sayur-Sayuran,ubi jalar 1 kg,DKI Jakarta,Jakarta Pusat,255190
01-09-2022,PHI Mini Market - Jakarta Pusat 01,Sentosa Indrawan,P,Sayur-Sayuran,ubi kayu basah 1 kg,DKI Jakarta,Jakarta Pusat,444700
01-09-2022,PHI Mini Market - Jakarta Pusat 01,Sentosa Indrawan,P,Sayur-Sayuran,wortel 1 kg,DKI Jakarta,Jakarta Pusat,1296470
01-09-2022,PHI Mini Market - Makassar 01,Agus Dewangga,P,Buah,alpukat 1 kg,Sulawesi Selatan,Makassar,2409030
01-09-2022,PHI Mini Market - Makassar 01,Agus Dewangga,P,Buah,apel 1 kg,Sulawesi Selatan,Makassar,13027730
01-09-2022,PHI Mini Market - Makassar 01,Agus Dewangga,P,Buah,belimbing 1 kg,Sulawesi Selatan,Makassar,1238270
01-09-2022,PHI Mini Market - Makassar 01,Agus Dewangga,P,Buah,durian 1 kg,Sulawesi Selatan,Makassar,5667290
01-09-2022,PHI Mini Market - Makassar 01,Agus Dewangga,P,Buah,jeruk 1 kg,Sulawesi Selatan,Makassar,4550390
01-09-2022,PHI Mini Market - Makassar 01,Agus Dewangga,P,Buah,kelapa muda,Sulawesi Selatan,Makassar,1728750
01-09-2022,PHI Mini Market - Makassar 01,Agus Dewangga,P,Buah,mangga 1 kg,Sulawesi Selatan,Makassar,4812100
01-09-2022,PHI Mini Market - Makassar 01,Agus Dewangga,P,Makanan & Minuman,air mineral 600 ml,Sulawesi Selatan,Makassar,373130
01-09-2022,PHI Mini Market - Makassar 01,Agus Dewangga,P,Makanan & Minuman,bumbu fried chicken,Sulawesi Selatan,Makassar,4578960
01-09-2022,PHI Mini Market - Makassar 01,Agus Dewangga,P,Makanan & Minuman,jus kesehatan 600 ml,Sulawesi Selatan,Makassar,2241690
01-09-2022,PHI Mini Market - Makassar 01,Agus Dewangga,P,Makanan & Minuman,kacang goreng 1 kg,Sulawesi Selatan,Makassar,3852420
01-09-2022,PHI Mini Market - Makassar 01,Agus Dewangga,P,Makanan & Minuman,kacang mete 1 kg,Sulawesi Selatan,Makassar,17945600
01-09-2022,PHI Mini Market - Makassar 01,Agus Dewangga,P,Makanan & Minuman,markisa 600 ml,Sulawesi Selatan,Makassar,4836360
01-09-2022,PHI Mini Market - Makassar 01,Agus Dewangga,P,Makanan & Minuman,mie instant 1 kotak (40 bungkus),Sulawesi Selatan,Makassar,41681770
01-09-2022,PHI Mini Market - Makassar 01,Agus Dewangga,P,Makanan & Minuman,minuman probiotik,Sulawesi Selatan,Makassar,416890
01-09-2022,PHI Mini Market - Makassar 01,Agus Dewangga,P,Makanan & Minuman,nasi goreng instant (1 ons),Sulawesi Selatan,Makassar,1532820
01-09-2022,PHI Mini Market - Makassar 01,Agus Dewangga,P,Makanan & Minuman,snack gurih 1 ons,Sulawesi Selatan,Makassar,1830630
01-09-2022,PHI Mini Market - Makassar 01,Agus Dewangga,P,Makanan & Minuman,susu kotak (800 ml),Sulawesi Selatan,Makassar,4625490
01-09-2022,PHI Mini Market - Makassar 01,Agus Dewangga,P,Makanan & Minuman,susu kotak 1 l,Sulawesi Selatan,Makassar,3556530
01-09-2022,PHI Mini Market - Makassar 01,Agus Dewangga,P,Makanan & Minuman,telur ayam kampung 1 kg,Sulawesi Selatan,Makassar,7608560
01-09-2022,PHI Mini Market - Makassar 01,Agus Dewangga,P,Makanan & Minuman,telur ayam ras 1 kg,Sulawesi Selatan,Makassar,4107810
01-09-2022,PHI Mini Market - Makassar 01,Agus Dewangga,P,Sayur-Sayuran,bawang merah 1 kg,Sulawesi Selatan,Makassar,4297530
01-09-2022,PHI Mini Market - Makassar 01,Agus Dewangga,P,Sayur-Sayuran,bawang putih 1 kg,Sulawesi Selatan,Makassar,933480
01-09-2022,PHI Mini Market - Makassar 01,Agus Dewangga,P,Sayur-Sayuran,buncis 1 kg,Sulawesi Selatan,Makassar,2530470
01-09-2022,PHI Mini Market - Makassar 01,Agus Dewangga,P,Sayur-Sayuran,kacang hijau 1 kg,Sulawesi Selatan,Makassar,2318600
01-09-2022,PHI Mini Market - Makassar 01,Agus Dewangga,P,Sayur-Sayuran,kacang panjang 1 kg,Sulawesi Selatan,Makassar,2472140
01-09-2022,PHI Mini Market - Makassar 01,Agus Dewangga,P,Sayur-Sayuran,kentang 1 kg,Sulawesi Selatan,Makassar,1816120
01-09-2022,PHI Mini Market - Makassar 01,Agus Dewangga,P,Sayur-Sayuran,ketimun 1 kg,Sulawesi Selatan,Makassar,1024090
01-09-2022,PHI Mini Market - Makassar 01,Agus Dewangga,P,Sayur-Sayuran,kobis 1 kg,Sulawesi Selatan,Makassar,330290
01-09-2022,PHI Mini Market - Makassar 01,Agus Dewangga,P,Sayur-Sayuran,tomat 1 kg,Sulawesi Selatan,Makassar,1248280
01-09-2022,PHI Mini Market - Makassar 01,Agus Dewangga,P,Sayur-Sayuran,ubi jalar 1 kg,Sulawesi Selatan,Makassar,333350
01-09-2022,PHI Mini Market - Makassar 01,Agus Dewangga,P,Sayur-Sayuran,ubi kayu basah 1 kg,Sulawesi Selatan,Makassar,566030
01-09-2022,PHI Mini Market - Makassar 01,Agus Dewangga,P,Sayur-Sayuran,wortel 1 kg,Sulawesi Selatan,Makassar,1097240
01-09-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Buah,alpukat 1 kg,Sulawesi Selatan,Makassar,2018630
01-09-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Buah,apel 1 kg,Sulawesi Selatan,Makassar,22379610
01-09-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Buah,belimbing 1 kg,Sulawesi Selatan,Makassar,759930
01-09-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Buah,durian 1 kg,Sulawesi Selatan,Makassar,4353590
01-09-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Buah,jeruk 1 kg,Sulawesi Selatan,Makassar,5238790
01-09-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Buah,kelapa muda,Sulawesi Selatan,Makassar,1551350
01-09-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Buah,mangga 1 kg,Sulawesi Selatan,Makassar,5046640
01-09-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Makanan & Minuman,air mineral 600 ml,Sulawesi Selatan,Makassar,338840
01-09-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Makanan & Minuman,bumbu fried chicken,Sulawesi Selatan,Makassar,4736940
01-09-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Makanan & Minuman,jus kesehatan 600 ml,Sulawesi Selatan,Makassar,3111190
01-09-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Makanan & Minuman,kacang goreng 1 kg,Sulawesi Selatan,Makassar,3973040
01-09-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Makanan & Minuman,kacang mete 1 kg,Sulawesi Selatan,Makassar,19528360
01-09-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Makanan & Minuman,markisa 600 ml,Sulawesi Selatan,Makassar,4231030
01-09-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Makanan & Minuman,mie instant 1 kotak (40 bungkus),Sulawesi Selatan,Makassar,46930550
01-09-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Makanan & Minuman,minuman probiotik,Sulawesi Selatan,Makassar,286900
01-09-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Makanan & Minuman,nasi goreng instant (1 ons),Sulawesi Selatan,Makassar,2149010
01-09-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Makanan & Minuman,snack gurih 1 ons,Sulawesi Selatan,Makassar,2724960
01-09-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Makanan & Minuman,susu kotak (800 ml),Sulawesi Selatan,Makassar,4264890
01-09-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Makanan & Minuman,susu kotak 1 l,Sulawesi Selatan,Makassar,3275480
01-09-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Makanan & Minuman,telur ayam kampung 1 kg,Sulawesi Selatan,Makassar,6849640
01-09-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Makanan & Minuman,telur ayam ras 1 kg,Sulawesi Selatan,Makassar,3734460
01-09-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Sayur-Sayuran,bawang merah 1 kg,Sulawesi Selatan,Makassar,2745560
01-09-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Sayur-Sayuran,bawang putih 1 kg,Sulawesi Selatan,Makassar,1004380
01-09-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Sayur-Sayuran,buncis 1 kg,Sulawesi Selatan,Makassar,1769400
01-09-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Sayur-Sayuran,kacang hijau 1 kg,Sulawesi Selatan,Makassar,2275220
01-09-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Sayur-Sayuran,kacang panjang 1 kg,Sulawesi Selatan,Makassar,1881350
01-09-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Sayur-Sayuran,kentang 1 kg,Sulawesi Selatan,Makassar,3245100
01-09-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Sayur-Sayuran,ketimun 1 kg,Sulawesi Selatan,Makassar,1411630
01-09-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Sayur-Sayuran,kobis 1 kg,Sulawesi Selatan,Makassar,413220
01-09-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Sayur-Sayuran,tomat 1 kg,Sulawesi Selatan,Makassar,1137180
01-09-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Sayur-Sayuran,ubi jalar 1 kg,Sulawesi Selatan,Makassar,442520
01-09-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Sayur-Sayuran,ubi kayu basah 1 kg,Sulawesi Selatan,Makassar,474810
01-09-2022,PHI Mini Market - Makassar 01,Bintang Maven,W,Sayur-Sayuran,wortel 1 kg,Sulawesi Selatan,Makassar,867950
01-09-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Buah,alpukat 1 kg,Sulawesi Selatan,Makassar,1506780
01-09-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Buah,apel 1 kg,Sulawesi Selatan,Makassar,15956580
01-09-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Buah,belimbing 1 kg,Sulawesi Selatan,Makassar,1475050
01-09-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Buah,durian 1 kg,Sulawesi Selatan,Makassar,5551470
01-09-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Buah,jeruk 1 kg,Sulawesi Selatan,Makassar,5043810
01-09-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Buah,kelapa muda,Sulawesi Selatan,Makassar,1938250
01-09-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Makanan & Minuman,air mineral 600 ml,Sulawesi Selatan,Makassar,360390
01-09-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Makanan & Minuman,bumbu fried chicken,Sulawesi Selatan,Makassar,3464580
01-09-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Makanan & Minuman,jus kesehatan 600 ml,Sulawesi Selatan,Makassar,2418200
01-09-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Makanan & Minuman,kacang goreng 1 kg,Sulawesi Selatan,Makassar,4889290
01-09-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Makanan & Minuman,kacang mete 1 kg,Sulawesi Selatan,Makassar,27156590
01-09-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Makanan & Minuman,markisa 600 ml,Sulawesi Selatan,Makassar,2934150
01-09-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Makanan & Minuman,mie instant 1 kotak (40 bungkus),Sulawesi Selatan,Makassar,35708780
01-09-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Makanan & Minuman,minuman probiotik,Sulawesi Selatan,Makassar,279690
01-09-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Makanan & Minuman,nasi goreng instant (1 ons),Sulawesi Selatan,Makassar,1788900
01-09-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Makanan & Minuman,snack gurih 1 ons,Sulawesi Selatan,Makassar,1590500
01-09-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Makanan & Minuman,susu kotak (800 ml),Sulawesi Selatan,Makassar,5570970
01-09-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Makanan & Minuman,susu kotak 1 l,Sulawesi Selatan,Makassar,2987720
01-09-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Makanan & Minuman,telur ayam kampung 1 kg,Sulawesi Selatan,Makassar,6518520
01-09-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Makanan & Minuman,telur ayam ras 1 kg,Sulawesi Selatan,Makassar,4194890
01-09-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Sayur-Sayuran,bawang merah 1 kg,Sulawesi Selatan,Makassar,2270010
01-09-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Sayur-Sayuran,bawang putih 1 kg,Sulawesi Selatan,Makassar,1173870
01-09-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Sayur-Sayuran,buncis 1 kg,Sulawesi Selatan,Makassar,1955390
01-09-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Sayur-Sayuran,kacang hijau 1 kg,Sulawesi Selatan,Makassar,2207870
01-09-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Sayur-Sayuran,kacang panjang 1 kg,Sulawesi Selatan,Makassar,1708690
01-09-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Sayur-Sayuran,kentang 1 kg,Sulawesi Selatan,Makassar,2607020
01-09-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Sayur-Sayuran,ketimun 1 kg,Sulawesi Selatan,Makassar,1357110
01-09-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Sayur-Sayuran,kobis 1 kg,Sulawesi Selatan,Makassar,437110
01-09-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Sayur-Sayuran,tomat 1 kg,Sulawesi Selatan,Makassar,1280080
01-09-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Sayur-Sayuran,ubi jalar 1 kg,Sulawesi Selatan,Makassar,301990
01-09-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Sayur-Sayuran,ubi kayu basah 1 kg,Sulawesi Selatan,Makassar,260360
01-09-2022,PHI Mini Market - Makassar 01,Eriq Jagat,P,Sayur-Sayuran,wortel 1 kg,Sulawesi Selatan,Makassar,1036560
01-09-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Buah,alpukat 1 kg,Sulawesi Selatan,Makassar,2146010
01-09-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Buah,apel 1 kg,Sulawesi Selatan,Makassar,17035200
01-09-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Buah,belimbing 1 kg,Sulawesi Selatan,Makassar,1358580
01-09-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Buah,durian 1 kg,Sulawesi Selatan,Makassar,5690870
01-09-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Buah,jeruk 1 kg,Sulawesi Selatan,Makassar,3401950
01-09-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Buah,kelapa muda,Sulawesi Selatan,Makassar,1489600
01-09-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Makanan & Minuman,air mineral 600 ml,Sulawesi Selatan,Makassar,377650
01-09-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Makanan & Minuman,bumbu fried chicken,Sulawesi Selatan,Makassar,5599440
01-09-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Makanan & Minuman,jus kesehatan 600 ml,Sulawesi Selatan,Makassar,3597860
01-09-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Makanan & Minuman,kacang goreng 1 kg,Sulawesi Selatan,Makassar,3665740
01-09-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Makanan & Minuman,kacang mete 1 kg,Sulawesi Selatan,Makassar,25709510
01-09-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Makanan & Minuman,markisa 600 ml,Sulawesi Selatan,Makassar,3999380
01-09-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Makanan & Minuman,mie instant 1 kotak (40 bungkus),Sulawesi Selatan,Makassar,27796810
01-09-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Makanan & Minuman,minuman probiotik,Sulawesi Selatan,Makassar,233430
