Tanggal,Nama_Cabang,Nama_Karyawan,Jenis_Kelamin,Kategori_Produk,Nama_Produk,Nama_Propinsi,Nama_Kota,Nilai_Penjualan
01-09-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Makanan & Minuman,nasi goreng instant (1 ons),Sulawesi Selatan,Makassar,1951230
01-09-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Makanan & Minuman,snack gurih 1 ons,Sulawesi Selatan,Makassar,1768000
01-09-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Makanan & Minuman,susu kotak (800 ml),Sulawesi Selatan,Makassar,4079920
01-09-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Makanan & Minuman,susu kotak 1 l,Sulawesi Selatan,Makassar,2227320
01-09-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Makanan & Minuman,telur ayam kampung 1 kg,Sulawesi Selatan,Makassar,9576160
01-09-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Makanan & Minuman,telur ayam ras 1 kg,Sulawesi Selatan,Makassar,3923350
01-09-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Sayur-Sayuran,bawang merah 1 kg,Sulawesi Selatan,Makassar,3705990
01-09-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Sayur-Sayuran,bawang putih 1 kg,Sulawesi Selatan,Makassar,1548250
01-09-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Sayur-Sayuran,buncis 1 kg,Sulawesi Selatan,Makassar,2313780
01-09-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Sayur-Sayuran,kacang hijau 1 kg,Sulawesi Selatan,Makassar,2126390
01-09-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Sayur-Sayuran,kacang panjang 1 kg,Sulawesi Selatan,Makassar,2936820
01-09-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Sayur-Sayuran,kentang 1 kg,Sulawesi Selatan,Makassar,2143100
01-09-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Sayur-Sayuran,ketimun 1 kg,Sulawesi Selatan,Makassar,1230780
01-09-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Sayur-Sayuran,kobis 1 kg,Sulawesi Selatan,Makassar,437000
01-09-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Sayur-Sayuran,tomat 1 kg,Sulawesi Selatan,Makassar,1878270
01-09-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Sayur-Sayuran,ubi jalar 1 kg,Sulawesi Selatan,Makassar,436770
01-09-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Sayur-Sayuran,ubi kayu basah 1 kg,Sulawesi Selatan,Makassar,340670
01-09-2022,PHI Mini Market - Makassar 01,Eriq Menawan,P,Sayur-Sayuran,wortel 1 kg,Sulawesi Selatan,Makassar,1243410
01-09-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Buah,alpukat 1 kg,Sulawesi Selatan,Makassar,1999990
01-09-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Buah,apel 1 kg,Sulawesi Selatan,Makassar,11277910
01-09-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Buah,belimbing 1 kg,Sulawesi Selatan,Makassar,1265320
01-09-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Buah,durian 1 kg,Sulawesi Selatan,Makassar,5182190
01-09-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Buah,jeruk 1 kg,Sulawesi Selatan,Makassar,2986430
01-09-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Buah,kelapa muda,Sulawesi Selatan,Makassar,1661630
01-09-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Buah,mangga 1 kg,Sulawesi Selatan,Makassar,4201850
01-09-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Makanan & Minuman,air mineral 600 ml,Sulawesi Selatan,Makassar,334540
01-09-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Makanan & Minuman,bumbu fried chicken,Sulawesi Selatan,Makassar,2599980
01-09-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Makanan & Minuman,jus kesehatan 600 ml,Sulawesi Selatan,Makassar,2912640
01-09-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Makanan & Minuman,kacang goreng 1 kg,Sulawesi Selatan,Makassar,4448390
01-09-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Makanan & Minuman,kacang mete 1 kg,Sulawesi Selatan,Makassar,30074330
01-09-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Makanan & Minuman,markisa 600 ml,Sulawesi Selatan,Makassar,5351360
01-09-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Makanan & Minuman,mie instant 1 kotak (40 bungkus),Sulawesi Selatan,Makassar,34979040
01-09-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Makanan & Minuman,minuman probiotik,Sulawesi Selatan,Makassar,410010
01-09-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Makanan & Minuman,nasi goreng instant (1 ons),Sulawesi Selatan,Makassar,2029520
01-09-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Makanan & Minuman,snack gurih 1 ons,Sulawesi Selatan,Makassar,1959000
01-09-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Makanan & Minuman,susu kotak (800 ml),Sulawesi Selatan,Makassar,4621380
01-09-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Makanan & Minuman,susu kotak 1 l,Sulawesi Selatan,Makassar,2780790
01-09-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Makanan & Minuman,telur ayam kampung 1 kg,Sulawesi Selatan,Makassar,5503120
01-09-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Makanan & Minuman,telur ayam ras 1 kg,Sulawesi Selatan,Makassar,4361050
01-09-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Sayur-Sayuran,bawang merah 1 kg,Sulawesi Selatan,Makassar,5166910
01-09-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Sayur-Sayuran,bawang putih 1 kg,Sulawesi Selatan,Makassar,1544590
01-09-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Sayur-Sayuran,buncis 1 kg,Sulawesi Selatan,Makassar,2334000
01-09-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Sayur-Sayuran,kacang hijau 1 kg,Sulawesi Selatan,Makassar,1612890
01-09-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Sayur-Sayuran,kacang panjang 1 kg,Sulawesi Selatan,Makassar,3770570
01-09-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Sayur-Sayuran,kentang 1 kg,Sulawesi Selatan,Makassar,3882240
01-09-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Sayur-Sayuran,ketimun 1 kg,Sulawesi Selatan,Makassar,1478910
01-09-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Sayur-Sayuran,kobis 1 kg,Sulawesi Selatan,Makassar,231250
01-09-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Sayur-Sayuran,tomat 1 kg,Sulawesi Selatan,Makassar,1352660
01-09-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Sayur-Sayuran,ubi jalar 1 kg,Sulawesi Selatan,Makassar,445990
01-09-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Sayur-Sayuran,ubi kayu basah 1 kg,Sulawesi Selatan,Makassar,365870
01-09-2022,PHI Mini Market - Makassar 01,Ferdy Tenteram,P,Sayur-Sayuran,wortel 1 kg,Sulawesi Selatan,Makassar,1393780
01-09-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Buah,alpukat 1 kg,Sulawesi Selatan,Makassar,1767270
01-09-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Buah,apel 1 kg,Sulawesi Selatan,Makassar,21109180
01-09-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Buah,belimbing 1 kg,Sulawesi Selatan,Makassar,1796620
01-09-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Buah,durian 1 kg,Sulawesi Selatan,Makassar,6087280
01-09-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Buah,jeruk 1 kg,Sulawesi Selatan,Makassar,4360300
01-09-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Buah,kelapa muda,Sulawesi Selatan,Makassar,979170
01-09-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Buah,mangga 1 kg,Sulawesi Selatan,Makassar,6363560
01-09-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Makanan & Minuman,air mineral 600 ml,Sulawesi Selatan,Makassar,459600
01-09-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Makanan & Minuman,bumbu fried chicken,Sulawesi Selatan,Makassar,4457850
01-09-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Makanan & Minuman,jus kesehatan 600 ml,Sulawesi Selatan,Makassar,2282240
01-09-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Makanan & Minuman,kacang goreng 1 kg,Sulawesi Selatan,Makassar,3364660
01-09-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Makanan & Minuman,kacang mete 1 kg,Sulawesi Selatan,Makassar,28505930
01-09-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Makanan & Minuman,markisa 600 ml,Sulawesi Selatan,Makassar,4428570
01-09-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Makanan & Minuman,mie instant 1 kotak (40 bungkus),Sulawesi Selatan,Makassar,27072020
01-09-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Makanan & Minuman,minuman probiotik,Sulawesi Selatan,Makassar,360850
01-09-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Makanan & Minuman,nasi goreng instant (1 ons),Sulawesi Selatan,Makassar,2313410
01-09-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Makanan & Minuman,snack gurih 1 ons,Sulawesi Selatan,Makassar,1703090
01-09-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Makanan & Minuman,susu kotak (800 ml),Sulawesi Selatan,Makassar,4305600
01-09-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Makanan & Minuman,susu kotak 1 l,Sulawesi Selatan,Makassar,3599640
01-09-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Makanan & Minuman,telur ayam kampung 1 kg,Sulawesi Selatan,Makassar,4138520
01-09-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Makanan & Minuman,telur ayam ras 1 kg,Sulawesi Selatan,Makassar,3911770
01-09-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Sayur-Sayuran,bawang merah 1 kg,Sulawesi Selatan,Makassar,3523300
01-09-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Sayur-Sayuran,bawang putih 1 kg,Sulawesi Selatan,Makassar,1075460
01-09-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Sayur-Sayuran,buncis 1 kg,Sulawesi Selatan,Makassar,1798710
01-09-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Sayur-Sayuran,kacang hijau 1 kg,Sulawesi Selatan,Makassar,2459080
01-09-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Sayur-Sayuran,kacang panjang 1 kg,Sulawesi Selatan,Makassar,1737910
01-09-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Sayur-Sayuran,kentang 1 kg,Sulawesi Selatan,Makassar,1454760
01-09-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Sayur-Sayuran,ketimun 1 kg,Sulawesi Selatan,Makassar,914400
01-09-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Sayur-Sayuran,kobis 1 kg,Sulawesi Selatan,Makassar,439610
01-09-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Sayur-Sayuran,tomat 1 kg,Sulawesi Selatan,Makassar,2049700
01-09-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Sayur-Sayuran,ubi jalar 1 kg,Sulawesi Selatan,Makassar,322210
01-09-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Sayur-Sayuran,ubi kayu basah 1 kg,Sulawesi Selatan,Makassar,467770
01-09-2022,PHI Mini Market - Makassar 01,Galang Terang,P,Sayur-Sayuran,wortel 1 kg,Sulawesi Selatan,Makassar,1093020
01-09-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Buah,alpukat 1 kg,Sulawesi Selatan,Makassar,2824230
01-09-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Buah,apel 1 kg,Sulawesi Selatan,Makassar,21778680
01-09-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Buah,belimbing 1 kg,Sulawesi Selatan,Makassar,1280930
01-09-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Buah,durian 1 kg,Sulawesi Selatan,Makassar,3921820
01-09-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Buah,jeruk 1 kg,Sulawesi Selatan,Makassar,4485720
01-09-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Buah,kelapa muda,Sulawesi Selatan,Makassar,1515780
01-09-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Buah,mangga 1 kg,Sulawesi Selatan,Makassar,4033970
01-09-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Makanan & Minuman,air mineral 600 ml,Sulawesi Selatan,Makassar,420190
01-09-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Makanan & Minuman,bumbu fried chicken,Sulawesi Selatan,Makassar,2971320
01-09-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Makanan & Minuman,jus kesehatan 600 ml,Sulawesi Selatan,Makassar,3495480
01-09-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Makanan & Minuman,kacang goreng 1 kg,Sulawesi Selatan,Makassar,5125420
01-09-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Makanan & Minuman,kacang mete 1 kg,Sulawesi Selatan,Makassar,26072450
01-09-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Makanan & Minuman,markisa 600 ml,Sulawesi Selatan,Makassar,4306320
01-09-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Makanan & Minuman,mie instant 1 kotak (40 bungkus),Sulawesi Selatan,Makassar,34542440
01-09-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Makanan & Minuman,minuman probiotik,Sulawesi Selatan,Makassar,349830
01-09-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Makanan & Minuman,nasi goreng instant (1 ons),Sulawesi Selatan,Makassar,1575650
01-09-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Makanan & Minuman,snack gurih 1 ons,Sulawesi Selatan,Makassar,2072740
01-09-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Makanan & Minuman,susu kotak (800 ml),Sulawesi Selatan,Makassar,4086870
01-09-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Makanan & Minuman,susu kotak 1 l,Sulawesi Selatan,Makassar,3511310
01-09-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Makanan & Minuman,telur ayam kampung 1 kg,Sulawesi Selatan,Makassar,5624600
01-09-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Makanan & Minuman,telur ayam ras 1 kg,Sulawesi Selatan,Makassar,3258080
01-09-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Sayur-Sayuran,bawang merah 1 kg,Sulawesi Selatan,Makassar,2987480
01-09-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Sayur-Sayuran,bawang putih 1 kg,Sulawesi Selatan,Makassar,1040780
01-09-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Sayur-Sayuran,buncis 1 kg,Sulawesi Selatan,Makassar,1530340
01-09-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Sayur-Sayuran,kacang hijau 1 kg,Sulawesi Selatan,Makassar,2378550
01-09-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Sayur-Sayuran,kacang panjang 1 kg,Sulawesi Selatan,Makassar,3034770
01-09-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Sayur-Sayuran,kentang 1 kg,Sulawesi Selatan,Makassar,1800340
01-09-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Sayur-Sayuran,ketimun 1 kg,Sulawesi Selatan,Makassar,1298790
01-09-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Sayur-Sayuran,kobis 1 kg,Sulawesi Selatan,Makassar,342030
01-09-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Sayur-Sayuran,tomat 1 kg,Sulawesi Selatan,Makassar,1259560
01-09-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Sayur-Sayuran,ubi jalar 1 kg,Sulawesi Selatan,Makassar,476160
01-09-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Sayur-Sayuran,ubi kayu basah 1 kg,Sulawesi Selatan,Makassar,315090
01-09-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Sayur-Sayuran,wortel 1 kg,Sulawesi Selatan,Makassar,1478770
01-09-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Buah,alpukat 1 kg,Sulawesi Selatan,Makassar,2348840
01-09-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Buah,apel 1 kg,Sulawesi Selatan,Makassar,20722180
01-09-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Buah,belimbing 1 kg,Sulawesi Selatan,Makassar,1142700
01-09-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Buah,durian 1 kg,Sulawesi Selatan,Makassar,4964690
01-09-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Buah,jeruk 1 kg,Sulawesi Selatan,Makassar,4582640
01-09-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Buah,kelapa muda,Sulawesi Selatan,Makassar,1885230
01-09-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Makanan & Minuman,air mineral 600 ml,Sulawesi Selatan,Makassar,385380
01-09-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Makanan & Minuman,bumbu fried chicken,Sulawesi Selatan,Makassar,5366310
01-09-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Makanan & Minuman,jus kesehatan 600 ml,Sulawesi Selatan,Makassar,3417730
01-09-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Makanan & Minuman,kacang goreng 1 kg,Sulawesi Selatan,Makassar,4252160
01-09-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Makanan & Minuman,kacang mete 1 kg,Sulawesi Selatan,Makassar,22678470
01-09-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Makanan & Minuman,markisa 600 ml,Sulawesi Selatan,Makassar,4166370
01-09-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Makanan & Minuman,mie instant 1 kotak (40 bungkus),Sulawesi Selatan,Makassar,51099030
01-09-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Makanan & Minuman,minuman probiotik,Sulawesi Selatan,Makassar,306660
01-09-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Makanan & Minuman,nasi goreng instant (1 ons),Sulawesi Selatan,Makassar,2447740
01-09-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Makanan & Minuman,snack gurih 1 ons,Sulawesi Selatan,Makassar,1339750
01-09-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Makanan & Minuman,susu kotak (800 ml),Sulawesi Selatan,Makassar,2713140
01-09-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Makanan & Minuman,susu kotak 1 l,Sulawesi Selatan,Makassar,4668030
01-09-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Makanan & Minuman,telur ayam kampung 1 kg,Sulawesi Selatan,Makassar,4199520
01-09-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Makanan & Minuman,telur ayam ras 1 kg,Sulawesi Selatan,Makassar,4342970
01-09-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Sayur-Sayuran,bawang merah 1 kg,Sulawesi Selatan,Makassar,2658010
01-09-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Sayur-Sayuran,bawang putih 1 kg,Sulawesi Selatan,Makassar,1169620
01-09-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Sayur-Sayuran,buncis 1 kg,Sulawesi Selatan,Makassar,1733380
01-09-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Sayur-Sayuran,kacang hijau 1 kg,Sulawesi Selatan,Makassar,1639390
01-09-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Sayur-Sayuran,kacang panjang 1 kg,Sulawesi Selatan,Makassar,1896320
01-09-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Sayur-Sayuran,kentang 1 kg,Sulawesi Selatan,Makassar,2959340
01-09-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Sayur-Sayuran,ketimun 1 kg,Sulawesi Selatan,Makassar,2132480
01-09-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Sayur-Sayuran,kobis 1 kg,Sulawesi Selatan,Makassar,331780
01-09-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Sayur-Sayuran,tomat 1 kg,Sulawesi Selatan,Makassar,1312510
01-09-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Sayur-Sayuran,ubi jalar 1 kg,Sulawesi Selatan,Makassar,409480
01-09-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Sayur-Sayuran,ubi kayu basah 1 kg,Sulawesi Selatan,Makassar,444180
01-09-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Sayur-Sayuran,wortel 1 kg,Sulawesi Selatan,Makassar,1089430
01-09-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Buah,alpukat 1 kg,Sulawesi Selatan,Makassar,2585880
01-09-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Buah,apel 1 kg,Sulawesi Selatan,Makassar,14703060
01-09-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Buah,belimbing 1 kg,Sulawesi Selatan,Makassar,1098060
01-09-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Buah,durian 1 kg,Sulawesi Selatan,Makassar,6732220
01-09-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Buah,jeruk 1 kg,Sulawesi Selatan,Makassar,3435570
01-09-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Buah,kelapa muda,Sulawesi Selatan,Makassar,1707680
01-09-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Buah,mangga 1 kg,Sulawesi Selatan,Makassar,4232120
01-09-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Makanan & Minuman,air mineral 600 ml,Sulawesi Selatan,Makassar,457600
01-09-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Makanan & Minuman,bumbu fried chicken,Sulawesi Selatan,Makassar,6482190
01-09-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Makanan & Minuman,jus kesehatan 600 ml,Sulawesi Selatan,Makassar,3277930
01-09-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Makanan & Minuman,kacang goreng 1 kg,Sulawesi Selatan,Makassar,4110330
01-09-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Makanan & Minuman,kacang mete 1 kg,Sulawesi Selatan,Makassar,27108430
01-09-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Makanan & Minuman,markisa 600 ml,Sulawesi Selatan,Makassar,4713470
01-09-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Makanan & Minuman,mie instant 1 kotak (40 bungkus),Sulawesi Selatan,Makassar,21531890
01-09-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Makanan & Minuman,minuman probiotik,Sulawesi Selatan,Makassar,275730
01-09-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Makanan & Minuman,nasi goreng instant (1 ons),Sulawesi Selatan,Makassar,2178180
01-09-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Makanan & Minuman,snack gurih 1 ons,Sulawesi Selatan,Makassar,1517400
01-09-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Makanan & Minuman,susu kotak (800 ml),Sulawesi Selatan,Makassar,4386430
01-09-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Makanan & Minuman,susu kotak 1 l,Sulawesi Selatan,Makassar,2972390
01-09-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Makanan & Minuman,telur ayam kampung 1 kg,Sulawesi Selatan,Makassar,6920080
01-09-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Makanan & Minuman,telur ayam ras 1 kg,Sulawesi Selatan,Makassar,3597790
01-09-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Sayur-Sayuran,bawang merah 1 kg,Sulawesi Selatan,Makassar,2970330
01-09-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Sayur-Sayuran,bawang putih 1 kg,Sulawesi Selatan,Makassar,983430
01-09-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Sayur-Sayuran,buncis 1 kg,Sulawesi Selatan,Makassar,1907560
01-09-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Sayur-Sayuran,kacang hijau 1 kg,Sulawesi Selatan,Makassar,1673620
