Tanggal,Nama_Cabang,Nama_Karyawan,Jenis_Kelamin,Kategori_Produk,Nama_Produk,Nama_Propinsi,Nama_Kota,Nilai_Penjualan
01-09-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Makanan & Minuman,kacang mete 1 kg,Jawa Timur,Surabaya,28842210
01-09-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Makanan & Minuman,markisa 600 ml,Jawa Timur,Surabaya,5015520
01-09-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Makanan & Minuman,mie instant 1 kotak (40 bungkus),Jawa Timur,Surabaya,17533080
01-09-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Makanan & Minuman,minuman probiotik,Jawa Timur,Surabaya,258430
01-09-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Makanan & Minuman,nasi goreng instant (1 ons),Jawa Timur,Surabaya,2480800
01-09-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Makanan & Minuman,snack gurih 1 ons,Jawa Timur,Surabaya,714480
01-09-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Makanan & Minuman,susu kotak (800 ml),Jawa Timur,Surabaya,3567800
01-09-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Makanan & Minuman,susu kotak 1 l,Jawa Timur,Surabaya,3024970
01-09-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Makanan & Minuman,telur ayam kampung 1 kg,Jawa Timur,Surabaya,7922040
01-09-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Makanan & Minuman,telur ayam ras 1 kg,Jawa Timur,Surabaya,4105150
01-09-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Sayur-Sayuran,bawang merah 1 kg,Jawa Timur,Surabaya,4334610
01-09-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Sayur-Sayuran,bawang putih 1 kg,Jawa Timur,Surabaya,837940
01-09-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Sayur-Sayuran,buncis 1 kg,Jawa Timur,Surabaya,2377680
01-09-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Sayur-Sayuran,kacang hijau 1 kg,Jawa Timur,Surabaya,2275180
01-09-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Sayur-Sayuran,kacang panjang 1 kg,Jawa Timur,Surabaya,2492450
01-09-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Sayur-Sayuran,kentang 1 kg,Jawa Timur,Surabaya,2555270
01-09-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Sayur-Sayuran,ketimun 1 kg,Jawa Timur,Surabaya,1946170
01-09-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Sayur-Sayuran,kobis 1 kg,Jawa Timur,Surabaya,309330
01-09-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Sayur-Sayuran,tomat 1 kg,Jawa Timur,Surabaya,1627110
01-09-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Sayur-Sayuran,ubi jalar 1 kg,Jawa Timur,Surabaya,414120
01-09-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Sayur-Sayuran,ubi kayu basah 1 kg,Jawa Timur,Surabaya,241980
01-09-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Sayur-Sayuran,wortel 1 kg,Jawa Timur,Surabaya,1014440
01-09-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Buah,alpukat 1 kg,Jawa Timur,Surabaya,1981840
01-09-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Buah,apel 1 kg,Jawa Timur,Surabaya,20032000
01-09-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Buah,belimbing 1 kg,Jawa Timur,Surabaya,1353110
01-09-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Buah,durian 1 kg,Jawa Timur,Surabaya,6800560
01-09-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Buah,jeruk 1 kg,Jawa Timur,Surabaya,3931360
01-09-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Buah,kelapa muda,Jawa Timur,Surabaya,1945630
01-09-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Makanan & Minuman,air mineral 600 ml,Jawa Timur,Surabaya,387480
01-09-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Makanan & Minuman,bumbu fried chicken,Jawa Timur,Surabaya,4734120
01-09-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Makanan & Minuman,jus kesehatan 600 ml,Jawa Timur,Surabaya,2692070
01-09-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Makanan & Minuman,kacang goreng 1 kg,Jawa Timur,Surabaya,4256800
01-09-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Makanan & Minuman,kacang mete 1 kg,Jawa Timur,Surabaya,24063720
01-09-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Makanan & Minuman,markisa 600 ml,Jawa Timur,Surabaya,4863100
01-09-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Makanan & Minuman,mie instant 1 kotak (40 bungkus),Jawa Timur,Surabaya,35561430
01-09-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Makanan & Minuman,minuman probiotik,Jawa Timur,Surabaya,300650
01-09-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Makanan & Minuman,nasi goreng instant (1 ons),Jawa Timur,Surabaya,2079220
01-09-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Makanan & Minuman,snack gurih 1 ons,Jawa Timur,Surabaya,2369460
01-09-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Makanan & Minuman,susu kotak (800 ml),Jawa Timur,Surabaya,3612370
01-09-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Makanan & Minuman,susu kotak 1 l,Jawa Timur,Surabaya,4042430
01-09-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Makanan & Minuman,telur ayam kampung 1 kg,Jawa Timur,Surabaya,5924680
01-09-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Makanan & Minuman,telur ayam ras 1 kg,Jawa Timur,Surabaya,4033920
01-09-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Sayur-Sayuran,bawang merah 1 kg,Jawa Timur,Surabaya,2990360
01-09-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Sayur-Sayuran,bawang putih 1 kg,Jawa Timur,Surabaya,1491970
01-09-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Sayur-Sayuran,buncis 1 kg,Jawa Timur,Surabaya,1639110
01-09-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Sayur-Sayuran,kacang hijau 1 kg,Jawa Timur,Surabaya,2598140
01-09-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Sayur-Sayuran,kacang panjang 1 kg,Jawa Timur,Surabaya,3165270
01-09-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Sayur-Sayuran,kentang 1 kg,Jawa Timur,Surabaya,2354170
01-09-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Sayur-Sayuran,ketimun 1 kg,Jawa Timur,Surabaya,1596850
01-09-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Sayur-Sayuran,kobis 1 kg,Jawa Timur,Surabaya,315470
01-09-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Sayur-Sayuran,tomat 1 kg,Jawa Timur,Surabaya,1179830
01-09-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Sayur-Sayuran,ubi jalar 1 kg,Jawa Timur,Surabaya,386420
01-09-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Sayur-Sayuran,ubi kayu basah 1 kg,Jawa Timur,Surabaya,253490
01-09-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Sayur-Sayuran,wortel 1 kg,Jawa Timur,Surabaya,1212710
01-09-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Buah,alpukat 1 kg,Jawa Timur,Surabaya,1902660
01-09-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Buah,apel 1 kg,Jawa Timur,Surabaya,19998830
01-09-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Buah,belimbing 1 kg,Jawa Timur,Surabaya,1190800
01-09-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Buah,durian 1 kg,Jawa Timur,Surabaya,6495430
01-09-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Buah,jeruk 1 kg,Jawa Timur,Surabaya,3638880
01-09-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Buah,kelapa muda,Jawa Timur,Surabaya,1988130
01-09-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Buah,mangga 1 kg,Jawa Timur,Surabaya,5186450
01-09-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Makanan & Minuman,air mineral 600 ml,Jawa Timur,Surabaya,342070
01-09-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Makanan & Minuman,bumbu fried chicken,Jawa Timur,Surabaya,5598240
01-09-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Makanan & Minuman,jus kesehatan 600 ml,Jawa Timur,Surabaya,2128170
01-09-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Makanan & Minuman,kacang goreng 1 kg,Jawa Timur,Surabaya,3076700
01-09-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Makanan & Minuman,kacang mete 1 kg,Jawa Timur,Surabaya,24088530
01-09-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Makanan & Minuman,markisa 600 ml,Jawa Timur,Surabaya,4137150
01-09-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Makanan & Minuman,mie instant 1 kotak (40 bungkus),Jawa Timur,Surabaya,44630890
01-09-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Makanan & Minuman,minuman probiotik,Jawa Timur,Surabaya,315520
01-09-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Makanan & Minuman,nasi goreng instant (1 ons),Jawa Timur,Surabaya,2223120
01-09-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Makanan & Minuman,snack gurih 1 ons,Jawa Timur,Surabaya,1676040
01-09-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Makanan & Minuman,susu kotak (800 ml),Jawa Timur,Surabaya,5699940
01-09-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Makanan & Minuman,susu kotak 1 l,Jawa Timur,Surabaya,2285840
01-09-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Makanan & Minuman,telur ayam kampung 1 kg,Jawa Timur,Surabaya,7503920
01-09-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Makanan & Minuman,telur ayam ras 1 kg,Jawa Timur,Surabaya,4427810
01-09-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Sayur-Sayuran,bawang merah 1 kg,Jawa Timur,Surabaya,5259780
01-09-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Sayur-Sayuran,bawang putih 1 kg,Jawa Timur,Surabaya,1356700
01-09-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Sayur-Sayuran,buncis 1 kg,Jawa Timur,Surabaya,2168920
01-09-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Sayur-Sayuran,kacang hijau 1 kg,Jawa Timur,Surabaya,2780460
01-09-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Sayur-Sayuran,kacang panjang 1 kg,Jawa Timur,Surabaya,3965750
01-09-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Sayur-Sayuran,kentang 1 kg,Jawa Timur,Surabaya,2129530
01-09-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Sayur-Sayuran,ketimun 1 kg,Jawa Timur,Surabaya,1039360
01-09-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Sayur-Sayuran,kobis 1 kg,Jawa Timur,Surabaya,329200
01-09-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Sayur-Sayuran,tomat 1 kg,Jawa Timur,Surabaya,1537900
01-09-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Sayur-Sayuran,ubi jalar 1 kg,Jawa Timur,Surabaya,319100
01-09-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Sayur-Sayuran,ubi kayu basah 1 kg,Jawa Timur,Surabaya,407400
01-09-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Sayur-Sayuran,wortel 1 kg,Jawa Timur,Surabaya,978450
01-09-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Buah,alpukat 1 kg,Jawa Timur,Surabaya,2287730
01-09-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Buah,apel 1 kg,Jawa Timur,Surabaya,14526700
01-09-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Buah,belimbing 1 kg,Jawa Timur,Surabaya,1183990
01-09-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Buah,durian 1 kg,Jawa Timur,Surabaya,5569690
01-09-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Buah,jeruk 1 kg,Jawa Timur,Surabaya,3292560
01-09-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Buah,kelapa muda,Jawa Timur,Surabaya,1288020
01-09-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Makanan & Minuman,air mineral 600 ml,Jawa Timur,Surabaya,327930
01-09-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Makanan & Minuman,bumbu fried chicken,Jawa Timur,Surabaya,6605700
01-09-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Makanan & Minuman,jus kesehatan 600 ml,Jawa Timur,Surabaya,2901340
01-09-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Makanan & Minuman,kacang goreng 1 kg,Jawa Timur,Surabaya,4408840
01-09-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Makanan & Minuman,kacang mete 1 kg,Jawa Timur,Surabaya,20095490
01-09-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Makanan & Minuman,markisa 600 ml,Jawa Timur,Surabaya,5237700
01-09-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Makanan & Minuman,mie instant 1 kotak (40 bungkus),Jawa Timur,Surabaya,45620350
01-09-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Makanan & Minuman,minuman probiotik,Jawa Timur,Surabaya,240860
01-09-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Makanan & Minuman,nasi goreng instant (1 ons),Jawa Timur,Surabaya,1870240
01-09-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Makanan & Minuman,snack gurih 1 ons,Jawa Timur,Surabaya,1381310
01-09-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Makanan & Minuman,susu kotak (800 ml),Jawa Timur,Surabaya,5220200
01-09-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Makanan & Minuman,susu kotak 1 l,Jawa Timur,Surabaya,2529740
01-09-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Makanan & Minuman,telur ayam kampung 1 kg,Jawa Timur,Surabaya,7166920
01-09-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Makanan & Minuman,telur ayam ras 1 kg,Jawa Timur,Surabaya,4443760
01-09-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Sayur-Sayuran,bawang merah 1 kg,Jawa Timur,Surabaya,3107810
01-09-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Sayur-Sayuran,bawang putih 1 kg,Jawa Timur,Surabaya,1442810
01-09-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Sayur-Sayuran,buncis 1 kg,Jawa Timur,Surabaya,1163140
01-09-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Sayur-Sayuran,kacang hijau 1 kg,Jawa Timur,Surabaya,2385630
01-09-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Sayur-Sayuran,kacang panjang 1 kg,Jawa Timur,Surabaya,2981380
01-09-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Sayur-Sayuran,kentang 1 kg,Jawa Timur,Surabaya,1907940
01-09-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Sayur-Sayuran,ketimun 1 kg,Jawa Timur,Surabaya,1601990
01-09-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Sayur-Sayuran,kobis 1 kg,Jawa Timur,Surabaya,412400
01-09-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Sayur-Sayuran,tomat 1 kg,Jawa Timur,Surabaya,1110350
01-09-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Sayur-Sayuran,ubi jalar 1 kg,Jawa Timur,Surabaya,370940
01-09-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Sayur-Sayuran,ubi kayu basah 1 kg,Jawa Timur,Surabaya,431680
01-09-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Sayur-Sayuran,wortel 1 kg,Jawa Timur,Surabaya,1073340
01-09-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Buah,alpukat 1 kg,Jawa Timur,Surabaya,5731970
01-09-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Buah,apel 1 kg,Jawa Timur,Surabaya,29404500
01-09-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Buah,belimbing 1 kg,Jawa Timur,Surabaya,2001130
01-09-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Buah,durian 1 kg,Jawa Timur,Surabaya,10616370
01-09-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Buah,jeruk 1 kg,Jawa Timur,Surabaya,7178480
01-09-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Buah,kelapa muda,Jawa Timur,Surabaya,2923600
01-09-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Buah,mangga 1 kg,Jawa Timur,Surabaya,8270090
01-09-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Makanan & Minuman,air mineral 600 ml,Jawa Timur,Surabaya,929740
01-09-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Makanan & Minuman,bumbu fried chicken,Jawa Timur,Surabaya,11805210
01-09-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Makanan & Minuman,jus kesehatan 600 ml,Jawa Timur,Surabaya,4775000
01-09-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Makanan & Minuman,kacang goreng 1 kg,Jawa Timur,Surabaya,7662900
01-09-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Makanan & Minuman,kacang mete 1 kg,Jawa Timur,Surabaya,50351130
01-09-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Makanan & Minuman,markisa 600 ml,Jawa Timur,Surabaya,10179020
01-09-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Makanan & Minuman,mie instant 1 kotak (40 bungkus),Jawa Timur,Surabaya,68980300
01-09-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Makanan & Minuman,minuman probiotik,Jawa Timur,Surabaya,409890
01-09-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Makanan & Minuman,nasi goreng instant (1 ons),Jawa Timur,Surabaya,4025980
01-09-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Makanan & Minuman,snack gurih 1 ons,Jawa Timur,Surabaya,3218070
01-09-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Makanan & Minuman,susu kotak (800 ml),Jawa Timur,Surabaya,6632790
01-09-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Makanan & Minuman,susu kotak 1 l,Jawa Timur,Surabaya,7943090
01-09-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Makanan & Minuman,telur ayam kampung 1 kg,Jawa Timur,Surabaya,12249360
01-09-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Makanan & Minuman,telur ayam ras 1 kg,Jawa Timur,Surabaya,5339790
01-09-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Sayur-Sayuran,bawang merah 1 kg,Jawa Timur,Surabaya,9664470
01-09-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Sayur-Sayuran,bawang putih 1 kg,Jawa Timur,Surabaya,2049000
01-09-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Sayur-Sayuran,buncis 1 kg,Jawa Timur,Surabaya,3656900
01-09-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Sayur-Sayuran,kacang hijau 1 kg,Jawa Timur,Surabaya,2765750
01-09-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Sayur-Sayuran,kacang panjang 1 kg,Jawa Timur,Surabaya,4564290
01-09-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Sayur-Sayuran,kentang 1 kg,Jawa Timur,Surabaya,3982230
01-09-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Sayur-Sayuran,ketimun 1 kg,Jawa Timur,Surabaya,2663650
01-09-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Sayur-Sayuran,kobis 1 kg,Jawa Timur,Surabaya,664810
01-09-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Sayur-Sayuran,tomat 1 kg,Jawa Timur,Surabaya,3598370
01-09-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Sayur-Sayuran,ubi jalar 1 kg,Jawa Timur,Surabaya,765720
01-09-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Sayur-Sayuran,ubi kayu basah 1 kg,Jawa Timur,Surabaya,708180
01-09-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Sayur-Sayuran,wortel 1 kg,Jawa Timur,Surabaya,1705350
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Agung Alexander,P,Buah,alpukat 1 kg,DKI Jakarta,Jakarta Pusat,1706090
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Agung Alexander,P,Buah,apel 1 kg,DKI Jakarta,Jakarta Pusat,23582470
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Agung Alexander,P,Buah,belimbing 1 kg,DKI Jakarta,Jakarta Pusat,1393910
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Agung Alexander,P,Buah,durian 1 kg,DKI Jakarta,Jakarta Pusat,5510520
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Agung Alexander,P,Buah,jeruk 1 kg,DKI Jakarta,Jakarta Pusat,3357480
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Agung Alexander,P,Buah,kelapa muda,DKI Jakarta,Jakarta Pusat,1199000
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Agung Alexander,P,Makanan & Minuman,air mineral 600 ml,DKI Jakarta,Jakarta Pusat,452660
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Agung Alexander,P,Makanan & Minuman,bumbu fried chicken,DKI Jakarta,Jakarta Pusat,2835120
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Agung Alexander,P,Makanan & Minuman,jus kesehatan 600 ml,DKI Jakarta,Jakarta Pusat,3785090
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Agung Alexander,P,Makanan & Minuman,kacang goreng 1 kg,DKI Jakarta,Jakarta Pusat,4524260
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Agung Alexander,P,Makanan & Minuman,kacang mete 1 kg,DKI Jakarta,Jakarta Pusat,23101970
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Agung Alexander,P,Makanan & Minuman,markisa 600 ml,DKI Jakarta,Jakarta Pusat,3330620
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Agung Alexander,P,Makanan & Minuman,mie instant 1 kotak (40 bungkus),DKI Jakarta,Jakarta Pusat,28609660
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Agung Alexander,P,Makanan & Minuman,minuman probiotik,DKI Jakarta,Jakarta Pusat,365680
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Agung Alexander,P,Makanan & Minuman,nasi goreng instant (1 ons),DKI Jakarta,Jakarta Pusat,2559680
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Agung Alexander,P,Makanan & Minuman,snack gurih 1 ons,DKI Jakarta,Jakarta Pusat,1485280
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Agung Alexander,P,Makanan & Minuman,susu kotak (800 ml),DKI Jakarta,Jakarta Pusat,5607850
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Agung Alexander,P,Makanan & Minuman,susu kotak 1 l,DKI Jakarta,Jakarta Pusat,3057030
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Agung Alexander,P,Makanan & Minuman,telur ayam kampung 1 kg,DKI Jakarta,Jakarta Pusat,6110150
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Agung Alexander,P,Makanan & Minuman,telur ayam ras 1 kg,DKI Jakarta,Jakarta Pusat,4179320
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Agung Alexander,P,Sayur-Sayuran,bawang merah 1 kg,DKI Jakarta,Jakarta Pusat,3168720
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Agung Alexander,P,Sayur-Sayuran,bawang putih 1 kg,DKI Jakarta,Jakarta Pusat,1249780
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Agung Alexander,P,Sayur-Sayuran,buncis 1 kg,DKI Jakarta,Jakarta Pusat,2321860
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Agung Alexander,P,Sayur-Sayuran,kacang hijau 1 kg,DKI Jakarta,Jakarta Pusat,3438190
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Agung Alexander,P,Sayur-Sayuran,kacang panjang 1 kg,DKI Jakarta,Jakarta Pusat,1845440
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Agung Alexander,P,Sayur-Sayuran,kentang 1 kg,DKI Jakarta,Jakarta Pusat,2907160
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Agung Alexander,P,Sayur-Sayuran,ketimun 1 kg,DKI Jakarta,Jakarta Pusat,1575970
