Tanggal,Nama_Cabang,Nama_Karyawan,Jenis_Kelamin,Kategori_Produk,Nama_Produk,Nama_Propinsi,Nama_Kota,Nilai_Penjualan
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Agung Alexander,P,Sayur-Sayuran,kobis 1 kg,DKI Jakarta,Jakarta Pusat,227740
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Agung Alexander,P,Sayur-Sayuran,tomat 1 kg,DKI Jakarta,Jakarta Pusat,994930
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Agung Alexander,P,Sayur-Sayuran,ubi jalar 1 kg,DKI Jakarta,Jakarta Pusat,423790
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Agung Alexander,P,Sayur-Sayuran,ubi kayu basah 1 kg,DKI Jakarta,Jakarta Pusat,350930
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Agung Alexander,P,Sayur-Sayuran,wortel 1 kg,DKI Jakarta,Jakarta Pusat,1110020
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Budiwati Ramah,W,Buah,alpukat 1 kg,DKI Jakarta,Jakarta Pusat,1865060
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Budiwati Ramah,W,Buah,apel 1 kg,DKI Jakarta,Jakarta Pusat,22135390
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Budiwati Ramah,W,Buah,belimbing 1 kg,DKI Jakarta,Jakarta Pusat,1216780
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Budiwati Ramah,W,Buah,durian 1 kg,DKI Jakarta,Jakarta Pusat,6075600
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Budiwati Ramah,W,Buah,jeruk 1 kg,DKI Jakarta,Jakarta Pusat,4082090
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Budiwati Ramah,W,Buah,kelapa muda,DKI Jakarta,Jakarta Pusat,2179250
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Budiwati Ramah,W,Buah,mangga 1 kg,DKI Jakarta,Jakarta Pusat,5122530
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Budiwati Ramah,W,Makanan & Minuman,air mineral 600 ml,DKI Jakarta,Jakarta Pusat,366540
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Budiwati Ramah,W,Makanan & Minuman,bumbu fried chicken,DKI Jakarta,Jakarta Pusat,5094980
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Budiwati Ramah,W,Makanan & Minuman,jus kesehatan 600 ml,DKI Jakarta,Jakarta Pusat,4176570
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Budiwati Ramah,W,Makanan & Minuman,kacang goreng 1 kg,DKI Jakarta,Jakarta Pusat,5274510
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Budiwati Ramah,W,Makanan & Minuman,kacang mete 1 kg,DKI Jakarta,Jakarta Pusat,32859030
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Budiwati Ramah,W,Makanan & Minuman,markisa 600 ml,DKI Jakarta,Jakarta Pusat,4871680
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Budiwati Ramah,W,Makanan & Minuman,mie instant 1 kotak (40 bungkus),DKI Jakarta,Jakarta Pusat,40659490
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Budiwati Ramah,W,Makanan & Minuman,minuman probiotik,DKI Jakarta,Jakarta Pusat,321450
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Budiwati Ramah,W,Makanan & Minuman,nasi goreng instant (1 ons),DKI Jakarta,Jakarta Pusat,2301460
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Budiwati Ramah,W,Makanan & Minuman,snack gurih 1 ons,DKI Jakarta,Jakarta Pusat,1881280
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Budiwati Ramah,W,Makanan & Minuman,susu kotak (800 ml),DKI Jakarta,Jakarta Pusat,2044320
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Budiwati Ramah,W,Makanan & Minuman,susu kotak 1 l,DKI Jakarta,Jakarta Pusat,3367640
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Budiwati Ramah,W,Makanan & Minuman,telur ayam kampung 1 kg,DKI Jakarta,Jakarta Pusat,6927170
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Budiwati Ramah,W,Makanan & Minuman,telur ayam ras 1 kg,DKI Jakarta,Jakarta Pusat,3966370
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Budiwati Ramah,W,Sayur-Sayuran,bawang merah 1 kg,DKI Jakarta,Jakarta Pusat,4384510
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Budiwati Ramah,W,Sayur-Sayuran,bawang putih 1 kg,DKI Jakarta,Jakarta Pusat,1584080
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Budiwati Ramah,W,Sayur-Sayuran,buncis 1 kg,DKI Jakarta,Jakarta Pusat,2244860
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Budiwati Ramah,W,Sayur-Sayuran,kacang hijau 1 kg,DKI Jakarta,Jakarta Pusat,2595280
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Budiwati Ramah,W,Sayur-Sayuran,kacang panjang 1 kg,DKI Jakarta,Jakarta Pusat,2005320
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Budiwati Ramah,W,Sayur-Sayuran,kentang 1 kg,DKI Jakarta,Jakarta Pusat,2004410
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Budiwati Ramah,W,Sayur-Sayuran,ketimun 1 kg,DKI Jakarta,Jakarta Pusat,1152840
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Budiwati Ramah,W,Sayur-Sayuran,kobis 1 kg,DKI Jakarta,Jakarta Pusat,330690
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Budiwati Ramah,W,Sayur-Sayuran,tomat 1 kg,DKI Jakarta,Jakarta Pusat,1525320
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Budiwati Ramah,W,Sayur-Sayuran,ubi jalar 1 kg,DKI Jakarta,Jakarta Pusat,501010
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Budiwati Ramah,W,Sayur-Sayuran,ubi kayu basah 1 kg,DKI Jakarta,Jakarta Pusat,312000
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Budiwati Ramah,W,Sayur-Sayuran,wortel 1 kg,DKI Jakarta,Jakarta Pusat,1566340
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Cahya Terang,W,Buah,alpukat 1 kg,DKI Jakarta,Jakarta Pusat,2553130
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Cahya Terang,W,Buah,apel 1 kg,DKI Jakarta,Jakarta Pusat,18893380
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Cahya Terang,W,Buah,belimbing 1 kg,DKI Jakarta,Jakarta Pusat,1241410
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Cahya Terang,W,Buah,durian 1 kg,DKI Jakarta,Jakarta Pusat,3751890
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Cahya Terang,W,Buah,jeruk 1 kg,DKI Jakarta,Jakarta Pusat,3191460
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Cahya Terang,W,Buah,kelapa muda,DKI Jakarta,Jakarta Pusat,1405710
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Cahya Terang,W,Makanan & Minuman,air mineral 600 ml,DKI Jakarta,Jakarta Pusat,336470
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Cahya Terang,W,Makanan & Minuman,bumbu fried chicken,DKI Jakarta,Jakarta Pusat,5486540
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Cahya Terang,W,Makanan & Minuman,jus kesehatan 600 ml,DKI Jakarta,Jakarta Pusat,3031110
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Cahya Terang,W,Makanan & Minuman,kacang goreng 1 kg,DKI Jakarta,Jakarta Pusat,5478810
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Cahya Terang,W,Makanan & Minuman,kacang mete 1 kg,DKI Jakarta,Jakarta Pusat,25130130
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Cahya Terang,W,Makanan & Minuman,markisa 600 ml,DKI Jakarta,Jakarta Pusat,5736990
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Cahya Terang,W,Makanan & Minuman,mie instant 1 kotak (40 bungkus),DKI Jakarta,Jakarta Pusat,32679970
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Cahya Terang,W,Makanan & Minuman,minuman probiotik,DKI Jakarta,Jakarta Pusat,287410
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Cahya Terang,W,Makanan & Minuman,nasi goreng instant (1 ons),DKI Jakarta,Jakarta Pusat,2182260
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Cahya Terang,W,Makanan & Minuman,snack gurih 1 ons,DKI Jakarta,Jakarta Pusat,1594910
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Cahya Terang,W,Makanan & Minuman,susu kotak (800 ml),DKI Jakarta,Jakarta Pusat,2117450
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Cahya Terang,W,Makanan & Minuman,susu kotak 1 l,DKI Jakarta,Jakarta Pusat,3761310
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Cahya Terang,W,Makanan & Minuman,telur ayam kampung 1 kg,DKI Jakarta,Jakarta Pusat,9549030
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Cahya Terang,W,Makanan & Minuman,telur ayam ras 1 kg,DKI Jakarta,Jakarta Pusat,5391180
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Cahya Terang,W,Sayur-Sayuran,bawang merah 1 kg,DKI Jakarta,Jakarta Pusat,4415280
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Cahya Terang,W,Sayur-Sayuran,bawang putih 1 kg,DKI Jakarta,Jakarta Pusat,1705250
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Cahya Terang,W,Sayur-Sayuran,buncis 1 kg,DKI Jakarta,Jakarta Pusat,1373590
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Cahya Terang,W,Sayur-Sayuran,kacang hijau 1 kg,DKI Jakarta,Jakarta Pusat,1812630
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Cahya Terang,W,Sayur-Sayuran,kacang panjang 1 kg,DKI Jakarta,Jakarta Pusat,2821920
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Cahya Terang,W,Sayur-Sayuran,kentang 1 kg,DKI Jakarta,Jakarta Pusat,3326590
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Cahya Terang,W,Sayur-Sayuran,ketimun 1 kg,DKI Jakarta,Jakarta Pusat,1603150
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Cahya Terang,W,Sayur-Sayuran,kobis 1 kg,DKI Jakarta,Jakarta Pusat,315290
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Cahya Terang,W,Sayur-Sayuran,tomat 1 kg,DKI Jakarta,Jakarta Pusat,1472350
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Cahya Terang,W,Sayur-Sayuran,ubi jalar 1 kg,DKI Jakarta,Jakarta Pusat,357660
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Cahya Terang,W,Sayur-Sayuran,ubi kayu basah 1 kg,DKI Jakarta,Jakarta Pusat,310140
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Cahya Terang,W,Sayur-Sayuran,wortel 1 kg,DKI Jakarta,Jakarta Pusat,978560
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Eko Rukun,P,Buah,alpukat 1 kg,DKI Jakarta,Jakarta Pusat,1513670
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Eko Rukun,P,Buah,apel 1 kg,DKI Jakarta,Jakarta Pusat,19846470
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Eko Rukun,P,Buah,belimbing 1 kg,DKI Jakarta,Jakarta Pusat,1650630
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Eko Rukun,P,Buah,durian 1 kg,DKI Jakarta,Jakarta Pusat,4703270
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Eko Rukun,P,Buah,jeruk 1 kg,DKI Jakarta,Jakarta Pusat,4181440
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Eko Rukun,P,Buah,kelapa muda,DKI Jakarta,Jakarta Pusat,1818050
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Eko Rukun,P,Buah,mangga 1 kg,DKI Jakarta,Jakarta Pusat,5124070
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Eko Rukun,P,Makanan & Minuman,air mineral 600 ml,DKI Jakarta,Jakarta Pusat,323810
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Eko Rukun,P,Makanan & Minuman,bumbu fried chicken,DKI Jakarta,Jakarta Pusat,6566650
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Eko Rukun,P,Makanan & Minuman,jus kesehatan 600 ml,DKI Jakarta,Jakarta Pusat,2658480
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Eko Rukun,P,Makanan & Minuman,kacang goreng 1 kg,DKI Jakarta,Jakarta Pusat,4214940
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Eko Rukun,P,Makanan & Minuman,kacang mete 1 kg,DKI Jakarta,Jakarta Pusat,23590050
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Eko Rukun,P,Makanan & Minuman,markisa 600 ml,DKI Jakarta,Jakarta Pusat,5770170
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Eko Rukun,P,Makanan & Minuman,mie instant 1 kotak (40 bungkus),DKI Jakarta,Jakarta Pusat,39715960
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Eko Rukun,P,Makanan & Minuman,minuman probiotik,DKI Jakarta,Jakarta Pusat,194270
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Eko Rukun,P,Makanan & Minuman,nasi goreng instant (1 ons),DKI Jakarta,Jakarta Pusat,2193410
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Eko Rukun,P,Makanan & Minuman,snack gurih 1 ons,DKI Jakarta,Jakarta Pusat,1874080
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Eko Rukun,P,Makanan & Minuman,susu kotak (800 ml),DKI Jakarta,Jakarta Pusat,5375140
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Eko Rukun,P,Makanan & Minuman,susu kotak 1 l,DKI Jakarta,Jakarta Pusat,3581990
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Eko Rukun,P,Makanan & Minuman,telur ayam kampung 1 kg,DKI Jakarta,Jakarta Pusat,8914980
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Eko Rukun,P,Makanan & Minuman,telur ayam ras 1 kg,DKI Jakarta,Jakarta Pusat,4158260
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Eko Rukun,P,Sayur-Sayuran,bawang merah 1 kg,DKI Jakarta,Jakarta Pusat,2438300
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Eko Rukun,P,Sayur-Sayuran,bawang putih 1 kg,DKI Jakarta,Jakarta Pusat,1459050
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Eko Rukun,P,Sayur-Sayuran,buncis 1 kg,DKI Jakarta,Jakarta Pusat,1705190
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Eko Rukun,P,Sayur-Sayuran,kacang hijau 1 kg,DKI Jakarta,Jakarta Pusat,2601050
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Eko Rukun,P,Sayur-Sayuran,kacang panjang 1 kg,DKI Jakarta,Jakarta Pusat,2149200
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Eko Rukun,P,Sayur-Sayuran,kentang 1 kg,DKI Jakarta,Jakarta Pusat,3475760
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Eko Rukun,P,Sayur-Sayuran,ketimun 1 kg,DKI Jakarta,Jakarta Pusat,1263130
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Eko Rukun,P,Sayur-Sayuran,kobis 1 kg,DKI Jakarta,Jakarta Pusat,376040
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Eko Rukun,P,Sayur-Sayuran,tomat 1 kg,DKI Jakarta,Jakarta Pusat,1301770
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Eko Rukun,P,Sayur-Sayuran,ubi jalar 1 kg,DKI Jakarta,Jakarta Pusat,426410
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Eko Rukun,P,Sayur-Sayuran,ubi kayu basah 1 kg,DKI Jakarta,Jakarta Pusat,386860
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Eko Rukun,P,Sayur-Sayuran,wortel 1 kg,DKI Jakarta,Jakarta Pusat,955420
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Eria Setiawan,W,Buah,alpukat 1 kg,DKI Jakarta,Jakarta Pusat,1969340
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Eria Setiawan,W,Buah,apel 1 kg,DKI Jakarta,Jakarta Pusat,17608780
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Eria Setiawan,W,Buah,belimbing 1 kg,DKI Jakarta,Jakarta Pusat,766670
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Eria Setiawan,W,Buah,durian 1 kg,DKI Jakarta,Jakarta Pusat,5526400
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Eria Setiawan,W,Buah,jeruk 1 kg,DKI Jakarta,Jakarta Pusat,3990370
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Eria Setiawan,W,Buah,kelapa muda,DKI Jakarta,Jakarta Pusat,1531040
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Eria Setiawan,W,Buah,mangga 1 kg,DKI Jakarta,Jakarta Pusat,6379920
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Eria Setiawan,W,Makanan & Minuman,air mineral 600 ml,DKI Jakarta,Jakarta Pusat,333650
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Eria Setiawan,W,Makanan & Minuman,bumbu fried chicken,DKI Jakarta,Jakarta Pusat,4093010
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Eria Setiawan,W,Makanan & Minuman,jus kesehatan 600 ml,DKI Jakarta,Jakarta Pusat,2521490
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Eria Setiawan,W,Makanan & Minuman,kacang goreng 1 kg,DKI Jakarta,Jakarta Pusat,2572320
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Eria Setiawan,W,Makanan & Minuman,kacang mete 1 kg,DKI Jakarta,Jakarta Pusat,20624890
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Eria Setiawan,W,Makanan & Minuman,markisa 600 ml,DKI Jakarta,Jakarta Pusat,3453790
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Eria Setiawan,W,Makanan & Minuman,mie instant 1 kotak (40 bungkus),DKI Jakarta,Jakarta Pusat,30445320
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Eria Setiawan,W,Makanan & Minuman,minuman probiotik,DKI Jakarta,Jakarta Pusat,276850
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Eria Setiawan,W,Makanan & Minuman,nasi goreng instant (1 ons),DKI Jakarta,Jakarta Pusat,1378870
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Eria Setiawan,W,Makanan & Minuman,snack gurih 1 ons,DKI Jakarta,Jakarta Pusat,1683640
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Eria Setiawan,W,Makanan & Minuman,susu kotak (800 ml),DKI Jakarta,Jakarta Pusat,3234700
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Eria Setiawan,W,Makanan & Minuman,susu kotak 1 l,DKI Jakarta,Jakarta Pusat,4357990
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Eria Setiawan,W,Makanan & Minuman,telur ayam kampung 1 kg,DKI Jakarta,Jakarta Pusat,5251150
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Eria Setiawan,W,Makanan & Minuman,telur ayam ras 1 kg,DKI Jakarta,Jakarta Pusat,3416700
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Eria Setiawan,W,Sayur-Sayuran,bawang merah 1 kg,DKI Jakarta,Jakarta Pusat,2923300
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Eria Setiawan,W,Sayur-Sayuran,bawang putih 1 kg,DKI Jakarta,Jakarta Pusat,1668150
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Eria Setiawan,W,Sayur-Sayuran,buncis 1 kg,DKI Jakarta,Jakarta Pusat,1637750
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Eria Setiawan,W,Sayur-Sayuran,kacang hijau 1 kg,DKI Jakarta,Jakarta Pusat,1923520
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Eria Setiawan,W,Sayur-Sayuran,kacang panjang 1 kg,DKI Jakarta,Jakarta Pusat,2346930
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Eria Setiawan,W,Sayur-Sayuran,kentang 1 kg,DKI Jakarta,Jakarta Pusat,2621910
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Eria Setiawan,W,Sayur-Sayuran,ketimun 1 kg,DKI Jakarta,Jakarta Pusat,1817790
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Eria Setiawan,W,Sayur-Sayuran,kobis 1 kg,DKI Jakarta,Jakarta Pusat,352440
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Eria Setiawan,W,Sayur-Sayuran,tomat 1 kg,DKI Jakarta,Jakarta Pusat,1914290
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Eria Setiawan,W,Sayur-Sayuran,ubi jalar 1 kg,DKI Jakarta,Jakarta Pusat,229150
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Eria Setiawan,W,Sayur-Sayuran,ubi kayu basah 1 kg,DKI Jakarta,Jakarta Pusat,397990
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Eria Setiawan,W,Sayur-Sayuran,wortel 1 kg,DKI Jakarta,Jakarta Pusat,1236650
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Buah,alpukat 1 kg,DKI Jakarta,Jakarta Pusat,2509460
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Buah,apel 1 kg,DKI Jakarta,Jakarta Pusat,18066690
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Buah,belimbing 1 kg,DKI Jakarta,Jakarta Pusat,1588810
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Buah,durian 1 kg,DKI Jakarta,Jakarta Pusat,7991290
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Buah,jeruk 1 kg,DKI Jakarta,Jakarta Pusat,4959220
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Buah,kelapa muda,DKI Jakarta,Jakarta Pusat,1892910
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Buah,mangga 1 kg,DKI Jakarta,Jakarta Pusat,4578620
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Makanan & Minuman,air mineral 600 ml,DKI Jakarta,Jakarta Pusat,410830
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Makanan & Minuman,bumbu fried chicken,DKI Jakarta,Jakarta Pusat,3664000
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Makanan & Minuman,jus kesehatan 600 ml,DKI Jakarta,Jakarta Pusat,3187550
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Makanan & Minuman,kacang goreng 1 kg,DKI Jakarta,Jakarta Pusat,4545690
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Makanan & Minuman,kacang mete 1 kg,DKI Jakarta,Jakarta Pusat,21134340
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Makanan & Minuman,markisa 600 ml,DKI Jakarta,Jakarta Pusat,5705710
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Makanan & Minuman,mie instant 1 kotak (40 bungkus),DKI Jakarta,Jakarta Pusat,14634810
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Makanan & Minuman,minuman probiotik,DKI Jakarta,Jakarta Pusat,305280
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Makanan & Minuman,nasi goreng instant (1 ons),DKI Jakarta,Jakarta Pusat,1257470
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Makanan & Minuman,snack gurih 1 ons,DKI Jakarta,Jakarta Pusat,2009500
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Makanan & Minuman,susu kotak (800 ml),DKI Jakarta,Jakarta Pusat,3866100
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Makanan & Minuman,susu kotak 1 l,DKI Jakarta,Jakarta Pusat,5471720
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Makanan & Minuman,telur ayam kampung 1 kg,DKI Jakarta,Jakarta Pusat,7993280
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Makanan & Minuman,telur ayam ras 1 kg,DKI Jakarta,Jakarta Pusat,4340990
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Sayur-Sayuran,bawang merah 1 kg,DKI Jakarta,Jakarta Pusat,3775890
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Sayur-Sayuran,bawang putih 1 kg,DKI Jakarta,Jakarta Pusat,1198920
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Sayur-Sayuran,buncis 1 kg,DKI Jakarta,Jakarta Pusat,1142710
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Sayur-Sayuran,kacang hijau 1 kg,DKI Jakarta,Jakarta Pusat,1720510
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Sayur-Sayuran,kacang panjang 1 kg,DKI Jakarta,Jakarta Pusat,2210540
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Sayur-Sayuran,kentang 1 kg,DKI Jakarta,Jakarta Pusat,3430550
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Sayur-Sayuran,ketimun 1 kg,DKI Jakarta,Jakarta Pusat,1789450
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Sayur-Sayuran,kobis 1 kg,DKI Jakarta,Jakarta Pusat,311480
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Sayur-Sayuran,tomat 1 kg,DKI Jakarta,Jakarta Pusat,1399260
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Sayur-Sayuran,ubi jalar 1 kg,DKI Jakarta,Jakarta Pusat,389460
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Sayur-Sayuran,ubi kayu basah 1 kg,DKI Jakarta,Jakarta Pusat,296500
01-10-2022,PHI Mini Market - Jakarta Pusat 01,Erman Margo,P,Sayur-Sayuran,wortel 1 kg,DKI Jakarta,Jakarta Pusat,1767670
