Tanggal,Nama_Cabang,Nama_Karyawan,Jenis_Kelamin,Kategori_Produk,Nama_Produk,Nama_Propinsi,Nama_Kota,Nilai_Penjualan
01-10-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Makanan & Minuman,susu kotak 1 l,Sulawesi Selatan,Makassar,3316830
01-10-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Makanan & Minuman,telur ayam kampung 1 kg,Sulawesi Selatan,Makassar,5666910
01-10-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Makanan & Minuman,telur ayam ras 1 kg,Sulawesi Selatan,Makassar,4282740
01-10-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Sayur-Sayuran,bawang merah 1 kg,Sulawesi Selatan,Makassar,4982840
01-10-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Sayur-Sayuran,bawang putih 1 kg,Sulawesi Selatan,Makassar,1103440
01-10-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Sayur-Sayuran,buncis 1 kg,Sulawesi Selatan,Makassar,2343290
01-10-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Sayur-Sayuran,kacang hijau 1 kg,Sulawesi Selatan,Makassar,3626400
01-10-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Sayur-Sayuran,kacang panjang 1 kg,Sulawesi Selatan,Makassar,2895120
01-10-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Sayur-Sayuran,kentang 1 kg,Sulawesi Selatan,Makassar,2033200
01-10-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Sayur-Sayuran,ketimun 1 kg,Sulawesi Selatan,Makassar,1000050
01-10-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Sayur-Sayuran,kobis 1 kg,Sulawesi Selatan,Makassar,376030
01-10-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Sayur-Sayuran,tomat 1 kg,Sulawesi Selatan,Makassar,2008030
01-10-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Sayur-Sayuran,ubi jalar 1 kg,Sulawesi Selatan,Makassar,282740
01-10-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Sayur-Sayuran,ubi kayu basah 1 kg,Sulawesi Selatan,Makassar,449380
01-10-2022,PHI Mini Market - Makassar 01,Kristina Damai,W,Sayur-Sayuran,wortel 1 kg,Sulawesi Selatan,Makassar,1021640
01-10-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Buah,alpukat 1 kg,Sulawesi Selatan,Makassar,2707870
01-10-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Buah,apel 1 kg,Sulawesi Selatan,Makassar,22991000
01-10-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Buah,belimbing 1 kg,Sulawesi Selatan,Makassar,1238210
01-10-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Buah,durian 1 kg,Sulawesi Selatan,Makassar,5116040
01-10-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Buah,jeruk 1 kg,Sulawesi Selatan,Makassar,3392170
01-10-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Buah,kelapa muda,Sulawesi Selatan,Makassar,2044470
01-10-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Makanan & Minuman,air mineral 600 ml,Sulawesi Selatan,Makassar,326940
01-10-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Makanan & Minuman,bumbu fried chicken,Sulawesi Selatan,Makassar,4172050
01-10-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Makanan & Minuman,jus kesehatan 600 ml,Sulawesi Selatan,Makassar,3083660
01-10-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Makanan & Minuman,kacang goreng 1 kg,Sulawesi Selatan,Makassar,3476060
01-10-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Makanan & Minuman,kacang mete 1 kg,Sulawesi Selatan,Makassar,19976290
01-10-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Makanan & Minuman,markisa 600 ml,Sulawesi Selatan,Makassar,4837790
01-10-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Makanan & Minuman,mie instant 1 kotak (40 bungkus),Sulawesi Selatan,Makassar,36622310
01-10-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Makanan & Minuman,minuman probiotik,Sulawesi Selatan,Makassar,296110
01-10-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Makanan & Minuman,nasi goreng instant (1 ons),Sulawesi Selatan,Makassar,2158630
01-10-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Makanan & Minuman,snack gurih 1 ons,Sulawesi Selatan,Makassar,1753560
01-10-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Makanan & Minuman,susu kotak (800 ml),Sulawesi Selatan,Makassar,4857330
01-10-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Makanan & Minuman,susu kotak 1 l,Sulawesi Selatan,Makassar,3697320
01-10-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Makanan & Minuman,telur ayam kampung 1 kg,Sulawesi Selatan,Makassar,5357500
01-10-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Makanan & Minuman,telur ayam ras 1 kg,Sulawesi Selatan,Makassar,5067110
01-10-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Sayur-Sayuran,bawang merah 1 kg,Sulawesi Selatan,Makassar,4851680
01-10-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Sayur-Sayuran,bawang putih 1 kg,Sulawesi Selatan,Makassar,1383830
01-10-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Sayur-Sayuran,buncis 1 kg,Sulawesi Selatan,Makassar,2867610
01-10-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Sayur-Sayuran,kacang hijau 1 kg,Sulawesi Selatan,Makassar,1965470
01-10-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Sayur-Sayuran,kacang panjang 1 kg,Sulawesi Selatan,Makassar,3089070
01-10-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Sayur-Sayuran,kentang 1 kg,Sulawesi Selatan,Makassar,2105950
01-10-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Sayur-Sayuran,ketimun 1 kg,Sulawesi Selatan,Makassar,1202510
01-10-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Sayur-Sayuran,kobis 1 kg,Sulawesi Selatan,Makassar,416200
01-10-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Sayur-Sayuran,tomat 1 kg,Sulawesi Selatan,Makassar,1214810
01-10-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Sayur-Sayuran,ubi jalar 1 kg,Sulawesi Selatan,Makassar,375230
01-10-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Sayur-Sayuran,ubi kayu basah 1 kg,Sulawesi Selatan,Makassar,335250
01-10-2022,PHI Mini Market - Makassar 01,Lastri Mardi,W,Sayur-Sayuran,wortel 1 kg,Sulawesi Selatan,Makassar,1337670
01-10-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Buah,alpukat 1 kg,Sulawesi Selatan,Makassar,2344600
01-10-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Buah,apel 1 kg,Sulawesi Selatan,Makassar,16228120
01-10-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Buah,belimbing 1 kg,Sulawesi Selatan,Makassar,1233570
01-10-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Buah,durian 1 kg,Sulawesi Selatan,Makassar,3069760
01-10-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Buah,jeruk 1 kg,Sulawesi Selatan,Makassar,3662360
01-10-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Buah,kelapa muda,Sulawesi Selatan,Makassar,1646010
01-10-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Buah,mangga 1 kg,Sulawesi Selatan,Makassar,5650510
01-10-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Makanan & Minuman,air mineral 600 ml,Sulawesi Selatan,Makassar,397400
01-10-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Makanan & Minuman,bumbu fried chicken,Sulawesi Selatan,Makassar,4461990
01-10-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Makanan & Minuman,jus kesehatan 600 ml,Sulawesi Selatan,Makassar,1692360
01-10-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Makanan & Minuman,kacang goreng 1 kg,Sulawesi Selatan,Makassar,4182600
01-10-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Makanan & Minuman,kacang mete 1 kg,Sulawesi Selatan,Makassar,17587100
01-10-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Makanan & Minuman,markisa 600 ml,Sulawesi Selatan,Makassar,4041520
01-10-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Makanan & Minuman,mie instant 1 kotak (40 bungkus),Sulawesi Selatan,Makassar,42325220
01-10-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Makanan & Minuman,minuman probiotik,Sulawesi Selatan,Makassar,284040
01-10-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Makanan & Minuman,nasi goreng instant (1 ons),Sulawesi Selatan,Makassar,1958750
01-10-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Makanan & Minuman,snack gurih 1 ons,Sulawesi Selatan,Makassar,2136030
01-10-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Makanan & Minuman,susu kotak (800 ml),Sulawesi Selatan,Makassar,3185860
01-10-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Makanan & Minuman,susu kotak 1 l,Sulawesi Selatan,Makassar,2176220
01-10-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Makanan & Minuman,telur ayam kampung 1 kg,Sulawesi Selatan,Makassar,6803040
01-10-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Makanan & Minuman,telur ayam ras 1 kg,Sulawesi Selatan,Makassar,4662920
01-10-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Sayur-Sayuran,bawang merah 1 kg,Sulawesi Selatan,Makassar,4431780
01-10-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Sayur-Sayuran,bawang putih 1 kg,Sulawesi Selatan,Makassar,1835620
01-10-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Sayur-Sayuran,buncis 1 kg,Sulawesi Selatan,Makassar,3060260
01-10-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Sayur-Sayuran,kacang hijau 1 kg,Sulawesi Selatan,Makassar,2283770
01-10-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Sayur-Sayuran,kacang panjang 1 kg,Sulawesi Selatan,Makassar,3755330
01-10-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Sayur-Sayuran,kentang 1 kg,Sulawesi Selatan,Makassar,2612290
01-10-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Sayur-Sayuran,ketimun 1 kg,Sulawesi Selatan,Makassar,1497750
01-10-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Sayur-Sayuran,kobis 1 kg,Sulawesi Selatan,Makassar,408100
01-10-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Sayur-Sayuran,tomat 1 kg,Sulawesi Selatan,Makassar,1363100
01-10-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Sayur-Sayuran,ubi jalar 1 kg,Sulawesi Selatan,Makassar,293800
01-10-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Sayur-Sayuran,ubi kayu basah 1 kg,Sulawesi Selatan,Makassar,474020
01-10-2022,PHI Mini Market - Makassar 01,Mawar Mardi,W,Sayur-Sayuran,wortel 1 kg,Sulawesi Selatan,Makassar,1072550
01-10-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Buah,alpukat 1 kg,Sulawesi Selatan,Makassar,1928040
01-10-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Buah,apel 1 kg,Sulawesi Selatan,Makassar,30128760
01-10-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Buah,belimbing 1 kg,Sulawesi Selatan,Makassar,929520
01-10-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Buah,durian 1 kg,Sulawesi Selatan,Makassar,5043260
01-10-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Buah,jeruk 1 kg,Sulawesi Selatan,Makassar,4400290
01-10-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Buah,kelapa muda,Sulawesi Selatan,Makassar,1342260
01-10-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Makanan & Minuman,air mineral 600 ml,Sulawesi Selatan,Makassar,338460
01-10-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Makanan & Minuman,bumbu fried chicken,Sulawesi Selatan,Makassar,4385740
01-10-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Makanan & Minuman,jus kesehatan 600 ml,Sulawesi Selatan,Makassar,3389940
01-10-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Makanan & Minuman,kacang goreng 1 kg,Sulawesi Selatan,Makassar,3077780
01-10-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Makanan & Minuman,kacang mete 1 kg,Sulawesi Selatan,Makassar,29362940
01-10-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Makanan & Minuman,markisa 600 ml,Sulawesi Selatan,Makassar,4321730
01-10-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Makanan & Minuman,mie instant 1 kotak (40 bungkus),Sulawesi Selatan,Makassar,31498980
01-10-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Makanan & Minuman,minuman probiotik,Sulawesi Selatan,Makassar,260280
01-10-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Makanan & Minuman,nasi goreng instant (1 ons),Sulawesi Selatan,Makassar,1733860
01-10-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Makanan & Minuman,snack gurih 1 ons,Sulawesi Selatan,Makassar,2001250
01-10-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Makanan & Minuman,susu kotak (800 ml),Sulawesi Selatan,Makassar,3074570
01-10-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Makanan & Minuman,susu kotak 1 l,Sulawesi Selatan,Makassar,3826860
01-10-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Makanan & Minuman,telur ayam kampung 1 kg,Sulawesi Selatan,Makassar,5411490
01-10-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Makanan & Minuman,telur ayam ras 1 kg,Sulawesi Selatan,Makassar,3251500
01-10-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Sayur-Sayuran,bawang merah 1 kg,Sulawesi Selatan,Makassar,3965220
01-10-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Sayur-Sayuran,bawang putih 1 kg,Sulawesi Selatan,Makassar,1455800
01-10-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Sayur-Sayuran,buncis 1 kg,Sulawesi Selatan,Makassar,2427590
01-10-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Sayur-Sayuran,kacang hijau 1 kg,Sulawesi Selatan,Makassar,2957410
01-10-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Sayur-Sayuran,kacang panjang 1 kg,Sulawesi Selatan,Makassar,2075120
01-10-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Sayur-Sayuran,kentang 1 kg,Sulawesi Selatan,Makassar,2024510
01-10-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Sayur-Sayuran,ketimun 1 kg,Sulawesi Selatan,Makassar,1461900
01-10-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Sayur-Sayuran,kobis 1 kg,Sulawesi Selatan,Makassar,348980
01-10-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Sayur-Sayuran,tomat 1 kg,Sulawesi Selatan,Makassar,1445780
01-10-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Sayur-Sayuran,ubi jalar 1 kg,Sulawesi Selatan,Makassar,400510
01-10-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Sayur-Sayuran,ubi kayu basah 1 kg,Sulawesi Selatan,Makassar,293890
01-10-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Sayur-Sayuran,wortel 1 kg,Sulawesi Selatan,Makassar,1336630
01-10-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Buah,alpukat 1 kg,Jawa Timur,Surabaya,2560880
01-10-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Buah,apel 1 kg,Jawa Timur,Surabaya,20278140
01-10-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Buah,belimbing 1 kg,Jawa Timur,Surabaya,1663780
01-10-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Buah,durian 1 kg,Jawa Timur,Surabaya,8280590
01-10-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Buah,jeruk 1 kg,Jawa Timur,Surabaya,3243330
01-10-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Buah,kelapa muda,Jawa Timur,Surabaya,1669400
01-10-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Makanan & Minuman,air mineral 600 ml,Jawa Timur,Surabaya,356720
01-10-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Makanan & Minuman,bumbu fried chicken,Jawa Timur,Surabaya,5540890
01-10-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Makanan & Minuman,jus kesehatan 600 ml,Jawa Timur,Surabaya,2089160
01-10-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Makanan & Minuman,kacang goreng 1 kg,Jawa Timur,Surabaya,3585940
01-10-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Makanan & Minuman,kacang mete 1 kg,Jawa Timur,Surabaya,27182150
01-10-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Makanan & Minuman,markisa 600 ml,Jawa Timur,Surabaya,5500500
01-10-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Makanan & Minuman,mie instant 1 kotak (40 bungkus),Jawa Timur,Surabaya,38442560
01-10-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Makanan & Minuman,minuman probiotik,Jawa Timur,Surabaya,292850
01-10-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Makanan & Minuman,nasi goreng instant (1 ons),Jawa Timur,Surabaya,1677640
01-10-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Makanan & Minuman,snack gurih 1 ons,Jawa Timur,Surabaya,1639720
01-10-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Makanan & Minuman,susu kotak (800 ml),Jawa Timur,Surabaya,3297680
01-10-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Makanan & Minuman,susu kotak 1 l,Jawa Timur,Surabaya,2628960
01-10-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Makanan & Minuman,telur ayam kampung 1 kg,Jawa Timur,Surabaya,8122420
01-10-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Makanan & Minuman,telur ayam ras 1 kg,Jawa Timur,Surabaya,3949680
01-10-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Sayur-Sayuran,bawang merah 1 kg,Jawa Timur,Surabaya,3202000
01-10-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Sayur-Sayuran,bawang putih 1 kg,Jawa Timur,Surabaya,1223860
01-10-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Sayur-Sayuran,buncis 1 kg,Jawa Timur,Surabaya,2288580
01-10-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Sayur-Sayuran,kacang hijau 1 kg,Jawa Timur,Surabaya,2470730
01-10-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Sayur-Sayuran,kacang panjang 1 kg,Jawa Timur,Surabaya,3172380
01-10-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Sayur-Sayuran,kentang 1 kg,Jawa Timur,Surabaya,2339340
01-10-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Sayur-Sayuran,ketimun 1 kg,Jawa Timur,Surabaya,1806110
01-10-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Sayur-Sayuran,kobis 1 kg,Jawa Timur,Surabaya,359410
01-10-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Sayur-Sayuran,tomat 1 kg,Jawa Timur,Surabaya,1298590
01-10-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Sayur-Sayuran,ubi jalar 1 kg,Jawa Timur,Surabaya,289730
01-10-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Sayur-Sayuran,ubi kayu basah 1 kg,Jawa Timur,Surabaya,314710
01-10-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Sayur-Sayuran,wortel 1 kg,Jawa Timur,Surabaya,988580
01-10-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Buah,alpukat 1 kg,Jawa Timur,Surabaya,2019410
01-10-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Buah,apel 1 kg,Jawa Timur,Surabaya,13416640
01-10-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Buah,belimbing 1 kg,Jawa Timur,Surabaya,974780
01-10-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Buah,durian 1 kg,Jawa Timur,Surabaya,5018210
01-10-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Buah,jeruk 1 kg,Jawa Timur,Surabaya,2655640
01-10-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Buah,kelapa muda,Jawa Timur,Surabaya,1964350
01-10-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Buah,mangga 1 kg,Jawa Timur,Surabaya,6082840
01-10-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Makanan & Minuman,air mineral 600 ml,Jawa Timur,Surabaya,460920
01-10-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Makanan & Minuman,bumbu fried chicken,Jawa Timur,Surabaya,5691690
01-10-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Makanan & Minuman,jus kesehatan 600 ml,Jawa Timur,Surabaya,3499250
01-10-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Makanan & Minuman,kacang goreng 1 kg,Jawa Timur,Surabaya,4372840
01-10-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Makanan & Minuman,kacang mete 1 kg,Jawa Timur,Surabaya,22294150
01-10-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Makanan & Minuman,markisa 600 ml,Jawa Timur,Surabaya,4345680
01-10-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Makanan & Minuman,mie instant 1 kotak (40 bungkus),Jawa Timur,Surabaya,25558730
01-10-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Makanan & Minuman,minuman probiotik,Jawa Timur,Surabaya,259720
01-10-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Makanan & Minuman,nasi goreng instant (1 ons),Jawa Timur,Surabaya,1422390
01-10-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Makanan & Minuman,snack gurih 1 ons,Jawa Timur,Surabaya,1735610
01-10-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Makanan & Minuman,susu kotak (800 ml),Jawa Timur,Surabaya,3477090
01-10-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Makanan & Minuman,susu kotak 1 l,Jawa Timur,Surabaya,3699830
01-10-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Makanan & Minuman,telur ayam kampung 1 kg,Jawa Timur,Surabaya,6438020
01-10-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Makanan & Minuman,telur ayam ras 1 kg,Jawa Timur,Surabaya,3356570
01-10-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Sayur-Sayuran,bawang merah 1 kg,Jawa Timur,Surabaya,5630840
01-10-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Sayur-Sayuran,bawang putih 1 kg,Jawa Timur,Surabaya,1744050
01-10-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Sayur-Sayuran,buncis 1 kg,Jawa Timur,Surabaya,2071940
01-10-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Sayur-Sayuran,kacang hijau 1 kg,Jawa Timur,Surabaya,2043270
01-10-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Sayur-Sayuran,kacang panjang 1 kg,Jawa Timur,Surabaya,2139350
01-10-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Sayur-Sayuran,kentang 1 kg,Jawa Timur,Surabaya,3516510
01-10-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Sayur-Sayuran,ketimun 1 kg,Jawa Timur,Surabaya,971840
01-10-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Sayur-Sayuran,kobis 1 kg,Jawa Timur,Surabaya,261120
01-10-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Sayur-Sayuran,tomat 1 kg,Jawa Timur,Surabaya,1451080
01-10-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Sayur-Sayuran,ubi jalar 1 kg,Jawa Timur,Surabaya,445130
01-10-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Sayur-Sayuran,ubi kayu basah 1 kg,Jawa Timur,Surabaya,357190
01-10-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Sayur-Sayuran,wortel 1 kg,Jawa Timur,Surabaya,1148290
01-10-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Buah,alpukat 1 kg,Jawa Timur,Surabaya,2887310
01-10-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Buah,apel 1 kg,Jawa Timur,Surabaya,13442430
