Tanggal,Nama_Cabang,Nama_Karyawan,Jenis_Kelamin,Kategori_Produk,Nama_Produk,Nama_Propinsi,Nama_Kota,Nilai_Penjualan
01-11-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Sayur-Sayuran,ketimun 1 kg,Sulawesi Selatan,Makassar,1327990
01-11-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Sayur-Sayuran,kobis 1 kg,Sulawesi Selatan,Makassar,321890
01-11-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Sayur-Sayuran,tomat 1 kg,Sulawesi Selatan,Makassar,1287260
01-11-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Sayur-Sayuran,ubi jalar 1 kg,Sulawesi Selatan,Makassar,390730
01-11-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Sayur-Sayuran,ubi kayu basah 1 kg,Sulawesi Selatan,Makassar,196590
01-11-2022,PHI Mini Market - Makassar 01,Niken Setiawan,W,Sayur-Sayuran,wortel 1 kg,Sulawesi Selatan,Makassar,1377600
01-11-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Buah,alpukat 1 kg,Jawa Timur,Surabaya,1906050
01-11-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Buah,apel 1 kg,Jawa Timur,Surabaya,12561080
01-11-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Buah,belimbing 1 kg,Jawa Timur,Surabaya,1654060
01-11-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Buah,durian 1 kg,Jawa Timur,Surabaya,6782750
01-11-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Buah,jeruk 1 kg,Jawa Timur,Surabaya,5519300
01-11-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Buah,kelapa muda,Jawa Timur,Surabaya,1287800
01-11-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Makanan & Minuman,air mineral 600 ml,Jawa Timur,Surabaya,472330
01-11-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Makanan & Minuman,bumbu fried chicken,Jawa Timur,Surabaya,3551100
01-11-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Makanan & Minuman,jus kesehatan 600 ml,Jawa Timur,Surabaya,2520300
01-11-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Makanan & Minuman,kacang goreng 1 kg,Jawa Timur,Surabaya,5100760
01-11-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Makanan & Minuman,kacang mete 1 kg,Jawa Timur,Surabaya,10484050
01-11-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Makanan & Minuman,markisa 600 ml,Jawa Timur,Surabaya,4475230
01-11-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Makanan & Minuman,mie instant 1 kotak (40 bungkus),Jawa Timur,Surabaya,40342200
01-11-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Makanan & Minuman,minuman probiotik,Jawa Timur,Surabaya,405360
01-11-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Makanan & Minuman,nasi goreng instant (1 ons),Jawa Timur,Surabaya,1990610
01-11-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Makanan & Minuman,snack gurih 1 ons,Jawa Timur,Surabaya,1679400
01-11-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Makanan & Minuman,susu kotak (800 ml),Jawa Timur,Surabaya,4799720
01-11-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Makanan & Minuman,susu kotak 1 l,Jawa Timur,Surabaya,5238500
01-11-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Makanan & Minuman,telur ayam kampung 1 kg,Jawa Timur,Surabaya,6594610
01-11-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Makanan & Minuman,telur ayam ras 1 kg,Jawa Timur,Surabaya,4006800
01-11-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Sayur-Sayuran,bawang merah 1 kg,Jawa Timur,Surabaya,3666360
01-11-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Sayur-Sayuran,bawang putih 1 kg,Jawa Timur,Surabaya,1466880
01-11-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Sayur-Sayuran,buncis 1 kg,Jawa Timur,Surabaya,2382660
01-11-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Sayur-Sayuran,kacang hijau 1 kg,Jawa Timur,Surabaya,1793870
01-11-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Sayur-Sayuran,kacang panjang 1 kg,Jawa Timur,Surabaya,2817570
01-11-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Sayur-Sayuran,kentang 1 kg,Jawa Timur,Surabaya,2829880
01-11-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Sayur-Sayuran,ketimun 1 kg,Jawa Timur,Surabaya,1137520
01-11-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Sayur-Sayuran,kobis 1 kg,Jawa Timur,Surabaya,287240
01-11-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Sayur-Sayuran,tomat 1 kg,Jawa Timur,Surabaya,1737630
01-11-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Sayur-Sayuran,ubi jalar 1 kg,Jawa Timur,Surabaya,297870
01-11-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Sayur-Sayuran,ubi kayu basah 1 kg,Jawa Timur,Surabaya,394110
01-11-2022,PHI Mini Market - Surabaya 01,Aris Siberut,P,Sayur-Sayuran,wortel 1 kg,Jawa Timur,Surabaya,859390
01-11-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Buah,alpukat 1 kg,Jawa Timur,Surabaya,1044030
01-11-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Buah,apel 1 kg,Jawa Timur,Surabaya,22128000
01-11-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Buah,belimbing 1 kg,Jawa Timur,Surabaya,1350090
01-11-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Buah,durian 1 kg,Jawa Timur,Surabaya,7722440
01-11-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Buah,jeruk 1 kg,Jawa Timur,Surabaya,3423890
01-11-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Buah,kelapa muda,Jawa Timur,Surabaya,1355680
01-11-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Buah,mangga 1 kg,Jawa Timur,Surabaya,6540350
01-11-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Makanan & Minuman,air mineral 600 ml,Jawa Timur,Surabaya,318240
01-11-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Makanan & Minuman,bumbu fried chicken,Jawa Timur,Surabaya,5733030
01-11-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Makanan & Minuman,jus kesehatan 600 ml,Jawa Timur,Surabaya,3033880
01-11-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Makanan & Minuman,kacang goreng 1 kg,Jawa Timur,Surabaya,5433240
01-11-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Makanan & Minuman,kacang mete 1 kg,Jawa Timur,Surabaya,22971860
01-11-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Makanan & Minuman,markisa 600 ml,Jawa Timur,Surabaya,5445960
01-11-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Makanan & Minuman,mie instant 1 kotak (40 bungkus),Jawa Timur,Surabaya,43016420
01-11-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Makanan & Minuman,minuman probiotik,Jawa Timur,Surabaya,333590
01-11-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Makanan & Minuman,nasi goreng instant (1 ons),Jawa Timur,Surabaya,1988450
01-11-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Makanan & Minuman,snack gurih 1 ons,Jawa Timur,Surabaya,2121290
01-11-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Makanan & Minuman,susu kotak (800 ml),Jawa Timur,Surabaya,2572350
01-11-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Makanan & Minuman,susu kotak 1 l,Jawa Timur,Surabaya,2519250
01-11-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Makanan & Minuman,telur ayam kampung 1 kg,Jawa Timur,Surabaya,5239840
01-11-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Makanan & Minuman,telur ayam ras 1 kg,Jawa Timur,Surabaya,4123160
01-11-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Sayur-Sayuran,bawang merah 1 kg,Jawa Timur,Surabaya,5282320
01-11-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Sayur-Sayuran,bawang putih 1 kg,Jawa Timur,Surabaya,1150450
01-11-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Sayur-Sayuran,buncis 1 kg,Jawa Timur,Surabaya,1808550
01-11-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Sayur-Sayuran,kacang hijau 1 kg,Jawa Timur,Surabaya,2809330
01-11-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Sayur-Sayuran,kacang panjang 1 kg,Jawa Timur,Surabaya,2371600
01-11-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Sayur-Sayuran,kentang 1 kg,Jawa Timur,Surabaya,2984770
01-11-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Sayur-Sayuran,ketimun 1 kg,Jawa Timur,Surabaya,1080080
01-11-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Sayur-Sayuran,kobis 1 kg,Jawa Timur,Surabaya,409830
01-11-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Sayur-Sayuran,tomat 1 kg,Jawa Timur,Surabaya,1342290
01-11-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Sayur-Sayuran,ubi jalar 1 kg,Jawa Timur,Surabaya,327300
01-11-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Sayur-Sayuran,ubi kayu basah 1 kg,Jawa Timur,Surabaya,307130
01-11-2022,PHI Mini Market - Surabaya 01,Ayu Pekerti,W,Sayur-Sayuran,wortel 1 kg,Jawa Timur,Surabaya,1429080
01-11-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Buah,alpukat 1 kg,Jawa Timur,Surabaya,2070320
01-11-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Buah,apel 1 kg,Jawa Timur,Surabaya,16479350
01-11-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Buah,belimbing 1 kg,Jawa Timur,Surabaya,1048700
01-11-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Buah,durian 1 kg,Jawa Timur,Surabaya,7995670
01-11-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Buah,jeruk 1 kg,Jawa Timur,Surabaya,3836030
01-11-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Buah,kelapa muda,Jawa Timur,Surabaya,1763990
01-11-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Makanan & Minuman,air mineral 600 ml,Jawa Timur,Surabaya,285380
01-11-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Makanan & Minuman,bumbu fried chicken,Jawa Timur,Surabaya,5671760
01-11-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Makanan & Minuman,jus kesehatan 600 ml,Jawa Timur,Surabaya,2476050
01-11-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Makanan & Minuman,kacang goreng 1 kg,Jawa Timur,Surabaya,3495430
01-11-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Makanan & Minuman,kacang mete 1 kg,Jawa Timur,Surabaya,19824030
01-11-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Makanan & Minuman,markisa 600 ml,Jawa Timur,Surabaya,4918390
01-11-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Makanan & Minuman,mie instant 1 kotak (40 bungkus),Jawa Timur,Surabaya,24176380
01-11-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Makanan & Minuman,minuman probiotik,Jawa Timur,Surabaya,391190
01-11-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Makanan & Minuman,nasi goreng instant (1 ons),Jawa Timur,Surabaya,1768820
01-11-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Makanan & Minuman,snack gurih 1 ons,Jawa Timur,Surabaya,1396900
01-11-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Makanan & Minuman,susu kotak (800 ml),Jawa Timur,Surabaya,6051750
01-11-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Makanan & Minuman,susu kotak 1 l,Jawa Timur,Surabaya,3403560
01-11-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Makanan & Minuman,telur ayam kampung 1 kg,Jawa Timur,Surabaya,7055480
01-11-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Makanan & Minuman,telur ayam ras 1 kg,Jawa Timur,Surabaya,3563900
01-11-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Sayur-Sayuran,bawang merah 1 kg,Jawa Timur,Surabaya,3918910
01-11-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Sayur-Sayuran,bawang putih 1 kg,Jawa Timur,Surabaya,1373840
01-11-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Sayur-Sayuran,buncis 1 kg,Jawa Timur,Surabaya,1540290
01-11-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Sayur-Sayuran,kacang hijau 1 kg,Jawa Timur,Surabaya,2065880
01-11-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Sayur-Sayuran,kacang panjang 1 kg,Jawa Timur,Surabaya,2172340
01-11-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Sayur-Sayuran,kentang 1 kg,Jawa Timur,Surabaya,2770770
01-11-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Sayur-Sayuran,ketimun 1 kg,Jawa Timur,Surabaya,1656860
01-11-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Sayur-Sayuran,kobis 1 kg,Jawa Timur,Surabaya,432710
01-11-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Sayur-Sayuran,tomat 1 kg,Jawa Timur,Surabaya,1448710
01-11-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Sayur-Sayuran,ubi jalar 1 kg,Jawa Timur,Surabaya,332100
01-11-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Sayur-Sayuran,ubi kayu basah 1 kg,Jawa Timur,Surabaya,448980
01-11-2022,PHI Mini Market - Surabaya 01,Budi Tenteram,P,Sayur-Sayuran,wortel 1 kg,Jawa Timur,Surabaya,1427200
01-11-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Buah,alpukat 1 kg,Jawa Timur,Surabaya,2101240
01-11-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Buah,apel 1 kg,Jawa Timur,Surabaya,16904940
01-11-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Buah,belimbing 1 kg,Jawa Timur,Surabaya,1682070
01-11-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Buah,durian 1 kg,Jawa Timur,Surabaya,5157760
01-11-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Buah,jeruk 1 kg,Jawa Timur,Surabaya,4926120
01-11-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Buah,kelapa muda,Jawa Timur,Surabaya,1799750
01-11-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Buah,mangga 1 kg,Jawa Timur,Surabaya,5618280
01-11-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Makanan & Minuman,air mineral 600 ml,Jawa Timur,Surabaya,423740
01-11-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Makanan & Minuman,bumbu fried chicken,Jawa Timur,Surabaya,4295720
01-11-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Makanan & Minuman,jus kesehatan 600 ml,Jawa Timur,Surabaya,4258060
01-11-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Makanan & Minuman,kacang goreng 1 kg,Jawa Timur,Surabaya,3320790
01-11-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Makanan & Minuman,kacang mete 1 kg,Jawa Timur,Surabaya,23922170
01-11-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Makanan & Minuman,markisa 600 ml,Jawa Timur,Surabaya,5242170
01-11-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Makanan & Minuman,mie instant 1 kotak (40 bungkus),Jawa Timur,Surabaya,39597800
01-11-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Makanan & Minuman,minuman probiotik,Jawa Timur,Surabaya,213560
01-11-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Makanan & Minuman,nasi goreng instant (1 ons),Jawa Timur,Surabaya,1641170
01-11-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Makanan & Minuman,snack gurih 1 ons,Jawa Timur,Surabaya,1665370
01-11-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Makanan & Minuman,susu kotak (800 ml),Jawa Timur,Surabaya,4249480
01-11-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Makanan & Minuman,susu kotak 1 l,Jawa Timur,Surabaya,2389890
01-11-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Makanan & Minuman,telur ayam kampung 1 kg,Jawa Timur,Surabaya,4100670
01-11-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Makanan & Minuman,telur ayam ras 1 kg,Jawa Timur,Surabaya,4223810
01-11-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Sayur-Sayuran,bawang merah 1 kg,Jawa Timur,Surabaya,2742050
01-11-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Sayur-Sayuran,bawang putih 1 kg,Jawa Timur,Surabaya,1250600
01-11-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Sayur-Sayuran,buncis 1 kg,Jawa Timur,Surabaya,2442950
01-11-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Sayur-Sayuran,kacang hijau 1 kg,Jawa Timur,Surabaya,2820260
01-11-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Sayur-Sayuran,kacang panjang 1 kg,Jawa Timur,Surabaya,2579380
01-11-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Sayur-Sayuran,kentang 1 kg,Jawa Timur,Surabaya,2548580
01-11-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Sayur-Sayuran,ketimun 1 kg,Jawa Timur,Surabaya,1658310
01-11-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Sayur-Sayuran,kobis 1 kg,Jawa Timur,Surabaya,277310
01-11-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Sayur-Sayuran,tomat 1 kg,Jawa Timur,Surabaya,1198660
01-11-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Sayur-Sayuran,ubi jalar 1 kg,Jawa Timur,Surabaya,422760
01-11-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Sayur-Sayuran,ubi kayu basah 1 kg,Jawa Timur,Surabaya,309440
01-11-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Sayur-Sayuran,wortel 1 kg,Jawa Timur,Surabaya,862730
01-11-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Buah,alpukat 1 kg,Jawa Timur,Surabaya,1598540
01-11-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Buah,apel 1 kg,Jawa Timur,Surabaya,7988900
01-11-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Buah,belimbing 1 kg,Jawa Timur,Surabaya,1063680
01-11-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Buah,durian 1 kg,Jawa Timur,Surabaya,5198400
01-11-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Buah,jeruk 1 kg,Jawa Timur,Surabaya,2688860
01-11-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Buah,kelapa muda,Jawa Timur,Surabaya,1309750
01-11-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Buah,mangga 1 kg,Jawa Timur,Surabaya,5952830
01-11-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Makanan & Minuman,air mineral 600 ml,Jawa Timur,Surabaya,487090
01-11-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Makanan & Minuman,bumbu fried chicken,Jawa Timur,Surabaya,6939070
01-11-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Makanan & Minuman,jus kesehatan 600 ml,Jawa Timur,Surabaya,3657910
01-11-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Makanan & Minuman,kacang goreng 1 kg,Jawa Timur,Surabaya,2936510
01-11-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Makanan & Minuman,kacang mete 1 kg,Jawa Timur,Surabaya,22934700
01-11-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Makanan & Minuman,markisa 600 ml,Jawa Timur,Surabaya,4280620
01-11-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Makanan & Minuman,mie instant 1 kotak (40 bungkus),Jawa Timur,Surabaya,37013080
01-11-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Makanan & Minuman,minuman probiotik,Jawa Timur,Surabaya,347610
01-11-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Makanan & Minuman,nasi goreng instant (1 ons),Jawa Timur,Surabaya,1820020
01-11-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Makanan & Minuman,snack gurih 1 ons,Jawa Timur,Surabaya,2149980
01-11-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Makanan & Minuman,susu kotak (800 ml),Jawa Timur,Surabaya,4992960
01-11-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Makanan & Minuman,susu kotak 1 l,Jawa Timur,Surabaya,3735950
01-11-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Makanan & Minuman,telur ayam kampung 1 kg,Jawa Timur,Surabaya,5068320
01-11-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Makanan & Minuman,telur ayam ras 1 kg,Jawa Timur,Surabaya,3411260
01-11-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Sayur-Sayuran,bawang merah 1 kg,Jawa Timur,Surabaya,4453710
01-11-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Sayur-Sayuran,bawang putih 1 kg,Jawa Timur,Surabaya,1409030
01-11-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Sayur-Sayuran,buncis 1 kg,Jawa Timur,Surabaya,2039990
01-11-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Sayur-Sayuran,kacang hijau 1 kg,Jawa Timur,Surabaya,1287430
01-11-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Sayur-Sayuran,kacang panjang 1 kg,Jawa Timur,Surabaya,2350050
01-11-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Sayur-Sayuran,kentang 1 kg,Jawa Timur,Surabaya,3725350
01-11-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Sayur-Sayuran,ketimun 1 kg,Jawa Timur,Surabaya,1660130
01-11-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Sayur-Sayuran,kobis 1 kg,Jawa Timur,Surabaya,333870
01-11-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Sayur-Sayuran,tomat 1 kg,Jawa Timur,Surabaya,2231590
01-11-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Sayur-Sayuran,ubi jalar 1 kg,Jawa Timur,Surabaya,264650
01-11-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Sayur-Sayuran,ubi kayu basah 1 kg,Jawa Timur,Surabaya,329420
01-11-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Sayur-Sayuran,wortel 1 kg,Jawa Timur,Surabaya,803570
01-11-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Buah,alpukat 1 kg,Jawa Timur,Surabaya,2130650
01-11-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Buah,apel 1 kg,Jawa Timur,Surabaya,16468200
01-11-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Buah,belimbing 1 kg,Jawa Timur,Surabaya,1717950
01-11-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Buah,durian 1 kg,Jawa Timur,Surabaya,5816920
01-11-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Buah,jeruk 1 kg,Jawa Timur,Surabaya,4554160
01-11-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Buah,kelapa muda,Jawa Timur,Surabaya,1434250
01-11-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Makanan & Minuman,air mineral 600 ml,Jawa Timur,Surabaya,283790
01-11-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Makanan & Minuman,bumbu fried chicken,Jawa Timur,Surabaya,5087340
01-11-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Makanan & Minuman,jus kesehatan 600 ml,Jawa Timur,Surabaya,3319200
01-11-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Makanan & Minuman,kacang goreng 1 kg,Jawa Timur,Surabaya,4284050
01-11-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Makanan & Minuman,kacang mete 1 kg,Jawa Timur,Surabaya,30733090
01-11-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Makanan & Minuman,markisa 600 ml,Jawa Timur,Surabaya,6957230
01-11-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Makanan & Minuman,mie instant 1 kotak (40 bungkus),Jawa Timur,Surabaya,29594230
01-11-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Makanan & Minuman,minuman probiotik,Jawa Timur,Surabaya,185470
01-11-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Makanan & Minuman,nasi goreng instant (1 ons),Jawa Timur,Surabaya,1570890
