Tanggal,Nama_Cabang,Nama_Karyawan,Jenis_Kelamin,Kategori_Produk,Nama_Produk,Nama_Propinsi,Nama_Kota,Nilai_Penjualan
01-12-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Makanan & Minuman,kacang mete 1 kg,Jawa Timur,Surabaya,22311090
01-12-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Makanan & Minuman,markisa 600 ml,Jawa Timur,Surabaya,6249740
01-12-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Makanan & Minuman,mie instant 1 kotak (40 bungkus),Jawa Timur,Surabaya,38595730
01-12-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Makanan & Minuman,minuman probiotik,Jawa Timur,Surabaya,316700
01-12-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Makanan & Minuman,nasi goreng instant (1 ons),Jawa Timur,Surabaya,1714530
01-12-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Makanan & Minuman,snack gurih 1 ons,Jawa Timur,Surabaya,1558630
01-12-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Makanan & Minuman,susu kotak (800 ml),Jawa Timur,Surabaya,3218780
01-12-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Makanan & Minuman,susu kotak 1 l,Jawa Timur,Surabaya,3823150
01-12-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Makanan & Minuman,telur ayam kampung 1 kg,Jawa Timur,Surabaya,5500780
01-12-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Makanan & Minuman,telur ayam ras 1 kg,Jawa Timur,Surabaya,3907270
01-12-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Sayur-Sayuran,bawang merah 1 kg,Jawa Timur,Surabaya,4961230
01-12-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Sayur-Sayuran,bawang putih 1 kg,Jawa Timur,Surabaya,1349710
01-12-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Sayur-Sayuran,buncis 1 kg,Jawa Timur,Surabaya,2550080
01-12-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Sayur-Sayuran,kacang hijau 1 kg,Jawa Timur,Surabaya,1598930
01-12-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Sayur-Sayuran,kacang panjang 1 kg,Jawa Timur,Surabaya,1934410
01-12-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Sayur-Sayuran,kentang 1 kg,Jawa Timur,Surabaya,2738030
01-12-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Sayur-Sayuran,ketimun 1 kg,Jawa Timur,Surabaya,1442410
01-12-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Sayur-Sayuran,kobis 1 kg,Jawa Timur,Surabaya,486100
01-12-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Sayur-Sayuran,tomat 1 kg,Jawa Timur,Surabaya,1318400
01-12-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Sayur-Sayuran,ubi jalar 1 kg,Jawa Timur,Surabaya,233570
01-12-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Sayur-Sayuran,ubi kayu basah 1 kg,Jawa Timur,Surabaya,208630
01-12-2022,PHI Mini Market - Surabaya 01,Galang Setiawan,P,Sayur-Sayuran,wortel 1 kg,Jawa Timur,Surabaya,1141040
01-12-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Buah,alpukat 1 kg,Jawa Timur,Surabaya,2575230
01-12-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Buah,apel 1 kg,Jawa Timur,Surabaya,13050670
01-12-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Buah,belimbing 1 kg,Jawa Timur,Surabaya,1004340
01-12-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Buah,durian 1 kg,Jawa Timur,Surabaya,6097320
01-12-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Buah,jeruk 1 kg,Jawa Timur,Surabaya,4253270
01-12-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Buah,kelapa muda,Jawa Timur,Surabaya,2177650
01-12-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Buah,mangga 1 kg,Jawa Timur,Surabaya,6750800
01-12-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Makanan & Minuman,air mineral 600 ml,Jawa Timur,Surabaya,570970
01-12-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Makanan & Minuman,bumbu fried chicken,Jawa Timur,Surabaya,2834960
01-12-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Makanan & Minuman,jus kesehatan 600 ml,Jawa Timur,Surabaya,3358840
01-12-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Makanan & Minuman,kacang goreng 1 kg,Jawa Timur,Surabaya,3635490
01-12-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Makanan & Minuman,kacang mete 1 kg,Jawa Timur,Surabaya,15479380
01-12-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Makanan & Minuman,markisa 600 ml,Jawa Timur,Surabaya,3990480
01-12-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Makanan & Minuman,mie instant 1 kotak (40 bungkus),Jawa Timur,Surabaya,21733150
01-12-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Makanan & Minuman,minuman probiotik,Jawa Timur,Surabaya,365540
01-12-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Makanan & Minuman,nasi goreng instant (1 ons),Jawa Timur,Surabaya,1870460
01-12-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Makanan & Minuman,snack gurih 1 ons,Jawa Timur,Surabaya,1891680
01-12-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Makanan & Minuman,susu kotak (800 ml),Jawa Timur,Surabaya,4116150
01-12-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Makanan & Minuman,susu kotak 1 l,Jawa Timur,Surabaya,4151150
01-12-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Makanan & Minuman,telur ayam kampung 1 kg,Jawa Timur,Surabaya,4041680
01-12-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Makanan & Minuman,telur ayam ras 1 kg,Jawa Timur,Surabaya,2974860
01-12-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Sayur-Sayuran,bawang merah 1 kg,Jawa Timur,Surabaya,3487170
01-12-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Sayur-Sayuran,bawang putih 1 kg,Jawa Timur,Surabaya,896090
01-12-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Sayur-Sayuran,buncis 1 kg,Jawa Timur,Surabaya,2222670
01-12-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Sayur-Sayuran,kacang hijau 1 kg,Jawa Timur,Surabaya,2224130
01-12-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Sayur-Sayuran,kacang panjang 1 kg,Jawa Timur,Surabaya,2332580
01-12-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Sayur-Sayuran,kentang 1 kg,Jawa Timur,Surabaya,3450220
01-12-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Sayur-Sayuran,ketimun 1 kg,Jawa Timur,Surabaya,1661860
01-12-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Sayur-Sayuran,kobis 1 kg,Jawa Timur,Surabaya,254830
01-12-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Sayur-Sayuran,tomat 1 kg,Jawa Timur,Surabaya,1558000
01-12-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Sayur-Sayuran,ubi jalar 1 kg,Jawa Timur,Surabaya,335850
01-12-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Sayur-Sayuran,ubi kayu basah 1 kg,Jawa Timur,Surabaya,308620
01-12-2022,PHI Mini Market - Surabaya 01,Harum Selangit,W,Sayur-Sayuran,wortel 1 kg,Jawa Timur,Surabaya,1117740
01-12-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Buah,alpukat 1 kg,Jawa Timur,Surabaya,1875230
01-12-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Buah,apel 1 kg,Jawa Timur,Surabaya,24911900
01-12-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Buah,belimbing 1 kg,Jawa Timur,Surabaya,1063950
01-12-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Buah,durian 1 kg,Jawa Timur,Surabaya,6799600
01-12-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Buah,jeruk 1 kg,Jawa Timur,Surabaya,3738580
01-12-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Buah,kelapa muda,Jawa Timur,Surabaya,2001910
01-12-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Makanan & Minuman,air mineral 600 ml,Jawa Timur,Surabaya,447170
01-12-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Makanan & Minuman,bumbu fried chicken,Jawa Timur,Surabaya,3232960
01-12-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Makanan & Minuman,jus kesehatan 600 ml,Jawa Timur,Surabaya,1859910
01-12-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Makanan & Minuman,kacang goreng 1 kg,Jawa Timur,Surabaya,5156560
01-12-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Makanan & Minuman,kacang mete 1 kg,Jawa Timur,Surabaya,22597930
01-12-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Makanan & Minuman,markisa 600 ml,Jawa Timur,Surabaya,5459800
01-12-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Makanan & Minuman,mie instant 1 kotak (40 bungkus),Jawa Timur,Surabaya,29691170
01-12-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Makanan & Minuman,minuman probiotik,Jawa Timur,Surabaya,265370
01-12-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Makanan & Minuman,nasi goreng instant (1 ons),Jawa Timur,Surabaya,2054910
01-12-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Makanan & Minuman,snack gurih 1 ons,Jawa Timur,Surabaya,2003660
01-12-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Makanan & Minuman,susu kotak (800 ml),Jawa Timur,Surabaya,3296570
01-12-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Makanan & Minuman,susu kotak 1 l,Jawa Timur,Surabaya,2301120
01-12-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Makanan & Minuman,telur ayam kampung 1 kg,Jawa Timur,Surabaya,3526920
01-12-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Makanan & Minuman,telur ayam ras 1 kg,Jawa Timur,Surabaya,3349050
01-12-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Sayur-Sayuran,bawang merah 1 kg,Jawa Timur,Surabaya,3048110
01-12-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Sayur-Sayuran,bawang putih 1 kg,Jawa Timur,Surabaya,1471760
01-12-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Sayur-Sayuran,buncis 1 kg,Jawa Timur,Surabaya,1606950
01-12-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Sayur-Sayuran,kacang hijau 1 kg,Jawa Timur,Surabaya,3561340
01-12-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Sayur-Sayuran,kacang panjang 1 kg,Jawa Timur,Surabaya,2693400
01-12-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Sayur-Sayuran,kentang 1 kg,Jawa Timur,Surabaya,2403860
01-12-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Sayur-Sayuran,ketimun 1 kg,Jawa Timur,Surabaya,1530470
01-12-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Sayur-Sayuran,kobis 1 kg,Jawa Timur,Surabaya,336130
01-12-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Sayur-Sayuran,tomat 1 kg,Jawa Timur,Surabaya,1551300
01-12-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Sayur-Sayuran,ubi jalar 1 kg,Jawa Timur,Surabaya,517450
01-12-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Sayur-Sayuran,ubi kayu basah 1 kg,Jawa Timur,Surabaya,437490
01-12-2022,PHI Mini Market - Surabaya 01,Mariani Damai,W,Sayur-Sayuran,wortel 1 kg,Jawa Timur,Surabaya,696800
01-12-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Buah,alpukat 1 kg,Jawa Timur,Surabaya,2038400
01-12-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Buah,apel 1 kg,Jawa Timur,Surabaya,16457730
01-12-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Buah,belimbing 1 kg,Jawa Timur,Surabaya,1090910
01-12-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Buah,durian 1 kg,Jawa Timur,Surabaya,6623830
01-12-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Buah,jeruk 1 kg,Jawa Timur,Surabaya,3190950
01-12-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Buah,kelapa muda,Jawa Timur,Surabaya,2174380
01-12-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Buah,mangga 1 kg,Jawa Timur,Surabaya,6423300
01-12-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Makanan & Minuman,air mineral 600 ml,Jawa Timur,Surabaya,446050
01-12-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Makanan & Minuman,bumbu fried chicken,Jawa Timur,Surabaya,4472950
01-12-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Makanan & Minuman,jus kesehatan 600 ml,Jawa Timur,Surabaya,3151050
01-12-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Makanan & Minuman,kacang goreng 1 kg,Jawa Timur,Surabaya,3278070
01-12-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Makanan & Minuman,kacang mete 1 kg,Jawa Timur,Surabaya,32447490
01-12-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Makanan & Minuman,markisa 600 ml,Jawa Timur,Surabaya,6216370
01-12-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Makanan & Minuman,mie instant 1 kotak (40 bungkus),Jawa Timur,Surabaya,23470500
01-12-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Makanan & Minuman,minuman probiotik,Jawa Timur,Surabaya,253790
01-12-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Makanan & Minuman,nasi goreng instant (1 ons),Jawa Timur,Surabaya,1829970
01-12-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Makanan & Minuman,snack gurih 1 ons,Jawa Timur,Surabaya,1345650
01-12-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Makanan & Minuman,susu kotak (800 ml),Jawa Timur,Surabaya,5312290
01-12-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Makanan & Minuman,susu kotak 1 l,Jawa Timur,Surabaya,4277680
01-12-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Makanan & Minuman,telur ayam kampung 1 kg,Jawa Timur,Surabaya,6566300
01-12-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Makanan & Minuman,telur ayam ras 1 kg,Jawa Timur,Surabaya,2187110
01-12-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Sayur-Sayuran,bawang merah 1 kg,Jawa Timur,Surabaya,2992860
01-12-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Sayur-Sayuran,bawang putih 1 kg,Jawa Timur,Surabaya,961500
01-12-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Sayur-Sayuran,buncis 1 kg,Jawa Timur,Surabaya,2286580
01-12-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Sayur-Sayuran,kacang hijau 1 kg,Jawa Timur,Surabaya,2473430
01-12-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Sayur-Sayuran,kacang panjang 1 kg,Jawa Timur,Surabaya,3876070
01-12-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Sayur-Sayuran,kentang 1 kg,Jawa Timur,Surabaya,2650420
01-12-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Sayur-Sayuran,ketimun 1 kg,Jawa Timur,Surabaya,1109680
01-12-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Sayur-Sayuran,kobis 1 kg,Jawa Timur,Surabaya,376510
01-12-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Sayur-Sayuran,tomat 1 kg,Jawa Timur,Surabaya,2135600
01-12-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Sayur-Sayuran,ubi jalar 1 kg,Jawa Timur,Surabaya,314970
01-12-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Sayur-Sayuran,ubi kayu basah 1 kg,Jawa Timur,Surabaya,388330
01-12-2022,PHI Mini Market - Surabaya 01,Mulia Setiawan,P,Sayur-Sayuran,wortel 1 kg,Jawa Timur,Surabaya,1019050
01-12-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Buah,alpukat 1 kg,Jawa Timur,Surabaya,1682710
01-12-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Buah,apel 1 kg,Jawa Timur,Surabaya,23521270
01-12-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Buah,belimbing 1 kg,Jawa Timur,Surabaya,989340
01-12-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Buah,durian 1 kg,Jawa Timur,Surabaya,6360820
01-12-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Buah,jeruk 1 kg,Jawa Timur,Surabaya,3118600
01-12-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Buah,kelapa muda,Jawa Timur,Surabaya,2240360
01-12-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Makanan & Minuman,air mineral 600 ml,Jawa Timur,Surabaya,319560
01-12-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Makanan & Minuman,bumbu fried chicken,Jawa Timur,Surabaya,5408450
01-12-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Makanan & Minuman,jus kesehatan 600 ml,Jawa Timur,Surabaya,3316160
01-12-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Makanan & Minuman,kacang goreng 1 kg,Jawa Timur,Surabaya,4246980
01-12-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Makanan & Minuman,kacang mete 1 kg,Jawa Timur,Surabaya,20215130
01-12-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Makanan & Minuman,markisa 600 ml,Jawa Timur,Surabaya,4326090
01-12-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Makanan & Minuman,mie instant 1 kotak (40 bungkus),Jawa Timur,Surabaya,36087710
01-12-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Makanan & Minuman,minuman probiotik,Jawa Timur,Surabaya,363490
01-12-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Makanan & Minuman,nasi goreng instant (1 ons),Jawa Timur,Surabaya,2599330
01-12-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Makanan & Minuman,snack gurih 1 ons,Jawa Timur,Surabaya,1558440
01-12-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Makanan & Minuman,susu kotak (800 ml),Jawa Timur,Surabaya,5419480
01-12-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Makanan & Minuman,susu kotak 1 l,Jawa Timur,Surabaya,1688420
01-12-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Makanan & Minuman,telur ayam kampung 1 kg,Jawa Timur,Surabaya,7795620
01-12-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Makanan & Minuman,telur ayam ras 1 kg,Jawa Timur,Surabaya,3289000
01-12-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Sayur-Sayuran,bawang merah 1 kg,Jawa Timur,Surabaya,5004450
01-12-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Sayur-Sayuran,bawang putih 1 kg,Jawa Timur,Surabaya,1685400
01-12-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Sayur-Sayuran,buncis 1 kg,Jawa Timur,Surabaya,1228780
01-12-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Sayur-Sayuran,kacang hijau 1 kg,Jawa Timur,Surabaya,2885640
01-12-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Sayur-Sayuran,kacang panjang 1 kg,Jawa Timur,Surabaya,2758910
01-12-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Sayur-Sayuran,kentang 1 kg,Jawa Timur,Surabaya,2292890
01-12-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Sayur-Sayuran,ketimun 1 kg,Jawa Timur,Surabaya,1668750
01-12-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Sayur-Sayuran,kobis 1 kg,Jawa Timur,Surabaya,393840
01-12-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Sayur-Sayuran,tomat 1 kg,Jawa Timur,Surabaya,1491510
01-12-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Sayur-Sayuran,ubi jalar 1 kg,Jawa Timur,Surabaya,379140
01-12-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Sayur-Sayuran,ubi kayu basah 1 kg,Jawa Timur,Surabaya,276430
01-12-2022,PHI Mini Market - Surabaya 01,Mulyo Damai,P,Sayur-Sayuran,wortel 1 kg,Jawa Timur,Surabaya,1346500
01-12-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Buah,alpukat 1 kg,Jawa Timur,Surabaya,3451710
01-12-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Buah,apel 1 kg,Jawa Timur,Surabaya,47829830
01-12-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Buah,belimbing 1 kg,Jawa Timur,Surabaya,2511580
01-12-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Buah,durian 1 kg,Jawa Timur,Surabaya,13150490
01-12-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Buah,jeruk 1 kg,Jawa Timur,Surabaya,8410160
01-12-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Buah,kelapa muda,Jawa Timur,Surabaya,3011780
01-12-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Buah,mangga 1 kg,Jawa Timur,Surabaya,10231890
01-12-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Makanan & Minuman,air mineral 600 ml,Jawa Timur,Surabaya,937290
01-12-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Makanan & Minuman,bumbu fried chicken,Jawa Timur,Surabaya,8884160
01-12-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Makanan & Minuman,jus kesehatan 600 ml,Jawa Timur,Surabaya,7108670
01-12-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Makanan & Minuman,kacang goreng 1 kg,Jawa Timur,Surabaya,8431400
01-12-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Makanan & Minuman,kacang mete 1 kg,Jawa Timur,Surabaya,49974610
01-12-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Makanan & Minuman,markisa 600 ml,Jawa Timur,Surabaya,9402450
01-12-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Makanan & Minuman,mie instant 1 kotak (40 bungkus),Jawa Timur,Surabaya,51368970
01-12-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Makanan & Minuman,minuman probiotik,Jawa Timur,Surabaya,537740
01-12-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Makanan & Minuman,nasi goreng instant (1 ons),Jawa Timur,Surabaya,4002200
01-12-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Makanan & Minuman,snack gurih 1 ons,Jawa Timur,Surabaya,3210410
01-12-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Makanan & Minuman,susu kotak (800 ml),Jawa Timur,Surabaya,7136970
01-12-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Makanan & Minuman,susu kotak 1 l,Jawa Timur,Surabaya,4959880
01-12-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Makanan & Minuman,telur ayam kampung 1 kg,Jawa Timur,Surabaya,12712760
01-12-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Makanan & Minuman,telur ayam ras 1 kg,Jawa Timur,Surabaya,8015860
01-12-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Sayur-Sayuran,bawang merah 1 kg,Jawa Timur,Surabaya,7092050
01-12-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Sayur-Sayuran,bawang putih 1 kg,Jawa Timur,Surabaya,2516220
01-12-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Sayur-Sayuran,buncis 1 kg,Jawa Timur,Surabaya,2909880
01-12-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Sayur-Sayuran,kacang hijau 1 kg,Jawa Timur,Surabaya,3106990
01-12-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Sayur-Sayuran,kacang panjang 1 kg,Jawa Timur,Surabaya,6224400
01-12-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Sayur-Sayuran,kentang 1 kg,Jawa Timur,Surabaya,5217340
01-12-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Sayur-Sayuran,ketimun 1 kg,Jawa Timur,Surabaya,2296120
01-12-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Sayur-Sayuran,kobis 1 kg,Jawa Timur,Surabaya,672320
01-12-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Sayur-Sayuran,tomat 1 kg,Jawa Timur,Surabaya,2830340
01-12-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Sayur-Sayuran,ubi jalar 1 kg,Jawa Timur,Surabaya,616190
01-12-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Sayur-Sayuran,ubi kayu basah 1 kg,Jawa Timur,Surabaya,707060
01-12-2022,PHI Mini Market - Surabaya 01,Natali Menawan,W,Sayur-Sayuran,wortel 1 kg,Jawa Timur,Surabaya,1852950
